,UTP20 (27340)
ACH-000160,-1.7391126017700003
ACH-000163,-1.29433140861
ACH-000167,-1.1739130825700002
ACH-000168,-1.43823072349
ACH-000169,-1.19034400165
ACH-000178,-1.3255858969399998
ACH-000182,-1.33893295002
ACH-000183,-1.13983750434
ACH-000188,-1.32887999931
ACH-000189,-0.9868218090649999
ACH-000190,-1.4454838221700002
ACH-000198,-1.6689553998500002
ACH-000204,-1.0737996760100001
ACH-000206,-1.11798376429
ACH-000207,-1.0897788241700002
ACH-000211,-1.19833154104
ACH-000215,-1.30474742561
ACH-000221,-1.3462825177700002
ACH-000222,-1.40619777003
ACH-000223,-1.44102030864
ACH-000226,-1.31198636435
ACH-000227,-1.30218171362
ACH-000228,-1.21084284183
ACH-000231,-1.25705467423
ACH-000232,-1.2950336471600001
ACH-000233,-1.18963262013
ACH-000234,-1.67372090646
ACH-000235,-1.26006299337
ACH-000237,-1.18435405867
ACH-000238,-1.5563753456099998
ACH-000243,-1.2857885333499999
ACH-000244,-1.22137773623
ACH-000246,-1.3224149068000002
ACH-000248,-1.25793998213
ACH-000250,-1.06476831543
ACH-000251,-1.50280619255
ACH-000253,-1.3949012408
ACH-000255,-1.0981982724600001
ACH-000256,-1.39282324555
ACH-000257,-1.30748445685
ACH-000258,-1.0767959034299999
ACH-000259,-1.30410001279
ACH-000260,-1.29840257035
ACH-000261,-1.3460070984799999
ACH-000262,-1.24727304237
ACH-000263,-1.19684181205
ACH-000264,-1.4391063513999998
ACH-000265,-1.12605518876
ACH-000266,-1.4289139935799997
ACH-000272,-1.1530030794600001
ACH-000273,-1.46557919514
ACH-000274,-1.24097838128
ACH-000277,-1.1974420420899998
ACH-000278,-1.43879626234
ACH-000279,-1.2782382769
ACH-000280,-1.41363693972
ACH-000281,-1.50329226954
ACH-000288,-1.28912258901
ACH-000291,-1.1406184698200001
ACH-000293,-0.9468549656
ACH-000294,-1.5037614449399999
ACH-000295,-1.3786833383000001
ACH-000296,-1.31556972839
ACH-000302,-1.50894462289
ACH-000304,-1.57915139867
ACH-000307,-1.2712796141399998
ACH-000308,-1.56599648465
ACH-000310,-1.5890579756799998
ACH-000311,-1.22555401671
ACH-000312,-1.28582928334
ACH-000315,-1.28295419002
ACH-000316,-1.3505017583899999
ACH-000317,-1.0276447423200001
ACH-000318,-1.31319776728
ACH-000319,-1.4874375335699999
ACH-000320,-1.500556403
ACH-000322,-1.20420617815
ACH-000323,-1.2167302446600001
ACH-000324,-1.36380472581
ACH-000329,-1.31558842153
ACH-000330,-1.21593340765
ACH-000331,-1.14585978453
ACH-000332,-1.36702999454
ACH-000334,-1.38716420942
ACH-000335,-1.35133013354
ACH-000336,-1.44999786144
ACH-000337,-1.02008148417
ACH-000339,-1.5344809645700002
ACH-000341,-1.34475384627
ACH-000348,-1.23479014216
ACH-000350,-1.90499036595
ACH-000352,-1.18426750013
ACH-000356,-1.55822730012
ACH-000361,-1.2101264994299998
ACH-000362,-1.49511465183
ACH-000363,-1.3202121147399999
ACH-000364,-1.61575505675
ACH-000365,-1.33502763431
ACH-000366,-1.6071113022999999
ACH-000368,-1.3584232807499999
ACH-000374,-1.1703893521
ACH-000375,-1.3090932454000002
ACH-000376,-1.15133774057
ACH-000381,-1.17506849436
ACH-000383,-1.21252458838
ACH-000387,-1.3552726547999998
ACH-000389,-1.13502174902
ACH-000390,-1.16093566987
ACH-000393,-1.13358180535
ACH-000395,-1.5293588513
ACH-000397,-1.3782184785499998
ACH-000401,-1.52036232472
ACH-000402,-1.5029376628600002
ACH-000403,-1.32028885081
ACH-000404,-1.22715607984
ACH-000406,-1.40710604249
ACH-000407,-1.26528104219
ACH-000408,-1.37076496653
ACH-000410,-1.35651586695
ACH-000411,-1.3236162139399998
ACH-000414,-1.3600494441799997
ACH-000415,-1.3749343787200001
ACH-000416,-1.45323052065
ACH-000420,-1.36611434719
ACH-000421,-1.2781922523
ACH-000424,-1.0
ACH-000425,-1.44754878228
ACH-000426,-1.1506219242
ACH-000427,-1.38069139011
ACH-000433,-1.08660325511
ACH-000436,-1.3024440297600002
ACH-000444,-1.15321173176
ACH-000445,-1.25051852505
ACH-000448,-1.24412903104
ACH-000450,-1.1235606111399998
ACH-000452,-1.4747320146
ACH-000454,-1.41293058467
ACH-000458,-1.1701101409499999
ACH-000459,-1.24879616397
ACH-000460,-1.2585152602
ACH-000461,-0.862365482665
ACH-000463,-1.2059978182100002
ACH-000464,-1.23866678199
ACH-000466,-1.2258200613799999
ACH-000467,-1.25671760286
ACH-000468,-1.2102826787799998
ACH-000469,-1.24238136401
ACH-000470,-1.28333937815
ACH-000471,-1.39628779177
ACH-000472,-1.5295183524399998
ACH-000473,-1.06791282864
ACH-000475,-1.24249354464
ACH-000476,-1.04896964032
ACH-000477,-0.98009872855
ACH-000480,-1.3881605298
ACH-000481,-1.2180716765100001
ACH-000483,-1.4834094911500002
ACH-000484,-1.05895940565
ACH-000485,-1.2611461275
ACH-000486,-1.32589938411
ACH-000487,-1.1008602028299999
ACH-000488,-1.13253676307
ACH-000490,-1.8775220793400003
ACH-000491,-1.47142056343
ACH-000495,-0.929242436877
ACH-000496,-1.09544057625
ACH-000499,-1.3586735952899998
ACH-000500,-1.7489447319599998
ACH-000502,-1.17558599154
ACH-000503,-1.7766918058599999
ACH-000505,-1.16442216778
ACH-000507,-1.28227755616
ACH-000510,-1.3482137053299998
ACH-000511,-1.3604401057100002
ACH-000512,-0.8603231329090001
ACH-000516,-1.40004388402
ACH-000517,-1.21644952178
ACH-000518,-1.24088463176
ACH-000520,-1.18178752644
ACH-000521,-1.5603376099200001
ACH-000522,-1.3121103166299999
ACH-000524,-1.67420086667
ACH-000527,-1.26341524119
ACH-000528,-1.3431386845
ACH-000537,-1.3757188790200001
ACH-000541,-1.26849786925
ACH-000542,-1.55052632928
ACH-000544,-1.10585424372
ACH-000545,-1.36877725477
ACH-000547,-1.52452488733
ACH-000548,-1.0274006002299998
ACH-000549,-1.2884403148899999
ACH-000550,-1.5710884622299999
ACH-000552,-1.3764617867700002
ACH-000556,-1.28189036314
ACH-000557,-1.47739206162
ACH-000570,-1.11608708074
ACH-000571,-1.45748441882
ACH-000573,-1.54911481532
ACH-000576,-1.37246170501
ACH-000580,-1.5140092995200003
ACH-000584,-1.5808703164500002
ACH-000585,-1.52329199806
ACH-000588,-1.37903965246
ACH-000589,-1.1751171677299999
ACH-000591,-1.3798376481
ACH-000593,-1.3827755013799998
ACH-000600,-1.23547760507
ACH-000601,-1.37080460459
ACH-000604,-1.06936887377
ACH-000605,-1.43310972051
ACH-000606,-1.1423133751299999
ACH-000608,-1.3801536775799998
ACH-000614,-1.7495924610900002
ACH-000616,-1.23210061852
ACH-000618,-1.45440991511
ACH-000619,-1.15857147764
ACH-000620,-1.42432936975
ACH-000621,-1.44817222615
ACH-000622,-1.5103082693399998
ACH-000623,-1.468911806
ACH-000624,-1.30832041957
ACH-000627,-1.33510799713
ACH-000630,-1.1646448066
ACH-000632,-1.43205525409
ACH-000633,-1.45065573658
ACH-000637,-1.25359131355
ACH-000638,-1.1177915995899999
ACH-000646,-1.10254780275
ACH-000647,-1.5139936483
ACH-000648,-1.4201840054100001
ACH-000649,-1.3248317518500001
ACH-000651,-1.27383695687
ACH-000652,-1.14651163009
ACH-000653,-1.34981543567
ACH-000657,-1.44658836167
ACH-000658,-1.01606868575
ACH-000661,-1.3847078383000002
ACH-000662,-0.9773269100399999
ACH-000663,-1.4744079562099999
ACH-000665,-1.3921519042
ACH-000671,-1.31396151697
ACH-000673,-1.37215058178
ACH-000676,-1.28572055614
ACH-000677,-1.29000328986
ACH-000681,-1.29683620609
ACH-000682,-1.4622663497
ACH-000683,-1.1538827815100001
ACH-000684,-1.14958543649
ACH-000688,-1.3380297699099999
ACH-000693,-1.35749436663
ACH-000694,-1.4376603195200002
ACH-000695,-1.47238141121
ACH-000696,-1.25498237154
ACH-000697,-1.46755907888
ACH-000699,-1.20658524566
ACH-000701,-1.57274647805
ACH-000706,-1.33351059244
ACH-000711,-1.1454243267
ACH-000713,-1.40908205111
ACH-000714,-1.1757538967899999
ACH-000718,-1.15457666706
ACH-000720,-1.29980692962
ACH-000721,-1.22281017184
ACH-000724,-1.04708316695
ACH-000725,-1.22438181091
ACH-000732,-1.16106972781
ACH-000734,-1.17518163313
ACH-000735,-1.47741541553
ACH-000736,-1.1007387663200001
ACH-000738,-1.1074752526
ACH-000746,-1.46516614618
ACH-000747,-1.18905323309
ACH-000748,-1.34719303201
ACH-000753,-1.3749736771899999
ACH-000756,-1.10094717895
ACH-000757,-1.39567709153
ACH-000758,-1.27965970693
ACH-000760,-1.36399850161
ACH-000763,-1.0004217235100001
ACH-000764,-1.38402364114
ACH-000765,-1.35049041257
ACH-000766,-1.28349350724
ACH-000767,-1.34934286682
ACH-000768,-1.27973905043
ACH-000769,-1.35037792405
ACH-000770,-1.45733147851
ACH-000771,-1.32241476436
ACH-000773,-1.60882072964
ACH-000776,-1.39894051579
ACH-000777,-1.26106213184
ACH-000778,-1.03374226358
ACH-000781,-1.239084534
ACH-000782,-1.11587110134
ACH-000783,-1.28879943242
ACH-000784,-1.26093213487
ACH-000785,-1.3252656630600002
ACH-000787,-1.28716067292
ACH-000788,-1.41879207775
ACH-000791,-1.12356569729
ACH-000792,-1.22265029255
ACH-000794,-1.13742044012
ACH-000796,-1.41585428929
ACH-000799,-1.1640787008600002
ACH-000800,-1.21265341071
ACH-000802,-1.36603406361
ACH-000804,-1.26403066261
ACH-000805,-1.06049836155
ACH-000809,-1.2171677300100001
ACH-000810,-1.1462857659999999
ACH-000811,-1.47227156052
ACH-000817,-1.3183128867
ACH-000819,-1.3034227177200002
ACH-000820,-1.6577299476700003
ACH-000821,-1.40643325006
ACH-000822,-1.24774336966
ACH-000823,-1.39197855987
ACH-000824,-1.2299098845999998
ACH-000827,-1.3116677428499999
ACH-000829,-1.2185491110200002
ACH-000831,-1.40621251536
ACH-000832,-1.1525722043000002
ACH-000833,-1.0565214983600002
ACH-000834,-1.3118187517
ACH-000835,-1.3684890802899998
ACH-000836,-1.28215571032
ACH-000837,-1.4113046917399998
ACH-000838,-1.15252013568
ACH-000839,-1.29548482214
ACH-000840,-1.33710807471
ACH-000841,-1.23099147991
ACH-000843,-1.2661613314
ACH-000846,-1.47470613433
ACH-000847,-1.4534005972600001
ACH-000848,-1.0856896733499999
ACH-000849,-1.54635350683
ACH-000851,-1.18071171367
ACH-000855,-1.37078340304
ACH-000856,-1.41874167252
ACH-000858,-1.3151470419
ACH-000859,-0.941085112006
ACH-000861,-1.3538865241799998
ACH-000862,-1.48481085972
ACH-000865,-1.3653932821099999
ACH-000866,-1.04737388806
ACH-000867,-1.321543008
ACH-000869,-1.01063013268
ACH-000872,-1.24856021785
ACH-000873,-1.4152008442
ACH-000876,-1.1741492898700001
ACH-000878,-1.42099058097
ACH-000880,-1.4017920366
ACH-000881,-1.30508130862
ACH-000882,-1.1557258225799998
ACH-000884,-1.3783402437799999
ACH-000885,-1.40032560813
ACH-000887,-1.55431364987
ACH-000888,-1.38422641375
ACH-000889,-1.87173105055
ACH-000890,-1.37942376293
ACH-000896,-1.3322709875799998
ACH-000898,-1.4700866455500001
ACH-000900,-1.2858046961
ACH-000901,-1.4806395710100002
ACH-000905,-1.2496432823899999
ACH-000906,-1.3220592068500001
ACH-000907,-1.33851785244
ACH-000910,-1.5902909011200002
ACH-000911,-1.2065740264799998
ACH-000912,-1.06845208186
ACH-000913,-1.15382521295
ACH-000915,-1.19893801896
ACH-000916,-1.16047617644
ACH-000917,-1.28928679642
ACH-000921,-1.1337543050799999
ACH-000924,-1.35324159664
ACH-000926,-1.49885580176
ACH-000928,-1.37335051289
ACH-000929,-1.4429129166299999
ACH-000932,-1.4981231071399999
ACH-000935,-1.25184908132
ACH-000936,-1.54807544646
ACH-000937,-1.3622924925
ACH-000938,-1.4251403832499998
ACH-000939,-1.3988773926299998
ACH-000941,-1.16606229666
ACH-000943,-1.43138692597
ACH-000946,-1.33175494923
ACH-000947,-1.2920291017899999
ACH-000948,-1.29168018152
ACH-000950,-1.2261862566700001
ACH-000953,-1.3983104402200002
ACH-000957,-1.3695508000999999
ACH-000958,-1.2162833694700002
ACH-000960,-1.1782775162999999
ACH-000963,-1.8329956967099998
ACH-000968,-1.27528481663
ACH-000969,-1.31715426549
ACH-000973,-1.4950516746
ACH-000974,-1.45099464163
ACH-000975,-1.4171085499200002
ACH-000976,-1.4151836739599999
ACH-000978,-1.35661118482
ACH-000980,-1.54586959935
ACH-000984,-1.64056810924
ACH-000986,-1.19088219093
ACH-000988,-1.59005127443
ACH-000993,-1.4918119683500002
ACH-000994,-0.921280634085
ACH-000996,-1.31250260366
ACH-001001,-1.1486012668
ACH-001020,-1.3194385068799999
ACH-001028,-1.3132117921
ACH-001031,-1.4016026648299997
ACH-001038,-1.2526358978
ACH-001048,-1.34824614455
ACH-001050,-1.29125246506
ACH-001053,-1.26223252478
ACH-001054,-1.46725219386
ACH-001061,-1.21256513774
ACH-001067,-1.42330710265
ACH-001075,-1.31475063688
ACH-001096,-1.3362796823799998
ACH-001128,-2.05407951541
ACH-001134,-0.918312929577
ACH-001151,-1.4743392547
ACH-001163,-1.2419284315899999
ACH-001164,-1.5981988574200001
ACH-001173,-1.32114744816
ACH-001183,-1.3392315351100001
ACH-001184,-1.20866729185
ACH-001190,-1.32243949629
ACH-001192,-1.4037703620299997
ACH-001193,-1.2439803348899998
ACH-001196,-1.34286590785
ACH-001197,-1.41342129057
ACH-001205,-1.3898285343599999
ACH-001211,-1.71742494417
ACH-001212,-1.48834186257
ACH-001228,-1.2699336252700002
ACH-001232,-1.4532951449
ACH-001239,-1.4309920885
ACH-001274,-1.5297426675499999
ACH-001275,-1.30871650022
ACH-001277,-1.35020689264
ACH-001278,-1.34294855133
ACH-001280,-1.57370286401
ACH-001283,-1.3628008158899998
ACH-001289,-1.28618246781
ACH-001295,-1.4308714437799999
ACH-001300,-1.1099938541299998
ACH-001301,-1.3718895973299998
ACH-001302,-1.2694608300599999
ACH-001303,-1.37200752583
ACH-001306,-1.36706124439
ACH-001318,-1.46687111039
ACH-001322,-1.1371032000499999
ACH-001328,-1.5302771792200003
ACH-001332,-1.23151628068
ACH-001333,-1.38776299296
ACH-001336,-1.0679679379
ACH-001340,-1.1545637793
ACH-001346,-1.61343255428
ACH-001353,-1.17231822362
ACH-001354,-1.43240931574
ACH-001367,-1.3090047317
ACH-001368,-1.53045518738
ACH-001374,-1.08459448801
ACH-001375,-1.3329400214
ACH-001377,-1.93330426901
ACH-001380,-1.33371612399
ACH-001391,-1.49422868671
ACH-001407,-1.4710014737700001
ACH-001408,-1.07587422646
ACH-001413,-1.0511061296200002
ACH-001430,-1.38207317244
ACH-001431,-1.4084594774099999
ACH-001450,-1.22828926109
ACH-001496,-1.1841216750799999
ACH-001500,-1.08356689528
ACH-001521,-1.4687986099700001
ACH-001523,-1.33073587262
ACH-001532,-1.42851307604
ACH-001536,-1.29543163592
ACH-001550,-1.6972830110400001
ACH-001552,-1.51088460744
ACH-001554,-1.31036804459
ACH-001645,-1.59036559826
ACH-001654,-1.8290118119
ACH-001715,-1.3472787074500001
ACH-001735,-1.2660766836200001
ACH-001736,-1.10519875698
ACH-001737,-0.9502543053329999
ACH-001740,-1.4565130355200002
ACH-001745,-1.48201230544
ACH-001750,-1.2886885388299998
ACH-001765,-1.30029607957
ACH-001956,-1.20386543723
ACH-001957,-1.35259506625
