,PIP5K1B (8395)
ACH-000483,0.187461919113
ACH-000484,0.39922284661799995
ACH-000485,0.49718605798
ACH-000486,0.28430721388700003
ACH-000487,0.123630150331
ACH-000488,0.136852426701
ACH-000490,0.22530297908799998
ACH-000491,0.028160663336400004
ACH-000495,0.35590726448700005
ACH-000496,0.35784591990500003
ACH-000499,0.276754331361
ACH-000500,0.35314060237800005
ACH-000502,0.118475525608
ACH-000503,0.29910856811000003
ACH-000505,0.269041392137
ACH-000507,0.15098623719499998
ACH-000510,0.153544375303
ACH-000511,0.276411834058
ACH-000512,0.0733183116328
ACH-000516,0.21402868791700003
ACH-000517,0.195626797971
ACH-000518,0.31130129329399997
ACH-000520,0.138857760871
ACH-000521,0.278128705842
ACH-000522,0.179819490696
ACH-000524,0.177706061324
ACH-000527,0.197932442527
ACH-000528,0.2556983016
ACH-000537,0.26510855864
ACH-000541,0.200765952733
ACH-000542,0.33891550049099994
ACH-000544,0.210931714628
ACH-000545,0.28931538078
ACH-000547,0.00518257942074
ACH-000548,0.39892466529200005
ACH-000549,0.363236357834
ACH-000550,0.32809745620499997
ACH-000552,0.156887741753
ACH-000556,0.104292523057
ACH-000557,0.390757648063
ACH-000570,0.269129936583
ACH-000571,0.164659593347
ACH-000573,0.285544458906
ACH-000576,0.143572832616
ACH-000580,0.122864729495
ACH-000584,0.265507324874
ACH-000585,0.220884360895
ACH-000588,0.27045358208299997
ACH-000589,0.189867091673
ACH-000591,0.18999308942
ACH-000593,0.15030302643
ACH-000600,0.21546486341499999
ACH-000601,0.292046266876
ACH-000604,0.142263686363
ACH-000605,0.200471084852
ACH-000606,0.16531441444800002
ACH-000608,0.260257201783
ACH-000614,0.289905955634
ACH-000616,0.375129876179
ACH-000618,0.105902814353
ACH-000619,0.282978288402
ACH-000620,0.326917678088
ACH-000621,0.31128300793
ACH-000622,0.133366457587
ACH-000623,0.214552505165
ACH-000624,0.222628696077
ACH-000627,0.185227532027
ACH-000630,0.24905580081300002
ACH-000632,0.233271661627
ACH-000633,0.270204124368
ACH-000637,0.38844609974100003
ACH-000638,0.124204687
ACH-000646,0.335902105743
ACH-000647,0.26908705270399996
ACH-000648,0.335535555436
ACH-000649,0.241780237233
ACH-000651,0.181408497368
ACH-000652,0.34540049354400004
ACH-000653,0.172041923979
ACH-000657,0.315329467445
ACH-000658,0.151424326861
ACH-000661,0.29755487193
ACH-000662,0.40356276519900003
ACH-000663,0.29863537239
ACH-000665,0.203117803062
ACH-000671,0.276376727634
ACH-000673,0.33365966667
ACH-000676,0.236486573927
ACH-000677,0.254131345556
ACH-000681,0.30071617400899997
ACH-000682,0.287509861544
ACH-000683,0.21629865259199998
ACH-000684,0.37750742525700004
ACH-000688,0.178044105788
ACH-000693,0.17545973964899997
ACH-000694,0.214869136319
ACH-000695,0.13097657747400002
ACH-000696,0.17838518737599998
ACH-000697,0.13622055409800002
ACH-000699,0.205248913346
ACH-000701,-0.037543709553900004
ACH-000706,0.15382709709
ACH-000711,0.19116705248799998
ACH-000713,0.26019327244199997
ACH-000714,0.234244209103
ACH-000718,0.183496358415
ACH-000720,0.290069287386
ACH-000721,0.215632108613
ACH-000724,0.112076028834
ACH-000725,0.102709179826
ACH-000732,0.16211813978599998
ACH-000734,0.240589351551
ACH-000735,0.23448620701900003
ACH-000736,0.149628672029
ACH-000738,0.175768793572
ACH-000746,0.266078378291
ACH-000747,0.299693457249
ACH-000748,0.208392985306
ACH-000753,0.214840552394
ACH-000756,0.329411838588
ACH-000757,0.149556691259
ACH-000758,0.255189281405
ACH-000760,0.20450520003800002
ACH-000763,0.250655716187
ACH-000764,0.23063802523200003
ACH-000765,0.22069937744100002
ACH-000766,0.298674335424
ACH-000767,0.31116168341899997
ACH-000768,0.161161581468
ACH-000769,0.229629281457
ACH-000770,0.21829579555999998
ACH-000771,0.155396895623
ACH-000773,0.42285534767
ACH-000776,0.167379126162
ACH-000777,0.244394102533
ACH-000778,0.306109478012
ACH-000781,0.186144222946
ACH-000782,0.26016126064100004
ACH-000783,0.248061417617
ACH-000784,0.19291416023
ACH-000785,0.281440314111
ACH-000787,0.352884280805
ACH-000788,0.184137394079
ACH-000791,0.25730439398000005
ACH-000792,0.352180481826
ACH-000794,0.271419568042
ACH-000796,0.306435400104
ACH-000799,0.20044912141399998
ACH-000800,0.058741498326
ACH-000802,0.265256793825
ACH-000804,0.563978004971
ACH-000805,0.153284961972
ACH-000809,0.279495624267
ACH-000810,0.395522052516
ACH-000811,0.22256526580400002
ACH-000817,0.30758603275400004
ACH-000819,0.23819885637899998
ACH-000820,0.297491993916
ACH-000821,0.328698394839
ACH-000822,0.052093881560899995
ACH-000823,0.32755779699
ACH-000824,0.263202549271
ACH-000827,0.244440074173
ACH-000829,0.214276989563
ACH-000831,0.218509631774
ACH-000832,0.177360130785
ACH-000833,0.22877636254099998
ACH-000834,0.330760673176
ACH-000835,0.08314376004810001
ACH-000836,0.113284010537
ACH-000837,0.13060577552400002
ACH-000838,0.192973176706
ACH-000839,0.262409692204
ACH-000840,0.322107444219
ACH-000841,0.205481905431
ACH-000843,0.311423056229
ACH-000846,0.210241591286
ACH-000847,0.190670041791
ACH-000848,0.366965689834
ACH-000849,0.0735225859118
ACH-000851,0.27568738936
ACH-000855,0.295058359672
ACH-000856,0.22371651289900002
ACH-000858,0.214838301553
ACH-000859,0.355155189054
ACH-000861,0.18453548619899998
ACH-000862,0.16587669934399998
ACH-000865,0.231540219898
ACH-000866,0.35309293624899996
ACH-000867,0.309354964921
ACH-000869,0.27992934703899996
ACH-000872,0.0715666730795
ACH-000873,-0.06151800818559999
ACH-000876,0.19679947951699997
ACH-000878,0.20903251823600003
ACH-000880,0.161838692304
ACH-000881,0.211020739232
ACH-000882,0.227406106043
ACH-000884,0.26833187267299996
ACH-000885,0.259137381427
ACH-000887,0.34085846388499996
ACH-000888,0.232981396394
ACH-000889,0.261665547078
ACH-000890,0.35215433753700004
ACH-000896,0.16342605072
ACH-000898,0.144959819319
ACH-000900,0.335598566843
ACH-000901,0.258188727532
ACH-000905,0.22980342108000001
ACH-000906,0.207391456664
ACH-000907,0.450702390138
ACH-000910,0.180835938852
ACH-000911,0.173285016625
ACH-000912,0.14879823619899998
ACH-000913,0.308530288583
ACH-000915,0.227254899863
ACH-000916,0.297140730339
ACH-000917,0.260185358159
ACH-000921,0.0856659702841
ACH-000924,0.242401094146
ACH-000926,0.286841617833
ACH-000928,0.186873351567
ACH-000929,0.446597057187
ACH-000932,0.24798656785
ACH-000935,0.401388622038
ACH-000936,0.207547239053
ACH-000937,0.159848933563
ACH-000938,0.23734241447700002
ACH-000939,0.274786458062
ACH-000941,0.196968127417
ACH-000943,0.103537381463
ACH-000946,0.08997647947689999
ACH-000947,0.130281412529
ACH-000948,0.20731520736099998
ACH-000950,0.294755482043
ACH-000953,0.258642515959
ACH-000957,0.376121856125
ACH-000958,0.10618243235300001
ACH-000960,0.220547717097
ACH-000963,0.10974753194800001
ACH-000968,0.255242211504
ACH-000969,0.410964142629
ACH-000973,0.219341378458
ACH-000974,0.24984599950199998
ACH-000975,0.305329293386
ACH-000976,0.153393783466
ACH-000978,0.243066463812
ACH-000980,0.18375699581399998
ACH-000984,0.13297882683499998
ACH-000986,0.177187526696
ACH-000988,0.21524468154800003
ACH-000993,0.278869095637
ACH-000994,0.0792865770324
ACH-000996,0.19513323479699998
ACH-001001,0.329654094593
ACH-001020,0.165719917907
ACH-001028,0.180958476776
ACH-001031,0.19639317719399998
ACH-001038,0.044684769259500004
ACH-001048,0.188371587227
ACH-001050,0.31788134113899996
ACH-001053,0.304558251499
ACH-001054,0.310871872392
ACH-001061,0.221714409226
ACH-001067,0.246854617399
ACH-001075,0.38755193962300005
ACH-001096,0.0842478476214
ACH-001128,0.270667577479
ACH-001134,0.21159321174000004
ACH-001151,0.19890307357099998
ACH-001163,0.0927840125392
ACH-001164,0.0425816566491
ACH-001173,0.253352298872
ACH-001183,0.22361253966999997
ACH-001184,0.12498185953600001
ACH-001190,0.060896955638300006
ACH-001192,0.32292678047400003
ACH-001193,0.24117566258499998
ACH-001196,0.380402917923
ACH-001197,0.26554025246199997
ACH-001205,0.27488452095
ACH-001211,0.145716155442
ACH-001212,0.08738089918089999
ACH-001228,0.41151646923100005
ACH-001232,0.39831632547300005
ACH-001239,0.29545726360999996
ACH-001274,0.393334587672
ACH-001275,0.168390373314
ACH-001277,0.0695474643183
ACH-001278,0.168537617342
ACH-001280,0.347534706906
ACH-001283,0.103086320968
ACH-001289,0.034452028021199996
ACH-001295,0.157608453336
ACH-001300,0.297655609697
ACH-001301,0.20530584126499998
ACH-001302,0.389138592022
ACH-001303,0.20562931103
ACH-001306,0.233789570011
ACH-001318,0.16823301686
ACH-001322,0.40393984031499997
ACH-001328,0.228773444721
ACH-001332,0.158788328099
ACH-001333,0.121871416086
ACH-001336,0.238543635811
ACH-001340,0.176239631655
ACH-001346,0.127953312051
ACH-001353,0.13522000898
ACH-001354,0.150686385679
ACH-001367,0.229509891219
ACH-001368,0.183603907669
ACH-001374,0.320496513139
ACH-001375,0.262328983184
ACH-001377,0.44679124219800004
ACH-001380,0.25043480255999995
ACH-001391,0.45236869756000003
ACH-001407,0.247904348416
ACH-001408,0.145372388907
ACH-001413,0.306018437875
ACH-001430,0.330815677826
ACH-001431,0.17775740339999999
ACH-001450,0.24868760833099998
ACH-001496,0.160831323412
ACH-001500,0.148289388883
ACH-001521,0.10522929498
ACH-001523,0.381008334771
ACH-001532,0.246502350832
ACH-001536,0.195050450762
ACH-001550,0.272128712193
ACH-001552,0.24916923492600002
ACH-001554,0.176818529905
ACH-001645,0.241675497186
ACH-001654,0.21929355971700001
ACH-001715,0.224456955765
ACH-001735,0.214246262311
ACH-001736,0.103803447432
ACH-001737,0.522540150128
ACH-001740,0.23567570258900003
ACH-001745,0.24838404720899998
ACH-001750,0.275186828486
ACH-001765,0.273817835898
ACH-001956,0.216808277806
ACH-001957,0.25242875826
