,TREM2 (54209)
ACH-000673,-0.022507562714400003
ACH-000676,-0.0801715073786
ACH-000677,-0.258323443895
ACH-000681,0.0462135363356
ACH-000682,-0.061760882111
ACH-000683,0.00127442056254
ACH-000684,-0.0900085966495
ACH-000688,0.1897797014
ACH-000693,0.064695398783
ACH-000694,0.0102088950895
ACH-000695,0.324374598489
ACH-000696,-0.0650745331805
ACH-000697,-0.277603155445
ACH-000699,0.0499436620383
ACH-000701,0.103810541292
ACH-000706,-0.0960216848901
ACH-000711,-0.11786144736700001
ACH-000713,-0.0986778645653
ACH-000714,0.155085041591
ACH-000718,-0.232035861246
ACH-000720,-0.0378633260502
ACH-000721,-0.121803946614
ACH-000724,0.06724006950849999
ACH-000725,0.10091614819599999
ACH-000732,0.0319055006464
ACH-000734,-0.148407132103
ACH-000735,0.0652676622425
ACH-000736,-0.133736991902
ACH-000738,-0.061554169174100004
ACH-000746,0.362273660256
ACH-000747,0.08213035856260001
ACH-000748,-0.10150230133999999
ACH-000753,-0.0727284581417
ACH-000756,0.06964024480160001
ACH-000757,-0.102217510125
ACH-000758,0.05781093256659999
ACH-000760,0.13593692927200002
ACH-000763,0.060559495610800006
ACH-000764,-0.541723831575
ACH-000765,-0.244025333223
ACH-000766,-0.08997798389350001
ACH-000767,-0.077973276999
ACH-000768,-0.0971556417307
ACH-000769,-0.101288439211
ACH-000770,-0.041416181397099995
ACH-000771,-0.0332213577757
ACH-000773,0.153643539378
ACH-000776,0.18331815179400002
ACH-000777,0.0278566811581
ACH-000778,-0.07129769276660002
ACH-000781,-0.102908289591
ACH-000782,-0.0870086863245
ACH-000783,-0.142545458879
ACH-000784,0.051778459637
ACH-000785,-0.131304417678
ACH-000787,0.154246214124
ACH-000788,-0.03909271701519999
ACH-000791,-0.151181790327
ACH-000792,-0.37654858643100003
ACH-000794,-0.0066658584932700006
ACH-000796,0.12058940242
ACH-000799,-0.056285319154699996
ACH-000800,0.087753714138
ACH-000802,0.0186913936701
ACH-000804,0.12171247992900001
ACH-000805,0.0459513433265
ACH-000809,-0.0110283940815
ACH-000810,0.061079688845499996
ACH-000811,-0.0378470552432
ACH-000817,-0.11364648819
ACH-000819,0.0462203240259
ACH-000820,-0.22852201578899997
ACH-000821,0.0838802817398
ACH-000822,-0.158528352497
ACH-000823,0.07583627552450001
ACH-000824,0.0663976938514
ACH-000827,0.0157121533732
ACH-000829,0.138255117219
ACH-000831,-0.14309099566199998
ACH-000832,-0.0256371816359
ACH-000833,-0.29492047435400004
ACH-000834,-0.046700917538800006
ACH-000835,0.0866274525156
ACH-000836,0.0162965747791
ACH-000837,-0.026185734338599997
ACH-000838,0.028961136654699998
ACH-000839,-0.100040261994
ACH-000840,-0.0436412945797
ACH-000841,-0.0350896273942
ACH-000843,0.027923831836299998
ACH-000846,-0.0636097567782
ACH-000847,-0.18870638635899997
ACH-000848,0.0346811245076
ACH-000849,0.0315990707779
ACH-000851,-0.117659188487
ACH-000855,0.0139379387118
ACH-000856,-0.19405746051199999
ACH-000858,0.145916749247
ACH-000859,-0.060888732015300005
ACH-000861,-0.12361156619899999
ACH-000862,0.019296520094400003
ACH-000865,0.102494835022
ACH-000866,0.06158324526430001
ACH-000867,-0.0648931233523
ACH-000869,-0.18045831455400002
ACH-000872,0.0693335940419
ACH-000873,-0.138961901086
ACH-000876,-0.156385827754
ACH-000878,0.46703090147799997
ACH-000880,-0.005144948662
ACH-000881,0.029921624848599997
ACH-000882,-0.19684297584899998
ACH-000884,0.11918183148900001
ACH-000885,0.103969210813
ACH-000887,0.0657898509915
ACH-000888,-0.06732974943799999
ACH-000889,-0.0691006659204
ACH-000890,-0.125907735789
ACH-000896,-0.177623016089
ACH-000898,-0.0740131735043
ACH-000900,-0.017523730126200003
ACH-000901,-0.042664788187899996
ACH-000905,-0.182881352191
ACH-000906,-0.052347847598800006
ACH-000907,-0.168223545355
ACH-000910,-0.114620281559
ACH-000911,0.025905593760099998
ACH-000912,0.00295951169627
ACH-000913,0.011168790626299998
ACH-000915,0.031085312647000003
ACH-000916,-0.08125389021210001
ACH-000917,-0.030222817656
ACH-000921,0.10822161288799999
ACH-000924,-0.183496578499
ACH-000926,-0.0814181665171
ACH-000928,-0.049414263121300005
ACH-000929,-0.0495963290316
ACH-000932,-0.0634141307444
ACH-000935,0.122872945146
ACH-000936,-0.129570850515
ACH-000937,-0.296235931802
ACH-000938,-0.18698419127500002
ACH-000939,-0.231424211538
ACH-000941,-0.139194239566
ACH-000943,0.021163174645099998
ACH-000946,0.134861791409
ACH-000947,-0.0431151380557
ACH-000948,0.0420306446019
ACH-000950,0.179866107507
ACH-000953,-0.19590742516399998
ACH-000957,-0.19673088256700003
ACH-000958,-0.0590910519988
ACH-000960,-0.056203194896
ACH-000963,0.41768079454999996
ACH-000968,0.09964969312920001
ACH-000969,-0.138346346008
ACH-000973,-0.038968726345900005
ACH-000974,0.041459665901199996
ACH-000975,-0.0227399175355
ACH-000976,-0.11474841174599999
ACH-000978,-0.21810321409800001
ACH-000980,0.114977395483
ACH-000984,0.055194540163900005
ACH-000986,-0.0283018983843
ACH-000988,-0.08117978689500001
ACH-000993,-0.0421991052986
ACH-000994,-0.0430703650196
ACH-000996,-0.37230949395
ACH-001001,-0.11920566789699999
ACH-001020,-0.206654756539
ACH-001028,-0.00794946678253
ACH-001031,-0.0265097028583
ACH-001038,-0.0709391785293
ACH-001048,0.013858115451400001
ACH-001050,-0.050381338115800006
ACH-001053,-0.48838226478299995
ACH-001054,-0.060330497656500004
ACH-001061,0.007737232064539999
ACH-001067,-0.175307381279
ACH-001075,-0.09459195009310002
ACH-001096,0.05634492793530001
ACH-001128,-0.11831362351500001
ACH-001134,0.0414929847923
ACH-001151,-0.0502283935176
ACH-001163,0.0137829562457
ACH-001164,0.0777794527838
ACH-001173,0.027099643115
ACH-001183,-0.0239277936284
ACH-001184,7.23360433726e-05
ACH-001190,0.0650025560898
ACH-001192,-0.193394472527
ACH-001193,-0.188375735876
ACH-001196,0.10385154464400001
ACH-001197,-0.09531302046199999
ACH-001205,0.06251373591500001
ACH-001211,-0.0826114789205
ACH-001212,-0.0651704072717
ACH-001228,-0.028834122621299998
ACH-001232,-0.00645106891232
ACH-001239,-0.045186202469899996
ACH-001274,-0.12112880695599999
ACH-001275,-0.031068486189000002
ACH-001277,-0.105305653424
ACH-001278,-0.0325365087798
ACH-001280,-0.060476854033
ACH-001283,-0.141242643177
ACH-001289,-0.103501985327
ACH-001295,-0.0637211287348
ACH-001300,-0.0620993235051
ACH-001301,-0.012954208658799999
ACH-001302,0.0717609613919
ACH-001303,-0.288667960551
ACH-001306,-0.08486454817360001
ACH-001318,-0.00903709766624
ACH-001322,-0.00123168044942
ACH-001328,-0.194536355942
ACH-001332,-0.0827904609395
ACH-001333,0.08144043502989999
ACH-001336,-0.128013348466
ACH-001340,-0.0414202498677
ACH-001346,-0.040684186135199994
ACH-001353,0.017722845722400002
ACH-001354,0.132818940056
ACH-001367,0.058260537303300004
ACH-001368,0.0496098773933
ACH-001374,0.167428089317
ACH-001375,-0.083017391024
ACH-001377,-0.00915467186614
ACH-001380,-0.04605663079919999
ACH-001391,0.11370841871899999
ACH-001407,-0.120440549025
ACH-001408,0.0223947085415
ACH-001413,-0.049769965381300005
ACH-001430,0.140411321415
ACH-001431,-0.171078313151
ACH-001450,-0.136128221789
ACH-001496,-0.21868186716200003
ACH-001500,0.09666200987460001
ACH-001521,0.144773330926
ACH-001523,0.068722502468
ACH-001532,0.0100363820303
ACH-001536,-0.127770533232
ACH-001550,0.052209192320699996
ACH-001552,-0.0438124936525
ACH-001554,-0.0952051499748
ACH-001645,0.0690185415768
ACH-001654,0.115552755502
ACH-001715,0.0887024593273
ACH-001735,0.0322342611957
ACH-001736,-0.0785056029588
ACH-001737,-0.0256938015136
ACH-001740,-0.182372475855
ACH-001745,0.10207829539999999
ACH-001750,0.08013362444489999
ACH-001765,-0.258979793536
ACH-001956,0.0126429678009
ACH-001957,-0.10882538164899999
