,P2RY2 (5029)
ACH-000584,-0.258056785098
ACH-000585,-0.400480528754
ACH-000588,-0.136119468584
ACH-000589,-0.257896011844
ACH-000591,-0.0994852113515
ACH-000593,-0.172929008388
ACH-000600,-0.00900944368948
ACH-000601,-0.161853244162
ACH-000604,-0.0891254775531
ACH-000605,-0.0822794632755
ACH-000606,-0.0486356982781
ACH-000608,-0.065110317249
ACH-000614,-0.32569884794
ACH-000616,-0.123320394392
ACH-000618,-0.155301629104
ACH-000619,-0.00306802613128
ACH-000620,-0.102954364848
ACH-000621,-0.123855648849
ACH-000622,-0.216739614109
ACH-000623,-0.209982457693
ACH-000624,-0.07895625673569999
ACH-000627,-0.174194008379
ACH-000630,-0.11006055680299999
ACH-000632,-0.160852139217
ACH-000633,-0.17392365929900003
ACH-000637,-0.19539106694299999
ACH-000638,-0.29412143506
ACH-000646,0.333854870455
ACH-000647,-0.29104478146400004
ACH-000648,-0.00383324510258
ACH-000649,-0.09115587453160001
ACH-000651,-0.153341852778
ACH-000652,-0.212097256402
ACH-000653,-0.270600974254
ACH-000657,-0.24648891109999999
ACH-000658,-0.455592603555
ACH-000661,-0.292075088877
ACH-000662,-0.0838196107933
ACH-000663,-0.107128754867
ACH-000665,-0.43574174157799994
ACH-000671,-0.184325755745
ACH-000673,-0.20212844397799998
ACH-000676,-0.0838700086565
ACH-000677,-0.194609855603
ACH-000681,-0.13951115830900002
ACH-000682,-0.05559720568109999
ACH-000683,-0.231706537815
ACH-000684,-0.22660047056899998
ACH-000688,-0.0589623805475
ACH-000693,-0.22040865805999998
ACH-000694,-0.255471440685
ACH-000695,-0.12014178582
ACH-000696,-0.131600626469
ACH-000697,-0.230222285771
ACH-000699,-0.155824075557
ACH-000701,-0.298226211989
ACH-000706,-0.216773866663
ACH-000711,-0.016485358983200003
ACH-000713,-0.176868117073
ACH-000714,-0.252071978017
ACH-000718,-0.111354411368
ACH-000720,-0.145365341746
ACH-000721,-0.20516977
ACH-000724,-0.43753524329099996
ACH-000725,-0.156845892991
ACH-000732,-0.29194582701
ACH-000734,-0.362689780044
ACH-000735,-0.0789460533324
ACH-000736,-0.11350411627399999
ACH-000738,-0.258325147022
ACH-000746,0.0708649675986
ACH-000747,-0.06756632343619999
ACH-000748,0.0341885549158
ACH-000753,-0.20772205898200002
ACH-000756,-0.130891826044
ACH-000757,-0.0950092496022
ACH-000758,-0.0793432583989
ACH-000760,-0.103334780176
ACH-000763,-0.117026777357
ACH-000764,0.180982857271
ACH-000765,-0.290736058607
ACH-000766,-0.153979884302
ACH-000767,-0.298041801544
ACH-000768,0.0646681811144
ACH-000769,-0.0992843680603
ACH-000770,-0.1438257592
ACH-000771,-0.12307280070599999
ACH-000773,-0.092914194477
ACH-000776,-0.22401289809799999
ACH-000777,0.0245561540858
ACH-000778,-0.102283932302
ACH-000781,-0.19895599776
ACH-000782,-0.270005470713
ACH-000783,-0.132479389492
ACH-000784,-0.0987278211865
ACH-000785,-0.18505982155099998
ACH-000787,-0.185773945311
ACH-000788,-0.12303514734000001
ACH-000791,-0.121555106776
ACH-000792,-0.28763003186999997
ACH-000794,-0.22393157425500002
ACH-000796,-0.0717044405667
ACH-000799,0.135610587732
ACH-000800,0.0147106428839
ACH-000802,-0.29933577392099997
ACH-000804,-0.34816920809199997
ACH-000805,-0.028446292732599996
ACH-000809,-0.150845355682
ACH-000810,-0.0391452312217
ACH-000811,-0.102036960087
ACH-000817,-0.422319002279
ACH-000819,-0.305958138079
ACH-000820,0.18438846233800002
ACH-000821,-0.074642002754
ACH-000822,-0.133838940064
ACH-000823,-0.0404263286254
ACH-000824,-0.180244316462
ACH-000827,-0.174620507356
ACH-000829,-0.286558791057
ACH-000831,-0.17374005845499998
ACH-000832,-0.211038313946
ACH-000833,-0.09357464394960001
ACH-000834,-0.274397320274
ACH-000835,-0.0266997581257
ACH-000836,-0.0827319711785
ACH-000837,-0.18696407200800003
ACH-000838,-0.454752548968
ACH-000839,-0.164219067116
ACH-000840,-0.15987374109400002
ACH-000841,-0.335046880644
ACH-000843,0.0864212059645
ACH-000846,0.000857902802883
ACH-000847,-0.03865098411330001
ACH-000848,-0.30953598469
ACH-000849,-0.339451462602
ACH-000851,-0.0855340007653
ACH-000855,0.179032806992
ACH-000856,-0.0295532364995
ACH-000858,-0.0974929450681
ACH-000859,-0.0863117870758
ACH-000861,-0.005745529345310001
ACH-000862,0.07428319069960002
ACH-000865,-0.330269296382
ACH-000866,-0.137560224149
ACH-000867,-0.19282032835299998
ACH-000869,0.019077872683900002
ACH-000872,-0.321334922257
ACH-000873,0.159324141345
ACH-000876,-0.0951523199278
ACH-000878,-0.28698308141199996
ACH-000880,-0.0231162915041
ACH-000881,-0.016925317859999997
ACH-000882,-0.14128906703
ACH-000884,-0.0978740444799
ACH-000885,-0.142711772861
ACH-000887,-0.13261653683900002
ACH-000888,-0.180117366683
ACH-000889,-0.200054240112
ACH-000890,-0.593636390795
ACH-000896,-0.13050165763
ACH-000898,-0.0683352215967
ACH-000900,-0.243358757475
ACH-000901,-0.373613588856
ACH-000905,-0.07590972238749999
ACH-000906,-0.10094792586200001
ACH-000907,0.19339555252
ACH-000910,0.04675828493
ACH-000911,-0.167278422139
ACH-000912,-0.21672053263799998
ACH-000913,-0.0868549590533
ACH-000915,-0.198045242337
ACH-000916,-0.18978100902
ACH-000917,-0.255349687568
ACH-000921,-0.159714552739
ACH-000924,-0.196039448931
ACH-000926,0.021744933296400003
ACH-000928,-0.136390470016
ACH-000929,-0.0457916865799
ACH-000932,-0.19212494596000002
ACH-000935,-0.09045086432739999
ACH-000936,-0.191655307797
ACH-000937,-0.275713994585
ACH-000938,-0.136844663999
ACH-000939,0.0468240451921
ACH-000941,-0.24180353194600002
ACH-000943,-0.326647445394
ACH-000946,-0.07550936452189999
ACH-000947,-0.17130578352499998
ACH-000948,-0.0266055864789
ACH-000950,-0.418577183049
ACH-000953,-0.303272345496
ACH-000957,-0.43490458092
ACH-000958,0.0445945483357
ACH-000960,-0.16260229578500002
ACH-000963,-0.102297271594
ACH-000968,-0.139704780681
ACH-000969,-0.353030666368
ACH-000973,-0.145306740023
ACH-000974,-0.400532416095
ACH-000975,-0.11198771349600001
ACH-000976,-0.136749685215
ACH-000978,0.0105099609192
ACH-000980,-0.116388124619
ACH-000984,-0.21342747001200002
ACH-000986,-0.0538657793234
ACH-000988,-0.187664586576
ACH-000993,-0.107034999054
ACH-000994,-0.104339282381
ACH-000996,0.14278848738
ACH-001001,-0.0644774080712
ACH-001020,-0.322981900346
ACH-001028,-0.16836039504
ACH-001031,-0.016355541241
ACH-001038,-0.0627742248706
ACH-001048,-0.0868818778311
ACH-001050,-0.13215011226
ACH-001053,-0.343660114481
ACH-001054,-0.268707643572
ACH-001061,-0.112179841865
ACH-001067,-0.0856445976735
ACH-001075,-0.245562201243
ACH-001096,-0.207873857689
ACH-001128,-0.0119300995604
ACH-001134,0.09315993984539998
ACH-001151,-0.0837370872443
ACH-001163,-0.136529171315
ACH-001164,-0.322116251586
ACH-001173,-0.19171675688499998
ACH-001183,-0.009453032838610001
ACH-001184,0.024342307360999998
ACH-001190,-0.253484341442
ACH-001192,-0.09931029250739999
ACH-001193,-0.17994045743099998
ACH-001196,-0.00430369697307
ACH-001197,-0.257234227067
ACH-001205,-0.11753501182199999
ACH-001211,-0.012940870920899999
ACH-001212,0.09422517988230002
ACH-001228,-0.25801991849100003
ACH-001232,0.007500448708640001
ACH-001239,-0.09386481560830001
ACH-001274,-0.0782921078903
ACH-001275,-0.129880104994
ACH-001277,-0.18159976603100003
ACH-001278,-0.10254283968399999
ACH-001280,-0.09180178039930001
ACH-001283,-0.265055063357
ACH-001289,-0.360624004731
ACH-001295,-0.150949493621
ACH-001300,-0.09419127823489999
ACH-001301,-0.19949554034699998
ACH-001302,-0.235882970333
ACH-001303,0.007784292772560001
ACH-001306,-0.0291197390087
ACH-001318,-0.0264145397163
ACH-001322,-0.244671077722
ACH-001328,-0.114763473608
ACH-001332,0.055707824838800005
ACH-001333,-0.308082614837
ACH-001336,-0.00551317193331
ACH-001340,-0.107928413864
ACH-001346,-0.20693018231899998
ACH-001353,-0.0469109629615
ACH-001354,-0.230836193019
ACH-001367,-0.479755663706
ACH-001368,0.0026371607601900003
ACH-001374,0.00204807092344
ACH-001375,-0.118388539584
ACH-001377,-0.0760105989686
ACH-001380,-0.0987608429304
ACH-001391,-0.346492205168
ACH-001407,0.0209983235788
ACH-001408,-0.252449891958
ACH-001413,-0.198583906071
ACH-001430,-0.0645135545372
ACH-001431,-0.213164263602
ACH-001450,-0.28993958980900003
ACH-001496,-0.157876137602
ACH-001500,-0.18667846424600001
ACH-001521,0.116665709271
ACH-001523,-0.0060293262941
ACH-001532,-0.029306708519599996
ACH-001536,-0.14275382402
ACH-001550,-0.33905159329499995
ACH-001552,-0.048711933072300005
ACH-001554,-0.0124846624926
ACH-001645,-0.236767200808
ACH-001654,-0.0716053997138
ACH-001715,0.0294032810798
ACH-001735,-0.187078323889
ACH-001736,-0.354648061088
ACH-001737,-0.0217600436043
ACH-001740,-0.017453958524799997
ACH-001745,-0.274980489883
ACH-001750,-0.191036940493
ACH-001765,-0.141348702341
ACH-001956,-0.188469633893
ACH-001957,-0.297265467677
