,TMEM38A (79041)
ACH-000483,-0.284728913974
ACH-000484,-0.09702554211179999
ACH-000485,-0.26005954348
ACH-000486,-0.28425421599
ACH-000487,-0.364524467422
ACH-000488,-0.286345073723
ACH-000490,-0.365342945673
ACH-000491,-0.25746392640500004
ACH-000495,-0.32304821789500004
ACH-000496,-0.33704759163500003
ACH-000499,-0.228903958902
ACH-000500,0.0468775549268
ACH-000502,-0.33162326900899997
ACH-000503,-0.639593239475
ACH-000505,-0.400022373917
ACH-000507,-0.258376771278
ACH-000510,-0.359720271411
ACH-000511,-0.269237958673
ACH-000512,-0.205443066847
ACH-000516,-0.307245733984
ACH-000517,-0.17281429679000002
ACH-000518,-0.142466010964
ACH-000520,-0.545660442599
ACH-000521,-0.0802821295843
ACH-000522,-0.228644141458
ACH-000524,-0.226072628979
ACH-000527,-0.261327535003
ACH-000528,-0.177662790181
ACH-000537,-0.054224969378599996
ACH-000541,-0.120291357576
ACH-000542,-0.31602769053199997
ACH-000544,-0.0868525520967
ACH-000545,-0.287977911795
ACH-000547,-0.2334079116
ACH-000548,-0.33961889005900003
ACH-000549,-0.148182741498
ACH-000550,-0.192289293299
ACH-000552,-0.16429016167899999
ACH-000556,-0.500116907428
ACH-000557,-0.310638977005
ACH-000570,-0.19016293243500001
ACH-000571,-0.279456757686
ACH-000573,-0.304819537046
ACH-000576,-0.37434448873099996
ACH-000580,-0.258372114459
ACH-000584,-0.20181624426199998
ACH-000585,-0.38902266774800004
ACH-000588,-0.125510094031
ACH-000589,-0.12348117127399999
ACH-000591,-0.402800851796
ACH-000593,-0.135622978904
ACH-000600,-0.288568269825
ACH-000601,-0.333382393061
ACH-000604,0.195805289823
ACH-000605,-0.37141409779600004
ACH-000606,-0.352189003344
ACH-000608,-0.314957681851
ACH-000614,-0.19378616598999998
ACH-000616,-0.240601370618
ACH-000618,-0.475212447003
ACH-000619,-0.470354162535
ACH-000620,-0.16626215187
ACH-000621,-0.352502673313
ACH-000622,-0.182827597956
ACH-000623,-0.318346561395
ACH-000624,-0.308958225837
ACH-000627,-0.272608900496
ACH-000630,-0.268310512631
ACH-000632,-0.380396315596
ACH-000633,-0.31971379509799996
ACH-000637,-0.34398213738899996
ACH-000638,-0.266985945184
ACH-000646,-0.321583536879
ACH-000647,-0.223809814843
ACH-000648,-0.0983648910712
ACH-000649,-0.20191781939
ACH-000651,-0.302815112215
ACH-000652,-0.269940486144
ACH-000653,-0.318689101727
ACH-000657,-0.32101587841400003
ACH-000658,-0.293254150011
ACH-000661,-0.269332646933
ACH-000662,-0.126073426196
ACH-000663,-0.16352261196100001
ACH-000665,-0.41496282290500003
ACH-000671,-0.346134629784
ACH-000673,-0.277340958242
ACH-000676,-0.223529997611
ACH-000677,-0.315027351311
ACH-000681,-0.157190368163
ACH-000682,-0.264471797409
ACH-000683,-0.33878563471
ACH-000684,-0.0967184880754
ACH-000688,-0.055476271327400004
ACH-000693,-0.28296868649900003
ACH-000694,-0.22975214345400002
ACH-000695,-0.40923045395999996
ACH-000696,-0.272200628327
ACH-000697,-0.119493186029
ACH-000699,-0.396834875484
ACH-000701,-0.134336866238
ACH-000706,-0.233536150458
ACH-000711,-0.358801068147
ACH-000713,-0.111605146476
ACH-000714,-0.4989982500399999
ACH-000718,0.0397636550738
ACH-000720,-0.317869742944
ACH-000721,-0.217221277179
ACH-000724,-0.193741220322
ACH-000725,-0.58173148835
ACH-000732,-0.403728371267
ACH-000734,-0.286916040777
ACH-000735,-0.18475968841499998
ACH-000736,-0.0831247992911
ACH-000738,-0.122815994979
ACH-000746,-0.09060836790380002
ACH-000747,-0.433069706588
ACH-000748,-0.26780176762200003
ACH-000753,-0.33367936626899997
ACH-000756,-0.378295377764
ACH-000757,-0.323445193495
ACH-000758,-0.223896970434
ACH-000760,-0.125483089203
ACH-000763,-0.25756890900199997
ACH-000764,-0.393305711519
ACH-000765,-0.24272664481400003
ACH-000766,-0.353543380361
ACH-000767,-0.07022791853039999
ACH-000768,-0.590899384451
ACH-000769,-0.273039146985
ACH-000770,-0.33242087653999997
ACH-000771,-0.11020317151799999
ACH-000773,-0.22479775275199998
ACH-000776,-0.44313888541199997
ACH-000777,-0.27956665656
ACH-000778,-0.292793108468
ACH-000781,-0.241540617075
ACH-000782,-0.24056090496899998
ACH-000783,-0.190758586551
ACH-000784,-0.215211641512
ACH-000785,-0.25621618863699996
ACH-000787,-0.17699038457400001
ACH-000788,-0.299703383621
ACH-000791,-0.167476968188
ACH-000792,-0.39454262784599997
ACH-000794,-0.394521171968
ACH-000796,-0.358535768575
ACH-000799,-0.36409479772200004
ACH-000800,0.0633031445072
ACH-000802,-0.325833277144
ACH-000804,-0.221692830106
ACH-000805,-0.429911463467
ACH-000809,-0.22198234649300003
ACH-000810,-0.32212670656
ACH-000811,-0.183736490827
ACH-000817,-0.345052596966
ACH-000819,-0.351131885923
ACH-000820,-0.42684081306
ACH-000821,-0.41388694418099997
ACH-000822,-0.145974904052
ACH-000823,-0.232839219159
ACH-000824,-0.24336685392700003
ACH-000827,-0.167049371818
ACH-000829,-0.212712977951
ACH-000831,-0.17847001974800003
ACH-000832,-0.346376694372
ACH-000833,-0.597196637781
ACH-000834,-0.23995431878600001
ACH-000835,-0.25588602091999996
ACH-000836,-0.497037137788
ACH-000837,-0.25729108379099996
ACH-000838,-0.261521665097
ACH-000839,-0.039831036302300005
ACH-000840,-0.282859814963
ACH-000841,-0.367775507817
ACH-000843,-0.197050956523
ACH-000846,-0.27096104120299996
ACH-000847,-0.145713070858
ACH-000848,-0.0921363136661
ACH-000849,-0.283977402509
ACH-000851,-0.457048197642
ACH-000855,-0.150738683756
ACH-000856,-0.274768076139
ACH-000858,-0.173332307049
ACH-000859,-0.36381067350900004
ACH-000861,-0.349196109701
ACH-000862,-0.156145979543
ACH-000865,-0.17888442447
ACH-000866,-0.251376892918
ACH-000867,-0.342738082073
ACH-000869,-0.204871200716
ACH-000872,-0.21684762432799998
ACH-000873,-0.35430254513899995
ACH-000876,-0.271363479972
ACH-000878,-0.08476362341430001
ACH-000880,-0.15883564579
ACH-000881,-0.254618223035
ACH-000882,-0.194881936171
ACH-000884,-0.267421160434
ACH-000885,-0.335547230904
ACH-000887,-0.392909757513
ACH-000888,-0.29584553795400004
ACH-000889,-0.0643329387763
ACH-000890,-0.254159948594
ACH-000896,-0.21960692782699998
ACH-000898,-0.33888718167099996
ACH-000900,-0.39100150448
ACH-000901,-0.149297157313
ACH-000905,-0.263981628061
ACH-000906,-0.32144452355500003
ACH-000907,-0.321011867079
ACH-000910,-0.157715275509
ACH-000911,-0.111231629024
ACH-000912,-0.386777865751
ACH-000913,-0.181303398717
ACH-000915,-0.305070924979
ACH-000916,-0.190467971323
ACH-000917,-0.12391925371099999
ACH-000921,-0.281575807027
ACH-000924,-0.198628964592
ACH-000926,-0.162799157218
ACH-000928,-0.412681382237
ACH-000929,-0.250730126003
ACH-000932,-0.0825748092804
ACH-000935,-0.141201730965
ACH-000936,-0.24897574357500002
ACH-000937,-0.20187799364599998
ACH-000938,-0.2518367621
ACH-000939,-0.597015020891
ACH-000941,-0.5801660149100001
ACH-000943,-0.117639433497
ACH-000946,-0.265593163408
ACH-000947,-0.14712037046499998
ACH-000948,-0.42311045579400003
ACH-000950,-0.295153785294
ACH-000953,-0.22800372056499998
ACH-000957,-0.465322913208
ACH-000958,-0.0891827849351
ACH-000960,-0.112889399754
ACH-000963,-0.600042921064
ACH-000968,-0.0417020127531
ACH-000969,-0.363238048138
ACH-000973,-0.100653957705
ACH-000974,-0.17850823516800002
ACH-000975,-0.32891086654
ACH-000976,-0.015961915147200002
ACH-000978,-0.451015404651
ACH-000980,-0.206129671486
ACH-000984,-0.18479507165399997
ACH-000986,-0.38473921539899997
ACH-000988,-0.282506401938
ACH-000993,-0.457618415535
ACH-000994,-0.010809366445799998
ACH-000996,-0.302541831753
ACH-001001,-0.396895790923
ACH-001020,-0.566456775937
ACH-001028,-0.295953077409
ACH-001031,-0.38494503565899996
ACH-001038,-0.31655587300099997
ACH-001048,-0.38839571454899996
ACH-001050,-0.334053095896
ACH-001053,-0.383698944692
ACH-001054,0.119371543815
ACH-001061,-0.229353576362
ACH-001067,-0.489070704612
ACH-001075,-0.129979120248
ACH-001096,-0.139934766518
ACH-001128,-0.312332386625
ACH-001134,-0.33648446701800006
ACH-001151,-0.19412890491999998
ACH-001163,-0.09527616037689998
ACH-001164,-0.48190438989900003
ACH-001173,-0.34630114533
ACH-001183,-0.229361388475
ACH-001184,-0.28314600623
ACH-001190,-0.222502759025
ACH-001192,-0.168943724528
ACH-001193,-0.216850779708
ACH-001196,-0.0577213491484
ACH-001197,-0.48206748218
ACH-001205,-0.145795374409
ACH-001211,-0.219734791985
ACH-001212,-0.574480359334
ACH-001228,-0.272757697395
ACH-001232,-0.050434235551
ACH-001239,-0.129203012435
ACH-001274,-0.31243432095400003
ACH-001275,-0.390860881505
ACH-001277,-0.45977245627700003
ACH-001278,-0.430719597201
ACH-001280,-0.497863183192
ACH-001283,-0.1473456476
ACH-001289,-0.174425645774
ACH-001295,-0.374435533179
ACH-001300,-0.158242373906
ACH-001301,-0.332277976384
ACH-001302,-0.489592676959
ACH-001303,0.386048246015
ACH-001306,-0.466994690577
ACH-001318,-0.188751293045
ACH-001322,-0.0458904485532
ACH-001328,-0.29224297617199996
ACH-001332,-0.60977454842
ACH-001333,-0.35452333306999995
ACH-001336,-0.197657858134
ACH-001340,-0.216146659896
ACH-001346,-0.298884589689
ACH-001353,-0.41900969399800003
ACH-001354,0.00841738357458
ACH-001367,-0.40073988625699997
ACH-001368,-0.405677984344
ACH-001374,-0.34294224067199996
ACH-001375,-0.407712948403
ACH-001377,-0.198089703724
ACH-001380,-0.29477504578
ACH-001391,-0.397151593668
ACH-001407,-0.372948581032
ACH-001408,-0.282161534597
ACH-001413,-0.23830875014000003
ACH-001430,0.22897001049600002
ACH-001431,-0.18080075542800003
ACH-001450,-0.348255758404
ACH-001496,-0.299912369816
ACH-001500,-0.0698733274988
ACH-001521,-0.25637979509
ACH-001523,-0.206188562159
ACH-001532,-0.19310547384100002
ACH-001536,-0.317492268383
ACH-001550,-0.154270503154
ACH-001552,-0.12220158262700001
ACH-001554,-0.250925281149
ACH-001645,-0.179105581186
ACH-001654,-0.216340642674
ACH-001715,-0.17278266545600002
ACH-001735,-0.332491655138
ACH-001736,-0.422485087421
ACH-001737,-0.271589895252
ACH-001740,-0.279569340539
ACH-001745,-0.265096501698
ACH-001750,-0.29117214653900003
ACH-001765,-0.315969344481
ACH-001956,-0.309942477265
ACH-001957,0.07178019085830001
