,GSK3B (2932)
ACH-000978,-0.056107972920000006
ACH-000980,0.062591064903
ACH-000984,-0.126181119821
ACH-000986,-0.208942345064
ACH-000988,0.115996697289
ACH-000993,-0.24527590097
ACH-000994,-0.21304625549800002
ACH-000996,-0.132884279601
ACH-001001,-0.16308517401699998
ACH-001020,0.1505037785
ACH-001028,-0.0230602373192
ACH-001031,0.05728524294890001
ACH-001038,0.0281674943821
ACH-001048,0.0184674007367
ACH-001050,0.248858145821
ACH-001053,-0.09030166692439999
ACH-001054,-0.000825490202798
ACH-001061,-0.208756770597
ACH-001067,0.509104636972
ACH-001075,0.718930374119
ACH-001096,0.27739794099599996
ACH-001128,0.337991357707
ACH-001134,-0.39670446473000004
ACH-001151,-0.158714757253
ACH-001163,0.0405869494745
ACH-001164,0.0305356094235
ACH-001173,-0.0094787152562
ACH-001183,0.258042121897
ACH-001184,0.250544008419
ACH-001190,-0.230995318533
ACH-001192,0.162215145586
ACH-001193,-0.022546957971399998
ACH-001196,-0.000473342228119
ACH-001197,0.0478418340503
ACH-001205,0.145493019861
ACH-001211,0.0977450057113
ACH-001212,0.153682360088
ACH-001228,0.363677477923
ACH-001232,0.329317176459
ACH-001239,0.283698865462
ACH-001274,-0.216540282029
ACH-001275,-0.558650246292
ACH-001277,-0.101112213233
ACH-001278,0.101650066457
ACH-001280,0.18857122338100002
ACH-001283,0.406600937923
ACH-001289,0.11043451627699999
ACH-001295,-0.150913094596
ACH-001300,-0.0712806070972
ACH-001301,-0.25283751265099996
ACH-001302,-0.00477210793139
ACH-001303,-0.0327273537264
ACH-001306,0.015526008053700002
ACH-001318,0.005927176139729999
ACH-001322,0.031846233694000005
ACH-001328,-0.014663324939899998
ACH-001332,-0.20964165928599998
ACH-001333,-0.26761028128000003
ACH-001336,-0.06237305728709999
ACH-001340,-0.280907848267
ACH-001346,-0.096524257767
ACH-001353,-0.028781610020499997
ACH-001354,0.202497991609
ACH-001367,-0.419884940044
ACH-001368,0.007221035769720001
ACH-001374,0.76232617267
ACH-001375,0.37480508429799997
ACH-001377,0.051352113635599994
ACH-001380,-0.20936281050299999
ACH-001391,0.180136625784
ACH-001407,-0.15554366055500002
ACH-001408,-0.05990805114659999
ACH-001413,0.0398970113756
ACH-001430,0.310824318405
ACH-001431,-0.227753331126
ACH-001450,0.199479662072
ACH-001496,-0.382828486061
ACH-001500,0.152044317945
ACH-001521,-0.275043372025
ACH-001523,0.226101187536
ACH-001532,-0.0870613603503
ACH-001536,0.0630567467425
ACH-001550,-0.257191605379
ACH-001552,-0.0365740203531
ACH-001554,-0.0470581653387
ACH-001645,-0.047143858051699995
ACH-001654,0.25051645156
ACH-001715,0.00862724336485
ACH-001735,-0.08705603972269998
ACH-001736,0.0410299000091
ACH-001737,-0.17329462120099998
ACH-001740,0.0624004509937
ACH-001745,0.118535753977
ACH-001750,0.233419709294
ACH-001765,0.125165636493
ACH-001956,-0.024033245540900004
ACH-001957,0.17031216353599998
