,ANAPC10 (10393)
ACH-000221,-0.540024135497
ACH-000222,-0.40036981924000004
ACH-000223,-0.63753812
ACH-000226,-0.40847701355599997
ACH-000227,-0.5088186850909999
ACH-000228,-0.652620146117
ACH-000231,-0.50117863277
ACH-000232,-0.514006132866
ACH-000233,-0.553700888659
ACH-000234,-0.609907449544
ACH-000235,-0.448654682918
ACH-000237,-0.654285849855
ACH-000238,-0.42516869485
ACH-000243,-0.6880469447959999
ACH-000244,-0.7054671461300001
ACH-000246,-0.468891615396
ACH-000248,-0.464523909633
ACH-000250,-0.7203010989949999
ACH-000251,-0.885946389092
ACH-000253,-0.621045606255
ACH-000255,-0.470705649475
ACH-000256,-0.515022902994
ACH-000257,-0.8170540907330001
ACH-000258,-0.55744400783
ACH-000259,-0.570365940044
ACH-000260,-0.46902139294600004
ACH-000261,-0.656690267894
ACH-000262,-0.631338363179
ACH-000263,-0.725619897562
ACH-000264,-1.0261365839799999
ACH-000265,-0.42642729445
ACH-000266,-0.761269383336
ACH-000272,-0.698177788934
ACH-000273,-0.65310718088
ACH-000274,-0.650228365389
ACH-000277,-0.49963906858499996
ACH-000278,-0.633031718411
ACH-000279,-0.48585174552599997
ACH-000280,-0.40002109617799997
ACH-000281,-0.59465286786
ACH-000288,-0.7790898981059999
ACH-000291,-0.500605071356
ACH-000293,-0.66268318752
ACH-000294,-0.111814060444
ACH-000295,-0.438853500197
ACH-000296,-0.6716826401980001
ACH-000302,-0.475287750783
ACH-000304,-1.11216536381
ACH-000307,-0.409556980234
ACH-000308,-0.677796478142
ACH-000310,-0.763584904701
ACH-000311,-0.631179454667
ACH-000312,-0.7069966116399999
ACH-000315,-0.169930228486
ACH-000316,-0.442132973798
ACH-000317,-0.415833092257
ACH-000318,-0.5525961124000001
ACH-000319,-0.48796756905
ACH-000320,-0.740649280826
ACH-000322,-0.650381791928
ACH-000323,-0.713657102332
ACH-000324,-0.6048899244879999
ACH-000329,-0.611461279421
ACH-000330,-0.594836922499
ACH-000331,-0.638154890464
ACH-000332,-0.568849605617
ACH-000334,-0.349878876096
ACH-000335,-0.263575611398
ACH-000336,-0.491875265256
ACH-000337,-0.32752069589099997
ACH-000339,-0.519652752468
ACH-000341,-0.6459573834000001
ACH-000348,-0.621352989192
ACH-000350,-0.212929816186
ACH-000352,-0.536442615308
ACH-000356,-0.527857388264
ACH-000361,-0.38820025782300005
ACH-000362,-0.29161465757800004
ACH-000363,-0.293865022556
ACH-000364,-0.459035400065
ACH-000365,-0.354998540531
ACH-000366,-0.6054791499719999
ACH-000368,-0.45010757849399996
ACH-000374,-0.8029918159780001
ACH-000375,-0.49066998207699997
ACH-000376,-0.516974185575
ACH-000381,-0.35547789290799997
ACH-000383,-0.8957707237610001
ACH-000387,-0.418951777249
ACH-000389,-0.761017648929
ACH-000390,-0.8396017147529999
ACH-000393,-0.8236061928589999
ACH-000395,-0.419515829266
ACH-000397,-0.624169289743
ACH-000401,-0.295065809778
ACH-000402,-0.480199165556
ACH-000403,-0.899437744231
ACH-000404,-0.694576401173
ACH-000406,-0.343096298581
ACH-000407,-0.577605967381
ACH-000408,-0.504538004557
ACH-000410,-0.368718662003
ACH-000411,-0.625696499135
ACH-000414,-0.517979140276
ACH-000415,-0.461246823802
ACH-000416,-0.6098272118429999
ACH-000420,-0.895053582392
ACH-000421,-0.362893048228
ACH-000424,-0.645609386007
ACH-000425,-0.5150711925020001
ACH-000426,-0.638185216502
ACH-000427,-0.919739939383
ACH-000433,-0.681909832722
ACH-000436,-0.48969475130500006
ACH-000444,-0.5022036634629999
ACH-000445,-0.76419330574
ACH-000448,-0.571942603083
ACH-000450,-0.30107096492400004
ACH-000452,-0.374521600811
ACH-000454,-0.81737540456
ACH-000458,-0.42248158722199997
ACH-000459,0.050548760664099995
ACH-000460,-0.67568817587
ACH-000461,-0.461428916985
ACH-000463,-0.553269854582
ACH-000464,-0.614465338945
ACH-000466,-0.532592646608
ACH-000467,-0.47286351668000004
ACH-000468,-0.459024582931
ACH-000469,-0.615762492577
ACH-000470,-0.488103604929
ACH-000471,-0.629033552922
ACH-000472,-0.666171078926
ACH-000473,-0.575011133519
ACH-000475,-0.894906970455
ACH-000476,-0.803203797542
ACH-000477,-0.639755492148
ACH-000480,-0.451415047335
ACH-000481,-0.532930353484
ACH-000483,-0.738931840332
ACH-000484,-1.00668543244
ACH-000485,-0.8051510568320001
ACH-000486,-0.587326035804
ACH-000487,-0.37865316820699996
ACH-000488,-0.441414592653
ACH-000490,-0.542051471721
ACH-000491,-0.559187357774
ACH-000495,-0.670907360831
ACH-000496,-0.480730636752
ACH-000499,-0.48457002693000006
ACH-000500,-0.511395791075
ACH-000502,-0.739682512507
ACH-000503,-0.600805225998
ACH-000505,-0.657905332137
ACH-000507,-0.7054039372769999
ACH-000510,-0.7437907403210001
ACH-000511,-0.754414294524
ACH-000512,-0.6246382879919999
ACH-000516,-0.591733287398
ACH-000517,-0.704790508223
ACH-000518,-0.42256806202299996
ACH-000520,-0.6808669166369999
ACH-000521,-0.496181438498
ACH-000522,-0.674946735132
ACH-000524,-0.720501053945
ACH-000527,-0.491702283261
ACH-000528,-0.453584449667
ACH-000537,-0.671703680275
ACH-000541,-0.37865979028999996
ACH-000542,-0.721957522004
ACH-000544,-0.355775317342
ACH-000545,-0.5798360131360001
ACH-000547,-0.637466118309
ACH-000548,-0.617783877163
ACH-000549,-0.687917354373
ACH-000550,-0.64351343083
ACH-000552,-0.652707121295
ACH-000556,-0.7197427505830001
ACH-000557,-0.490949910695
ACH-000570,-0.621920074463
ACH-000571,-0.47529535465899997
ACH-000573,-0.376463902791
ACH-000576,-0.463470160008
ACH-000580,-0.408820859916
ACH-000584,-0.334609773356
ACH-000585,-0.375760402921
ACH-000588,-0.18655126769299998
ACH-000589,-0.556648060299
ACH-000591,-0.629735985409
ACH-000593,-0.7641390195669999
ACH-000600,-0.636861471468
ACH-000601,-0.65268725068
ACH-000604,-0.359513244463
ACH-000605,-0.568101578704
ACH-000606,-0.635088239999
ACH-000608,-0.31558836515
ACH-000614,-0.32202039406599997
ACH-000616,-0.523308555951
ACH-000618,-0.401198192986
ACH-000619,-0.529148685699
ACH-000620,-0.53053669927
ACH-000621,-0.485249637182
ACH-000622,-0.7643897571349999
ACH-000623,-0.504065060484
ACH-000624,-0.733715780126
ACH-000627,-0.7996034773690001
ACH-000630,-0.5621082072
ACH-000632,-0.499382811348
ACH-000633,-0.434566349652
ACH-000637,-0.17134722296100002
ACH-000638,-0.389001340603
ACH-000646,-0.32003569497699996
ACH-000647,-0.70022074905
ACH-000648,-0.7711187487729999
ACH-000649,-0.540696369536
ACH-000651,-0.6050030499710001
ACH-000652,-0.334420734903
ACH-000653,-0.622786638678
ACH-000657,-0.544369448878
ACH-000658,-0.44056269624
ACH-000661,-0.272393879572
ACH-000662,-0.327582225361
ACH-000663,-0.326168056574
ACH-000665,-0.585018440594
ACH-000671,-0.398661651678
ACH-000673,-0.684423508381
ACH-000676,-0.396789913658
ACH-000677,-0.43082206442000004
ACH-000681,-0.485760178639
ACH-000682,-0.54868924675
ACH-000683,-0.544191698923
ACH-000684,-0.529116645405
ACH-000688,-1.0347898197399998
ACH-000693,-0.624557036708
ACH-000694,-0.501668891311
ACH-000695,-0.752997395167
ACH-000696,-0.6504035081930001
ACH-000697,-0.530843890346
ACH-000699,-0.633265940919
ACH-000701,-0.31608103770199997
ACH-000706,-0.296454322561
ACH-000711,-0.619466724077
ACH-000713,-0.759266391895
ACH-000714,-0.51339867134
ACH-000718,-0.622979317909
ACH-000720,-0.496351003001
ACH-000721,-0.784724204543
ACH-000724,-0.512831314755
ACH-000725,-0.539416835504
ACH-000732,-0.380462671057
ACH-000734,-0.633791810625
ACH-000735,-0.703217824366
ACH-000736,-0.793592156256
ACH-000738,-0.480227031608
ACH-000746,-0.654877421225
ACH-000747,-0.702591745568
ACH-000748,-0.62521057141
ACH-000753,-0.285576206254
ACH-000756,-0.704617565247
ACH-000757,-0.422918480692
ACH-000758,-0.542517663011
ACH-000760,-0.621999323469
ACH-000763,-0.499778041748
ACH-000764,-0.7982853952850001
ACH-000765,-0.506066190185
ACH-000766,-0.799350435846
ACH-000767,-0.380546026608
ACH-000768,-0.439709618648
ACH-000769,-0.416882941187
ACH-000770,-0.797280554532
ACH-000771,-0.488669538076
ACH-000773,-0.359962619572
ACH-000776,-0.596818456742
ACH-000777,-0.564945081095
ACH-000778,-0.442747404762
ACH-000781,-0.410722813132
ACH-000782,-0.576552949543
ACH-000783,-0.599491193008
ACH-000784,-0.43072291616
ACH-000785,-0.526681657534
ACH-000787,-0.409788858855
ACH-000788,-0.44716512624
ACH-000791,-0.65594885199
ACH-000792,-0.33925203174
ACH-000794,-0.718897548371
ACH-000796,-0.804568904115
ACH-000799,-0.655795467688
ACH-000800,-0.34676697827200004
ACH-000802,-0.742702958463
ACH-000804,-0.5956213260509999
ACH-000805,-0.414197811227
ACH-000809,-0.382041363451
ACH-000810,-0.614853849824
ACH-000811,-0.505980933516
ACH-000817,-0.592201327655
ACH-000819,-0.42016488693899995
ACH-000820,-0.5973567659269999
ACH-000821,-0.48499454484800003
ACH-000822,-0.7210280925570001
ACH-000823,-0.5123326512340001
ACH-000824,-0.571192114444
ACH-000827,-0.594427917359
ACH-000829,-0.5953775914230001
ACH-000831,-0.525741911025
ACH-000832,-0.637038007874
ACH-000833,-0.428357043918
ACH-000834,-0.643604469129
ACH-000835,-0.481089375073
ACH-000836,-0.860762121694
ACH-000837,-0.6459809872810001
ACH-000838,-0.29979793923
ACH-000839,-0.579015331083
ACH-000840,-0.732873337948
ACH-000841,-0.5333962100240001
ACH-000843,-0.275067983796
ACH-000846,-0.9870537107189999
ACH-000847,-0.389029287736
ACH-000848,-0.419515618962
ACH-000849,-0.703988398856
ACH-000851,-0.718642111106
ACH-000855,-0.37995186552
ACH-000856,-0.39523373626900005
ACH-000858,-0.707281773765
ACH-000859,-0.656674781116
ACH-000861,-0.572178241013
ACH-000862,-0.30662892864999997
ACH-000865,-0.595739849582
ACH-000866,-0.577432138078
ACH-000867,-0.558629592454
ACH-000869,-0.5363199956600001
ACH-000872,-0.41754686175300004
ACH-000873,-0.517431151121
ACH-000876,-0.366676085959
ACH-000878,-0.7543333892090001
ACH-000880,-0.553738427914
ACH-000881,-0.468655550397
ACH-000882,-0.527188260137
ACH-000884,-0.600474846015
ACH-000885,-0.5572280848969999
ACH-000887,-0.644154338989
ACH-000888,-0.707715425629
ACH-000889,-0.5150474288310001
ACH-000890,-0.728542201289
ACH-000896,-0.5167340151600001
ACH-000898,-0.582041545677
ACH-000900,-0.657641143479
ACH-000901,-0.657700241077
ACH-000905,-0.47046187928000005
ACH-000906,-0.677194112085
ACH-000907,-0.918026631531
ACH-000910,-0.44124623395900003
ACH-000911,-0.623445552501
ACH-000912,-0.38157345468500004
ACH-000913,-0.34435631292900004
ACH-000915,-0.551749349583
ACH-000916,-0.75185520515
ACH-000917,-0.723406997059
ACH-000921,-0.479588314856
ACH-000924,-0.630060787412
ACH-000926,-0.436214086809
ACH-000928,-0.661882213997
ACH-000929,-0.7144823247290001
ACH-000932,-0.38360259666
ACH-000935,-0.6169312023669999
ACH-000936,-0.633533071936
ACH-000937,-0.670071097166
ACH-000938,-0.32138580948600004
ACH-000939,-0.626528040652
ACH-000941,-0.753176482226
ACH-000943,-0.468386239059
ACH-000946,-0.713163707307
ACH-000947,-0.386394625991
ACH-000948,-0.615942061731
ACH-000950,-0.803792678023
ACH-000953,-0.756773434868
ACH-000957,-0.377890257861
ACH-000958,-0.549826381259
ACH-000960,-0.322810450679
ACH-000963,-0.78352693669
ACH-000968,-0.322068248056
ACH-000969,-0.550532254897
ACH-000973,-0.691767380045
ACH-000974,-0.552724740066
ACH-000975,-0.5230587950710001
ACH-000976,-0.74876490036
ACH-000978,-0.570694896949
ACH-000980,-0.551045658115
ACH-000984,-0.666388332928
ACH-000986,-0.47673738031400004
ACH-000988,-0.644887066578
ACH-000993,-0.589964659622
ACH-000994,-0.44125766975599995
ACH-000996,-0.812909156702
ACH-001001,-0.60150342122
ACH-001020,-0.712016713493
ACH-001028,-0.431297558531
ACH-001031,-0.354493011894
ACH-001038,-0.500539112733
ACH-001048,-0.623261010343
ACH-001050,-0.441471263274
ACH-001053,-0.547020642877
ACH-001054,-0.602751388409
ACH-001061,-0.49646486520000005
ACH-001067,-0.5460371042159999
ACH-001075,-0.438134343082
ACH-001096,-0.529111584472
ACH-001128,-1.0497922581999999
ACH-001134,-0.436167705892
ACH-001151,-0.613511745694
ACH-001163,-0.48634917626699997
ACH-001164,-0.59668083177
ACH-001173,-0.499364883587
ACH-001183,-0.466596645488
ACH-001184,-0.718114472945
ACH-001190,-0.538172044352
ACH-001192,-0.578463456492
ACH-001193,-0.86920189025
ACH-001196,-0.6460517093
ACH-001197,-0.479625120709
ACH-001205,-0.7691407305779999
ACH-001211,-0.7340707619850001
ACH-001212,-0.8258969800399999
ACH-001228,-0.6773209280060001
ACH-001232,-0.6749988109630001
ACH-001239,-0.333429097582
ACH-001274,-0.506069816595
ACH-001275,-0.400953619001
ACH-001277,-0.886195474107
ACH-001278,-0.6607125569960001
ACH-001280,-0.040137693178
ACH-001283,-0.558527452452
ACH-001289,-0.488535334252
ACH-001295,-0.581395030554
ACH-001300,-0.40146644745099996
ACH-001301,-0.45288749928099997
ACH-001302,-0.543837013772
ACH-001303,-0.496204945483
ACH-001306,-0.405419512064
ACH-001318,-0.5216725967270001
ACH-001322,-0.6075854825029999
ACH-001328,-0.719567057966
ACH-001332,-0.886815636329
ACH-001333,-0.35214134708800005
ACH-001336,-0.588552702708
ACH-001340,-0.600631143517
ACH-001346,-0.615138809811
ACH-001353,-0.546865986519
ACH-001354,-0.725235492214
ACH-001367,-0.23536295848799998
ACH-001368,-0.6053182816889999
ACH-001374,-0.584644164262
ACH-001375,-0.731053703187
ACH-001377,-0.453243794153
ACH-001380,-0.6731653760359999
ACH-001391,-0.880801430798
ACH-001407,-0.41846227626000004
ACH-001408,-0.5540752987950001
ACH-001413,-0.7270285310340001
ACH-001430,-0.36320727631399996
ACH-001431,-0.365327355502
ACH-001450,-0.424354008362
ACH-001496,-0.572641304728
ACH-001500,-0.922067966153
ACH-001521,-0.514769492488
ACH-001523,-0.6791545116050001
ACH-001532,-0.770480651947
ACH-001536,-0.5172208860140001
ACH-001550,-0.519769317401
ACH-001552,-0.7922608799429999
ACH-001554,-0.5098085539280001
ACH-001645,-0.64209335591
ACH-001654,-0.49507326689099995
ACH-001715,-0.663032814508
ACH-001735,-0.34755567753100003
ACH-001736,-0.42646335722199996
ACH-001737,-0.998995886355
ACH-001740,-0.337088645606
ACH-001745,-0.609763492879
ACH-001750,-0.864653357197
ACH-001765,-0.560229546119
ACH-001956,-0.530868299648
ACH-001957,-0.49430643421899995
