,KIF16B (55614)
ACH-000503,-0.018858345217
ACH-000505,-0.0490475464731
ACH-000507,-0.372402217536
ACH-000510,-0.0427942688104
ACH-000511,-0.043033469103300005
ACH-000512,-0.05016597321769999
ACH-000516,-0.0996676805476
ACH-000517,-0.155863190396
ACH-000518,-0.017709314366599997
ACH-000520,-0.09089107039660001
ACH-000521,-0.257176372532
ACH-000522,-0.09188439474860001
ACH-000524,-0.205167580033
ACH-000527,-0.159813772538
ACH-000528,-0.13281742120200002
ACH-000537,-0.165234911126
ACH-000541,-0.072947802124
ACH-000542,0.0244548956212
ACH-000544,-0.017990601298099998
ACH-000545,-0.0793445161844
ACH-000547,0.07491716870460001
ACH-000548,0.0310981879902
ACH-000549,-0.136141552869
ACH-000550,0.0068196356327799995
ACH-000552,-0.0769743051688
ACH-000556,0.036402547958400006
ACH-000557,-0.23013265288100002
ACH-000570,-0.05687666784440001
ACH-000571,-0.113352365755
ACH-000573,-0.18819655311900002
ACH-000576,-0.195465629192
ACH-000580,-0.102269075561
ACH-000584,0.0250098985773
ACH-000585,-0.09108719300069999
ACH-000588,-0.0757901511961
ACH-000589,-0.167167121203
ACH-000591,-0.131423971725
ACH-000593,-0.016467332126
ACH-000600,-0.08809462324339999
ACH-000601,-0.0103504415654
ACH-000604,-0.00374479144697
ACH-000605,-0.0788929031367
ACH-000606,0.0674483263235
ACH-000608,-0.04808919996230001
ACH-000614,-0.319446629741
ACH-000616,-0.0545499633997
ACH-000618,-0.0237450210697
ACH-000619,-0.0202157643707
ACH-000620,-0.0298676215455
ACH-000621,-0.092433673834
ACH-000622,-0.27443453351799996
ACH-000623,-0.10027075123700001
ACH-000624,-0.102343087587
ACH-000627,-0.12152035065899999
ACH-000630,-0.1070914671
ACH-000632,-0.0478085559401
ACH-000633,-0.186008946748
ACH-000637,0.222316440693
ACH-000638,-0.21249130876400002
ACH-000646,-0.46934229802
ACH-000647,-0.164093606343
ACH-000648,0.0388700582785
ACH-000649,-0.106015355032
ACH-000651,-0.141454631007
ACH-000652,-0.22277375103500002
ACH-000653,-0.0341189532418
ACH-000657,-0.15602400569900002
ACH-000658,-0.252073155436
ACH-000661,0.0449639108354
ACH-000662,-0.208829954742
ACH-000663,-0.0691282762711
ACH-000665,-0.162803641651
ACH-000671,-0.118220178844
ACH-000673,-0.0786461309245
ACH-000676,-0.091705887228
ACH-000677,0.0327102956086
ACH-000681,-0.0359700215632
ACH-000682,-0.0251142156324
ACH-000683,-0.0911858894972
ACH-000684,-0.11331837218100001
ACH-000688,-0.0018329129358100001
ACH-000693,-0.149686273402
ACH-000694,-0.0799077180166
ACH-000695,-0.00509651309776
ACH-000696,-0.0493605187147
ACH-000697,-0.006427646279760001
ACH-000699,-0.0160326682218
ACH-000701,-0.0712815033551
ACH-000706,-0.0036034897904899995
ACH-000711,-0.134908253098
ACH-000713,-0.101962082296
ACH-000714,-0.09073864048939999
ACH-000718,-0.273796425929
ACH-000720,-0.0882079549412
ACH-000721,-0.248911693627
ACH-000724,0.145503628608
ACH-000725,-0.270691277422
ACH-000732,0.06842573739959999
ACH-000734,-0.00020283321968400002
ACH-000735,-0.052058871452400006
ACH-000736,0.0626036730163
ACH-000738,0.10212331770199999
ACH-000746,-0.21270070284200002
ACH-000747,-0.0220229605203
ACH-000748,-0.197705460975
ACH-000753,-0.148262035932
ACH-000756,0.027539276680999997
ACH-000757,-0.176594624185
ACH-000758,-0.029086281213199998
ACH-000760,-0.2664945934
ACH-000763,-0.264121539813
ACH-000764,0.07704646736760001
ACH-000765,0.0341603411032
ACH-000766,0.0463755291254
ACH-000767,-0.08848730796589999
ACH-000768,-0.117199874228
ACH-000769,-0.148042685945
ACH-000770,-0.08097498639289999
ACH-000771,-0.08887484979219999
ACH-000773,-0.0591716718677
ACH-000776,0.0742709157512
ACH-000777,-0.110002281939
ACH-000778,-0.0238024488639
ACH-000781,-0.09499249027310001
ACH-000782,0.06514785196140001
ACH-000783,-0.150552397807
ACH-000784,-0.0540573849526
ACH-000785,-0.294186938269
ACH-000787,-0.0597106008796
ACH-000788,-0.19712143892200001
ACH-000791,-0.0428855709638
ACH-000792,0.0752366483419
ACH-000794,-0.128546325747
ACH-000796,-0.151496350853
ACH-000799,-0.0577950637184
ACH-000800,-0.0426591816095
ACH-000802,-0.08039915087439999
ACH-000804,-0.23561729789900002
ACH-000805,0.0831791184281
ACH-000809,-0.138140159535
ACH-000810,-0.067421909053
ACH-000811,0.039903290699999996
ACH-000817,0.287664416313
ACH-000819,-0.0238845806262
ACH-000820,-0.626490398438
ACH-000821,-0.29365633735999996
ACH-000822,-0.35105541286700004
ACH-000823,-0.027549399364
ACH-000824,-0.20216114616500003
ACH-000827,-0.21771777001999998
ACH-000829,0.00962171182591
ACH-000831,0.044106070348899996
ACH-000832,0.05759400142419999
ACH-000833,0.248923743914
ACH-000834,-0.0290562952578
ACH-000835,-0.106483707281
ACH-000836,-0.131034967615
ACH-000837,-0.113591972303
ACH-000838,-0.028358162894900004
ACH-000839,-0.09134635285539999
ACH-000840,0.151009852405
ACH-000841,-0.18653920997499998
ACH-000843,0.035760205623199995
ACH-000846,0.0794685142849
ACH-000847,-0.17273782730099999
ACH-000848,0.0211323528998
ACH-000849,-0.04937870142030001
ACH-000851,-0.099872208007
ACH-000855,-0.119741177742
ACH-000856,-0.191177619538
ACH-000858,-0.0948814377757
ACH-000859,-0.00839449370916
ACH-000861,-0.131794541929
ACH-000862,-0.10388820843499999
ACH-000865,-0.0875123471799
ACH-000866,-0.202810001924
ACH-000867,-0.114406628346
ACH-000869,-0.122339190978
ACH-000872,0.158362257057
ACH-000873,-0.15966908991599998
ACH-000876,-0.14655198843
ACH-000878,-0.0240486392919
ACH-000880,0.00952927287819
ACH-000881,0.133756417884
ACH-000882,-0.125868616645
ACH-000884,-0.0554484918966
ACH-000885,-0.139365640042
ACH-000887,-0.127418507292
ACH-000888,-0.10141894697
ACH-000889,0.0209268315757
ACH-000890,0.0237197449261
ACH-000896,0.0249796331709
ACH-000898,-0.0392291961569
ACH-000900,-0.033708565817800004
ACH-000901,-0.11159401625999998
ACH-000905,-0.10908014726500001
ACH-000906,-0.148620024277
ACH-000907,-0.0557326484911
ACH-000910,0.052158464073000003
ACH-000911,0.00168189207903
ACH-000912,-0.094326286594
ACH-000913,-0.148332441472
ACH-000915,-0.173964657716
ACH-000916,-0.37800541266500004
ACH-000917,-0.0309526846166
ACH-000921,-0.0775729776828
ACH-000924,-0.0298194212015
ACH-000926,-0.44337072633900004
ACH-000928,-0.050013900328900004
ACH-000929,-0.19382447076900003
ACH-000932,-0.128277379405
ACH-000935,-0.0423572039413
ACH-000936,-0.0809239965922
ACH-000937,-0.10073372903
ACH-000938,0.121842019999
ACH-000939,-0.0252878608789
ACH-000941,0.0224180425398
ACH-000943,-0.10982091624500001
ACH-000946,-0.16354362607200001
ACH-000947,-0.0325342411499
ACH-000948,-0.132295653682
ACH-000950,-0.255406140121
ACH-000953,-0.0508867715558
ACH-000957,-0.232323474753
ACH-000958,-0.173796812218
ACH-000960,0.0166908624669
ACH-000963,-0.032042229234000005
ACH-000968,0.00701379146389
ACH-000969,-0.138180003475
ACH-000973,-0.0700680681438
ACH-000974,-0.057339640267
ACH-000975,-0.145805779341
ACH-000976,0.004340855689090001
ACH-000978,-0.0407713301639
ACH-000980,-0.186097309997
ACH-000984,-0.194903394606
ACH-000986,-0.133681389067
ACH-000988,-0.205637346602
ACH-000993,-0.09549620843159999
ACH-000994,0.0204562641852
ACH-000996,-0.263687047711
ACH-001001,-0.183331009292
ACH-001020,-0.0163389746711
ACH-001028,-0.119795859982
ACH-001031,-0.18189066303800003
ACH-001038,-0.11288306729
ACH-001048,-0.0650032520205
ACH-001050,-0.126313742724
ACH-001053,-0.205917545149
ACH-001054,-0.171178637355
ACH-001061,-0.09943017987700001
ACH-001067,-0.0069451854416299995
ACH-001075,-0.22482301348499997
ACH-001096,-0.0806615010166
ACH-001128,-0.00799057071277
ACH-001134,0.07675133303060001
ACH-001151,-0.138451548323
ACH-001163,-0.07789198703099999
ACH-001164,0.0381404735609
ACH-001173,-0.0651407908455
ACH-001183,-0.260112757429
ACH-001184,-0.08456839581710002
ACH-001190,0.010680256333500001
ACH-001192,-0.146568407137
ACH-001193,-0.36643368433
ACH-001196,-0.09930800019189999
ACH-001197,-0.113356090021
ACH-001205,-0.0804484171937
ACH-001211,-0.12010052478800001
ACH-001212,-0.136398714945
ACH-001228,0.07227276582980001
ACH-001232,-0.11207000032299999
ACH-001239,-0.0624946560356
ACH-001274,0.027053203538599996
ACH-001275,-0.118884969726
ACH-001277,-0.191687813717
ACH-001278,0.09731570912410001
ACH-001280,-0.0983911275994
ACH-001283,-0.156106088604
ACH-001289,0.124963325504
ACH-001295,-0.236495748312
ACH-001300,-0.107089966159
ACH-001301,-0.0785290593849
ACH-001302,-0.0950625821444
ACH-001303,-0.14983339676100002
ACH-001306,-0.165773145857
ACH-001318,-0.09217007428
ACH-001322,0.08205926505439999
ACH-001328,0.0181422741439
ACH-001332,0.580962041028
ACH-001333,-0.0605595051507
ACH-001336,-0.0502185601139
ACH-001340,-0.125215317499
ACH-001346,-0.08143934917569999
ACH-001353,-0.16723979932900002
ACH-001354,-0.0977353824062
ACH-001367,-0.06110793750369999
ACH-001368,-0.11802191618899999
ACH-001374,0.080379650374
ACH-001375,-0.135482768011
ACH-001377,-0.029534233436500003
ACH-001380,-0.0647361682533
ACH-001391,-0.11868884811899999
ACH-001407,0.0464796616915
ACH-001408,0.0811535694756
ACH-001413,-0.09545829439260001
ACH-001430,-0.34878460316699994
ACH-001431,-0.23736860514199998
ACH-001450,-0.23828760414500003
ACH-001496,-0.0070675712027
ACH-001500,-0.128275528812
ACH-001521,-0.23387429979600002
ACH-001523,0.030997585542
ACH-001532,0.10019585867799999
ACH-001536,-0.221666748398
ACH-001550,-0.106643423562
ACH-001552,-0.0655997770096
ACH-001554,-0.0812314290426
ACH-001645,0.048445846016100004
ACH-001654,-0.225353848109
ACH-001715,-0.152637601369
ACH-001735,-0.021946927423099998
ACH-001736,-0.0767108928113
ACH-001737,0.341582456694
ACH-001740,0.07300790721889999
ACH-001745,-0.0293177078755
ACH-001750,0.0057995026159
ACH-001765,0.07695008281860001
ACH-001956,-0.10833229450300001
ACH-001957,-0.0903680565318
