,ETV3L (440695)
ACH-000331,0.013080432672600001
ACH-000332,0.118597305798
ACH-000334,0.119428863941
ACH-000335,0.031059901493700002
ACH-000336,0.14193348103
ACH-000337,-0.20307198119199998
ACH-000339,0.125422919374
ACH-000341,0.09956179404200001
ACH-000348,0.141361805074
ACH-000350,-0.294924366087
ACH-000352,0.056045827535300005
ACH-000356,-0.0385150692639
ACH-000361,0.18239656327
ACH-000362,0.193971940172
ACH-000363,0.00035609829853099995
ACH-000364,-0.021745047684200002
ACH-000365,0.12756032849
ACH-000366,0.105698532686
ACH-000368,0.24023507754999998
ACH-000374,0.15230510308
ACH-000375,-0.0534300243179
ACH-000376,-0.00410450630749
ACH-000381,-0.0993531456453
ACH-000383,0.107838379801
ACH-000387,0.11483742486
ACH-000389,0.133656869796
ACH-000390,0.026142184827000002
ACH-000393,0.268313320229
ACH-000395,0.088672360578
ACH-000397,0.135387552771
ACH-000401,-0.0270940049535
ACH-000402,-0.284536247704
ACH-000403,-0.0696454523323
ACH-000404,-0.156070277544
ACH-000406,0.05800107349780001
ACH-000407,0.00921453641272
ACH-000408,0.06051138934769999
ACH-000410,-0.0825229599928
ACH-000411,0.0157791022105
ACH-000414,0.189134950456
ACH-000415,0.159361458066
ACH-000416,-0.18668944588300002
ACH-000420,0.140491277057
ACH-000421,0.017100772168100003
ACH-000424,-0.19897787531
ACH-000425,-0.033749316194000005
ACH-000426,-0.0236545620211
ACH-000427,0.0320162721814
ACH-000433,0.276555373757
ACH-000436,0.0125586745927
ACH-000444,-0.0499348130544
ACH-000445,0.017921036653400002
ACH-000448,-0.00495239696262
ACH-000450,-0.06794676840080001
ACH-000452,0.104383996936
ACH-000454,-0.0785694310594
ACH-000458,0.143428698741
ACH-000459,-0.056014173366
ACH-000460,0.148494016396
ACH-000461,0.0426172464174
ACH-000463,-0.15227582884000002
ACH-000464,0.0588628296539
ACH-000466,0.176376135846
ACH-000467,-0.130507932073
ACH-000468,0.13739168678400002
ACH-000469,0.0946028550318
ACH-000470,0.151461613056
ACH-000471,0.146421881172
ACH-000472,0.105722987688
ACH-000473,0.050219742443500005
ACH-000475,0.034579352716300006
ACH-000476,0.134166905355
ACH-000477,0.35446182314400004
ACH-000480,-0.0019617293008
ACH-000481,0.0059387667472000005
ACH-000483,0.118441887134
ACH-000484,-0.287776644243
ACH-000485,0.111167177216
ACH-000486,0.17494705376400002
ACH-000487,0.04569974553
ACH-000488,-0.10406770827299999
ACH-000490,0.052634052269
ACH-000491,0.140922729997
ACH-000495,-0.039737191760800004
ACH-000496,0.275433661819
ACH-000499,0.25923338681200003
ACH-000500,-0.299184647024
ACH-000502,-0.154374417972
ACH-000503,-0.0473582752181
ACH-000505,0.04252609247980001
ACH-000507,0.102598482675
ACH-000510,0.009349534960149999
ACH-000511,0.0623633702398
ACH-000512,0.158466572134
ACH-000516,0.178523770576
ACH-000517,0.00292066242754
ACH-000518,0.13262676555400002
ACH-000520,0.266350501048
ACH-000521,-0.0263410288627
ACH-000522,0.00974431395617
ACH-000524,0.0738726282608
ACH-000527,0.020281643663
ACH-000528,0.0440448306621
ACH-000537,-0.00035435690743699995
ACH-000541,0.371722357717
ACH-000542,0.0617786723648
ACH-000544,0.08503993699830001
ACH-000545,0.0792083839474
ACH-000547,0.202872437157
ACH-000548,-0.10151589715399999
ACH-000549,0.23909831224199998
ACH-000550,0.00275924018017
ACH-000552,-0.0714215379768
ACH-000556,-0.10621093371
ACH-000557,0.162326031558
ACH-000570,0.09395323680230001
ACH-000571,0.126556731279
ACH-000573,0.15509771561799998
ACH-000576,-0.152503368592
ACH-000580,-0.029545406932900004
ACH-000584,0.0197504990355
ACH-000585,0.118308137077
ACH-000588,0.10184715082399999
ACH-000589,0.23788025616
ACH-000591,0.273411138321
ACH-000593,0.038491139887900004
ACH-000600,-0.0190455560166
ACH-000601,-0.115320180864
ACH-000604,-0.0181529593017
ACH-000605,0.136365575557
ACH-000606,-0.06693841823480001
ACH-000608,0.166274515188
ACH-000614,-0.0241680835788
ACH-000616,-0.134813796833
ACH-000618,0.0747094745051
ACH-000619,0.0768065970214
ACH-000620,0.046087019716999994
ACH-000621,0.17500247246300002
ACH-000622,0.00252412883474
ACH-000623,0.0615278684315
ACH-000624,0.10169781297199999
ACH-000627,0.102097129085
ACH-000630,0.17509624933600001
ACH-000632,0.107730466249
ACH-000633,0.15642948120300001
ACH-000637,0.0524125179554
ACH-000638,0.0971102691027
ACH-000646,-0.185393193964
ACH-000647,-0.17077551394999999
ACH-000648,0.17359690505300002
ACH-000649,0.131230226293
ACH-000651,-0.0105247547718
ACH-000652,-0.061622311943
ACH-000653,-0.042687650602699995
ACH-000657,0.00888377063959
ACH-000658,0.0700153939657
ACH-000661,0.12348026371099999
ACH-000662,-0.00107020932529
ACH-000663,-0.0763508097242
ACH-000665,0.0730851105368
ACH-000671,0.10821770389
ACH-000673,0.0364175418054
ACH-000676,-0.171785977663
ACH-000677,0.18188209575599998
ACH-000681,0.164420147815
ACH-000682,0.012276270881299999
ACH-000683,-0.14560104390999998
ACH-000684,-0.049101097737800005
ACH-000688,0.271924459954
ACH-000693,0.061701718223
ACH-000694,0.207868996499
ACH-000695,-0.0334367151725
ACH-000696,0.09774416136269999
ACH-000697,0.028506963213800002
ACH-000699,0.122476763751
ACH-000701,0.0175125758636
ACH-000706,-0.0038812476246900002
ACH-000711,-0.047275107870699995
ACH-000713,-0.0497493444131
ACH-000714,-0.217641713036
ACH-000718,0.0945958085451
ACH-000720,0.027213554923700003
ACH-000721,0.116357490238
ACH-000724,0.14270668068700001
ACH-000725,0.102255959842
ACH-000732,-0.0101098855877
ACH-000734,0.101113687668
ACH-000735,-0.0111719485617
ACH-000736,0.169027254731
ACH-000738,0.12553750861
ACH-000746,-0.108924650549
ACH-000747,0.12006511943600001
ACH-000748,0.10050921146500001
ACH-000753,-0.230197071719
ACH-000756,0.05236634608969999
ACH-000757,0.0700483148335
ACH-000758,-0.0703767879494
ACH-000760,-0.052896615440999994
ACH-000763,0.22162036556999995
ACH-000764,-0.30538753509
ACH-000765,-0.0205597833606
ACH-000766,0.128689852772
ACH-000767,0.00723547705071
ACH-000768,0.0108388273168
ACH-000769,0.0621998377772
ACH-000770,0.10715621935599999
ACH-000771,0.0470931506452
ACH-000773,-0.0507393955238
ACH-000776,0.132201348371
ACH-000777,-0.10670114615199999
ACH-000778,0.200165625858
ACH-000781,0.137614699555
ACH-000782,0.180503701295
ACH-000783,-0.0368715338651
ACH-000784,-0.0154588468536
ACH-000785,0.0731638810157
ACH-000787,-0.00815256378755
ACH-000788,0.0318091937301
ACH-000791,0.019444519099400003
ACH-000792,0.0243789796344
ACH-000794,0.09210777220899999
ACH-000796,0.12331395867999999
ACH-000799,-0.091285883417
ACH-000800,-0.32154362931499997
ACH-000802,0.0934040045024
ACH-000804,0.025637525294300002
ACH-000805,0.0810416911305
ACH-000809,0.12157172816
ACH-000810,0.0224029385336
ACH-000811,0.0612420128833
ACH-000817,0.11772961174900001
ACH-000819,-0.00534279741872
ACH-000820,0.170708108719
ACH-000821,0.231028906243
ACH-000822,0.07418977528830001
ACH-000823,0.15529958076
ACH-000824,0.0499952372542
ACH-000827,-0.00154955952608
ACH-000829,0.181358394276
ACH-000831,0.0978166888366
ACH-000832,0.0371113639105
ACH-000833,0.216489150977
ACH-000834,-0.0137624808519
ACH-000835,-0.052474828700199996
ACH-000836,0.0123595329312
ACH-000837,0.0784494732966
ACH-000838,-0.045458060707300005
ACH-000839,0.136655939539
ACH-000840,-0.15902620246500002
ACH-000841,0.216305215469
ACH-000843,0.0700869905845
ACH-000846,0.0616812860654
ACH-000847,0.10534912842599999
ACH-000848,-0.0910456049771
ACH-000849,0.17525739864599998
ACH-000851,0.0720276425321
ACH-000855,0.07099894800499999
ACH-000856,0.10404958797800001
ACH-000858,0.014307896006200001
ACH-000859,0.038635779915900004
ACH-000861,0.145897684607
ACH-000862,-0.0551910311912
ACH-000865,-0.0614997894561
ACH-000866,0.054326934956900004
ACH-000867,-0.035950401285199995
ACH-000869,0.116655521644
ACH-000872,0.146578222989
ACH-000873,0.295835092673
ACH-000876,0.156133279488
ACH-000878,0.503259717629
ACH-000880,0.011956639283600001
ACH-000881,0.00311479380122
ACH-000882,-0.060396374301800004
ACH-000884,0.0495676074979
ACH-000885,0.0955996745783
ACH-000887,0.0868402888092
ACH-000888,0.033848056247400005
ACH-000889,-0.057420647973600004
ACH-000890,-0.00188861166864
ACH-000896,0.0536001764496
ACH-000898,-0.030402620326700002
ACH-000900,-0.0423159161766
ACH-000901,0.09509880450660002
ACH-000905,-0.0226413715851
ACH-000906,0.0881110742137
ACH-000907,-0.06352874923
ACH-000910,0.0436552310138
ACH-000911,0.0155117816451
ACH-000912,0.0259400921068
ACH-000913,0.183222731117
ACH-000915,0.191783847535
ACH-000916,0.0608540019967
ACH-000917,0.08677453237339999
ACH-000921,-0.026306616818699998
ACH-000924,0.0119440983836
ACH-000926,-0.051720406290499996
ACH-000928,-0.124724938795
ACH-000929,-0.39684041988799995
ACH-000932,0.158077803344
ACH-000935,-0.0292261806714
ACH-000936,-0.0389363205175
ACH-000937,0.0780301400048
ACH-000938,0.0434371983784
ACH-000939,0.13179716324000001
ACH-000941,-0.0478564387587
ACH-000943,0.08701706878410001
ACH-000946,0.09549155979389999
ACH-000947,-0.025648654520900004
ACH-000948,-0.03867191363730001
ACH-000950,-0.0830839964033
ACH-000953,0.174252466283
ACH-000957,0.12078682550000001
ACH-000958,0.115362616905
ACH-000960,0.103071222542
ACH-000963,0.185185801506
ACH-000968,-0.00863245374557
ACH-000969,-0.117061541326
ACH-000973,0.0171755777488
ACH-000974,0.0730797759775
ACH-000975,0.016710024047399998
ACH-000976,0.06161044429430001
ACH-000978,0.162423037179
ACH-000980,0.0200103887757
ACH-000984,-0.242775631233
ACH-000986,-0.015666969652499998
ACH-000988,0.07426040508880001
ACH-000993,-0.0693437736169
ACH-000994,0.107991068738
ACH-000996,-0.157424229736
ACH-001001,0.075572308689
ACH-001020,0.09208220281030001
ACH-001028,-0.05768188813900001
ACH-001031,0.08707504863269999
ACH-001038,0.09944250334339999
ACH-001048,0.169083625282
ACH-001050,0.08190991873369999
ACH-001053,0.026650829924699998
ACH-001054,0.00778241934624
ACH-001061,0.0551872926683
ACH-001067,-0.06287488669909999
ACH-001075,0.12888550732
ACH-001096,0.06483709348450001
ACH-001128,0.120012961161
ACH-001134,0.0187469688782
ACH-001151,0.0225493650496
ACH-001163,-0.257399270553
ACH-001164,0.0650588322348
ACH-001173,-0.000458987149606
ACH-001183,-0.047087631390199995
ACH-001184,0.11047498860300001
ACH-001190,-0.00489620983832
ACH-001192,0.026650750646099997
ACH-001193,0.23509058203000002
ACH-001196,0.08520148642610001
ACH-001197,-0.0554105839176
ACH-001205,-0.0957725070769
ACH-001211,-0.140723144831
ACH-001212,-0.125356495318
ACH-001228,0.028959238423799997
ACH-001232,0.0251935156415
ACH-001239,0.023573305369000003
ACH-001274,-0.10852745187200001
ACH-001275,0.0894486179844
ACH-001277,0.08901170149630001
ACH-001278,-0.0242662904487
ACH-001280,0.133337000094
ACH-001283,0.061278705806
ACH-001289,0.0760149859433
ACH-001295,0.177560770928
ACH-001300,0.104385395551
ACH-001301,-0.0638667307827
ACH-001302,0.103892886818
ACH-001303,0.268561368785
ACH-001306,0.149164587922
ACH-001318,0.17686342796
ACH-001322,0.041930772675
ACH-001328,0.109308597905
ACH-001332,0.0456672786652
ACH-001333,-0.099727328114
ACH-001336,-0.08750516974210001
ACH-001340,-0.0237302957345
ACH-001346,-0.02210650444
ACH-001353,-0.09022793525810001
ACH-001354,-0.05055817199419999
ACH-001367,-0.08426747789820001
ACH-001368,-0.012458804591000001
ACH-001374,-0.00422947476004
ACH-001375,0.0869271433846
ACH-001377,0.125405286525
ACH-001380,0.09043890302850001
ACH-001391,0.025091554255200002
ACH-001407,0.036835669357699996
ACH-001408,0.13020078857200001
ACH-001413,-0.136257184544
ACH-001430,-0.024221990735
ACH-001431,0.12591483621400001
ACH-001450,0.21549709006099999
ACH-001496,0.0779845882958
ACH-001500,0.17404121249
ACH-001521,-0.039696835013199996
ACH-001523,0.059507212848100004
ACH-001532,-0.0659105339524
ACH-001536,-0.016592134045799997
ACH-001550,0.249543116767
ACH-001552,0.0483970136959
ACH-001554,0.0928219372508
ACH-001645,-0.167402423163
ACH-001654,0.12349829293600001
ACH-001715,0.166587053454
ACH-001735,0.0187210538654
ACH-001736,-0.0132969218366
ACH-001737,0.10672416631699999
ACH-001740,0.25764403004299996
ACH-001745,0.199148794661
ACH-001750,0.151082671801
ACH-001765,0.0202897577885
ACH-001956,-0.0278059854597
ACH-001957,-0.034039666089
