,SERPINH1 (871)
ACH-000988,0.162910764283
ACH-000993,0.12785557326199998
ACH-000994,0.127750770539
ACH-000996,0.297864350136
ACH-001001,0.216630034269
ACH-001020,0.24596224445099998
ACH-001028,0.163071557212
ACH-001031,0.09552285232689998
ACH-001038,0.148824243692
ACH-001048,0.0950579245424
ACH-001050,0.174760944903
ACH-001053,0.09132528262039999
ACH-001054,0.216525131477
ACH-001061,0.113253028231
ACH-001067,0.287411534036
ACH-001075,0.332044331588
ACH-001096,0.307316750296
ACH-001128,0.300468280183
ACH-001134,0.352106088592
ACH-001151,0.181583110224
ACH-001163,0.25853939413800003
ACH-001164,0.249451296726
ACH-001173,0.18438955392
ACH-001183,0.21365195230700001
ACH-001184,0.225145685854
ACH-001190,0.194227152615
ACH-001192,0.15227154889299999
ACH-001193,0.164434991168
ACH-001196,0.15297945219200001
ACH-001197,0.162415560065
ACH-001205,-0.04621338732269999
ACH-001211,0.161298558
ACH-001212,0.207979228579
ACH-001228,-0.045760737553500005
ACH-001232,0.293733467463
ACH-001239,0.181864787136
ACH-001274,0.165022369821
ACH-001275,0.116742475799
ACH-001277,0.231952748742
ACH-001278,0.364875817949
ACH-001280,0.317519723132
ACH-001283,0.0750609322588
ACH-001289,0.212528342901
ACH-001295,0.0725989866402
ACH-001300,0.116986521099
ACH-001301,0.21656764975499998
ACH-001302,0.376069239791
ACH-001303,0.29651743158000005
ACH-001306,0.20824366643
ACH-001318,0.20901585075100002
ACH-001322,0.0290577223575
ACH-001328,0.22405745090999998
ACH-001332,0.183438716043
ACH-001333,-0.0540053664399
ACH-001336,0.17284446483899998
ACH-001340,0.107712695681
ACH-001346,0.11905389783399999
ACH-001353,0.149185401659
ACH-001354,0.241957410255
ACH-001367,0.077322680047
ACH-001368,0.289900256654
ACH-001374,0.418509716342
ACH-001375,0.14378376443
ACH-001377,0.18291485357700002
ACH-001380,0.272210530738
ACH-001391,0.059041576537800004
ACH-001407,0.105055144161
ACH-001408,0.190396448094
ACH-001413,-0.0815795464576
ACH-001430,0.33271622329
ACH-001431,0.0450678205569
ACH-001450,0.242565247611
ACH-001496,0.142684429409
ACH-001500,0.33128632655400003
ACH-001521,-0.0523245520154
ACH-001523,0.226637259098
ACH-001532,0.193327892531
ACH-001536,0.107089141183
ACH-001550,0.227302146007
ACH-001552,0.359271347409
ACH-001554,0.15064383852
ACH-001645,0.18561781261799998
ACH-001654,0.109809196205
ACH-001715,0.354779115439
ACH-001735,0.131310962413
ACH-001736,0.205215527638
ACH-001737,-0.10000828634400001
ACH-001740,0.293218489375
ACH-001745,0.189610811538
ACH-001750,0.303834455703
ACH-001765,0.126617087538
ACH-001956,0.185169078712
ACH-001957,0.0648881015089
