,GRIN3A (116443)
ACH-000454,-0.309700927146
ACH-000458,-0.010883740909200001
ACH-000459,0.0858086935317
ACH-000460,-0.00378213835721
ACH-000461,0.0622947377398
ACH-000463,-0.162543042303
ACH-000464,0.128228269359
ACH-000466,0.0799154289321
ACH-000467,0.11004934146400001
ACH-000468,-0.211963067681
ACH-000469,-0.0161408280276
ACH-000470,-0.41936802591399996
ACH-000471,-0.042628332648099995
ACH-000472,-0.12260309759000002
ACH-000473,-0.103044672125
ACH-000475,-0.062297768737000006
ACH-000476,0.0661845513591
ACH-000477,0.32163524732099996
ACH-000480,-0.359042282391
ACH-000481,-0.147357559236
ACH-000483,-0.13136206677200002
ACH-000484,0.113120694777
ACH-000485,0.0153660671361
ACH-000486,0.11479042277899999
ACH-000487,-0.0600689384005
ACH-000488,-0.130932999188
ACH-000490,-0.050695720227199995
ACH-000491,0.0933836619933
ACH-000495,-0.35234767498999997
ACH-000496,-0.0840296299827
ACH-000499,0.389235072592
ACH-000500,-0.19148649601599999
ACH-000502,-0.0520552459756
ACH-000503,0.142060098046
ACH-000505,-0.11814037618499999
ACH-000507,-0.394167191629
ACH-000510,0.019415754148799997
ACH-000511,0.06549668191829999
ACH-000512,-0.053747380126
ACH-000516,-0.31802899416200003
ACH-000517,-0.0549097289993
ACH-000518,0.08135991905889998
ACH-000520,-0.0850843155253
ACH-000521,-0.16156979511
ACH-000522,-0.0454946104995
ACH-000524,-0.0387090867152
ACH-000527,-0.189221940048
ACH-000528,-0.0388337715021
ACH-000537,-0.025839206100599997
ACH-000541,-0.09074590034160002
ACH-000542,-0.137561161706
ACH-000544,-0.146527056261
ACH-000545,-0.047686088558900004
ACH-000547,-0.432064606411
ACH-000548,-0.145541393332
ACH-000549,0.0238614289879
ACH-000550,-0.051336187996399996
ACH-000552,-0.0528595515073
ACH-000556,-0.04264893957330001
ACH-000557,0.0656754508823
ACH-000570,0.00145776749193
ACH-000571,-0.0423998201316
ACH-000573,-0.130064707976
ACH-000576,-0.12359346254899999
ACH-000580,-0.40998386982199997
ACH-000584,-0.24522330774599999
ACH-000585,-0.0280907901977
ACH-000588,0.23278206325599998
ACH-000589,0.0600038863547
ACH-000591,0.0062798276196599995
ACH-000593,-0.0168026350016
ACH-000600,-0.0850023225911
ACH-000601,-0.0613126878855
ACH-000604,-0.0892568012658
ACH-000605,-0.0316579859658
ACH-000606,-0.311509983624
ACH-000608,0.00083964907294
ACH-000614,-0.11271172600299999
ACH-000616,0.0697528278218
ACH-000618,0.009840911565520001
ACH-000619,0.09456242239769999
ACH-000620,-0.0240162942334
ACH-000621,0.0294184038025
ACH-000622,0.009342930985909999
ACH-000623,0.06740022851
ACH-000624,-0.138628726723
ACH-000627,-0.020251073974400003
ACH-000630,-0.0805263283511
ACH-000632,0.0786872524035
ACH-000633,0.09894500749299999
ACH-000637,-0.014055799802000002
ACH-000638,-0.156552490357
ACH-000646,-0.39114845883
ACH-000647,-0.137437594537
ACH-000648,-0.123962170873
ACH-000649,-0.0910725398538
ACH-000651,-0.232814625404
ACH-000652,-0.491056841398
ACH-000653,-0.22663221999699998
ACH-000657,0.0035497985440000003
ACH-000658,-0.0882239484515
ACH-000661,0.12872888595
ACH-000662,-0.30474687203899997
ACH-000663,-0.0052379735935
ACH-000665,-0.142636416594
ACH-000671,-0.23307516842700002
ACH-000673,0.039348498390800006
ACH-000676,-0.140295290435
ACH-000677,0.00150974627556
ACH-000681,0.08733481709889998
ACH-000682,-0.0346279700823
ACH-000683,0.00252216536003
ACH-000684,-0.141559299682
ACH-000688,-0.119536090173
ACH-000693,-0.0485238691649
ACH-000694,-0.23472293917599998
ACH-000695,-0.0778255889553
ACH-000696,-0.051584350046199996
ACH-000697,0.023574865629
ACH-000699,0.0446700463194
ACH-000701,0.0486489978419
ACH-000706,-0.0677106590912
ACH-000711,-0.0945264528091
ACH-000713,0.131570912502
ACH-000714,-0.119337706095
ACH-000718,-0.268736960565
ACH-000720,0.0162841390244
ACH-000721,-0.156981679905
ACH-000724,0.31391140609900003
ACH-000725,-0.316564056939
ACH-000732,-0.35841841431500004
ACH-000734,-0.0422379301839
ACH-000735,-0.0230958914205
ACH-000736,-0.0420704630966
ACH-000738,-0.034784375561599995
ACH-000746,0.0977183230566
ACH-000747,0.09139346044780002
ACH-000748,-0.178944270047
ACH-000753,-0.054846625153400004
ACH-000756,0.201361821621
ACH-000757,-0.433521119795
ACH-000758,0.0351262949982
ACH-000760,-0.0850075901825
ACH-000763,0.265474960339
ACH-000764,0.131815936887
ACH-000765,-0.12138397999299999
ACH-000766,0.21950412420600002
ACH-000767,-0.100137502773
ACH-000768,-0.305007121107
ACH-000769,-0.0938319258659
ACH-000770,-0.11443155593599999
ACH-000771,-0.19113796388700002
ACH-000773,-0.16626145337099998
ACH-000776,-0.140849928863
ACH-000777,0.10419997444599999
ACH-000778,0.039717054718199994
ACH-000781,-0.0356888550952
ACH-000782,-0.00734953784418
ACH-000783,-0.0591703921028
ACH-000784,-0.21791661066399998
ACH-000785,-0.0040160631272600006
ACH-000787,-0.0153543957667
ACH-000788,-0.13253730966900001
ACH-000791,0.0889684397251
ACH-000792,-0.0223087941702
ACH-000794,0.0228942982749
ACH-000796,-0.0601664208418
ACH-000799,0.0890673802248
ACH-000800,-0.09284947229900001
ACH-000802,-0.000947325808351
ACH-000804,0.0088553016835
ACH-000805,-0.34437227204000004
ACH-000809,-0.299032176504
ACH-000810,-0.041430002554099996
ACH-000811,0.011581758529700002
ACH-000817,0.233232404138
ACH-000819,0.07616946594330001
ACH-000820,-0.17787762684900002
ACH-000821,-0.038454850058499995
ACH-000822,-0.148288167233
ACH-000823,-0.133651649454
ACH-000824,-0.0979150207706
ACH-000827,-0.0981112624863
ACH-000829,-0.108392361865
ACH-000831,-0.036310887952400006
ACH-000832,0.147751421432
ACH-000833,0.0483472130545
ACH-000834,-0.33564801549400003
ACH-000835,-0.208681919397
ACH-000836,-0.171413753899
ACH-000837,0.040025809699
ACH-000838,0.487506200921
ACH-000839,-0.040680723746800006
ACH-000840,-0.0953792807033
ACH-000841,0.030186269644999996
ACH-000843,-0.264437993016
ACH-000846,-0.152306136935
ACH-000847,-0.45264818311800004
ACH-000848,-0.297459943869
ACH-000849,0.0388511307549
ACH-000851,-0.20502966751600002
ACH-000855,-0.20262360925500003
ACH-000856,0.08567645436789999
ACH-000858,-0.17665575487
ACH-000859,-0.308057497502
ACH-000861,-0.16759629451199998
ACH-000862,-0.102851869703
ACH-000865,-0.12666694948100002
ACH-000866,-0.11647056185900001
ACH-000867,0.0413691555501
ACH-000869,0.00384654952788
ACH-000872,-0.296124016039
ACH-000873,-0.247315958283
ACH-000876,-0.153679025735
ACH-000878,-0.0728836368412
ACH-000880,0.261583189046
ACH-000881,-0.16962723255999998
ACH-000882,-0.0696171485291
ACH-000884,-0.129857962815
ACH-000885,-0.0784200191578
ACH-000887,-0.0235151279818
ACH-000888,-0.110572555122
ACH-000889,-0.154294559235
ACH-000890,-0.22330198152699998
ACH-000896,0.056614974469
ACH-000898,-0.116477755847
ACH-000900,-0.198359915217
ACH-000901,-0.00450491265395
ACH-000905,0.0750164339227
ACH-000906,-0.129929129727
ACH-000907,-0.24308039278000002
ACH-000910,-0.126686482678
ACH-000911,-0.0857602379066
ACH-000912,-0.16836622635600001
ACH-000913,-0.09648410121539999
ACH-000915,-0.316318925324
ACH-000916,-0.255918934562
ACH-000917,-0.381571881219
ACH-000921,-0.175071092153
ACH-000924,-0.151321789687
ACH-000926,-0.284602463287
ACH-000928,-0.249709757725
ACH-000929,-0.116759903277
ACH-000932,-0.0152585496089
ACH-000935,0.184276427216
ACH-000936,0.018233873576599998
ACH-000937,-0.19739103867899999
ACH-000938,-0.150785143979
ACH-000939,0.11264579151200001
ACH-000941,-0.23464559536600002
ACH-000943,-0.0772820979632
ACH-000946,-0.17710468594
ACH-000947,-0.08721844194730001
ACH-000948,-0.0509561635337
ACH-000950,0.19391949342999998
ACH-000953,-0.0503684968779
ACH-000957,0.045347374972400004
ACH-000958,5.85598074778e-05
ACH-000960,0.016931536929
ACH-000963,-0.0124637972276
ACH-000968,-0.0299657077771
ACH-000969,-0.13850296918299998
ACH-000973,-0.09304549565189998
ACH-000974,-0.08463651361880001
ACH-000975,0.0905033992458
ACH-000976,-0.10364509957999998
ACH-000978,-0.421752876333
ACH-000980,-0.0411231399936
ACH-000984,-0.257069021006
ACH-000986,0.13780971484
ACH-000988,0.0307271965783
ACH-000993,-0.249740723602
ACH-000994,-0.12386050623299999
ACH-000996,-0.143564349719
ACH-001001,0.0939791560042
ACH-001020,0.443504228442
ACH-001028,-0.056156726150900005
ACH-001031,-0.083723709883
ACH-001038,-0.0413749842188
ACH-001048,-0.0752888365619
ACH-001050,-0.014213996372400001
ACH-001053,-0.17312246909600001
ACH-001054,-0.257368255227
ACH-001061,-0.243672909287
ACH-001067,0.051325953148300005
ACH-001075,-0.27506623333
ACH-001096,-0.147610444328
ACH-001128,-0.670420586072
ACH-001134,-0.22354555599599998
ACH-001151,-0.0991267989398
ACH-001163,-0.309082616493
ACH-001164,-0.16846507437
ACH-001173,-0.021327810246200004
ACH-001183,-0.132046053387
ACH-001184,-0.122373201927
ACH-001190,0.08222324163
ACH-001192,-0.13825636516599998
ACH-001193,0.0547050445762
ACH-001196,0.11670796518
ACH-001197,0.06972280367610001
ACH-001205,-0.29834354532900004
ACH-001211,0.04688932586569999
ACH-001212,-0.177312903483
ACH-001228,-0.15257754555
ACH-001232,-0.149778836543
ACH-001239,0.00566656896925
ACH-001274,-0.006450875747879999
ACH-001275,-0.119297845427
ACH-001277,-0.301110404255
ACH-001278,-0.19959090221700002
ACH-001280,0.06503126416119999
ACH-001283,-0.0240328204813
ACH-001289,-0.140458978498
ACH-001295,-0.009575259072379999
ACH-001300,0.0463896903787
ACH-001301,-0.32121184982400003
ACH-001302,-0.261443910948
ACH-001303,-0.272042203557
ACH-001306,-0.119852996932
ACH-001318,-0.144215838813
ACH-001322,-0.202634493088
ACH-001328,0.0475816563616
ACH-001332,-0.243379989437
ACH-001333,0.0941293050889
ACH-001336,-0.0804742161278
ACH-001340,-0.102290491569
ACH-001346,-0.319225176522
ACH-001353,-0.133367952723
ACH-001354,0.0349214876214
ACH-001367,0.0604701964398
ACH-001368,-0.19233883797200002
ACH-001374,0.056597754668500005
ACH-001375,-0.0156229591634
ACH-001377,-0.206757745997
ACH-001380,-0.0900037229637
ACH-001391,-0.07051599497389999
ACH-001407,0.04580476572790001
ACH-001408,-0.16789633680100002
ACH-001413,-0.051307288852800004
ACH-001430,-0.412723255339
ACH-001431,0.0358895762427
ACH-001450,-0.252776484153
ACH-001496,0.0177775928638
ACH-001500,-0.166130572023
ACH-001521,0.147620688216
ACH-001523,0.0758833957348
ACH-001532,0.110025340014
ACH-001536,-0.122394364001
ACH-001550,-0.191469668902
ACH-001552,-0.338925841808
ACH-001554,-0.19203402994000002
ACH-001645,-0.14272714845
ACH-001654,-0.193531877994
ACH-001715,-0.319840719306
ACH-001735,-0.000328530525549
ACH-001736,-0.0025892328597399996
ACH-001737,0.346468051949
ACH-001740,-0.0404532128885
ACH-001745,-0.08771159339389999
ACH-001750,0.036807888435400005
ACH-001765,0.057361963441900005
ACH-001956,-0.108439056413
ACH-001957,0.0257764832208
