,TJAP1 (93643)
ACH-000502,-0.182439982117
ACH-000503,0.22967483461
ACH-000505,-0.0680811357343
ACH-000507,-0.051358019577500004
ACH-000510,-0.0595844154127
ACH-000511,0.0082865074284
ACH-000512,-0.23096349158399998
ACH-000516,-0.0343135392711
ACH-000517,-0.0397543168348
ACH-000518,-0.00292425849996
ACH-000520,-0.153456189268
ACH-000521,-0.11198506472200001
ACH-000522,-0.0853942698495
ACH-000524,-0.151957181257
ACH-000527,-0.130598072245
ACH-000528,-0.0642442543105
ACH-000537,-0.0576960502485
ACH-000541,-0.43841031685599996
ACH-000542,-0.00768685769468
ACH-000544,-0.0361301244504
ACH-000545,-0.20797898709600002
ACH-000547,-0.0951070923096
ACH-000548,-0.155611791496
ACH-000549,-0.113948492686
ACH-000550,-0.286097289734
ACH-000552,-0.07227053286839999
ACH-000556,-0.34498270072
ACH-000557,0.035845453974800004
ACH-000570,-0.00115112095309
ACH-000571,-0.0514096524095
ACH-000573,0.000249035827884
ACH-000576,-0.166297822354
ACH-000580,0.0599380632356
ACH-000584,0.0170892969075
ACH-000585,-0.0641335383415
ACH-000588,-0.19192449599800002
ACH-000589,0.00860124518138
ACH-000591,-0.262063841534
ACH-000593,-0.108518040733
ACH-000600,-0.135477217762
ACH-000601,-0.0775028187934
ACH-000604,-0.0586249402039
ACH-000605,-0.0626209840412
ACH-000606,-0.234722264556
ACH-000608,-0.08513249799339999
ACH-000614,0.21335628770399998
ACH-000616,0.0997542886572
ACH-000618,-0.0837462477516
ACH-000619,-0.0319406791237
ACH-000620,0.0783154311241
ACH-000621,-0.35293599593900005
ACH-000622,-0.278154624276
ACH-000623,-0.109263275963
ACH-000624,-0.0358373412004
ACH-000627,-0.0884038275262
ACH-000630,-0.18089422350200002
ACH-000632,0.033903390919
ACH-000633,-0.0184585086867
ACH-000637,-0.221725801646
ACH-000638,0.0193039746545
ACH-000646,-0.0757114211231
ACH-000647,-0.215159021712
ACH-000648,-0.028797252809799997
ACH-000649,-0.09436098138489998
ACH-000651,-0.0472293711085
ACH-000652,-0.11347618190099999
ACH-000653,-0.0574029143403
ACH-000657,-0.09294825637630001
ACH-000658,-0.29001003841999995
ACH-000661,0.18247544799100002
ACH-000662,0.164465636522
ACH-000663,-0.0028741083447300004
ACH-000665,-0.17913031719099998
ACH-000671,-0.0867843709692
ACH-000673,-0.239385611356
ACH-000676,-0.139456005631
ACH-000677,-0.164891938975
ACH-000681,0.129935504546
ACH-000682,-0.20607981064599998
ACH-000683,-0.0667248216776
ACH-000684,-0.07882777447980001
ACH-000688,-0.096611560125
ACH-000693,0.0010851253783199998
ACH-000694,-0.11353602802400001
ACH-000695,0.13394678885199998
ACH-000696,-0.028548651598799997
ACH-000697,0.00022967419663900003
ACH-000699,-0.10658575508099999
ACH-000701,-0.08119609304639999
ACH-000706,0.055897640092199996
ACH-000711,-0.119031320518
ACH-000713,-0.270790227503
ACH-000714,-0.132190454539
ACH-000718,-0.033764767747800004
ACH-000720,-0.18477780697
ACH-000721,-0.19000456126200002
ACH-000724,-0.202555936028
ACH-000725,-0.240709360585
ACH-000732,-0.00317903022998
ACH-000734,-0.176002300139
ACH-000735,-0.114653891823
ACH-000736,-0.187403905112
ACH-000738,-0.110331443992
ACH-000746,-0.0591088707475
ACH-000747,0.11326959532400001
ACH-000748,-0.190022060838
ACH-000753,-0.114306567416
ACH-000756,-0.108115081639
ACH-000757,0.0290733809692
ACH-000758,-0.189252022164
ACH-000760,0.0361758224525
ACH-000763,-0.147227731515
ACH-000764,-0.326299424617
ACH-000765,-0.0169515619047
ACH-000766,0.00630035089485
ACH-000767,-0.0791811998241
ACH-000768,-0.221224758618
ACH-000769,-0.17373847040399998
ACH-000770,-0.10724073950999999
ACH-000771,-0.115627357919
ACH-000773,0.0197490195615
ACH-000776,0.07839454687530001
ACH-000777,-0.060556982252400006
ACH-000778,-0.0321320531463
ACH-000781,-0.0197173817914
ACH-000782,-0.211730171674
ACH-000783,-0.051521542400599994
ACH-000784,0.030038805766099998
ACH-000785,-0.09602686808790001
ACH-000787,-0.114860878308
ACH-000788,0.0550363410702
ACH-000791,-0.05273522828649999
ACH-000792,-0.031472700290799994
ACH-000794,-0.019203652786700002
ACH-000796,-0.0236544987146
ACH-000799,-0.119371080394
ACH-000800,-0.12269273572799999
ACH-000802,-0.041487793122900005
ACH-000804,-0.0361385779158
ACH-000805,0.00258766104049
ACH-000809,-0.148940954364
ACH-000810,0.0546211778257
ACH-000811,-0.147075378418
ACH-000817,-0.110213425928
ACH-000819,-0.07870423741930001
ACH-000820,-0.00181120177355
ACH-000821,-0.39230710759099996
ACH-000822,0.06507368594959999
ACH-000823,0.09212117546630001
ACH-000824,0.012793879392399999
ACH-000827,-0.0203473193362
ACH-000829,-0.154131648216
ACH-000831,-0.147259203937
ACH-000832,-0.032762977255
ACH-000833,-0.152066623076
ACH-000834,0.0119679632957
ACH-000835,0.06684053331680001
ACH-000836,-0.0693097772908
ACH-000837,-0.09378241412869999
ACH-000838,0.21769700687
ACH-000839,-0.0703786912399
ACH-000840,-0.022118636639099996
ACH-000841,-0.0016397396158099999
ACH-000843,-0.114012122539
ACH-000846,-0.110372075633
ACH-000847,0.0633209931101
ACH-000848,-0.028771505137299997
ACH-000849,-0.0508748137862
ACH-000851,0.0268780371332
ACH-000855,-0.09264492149180001
ACH-000856,-0.10537878228700001
ACH-000858,-0.0732230249545
ACH-000859,-0.116315162585
ACH-000861,0.0670621189635
ACH-000862,-0.237269845729
ACH-000865,-0.0950922315047
ACH-000866,-0.09296284644719999
ACH-000867,-0.09477422346389999
ACH-000869,-0.0037971280965999996
ACH-000872,0.061018260059400004
ACH-000873,0.004961488851729999
ACH-000876,0.0334233322902
ACH-000878,0.0532641078858
ACH-000880,-0.0539349256129
ACH-000881,-0.13369130127
ACH-000882,0.114410188764
ACH-000884,0.0865195364909
ACH-000885,-0.0707090937328
ACH-000887,0.09475790758960001
ACH-000888,-0.14096766124600002
ACH-000889,-0.0330799652148
ACH-000890,-0.0196318102217
ACH-000896,0.033532928742400006
ACH-000898,-0.00677074475984
ACH-000900,-0.116016514717
ACH-000901,-0.145918503831
ACH-000905,-0.10857767951099999
ACH-000906,-0.0522389371404
ACH-000907,-0.06626535451729999
ACH-000910,-0.180147518899
ACH-000911,-0.139457715994
ACH-000912,-0.0245933130773
ACH-000913,-0.0188368097902
ACH-000915,-0.055047203415599995
ACH-000916,-0.153283077415
ACH-000917,0.009440641577770002
ACH-000921,-0.00314399078239
ACH-000924,-0.0438377149637
ACH-000926,-0.15058685352099999
ACH-000928,0.11363649212999999
ACH-000929,-0.0901129227664
ACH-000932,0.10575573136
ACH-000935,-0.214517095675
ACH-000936,-0.14039610023399998
ACH-000937,-0.10906525671299999
ACH-000938,0.0190711436342
ACH-000939,-0.411160751893
ACH-000941,-0.294900409637
ACH-000943,-0.0030168806474899995
ACH-000946,-0.164359594451
ACH-000947,-0.0296780771888
ACH-000948,-0.0326336214518
ACH-000950,-0.019885415317500002
ACH-000953,-0.169345963072
ACH-000957,0.0901099731536
ACH-000958,-0.23023556163400002
ACH-000960,-0.0823841686622
ACH-000963,0.20912021577599998
ACH-000968,0.100978239924
ACH-000969,-0.121155990084
ACH-000973,-0.09469816684059999
ACH-000974,-0.0892015462426
ACH-000975,-0.23047126692400002
ACH-000976,-0.039055119574699995
ACH-000978,-0.419018524411
ACH-000980,-0.184695413492
ACH-000984,-0.022129310835799998
ACH-000986,0.011723855926
ACH-000988,-0.10768412055099999
ACH-000993,0.052486495389
ACH-000994,-0.0675295354128
ACH-000996,-0.25059207910799997
ACH-001001,-0.206726545583
ACH-001020,0.0116216193797
ACH-001028,-0.164991259942
ACH-001031,-0.13403237330499998
ACH-001038,-0.0527600228333
ACH-001048,-0.16117167900499998
ACH-001050,0.13616655319
ACH-001053,-0.15122563699799998
ACH-001054,-0.008559608916430001
ACH-001061,-0.09199616546980001
ACH-001067,0.00350285896312
ACH-001075,0.016234657769
ACH-001096,-0.185450317871
ACH-001128,0.106228137372
ACH-001134,0.0889833554592
ACH-001151,-0.1393338231
ACH-001163,0.096267903631
ACH-001164,-0.00247209154358
ACH-001173,-0.0613658463018
ACH-001183,-0.107489998411
ACH-001184,-0.08500088705060002
ACH-001190,-0.1708336572
ACH-001192,-0.127656646756
ACH-001193,-0.129187936271
ACH-001196,-0.0894500803026
ACH-001197,-0.127529880312
ACH-001205,-0.07001621684039999
ACH-001211,-0.057169213149300006
ACH-001212,0.13780884912
ACH-001228,-0.0421005418294
ACH-001232,-0.052246740480800004
ACH-001239,0.07603482255539999
ACH-001274,0.11722613824999999
ACH-001275,-0.09813040292530001
ACH-001277,-0.140433866218
ACH-001278,-0.188705470735
ACH-001280,-0.0480702795715
ACH-001283,-0.119023031663
ACH-001289,-0.083669863063
ACH-001295,-0.0903767225747
ACH-001300,-0.17164030896
ACH-001301,-0.15896891175
ACH-001302,-0.161530626595
ACH-001303,0.17813983822999999
ACH-001306,-0.082883664276
ACH-001318,-0.08681065853710002
ACH-001322,-0.09266927335200001
ACH-001328,-0.262973995362
ACH-001332,0.0118655641823
ACH-001333,-0.120487280219
ACH-001336,0.0035618064785000003
ACH-001340,-0.0857796508238
ACH-001346,-0.0752172724721
ACH-001353,0.039004543977099994
ACH-001354,0.09107462442469999
ACH-001367,-0.0253163869559
ACH-001368,-0.09394274555120001
ACH-001374,-0.0923580890446
ACH-001375,-0.022875267150500003
ACH-001377,-0.0804088779889
ACH-001380,-0.0466591676664
ACH-001391,-0.022232303184700004
ACH-001407,-0.0666714720961
ACH-001408,-0.0870434075502
ACH-001413,-0.260112626525
ACH-001430,-0.2926461432
ACH-001431,-0.031095552102200004
ACH-001450,-0.0438730680762
ACH-001496,-0.192944495746
ACH-001500,-0.0668648030468
ACH-001521,-0.160953806161
ACH-001523,-0.174924699419
ACH-001532,-0.0381726258899
ACH-001536,-0.09451788721650001
ACH-001550,-0.021235134574000003
ACH-001552,-0.0435089617452
ACH-001554,-0.0480180878424
ACH-001645,0.10376424508099999
ACH-001654,-0.0924856671764
ACH-001715,0.182272013692
ACH-001735,-0.12409489108100001
ACH-001736,-0.06011145791519999
ACH-001737,-0.279917556285
ACH-001740,0.0874755177626
ACH-001745,-0.0544714073237
ACH-001750,-0.12391893859200001
ACH-001765,-0.32293673863
ACH-001956,-0.0732149838703
ACH-001957,0.08567988801380001
