,RPS6 (6194)
ACH-000693,-1.60405787678
ACH-000694,-1.45897608391
ACH-000695,-1.7242585520500002
ACH-000696,-1.58135006706
ACH-000697,-1.5095848043399998
ACH-000699,-1.4384710300299999
ACH-000701,-1.7835876917700002
ACH-000706,-1.6474812763799997
ACH-000711,-1.60440364385
ACH-000713,-1.57101277151
ACH-000714,-1.5298709004799997
ACH-000718,-1.8524116401900002
ACH-000720,-1.4585835200400001
ACH-000721,-1.6282561208500002
ACH-000724,-2.02309872029
ACH-000725,-1.6361514127599999
ACH-000732,-1.53305364229
ACH-000734,-1.7221827123599998
ACH-000735,-1.35371775519
ACH-000736,-1.62257421216
ACH-000738,-1.6522082963999998
ACH-000746,-1.80563399089
ACH-000747,-1.56606981049
ACH-000748,-1.49654303714
ACH-000753,-1.49463746951
ACH-000756,-1.6961548776800002
ACH-000757,-1.60864657559
ACH-000758,-1.7720372029099998
ACH-000760,-1.51574475539
ACH-000763,-2.47379932082
ACH-000764,-1.81931072974
ACH-000765,-1.7788143919400001
ACH-000766,-1.73737419659
ACH-000767,-1.6732465141
ACH-000768,-1.66545091419
ACH-000769,-1.5474256416699999
ACH-000770,-1.7273194207599998
ACH-000771,-1.4395521454799998
ACH-000773,-1.66022304088
ACH-000776,-1.83352871655
ACH-000777,-1.5470598428100002
ACH-000778,-1.3777294905000002
ACH-000781,-1.93554923818
ACH-000782,-1.80378871562
ACH-000783,-1.51784198994
ACH-000784,-1.30063004032
ACH-000785,-1.7752758407299998
ACH-000787,-1.5305810819799999
ACH-000788,-1.6178189419100002
ACH-000791,-1.72633019219
ACH-000792,-1.4551734570500001
ACH-000794,-1.4759983142299997
ACH-000796,-1.57529786167
ACH-000799,-1.3575629844200001
ACH-000800,-1.2633628639
ACH-000802,-1.6198093377
ACH-000804,-2.15349678198
ACH-000805,-1.84271568847
ACH-000809,-1.49131964354
ACH-000810,-1.86891029901
ACH-000811,-1.94787182893
ACH-000817,-1.63010238882
ACH-000819,-1.4128457563699999
ACH-000820,-1.44312117148
ACH-000821,-1.61093265408
ACH-000822,-1.79299158445
ACH-000823,-1.46197456679
ACH-000824,-1.6717134071000002
ACH-000827,-1.5919546115799998
ACH-000829,-1.88622695753
ACH-000831,-1.8044778228099998
ACH-000832,-1.52936983498
ACH-000833,-1.6085248645399999
ACH-000834,-1.74395176749
ACH-000835,-1.5804864171200002
ACH-000836,-1.41863783546
ACH-000837,-1.4526445774899999
ACH-000838,-2.18505067849
ACH-000839,-1.29857896901
ACH-000840,-1.55667309114
ACH-000841,-1.68241298488
ACH-000843,-1.46055188113
ACH-000846,-1.80989024
ACH-000847,-1.54139350158
ACH-000848,-1.7397706120200003
ACH-000849,-1.52116279718
ACH-000851,-1.96148891035
ACH-000855,-1.7601081966299998
ACH-000856,-1.7284155560599999
ACH-000858,-1.59238250569
ACH-000859,-1.5703974632700002
ACH-000861,-1.5238789314899999
ACH-000862,-1.31840945169
ACH-000865,-1.43025445982
ACH-000866,-1.55641346875
ACH-000867,-1.74675010357
ACH-000869,-1.41819022256
ACH-000872,-1.4776768772
ACH-000873,-1.58590924992
ACH-000876,-1.6567976065399999
ACH-000878,-1.64139703356
ACH-000880,-1.7233008804900003
ACH-000881,-1.74630992809
ACH-000882,-1.46977558474
ACH-000884,-1.29569407421
ACH-000885,-1.69568489317
ACH-000887,-1.5868739676299999
ACH-000888,-1.6533764532600002
ACH-000889,-1.71021779836
ACH-000890,-1.8137102042200002
ACH-000896,-1.89257554629
ACH-000898,-1.62296960346
ACH-000900,-1.6973368170299998
ACH-000901,-1.57250397257
ACH-000905,-1.5184113316799999
ACH-000906,-1.68068010968
ACH-000907,-1.47896406571
ACH-000910,-2.31761136208
ACH-000911,-1.49450874834
ACH-000912,-1.61928178692
ACH-000913,-1.37438922738
ACH-000915,-1.69555182378
ACH-000916,-2.12525851974
ACH-000917,-1.7597721685099998
ACH-000921,-1.5045622915799999
ACH-000924,-1.2061891316
ACH-000926,-1.71723373627
ACH-000928,-1.3213651663500001
ACH-000929,-1.35450166634
ACH-000932,-1.4890750862200002
ACH-000935,-1.5985539170299998
ACH-000936,-1.67674067002
ACH-000937,-1.8333768858300001
ACH-000938,-1.85033162021
ACH-000939,-0.987022039943
ACH-000941,-1.3532366128600002
ACH-000943,-1.6757827819600002
ACH-000946,-1.36177783752
ACH-000947,-1.72405660865
ACH-000948,-1.6534156679700003
ACH-000950,-1.2832925703799998
ACH-000953,-1.9526704443400003
ACH-000957,-1.31882557827
ACH-000958,-1.54094920596
ACH-000960,-1.86391028686
ACH-000963,-1.4858364266100001
ACH-000968,-1.5158735245800001
ACH-000969,-1.62255954194
ACH-000973,-1.57582660725
ACH-000974,-1.48385804637
ACH-000975,-1.46208037305
ACH-000976,-1.37832824417
ACH-000978,-1.1580986230299999
ACH-000980,-1.57803782734
ACH-000984,-1.49048455903
ACH-000986,-1.5693360273199999
ACH-000988,-1.19422288554
ACH-000993,-1.79859629667
ACH-000994,-1.413756686
ACH-000996,-1.4279305295500002
ACH-001001,-1.4420545877200002
ACH-001020,-1.5039616063499999
ACH-001028,-1.76285956975
ACH-001031,-1.72817999097
ACH-001038,-1.8076176849599999
ACH-001048,-1.76238510944
ACH-001050,-1.53847159982
ACH-001053,-1.5397951147799998
ACH-001054,-1.5302252386300002
ACH-001061,-1.5670256114899999
ACH-001067,-1.71216039449
ACH-001075,-1.75737238472
ACH-001096,-1.55864247472
ACH-001128,-1.8555292294599999
ACH-001134,-1.7040575994
ACH-001151,-1.6163482227000001
ACH-001163,-1.38630805586
ACH-001164,-1.8719466275299999
ACH-001173,-1.68081346284
ACH-001183,-1.5314086693900002
ACH-001184,-1.70881229482
ACH-001190,-1.38969928768
ACH-001192,-1.81560608775
ACH-001193,-1.22291790916
ACH-001196,-1.9457563579700001
ACH-001197,-1.9773722968599998
ACH-001205,-1.58402398312
ACH-001211,-1.5431615120200002
ACH-001212,-1.40659159191
ACH-001228,-1.59440120437
ACH-001232,-1.32613289828
ACH-001239,-1.6468570984200002
ACH-001274,-1.7944622904799998
ACH-001275,-1.64970233379
ACH-001277,-1.3963014085799998
ACH-001278,-1.79076448493
ACH-001280,-1.9895020352400001
ACH-001283,-1.5117119748899999
ACH-001289,-1.6371449574799999
ACH-001295,-1.81954355066
ACH-001300,-2.0779676732
ACH-001301,-1.5920203501499999
ACH-001302,-1.8191568101400002
ACH-001303,-1.65171686034
ACH-001306,-1.39680905725
ACH-001318,-1.912155709
ACH-001322,-1.55350803622
ACH-001328,-1.46088534033
ACH-001332,-1.19640668768
ACH-001333,-1.5016237572
ACH-001336,-1.2763116363200002
ACH-001340,-1.67213495335
ACH-001346,-1.27651838518
ACH-001353,-1.5312856715799998
ACH-001354,-2.0590149843
ACH-001367,-1.89009966335
ACH-001368,-1.60727038058
ACH-001374,-1.41868866489
ACH-001375,-1.5093727611
ACH-001377,-1.8164586792099997
ACH-001380,-1.55064851865
ACH-001391,-1.9699220027000002
ACH-001407,-1.51968673369
ACH-001408,-1.4410535153100001
ACH-001413,-1.46538322428
ACH-001430,-1.6804012169
ACH-001431,-1.85018679403
ACH-001450,-1.59921209656
ACH-001496,-1.33505318211
ACH-001500,-1.33800898645
ACH-001521,-1.8617555649000002
ACH-001523,-1.38734285537
ACH-001532,-1.73028605474
ACH-001536,-1.75789461338
ACH-001550,-1.1211926076
ACH-001552,-1.5613190535199999
ACH-001554,-1.69505260258
ACH-001645,-1.6534298490600001
ACH-001654,-1.71884185471
ACH-001715,-1.50097262393
ACH-001735,-1.8526312004599998
ACH-001736,-1.8181671674900002
ACH-001737,-1.24769244941
ACH-001740,-1.67050240916
ACH-001745,-1.90128560905
ACH-001750,-1.47128701397
ACH-001765,-1.7829423576900003
ACH-001956,-1.6678782265
ACH-001957,-1.68848201019
