,ACSBG2 (81616)
ACH-000570,0.00935789048351
ACH-000571,-0.0899061233399
ACH-000573,-0.0526385496077
ACH-000576,-0.011256165559100001
ACH-000580,-0.014090589489799998
ACH-000584,-0.0335475143574
ACH-000585,-0.251957141567
ACH-000588,0.0313578757955
ACH-000589,-0.136928483451
ACH-000591,0.0257745728571
ACH-000593,-0.0630707822068
ACH-000600,-0.0976501768551
ACH-000601,-0.211322958032
ACH-000604,0.0216331791134
ACH-000605,-0.08526943177969999
ACH-000606,-0.139725948214
ACH-000608,-0.104568625583
ACH-000614,-0.232571833423
ACH-000616,0.08133173068860002
ACH-000618,-0.140731700206
ACH-000619,0.0644289517352
ACH-000620,-0.141937922041
ACH-000621,-0.201995881913
ACH-000622,-0.137292890656
ACH-000623,-0.109102645275
ACH-000624,-0.178967471968
ACH-000627,-0.21609449047899998
ACH-000630,-0.192334880166
ACH-000632,-0.09030841291549999
ACH-000633,-0.195766361461
ACH-000637,-0.19342464414000002
ACH-000638,-0.23364837057399998
ACH-000646,-0.212209090245
ACH-000647,0.037799443687699996
ACH-000648,-0.0338183101975
ACH-000649,-0.0802964446139
ACH-000651,-0.16550152907
ACH-000652,-0.17004520891
ACH-000653,-0.22509551659899998
ACH-000657,-0.16076311760700002
ACH-000658,0.0178941920612
ACH-000661,0.006360099997789999
ACH-000662,-0.161791807912
ACH-000663,-0.123128237769
ACH-000665,-0.27636610126999994
ACH-000671,-0.207442021256
ACH-000673,-0.000976798657522
ACH-000676,-0.133772265083
ACH-000677,0.070172758229
ACH-000681,-0.14694390148
ACH-000682,-0.125779847502
ACH-000683,-0.0665457534888
ACH-000684,0.056255267156300005
ACH-000688,-0.194841410879
ACH-000693,-0.157608542148
ACH-000694,0.0260232731265
ACH-000695,0.171583251419
ACH-000696,-0.129031018741
ACH-000697,0.0790284434067
ACH-000699,-0.215258201758
ACH-000701,-0.362124494766
ACH-000706,-0.17665082368299997
ACH-000711,-0.115478246188
ACH-000713,-0.053745612895999995
ACH-000714,-0.122876620879
ACH-000718,-0.00957805499839
ACH-000720,0.0103389261976
ACH-000721,-0.148566997956
ACH-000724,0.26199477523000003
ACH-000725,-0.253454752906
ACH-000732,-0.0109042478011
ACH-000734,-0.21802794630999997
ACH-000735,-0.0007727427404360001
ACH-000736,0.136114069566
ACH-000738,-0.0765109907312
ACH-000746,-0.11308011239499999
ACH-000747,-0.32737051495499997
ACH-000748,-0.334291756435
ACH-000753,-0.024814772949599995
ACH-000756,-0.13854565727499998
ACH-000757,-0.286543869101
ACH-000758,-0.127777392353
ACH-000760,-0.00676483007293
ACH-000763,-0.157852569213
ACH-000764,0.103132223936
ACH-000765,0.009408313824389999
ACH-000766,0.0214428655358
ACH-000767,-0.0132284994781
ACH-000768,-0.265404919873
ACH-000769,-0.179207209342
ACH-000770,-0.0333955166432
ACH-000771,-0.017281014915900002
ACH-000773,-0.12385670566099999
ACH-000776,0.06863155219650001
ACH-000777,-0.0748565136629
ACH-000778,-0.109537202443
ACH-000781,-0.14250671102
ACH-000782,0.0982673384836
ACH-000783,-0.048683647155599995
ACH-000784,-0.0218764236546
ACH-000785,-0.123518681399
ACH-000787,0.015456874999200001
ACH-000788,-0.21516701473400002
ACH-000791,-0.00884334959192
ACH-000792,-0.0889249684376
ACH-000794,-0.13974180061
ACH-000796,-0.0664229082205
ACH-000799,-0.130289168683
ACH-000800,-0.170312068701
ACH-000802,0.0070903914625
ACH-000804,-0.229034752025
ACH-000805,-0.149202320442
ACH-000809,0.0109192341351
ACH-000810,0.0401719143472
ACH-000811,-0.110503055101
ACH-000817,-0.00123568296604
ACH-000819,-0.12153802872899999
ACH-000820,0.0291987686851
ACH-000821,-0.0850421096722
ACH-000822,-0.08944777701369999
ACH-000823,-0.0270325440259
ACH-000824,-0.09621621713289999
ACH-000827,-0.0716027831313
ACH-000829,-0.156200998717
ACH-000831,-0.397721459883
ACH-000832,-0.06845286185050001
ACH-000833,-0.0733785810945
ACH-000834,-0.08003164553310001
ACH-000835,-0.159500081949
ACH-000836,-0.224645913064
ACH-000837,-0.131938275792
ACH-000838,-0.171572798372
ACH-000839,0.015215122457700002
ACH-000840,0.270651226503
ACH-000841,-0.237268789663
ACH-000843,0.041637815010300006
ACH-000846,-0.11887362625299999
ACH-000847,-0.180386217238
ACH-000848,-0.120807324412
ACH-000849,-0.028740642377400004
ACH-000851,-0.126286575057
ACH-000855,0.052292396569
ACH-000856,-0.231040964055
ACH-000858,-0.047798209385
ACH-000859,-0.00115350589496
ACH-000861,-0.24265610876200003
ACH-000862,-0.07437187562210001
ACH-000865,-0.06965471017189999
ACH-000866,-0.048331293568
ACH-000867,-0.128022750056
ACH-000869,-0.10299548597300001
ACH-000872,-0.22444004528900002
ACH-000873,-0.25472999984
ACH-000876,0.024335045927900003
ACH-000878,0.510834342903
ACH-000880,0.11434625627699999
ACH-000881,-0.129283978056
ACH-000882,-0.0591446301248
ACH-000884,-0.159636991645
ACH-000885,-0.150765190702
ACH-000887,-0.16995252867600003
ACH-000888,0.0148804576012
ACH-000889,0.024098304781499998
ACH-000890,-0.13353580044399999
ACH-000896,0.0188281968286
ACH-000898,-0.06919830313789999
ACH-000900,-0.0347083403605
ACH-000901,-0.230843368909
ACH-000905,-0.07113404719760001
ACH-000906,-0.15837200156099998
ACH-000907,-0.163995168003
ACH-000910,-0.142117818558
ACH-000911,-0.0553846966041
ACH-000912,-0.0151960279697
ACH-000913,-0.0721179254881
ACH-000915,-0.156517246654
ACH-000916,0.334322838533
ACH-000917,0.15534858758099998
ACH-000921,-0.043645350941699995
ACH-000924,0.0100346592066
ACH-000926,-0.0685073387944
ACH-000928,-0.271003652242
ACH-000929,-0.315541015788
ACH-000932,-0.0211762192528
ACH-000935,-0.037633396111699996
ACH-000936,-0.121148214287
ACH-000937,-0.162718359793
ACH-000938,0.0608841762137
ACH-000939,-0.0779029356873
ACH-000941,-0.427800541695
ACH-000943,-0.09623152662910002
ACH-000946,0.0306509849924
ACH-000947,-0.124601990634
ACH-000948,-0.07818040021
ACH-000950,-0.229515794701
ACH-000953,-0.019140622822400002
ACH-000957,0.102651149791
ACH-000958,-0.0931501239713
ACH-000960,-0.05461532795850001
ACH-000963,0.127270952923
ACH-000968,-0.114205733256
ACH-000969,-0.17743930603100003
ACH-000973,-0.0187820395135
ACH-000974,-0.04363709908340001
ACH-000975,-0.163762612776
ACH-000976,-0.0828771100623
ACH-000978,-0.591506887938
ACH-000980,-0.11950757276599999
ACH-000984,-0.300954034367
ACH-000986,-0.00940154613603
ACH-000988,-0.21320049407400002
ACH-000993,-0.262288971428
ACH-000994,-0.233543832958
ACH-000996,-0.002385058507
ACH-001001,-0.061693149809900004
ACH-001020,-0.0139942108424
ACH-001028,-0.0643151913074
ACH-001031,0.0606872383555
ACH-001038,-0.180624666839
ACH-001048,-0.087722924018
ACH-001050,-0.040911682647800006
ACH-001053,-0.0463314064989
ACH-001054,-0.016954818077
ACH-001061,-0.0586694087957
ACH-001067,-0.14753808102399998
ACH-001075,-0.0457244078085
ACH-001096,-0.179685477998
ACH-001128,-0.174208143077
ACH-001134,0.024797097450200003
ACH-001151,-0.0511034872679
ACH-001163,0.0508551485702
ACH-001164,-0.236419882236
ACH-001173,-0.17129565335000002
ACH-001183,-0.142522514488
ACH-001184,-0.286343118123
ACH-001190,-0.100822026664
ACH-001192,-0.103158830908
ACH-001193,0.00923930207982
ACH-001196,-0.05162504036169999
ACH-001197,-0.0456510711255
ACH-001205,-0.18303866512800002
ACH-001211,-0.0923400847493
ACH-001212,-0.293166210346
ACH-001228,0.0651863576395
ACH-001232,0.028839533502
ACH-001239,-0.0394878087035
ACH-001274,-0.125471387972
ACH-001275,-0.0606107619438
ACH-001277,-0.0574203211044
ACH-001278,-0.12143924605499999
ACH-001280,-0.0126051582947
ACH-001283,-0.147499100559
ACH-001289,-0.132458628289
ACH-001295,-0.0212475678765
ACH-001300,-0.270848216453
ACH-001301,-0.258032971804
ACH-001302,0.082874840422
ACH-001303,0.0307780430148
ACH-001306,-0.0160357889248
ACH-001318,-0.192844172683
ACH-001322,-0.03781170928869999
ACH-001328,-0.064449933848
ACH-001332,-0.0356139933292
ACH-001333,-0.110366548934
ACH-001336,0.054247899374099996
ACH-001340,-0.00145653624151
ACH-001346,-0.2007566702
ACH-001353,0.0525250972965
ACH-001354,0.063882136243
ACH-001367,-0.143802102282
ACH-001368,-0.177673448443
ACH-001374,-0.28009007310899997
ACH-001375,-0.09170462894030001
ACH-001377,-0.166027309125
ACH-001380,-0.17453840903700002
ACH-001391,-0.273920610235
ACH-001407,-0.220804256915
ACH-001408,-0.0518999305305
ACH-001413,-0.020657186768599997
ACH-001430,-0.06904822680839999
ACH-001431,-0.18737996291700001
ACH-001450,-0.15187677153100002
ACH-001496,-0.08248945196110001
ACH-001500,-0.052045562344699994
ACH-001521,0.0286776940718
ACH-001523,-0.0686247590053
ACH-001532,-0.14599998775
ACH-001536,-0.104153672771
ACH-001550,-0.07853708327589999
ACH-001552,-0.17091411310199997
ACH-001554,-0.16241251288
ACH-001645,-0.133887307532
ACH-001654,-0.146452180775
ACH-001715,0.834767304241
ACH-001735,-0.08273719795739999
ACH-001736,-0.0198227351146
ACH-001737,0.19226883863400002
ACH-001740,-0.250028776603
ACH-001745,-0.132752443225
ACH-001750,-0.124861597296
ACH-001765,-0.150482559194
ACH-001956,-0.051322781678599994
ACH-001957,0.069666275024
