,IL4R (3566)
ACH-000817,-0.143123685353
ACH-000819,-0.350273982012
ACH-000820,-0.418232367191
ACH-000821,-0.470365105558
ACH-000822,0.145402513826
ACH-000823,0.0109998280685
ACH-000824,0.0129443824272
ACH-000827,-0.193515773767
ACH-000829,-0.0709206572427
ACH-000831,0.06089329902769999
ACH-000832,-0.03218475372
ACH-000833,0.261295397573
ACH-000834,-0.206277151349
ACH-000835,-0.0325878032751
ACH-000836,0.000399070856175
ACH-000837,0.0276461907412
ACH-000838,-0.04791413982
ACH-000839,-0.031035968572800002
ACH-000840,-0.11680625240800001
ACH-000841,-0.296159862002
ACH-000843,-0.209819322612
ACH-000846,-0.0858055051066
ACH-000847,0.0167984146212
ACH-000848,0.0651509491484
ACH-000849,0.0192609348364
ACH-000851,-0.0155752982623
ACH-000855,-0.156502829324
ACH-000856,-0.230179719587
ACH-000858,0.0297085068868
ACH-000859,-0.346094991734
ACH-000861,-0.177359478642
ACH-000862,0.016642919721899997
ACH-000865,0.013510902880200001
ACH-000866,-0.0698412792599
ACH-000867,0.00738056473799
ACH-000869,-0.329094765004
ACH-000872,-0.231070278708
ACH-000873,0.140893084121
ACH-000876,-0.166655382349
ACH-000878,0.0290360573748
ACH-000880,0.0523299803127
ACH-000881,-0.053963835347499996
ACH-000882,-0.01487232342
ACH-000884,-0.114283686393
ACH-000885,-0.109896718228
ACH-000887,0.0769360247684
ACH-000888,-0.152730294248
ACH-000889,-0.20424195141899998
ACH-000890,-0.163382332611
ACH-000896,-0.135990068458
ACH-000898,-0.158713265265
ACH-000900,-0.145687560878
ACH-000901,-0.14687928467
ACH-000905,-0.0732532054893
ACH-000906,-0.072948275658
ACH-000907,-0.0193121645853
ACH-000910,0.0147357941309
ACH-000911,-0.100193555975
ACH-000912,-0.135378646138
ACH-000913,-0.14265793404000002
ACH-000915,-0.14472130803799998
ACH-000916,0.0972906738835
ACH-000917,0.028757053722900005
ACH-000921,-0.196829066747
ACH-000924,-0.148277914604
ACH-000926,0.011430908804500001
ACH-000928,-0.0808698954804
ACH-000929,0.00456334961443
ACH-000932,0.0324175287142
ACH-000935,-0.179019855717
ACH-000936,-0.20356318908100002
ACH-000937,-0.0834394370692
ACH-000938,-0.149378248936
ACH-000939,-0.165184962476
ACH-000941,-0.105955372882
ACH-000943,-0.034982006700699994
ACH-000946,-0.13404965788599998
ACH-000947,-0.0703850798942
ACH-000948,0.0699046345044
ACH-000950,-0.0566431300722
ACH-000953,-0.25088763910399997
ACH-000957,0.0427711474761
ACH-000958,-0.295259403305
ACH-000960,-0.0157535080506
ACH-000963,-0.332685672146
ACH-000968,-0.0858928152674
ACH-000969,0.00895210541086
ACH-000973,-0.107762834312
ACH-000974,-0.020059730937
ACH-000975,-0.19478865051199998
ACH-000976,-0.261858790813
ACH-000978,0.0470324050256
ACH-000980,-0.111799702703
ACH-000984,-0.0727731115766
ACH-000986,-0.049731425385499996
ACH-000988,-0.0829967099679
ACH-000993,-0.11555052116699999
ACH-000994,0.023018251809999998
ACH-000996,0.056248818468000006
ACH-001001,-0.01604598838
ACH-001020,0.058266949292699995
ACH-001028,0.057613125783099996
ACH-001031,-0.07020025685260001
ACH-001038,-0.0970716660995
ACH-001048,-0.0716950326277
ACH-001050,-0.0735624887766
ACH-001053,-0.0700507350062
ACH-001054,-0.17308691151299999
ACH-001061,-0.035800264824699994
ACH-001067,-0.28825700045499997
ACH-001075,-0.051190856564
ACH-001096,-0.118786171811
ACH-001128,0.406230722646
ACH-001134,0.049000138393800005
ACH-001151,-0.005329773998220001
ACH-001163,-0.121069371372
ACH-001164,-0.190929985162
ACH-001173,-0.08379409560210001
ACH-001183,0.148642008212
ACH-001184,-0.274110719147
ACH-001190,-0.110242276122
ACH-001192,-0.103266892917
ACH-001193,0.173493759525
ACH-001196,-0.10818031108699999
ACH-001197,-0.257808076575
ACH-001205,-0.0943561989386
ACH-001211,-0.28619001630199997
ACH-001212,0.140999597559
ACH-001228,-0.0401847974906
ACH-001232,-0.0483498113119
ACH-001239,-0.0799574391113
ACH-001274,-0.184246062358
ACH-001275,-0.174715537221
ACH-001277,0.20106177351799998
ACH-001278,-0.0785453331517
ACH-001280,-0.15054887039
ACH-001283,-0.0738933049396
ACH-001289,0.0130934179397
ACH-001295,-0.0857437158311
ACH-001300,0.0729283353035
ACH-001301,-0.0634773697624
ACH-001302,-0.0724203475323
ACH-001303,-0.011484285694600001
ACH-001306,0.0303291671397
ACH-001318,-0.179800620509
ACH-001322,-0.21196143233800002
ACH-001328,0.139258604553
ACH-001332,0.213162622242
ACH-001333,-0.0367486309082
ACH-001336,-0.0653725477817
ACH-001340,-0.120694314794
ACH-001346,-0.0640201964035
ACH-001353,-0.0730270252349
ACH-001354,-0.0425266218303
ACH-001367,0.134489617102
ACH-001368,-0.110489890991
ACH-001374,-0.437873503208
ACH-001375,0.040715258361699994
ACH-001377,-0.0329840704042
ACH-001380,-0.024987304771099998
ACH-001391,-0.110588241059
ACH-001407,0.013627093795799999
ACH-001408,-0.165812175239
ACH-001413,-0.145113489004
ACH-001430,0.306962643017
ACH-001431,0.010165477190700002
ACH-001450,0.0450502192612
ACH-001496,-0.07363322630510001
ACH-001500,-0.0026242359875300004
ACH-001521,0.033243848231799995
ACH-001523,-0.0830182061008
ACH-001532,-0.117668731121
ACH-001536,0.0081145413846
ACH-001550,-0.0684865207271
ACH-001552,0.027164211441700004
ACH-001554,-0.219154383552
ACH-001645,0.108279823003
ACH-001654,-0.0751898083638
ACH-001715,-0.025086145189099997
ACH-001735,-0.151634804803
ACH-001736,-0.055319807978800005
ACH-001737,-0.0174069719677
ACH-001740,-0.0983817313233
ACH-001745,-0.202345877209
ACH-001750,-0.230058772194
ACH-001765,-0.14369527447799998
ACH-001956,-0.0670113931956
ACH-001957,-0.0384455854048
