,GLP1R (2740)
ACH-000190,0.0571267771767
ACH-000198,0.230409269494
ACH-000204,0.0008662730959109999
ACH-000206,0.244278237168
ACH-000207,0.0993419745719
ACH-000211,0.171523383246
ACH-000215,0.203257266594
ACH-000221,0.20055253240600002
ACH-000222,0.0771238020935
ACH-000223,0.0670650564224
ACH-000226,0.316140118821
ACH-000227,0.13337562133
ACH-000228,-0.027148128449499997
ACH-000231,0.113858221521
ACH-000232,0.023064540811900004
ACH-000233,0.180324099697
ACH-000234,0.0632424545902
ACH-000235,0.151159424013
ACH-000237,0.23146797367400002
ACH-000238,-0.00311067609253
ACH-000243,0.22965210585999998
ACH-000244,0.257758620286
ACH-000246,0.404303193542
ACH-000248,0.141162491747
ACH-000250,0.137083810779
ACH-000251,-0.08747180830830001
ACH-000253,0.137759045157
ACH-000255,0.155746945735
ACH-000256,0.062387463062699995
ACH-000257,0.259426226664
ACH-000258,0.201238169254
ACH-000259,0.08607508632760001
ACH-000260,0.0397112123716
ACH-000261,0.12344110912499999
ACH-000262,0.341775844978
ACH-000263,0.433086762672
ACH-000264,0.185441761071
ACH-000265,0.0582726167284
ACH-000266,0.122933633512
ACH-000272,0.0680367848656
ACH-000273,0.125112033523
ACH-000274,0.16099727237400002
ACH-000277,0.238310582688
ACH-000278,0.34313215801299995
ACH-000279,0.254294564495
ACH-000280,0.167716349285
ACH-000281,-0.0739956833954
ACH-000288,0.23283180499699999
ACH-000291,0.17453663711599998
ACH-000293,0.196876332774
ACH-000294,0.22717671646600002
ACH-000295,0.19496333572799998
ACH-000296,-0.24048903648400002
ACH-000302,0.0981581308296
ACH-000304,0.732929422031
ACH-000307,0.183170217528
ACH-000308,0.158132455228
ACH-000310,0.07063986118599999
ACH-000311,-0.151117665184
ACH-000312,-0.0423684390392
ACH-000315,0.34426207641400003
ACH-000316,-0.006665882202140001
ACH-000317,0.174095969727
ACH-000318,0.10513059872099999
ACH-000319,0.0875123708076
ACH-000320,-0.0153529934917
ACH-000322,0.430614781944
ACH-000323,0.174164576033
ACH-000324,0.152702073373
ACH-000329,0.17323715020999997
ACH-000330,0.228962322884
ACH-000331,0.128190829813
ACH-000332,0.0418403828072
ACH-000334,0.198097454818
ACH-000335,0.00316082095088
ACH-000336,0.0224772148098
ACH-000337,0.00892450739014
ACH-000339,0.287858794863
ACH-000341,0.19434755370200002
ACH-000348,0.00798536234814
ACH-000350,0.127786103586
ACH-000352,0.005390359480260001
ACH-000356,0.40682372503799996
ACH-000361,0.20636318558800001
ACH-000362,0.293161892514
ACH-000363,0.216793641126
ACH-000364,0.308789965204
ACH-000365,0.0503210756078
ACH-000366,0.134375437191
ACH-000368,0.18353893257599999
ACH-000374,0.17202001517499999
ACH-000375,0.166115040434
ACH-000376,0.120288466646
ACH-000381,-0.0726278123764
ACH-000383,0.216540850518
ACH-000387,0.137671665255
ACH-000389,0.182177588877
ACH-000390,0.0316385393066
ACH-000393,0.0339629243262
ACH-000395,0.18622852758400002
ACH-000397,0.112942071313
ACH-000401,0.240922512967
ACH-000402,0.26832970726300004
ACH-000403,0.09068485818639999
ACH-000404,0.101060593194
ACH-000406,0.145624518868
ACH-000407,0.060101171644
ACH-000408,0.086610497799
ACH-000410,0.264031719333
ACH-000411,0.263609814476
ACH-000414,0.183228044437
ACH-000415,0.165710439687
ACH-000416,0.19966830940000002
ACH-000420,0.256489323096
ACH-000421,0.167130870444
ACH-000424,0.348404233643
ACH-000425,0.142423629077
ACH-000426,0.239859962273
ACH-000427,0.23129927630199998
ACH-000433,0.38590967088600003
ACH-000436,0.306332233561
ACH-000444,-0.0379531430016
ACH-000445,0.258551710908
ACH-000448,0.15411870289000001
ACH-000450,0.348256352162
ACH-000452,0.168279937038
ACH-000454,0.0793270950522
ACH-000458,0.193458883334
ACH-000459,0.149779783026
ACH-000460,0.21222049423
ACH-000461,0.228900588856
ACH-000463,0.173695137535
ACH-000464,0.037038033536400006
ACH-000466,-0.00449536881319
ACH-000467,0.0679878721134
ACH-000468,0.09324474267999999
ACH-000469,0.252673751052
ACH-000470,-0.0154960895468
ACH-000471,0.105776688495
ACH-000472,0.143492016494
ACH-000473,0.111688202158
ACH-000475,0.15441622134299998
ACH-000476,0.21315621856400002
ACH-000477,0.20852318394900002
ACH-000480,0.462102762038
ACH-000481,0.119721379837
ACH-000483,-0.023531865606
ACH-000484,0.298557983729
ACH-000485,0.22593838278
ACH-000486,0.258607617836
ACH-000487,0.08478699953260001
ACH-000488,0.16469790494300002
ACH-000490,0.17130433315299998
ACH-000491,-0.01620332089
ACH-000495,-0.0348478463789
ACH-000496,0.13839972868699998
ACH-000499,0.142365894982
ACH-000500,-0.340918211349
ACH-000502,0.10603948918
ACH-000503,0.532815857346
ACH-000505,0.351955905064
ACH-000507,0.36474562633900004
ACH-000510,0.166515397934
ACH-000511,0.155286775528
ACH-000512,0.228013986198
ACH-000516,0.300381890188
ACH-000517,0.159312475048
ACH-000518,0.164822025897
ACH-000520,0.0490259288875
ACH-000521,0.24072732734700003
ACH-000522,0.159512225821
ACH-000524,-0.0525118154705
ACH-000527,0.19543977376
ACH-000528,0.28314187321199996
ACH-000537,0.166330520762
ACH-000541,0.157118822265
ACH-000542,0.24353917609099998
ACH-000544,0.13415140693
ACH-000545,0.0034711531539200003
ACH-000547,0.293892480893
ACH-000548,0.21086978193199998
ACH-000549,0.141349308432
ACH-000550,0.0317561579284
ACH-000552,0.282844867998
ACH-000556,0.256131709379
ACH-000557,0.491781236238
ACH-000570,0.09114559369589999
ACH-000571,0.141721467799
ACH-000573,0.0632951101392
ACH-000576,0.21292857822500003
ACH-000580,0.29206927404399996
ACH-000584,0.06334375979069999
ACH-000585,0.136727497881
ACH-000588,0.019956033127400002
ACH-000589,0.157456130754
ACH-000591,0.244624327191
ACH-000593,0.27162915802
ACH-000600,0.124222203705
ACH-000601,0.243496119595
ACH-000604,0.006015216054560001
ACH-000605,0.206670976381
ACH-000606,0.194922436091
ACH-000608,0.319847005593
ACH-000614,0.39565499817
ACH-000616,0.40952661453100003
ACH-000618,0.0739666257388
ACH-000619,0.116185626672
ACH-000620,0.318914774132
ACH-000621,0.170438150773
ACH-000622,0.134596751199
ACH-000623,0.233903378898
ACH-000624,0.19180815906399998
ACH-000627,0.13408448459300001
ACH-000630,-0.046135682271600004
ACH-000632,0.224175975298
ACH-000633,0.0859561377675
ACH-000637,0.15461893067500002
ACH-000638,0.228432108305
ACH-000646,0.116564208388
ACH-000647,0.10923487316700001
ACH-000648,0.36435341104400004
ACH-000649,0.14756238552200002
ACH-000651,0.0966830135076
ACH-000652,0.09648601085760002
ACH-000653,0.208346589032
ACH-000657,0.09040748209460002
ACH-000658,0.159630763283
ACH-000661,0.332389515754
ACH-000662,0.302769432607
ACH-000663,0.16020003071299999
ACH-000665,0.13083456779400002
ACH-000671,0.0850790351304
ACH-000673,0.261256437626
ACH-000676,0.06118993532380001
ACH-000677,0.08392275781360001
ACH-000681,0.009175818798459998
ACH-000682,0.153664697248
ACH-000683,0.08226499501130001
ACH-000684,0.122606345301
ACH-000688,0.09994253170769998
ACH-000693,0.22924961855999998
ACH-000694,0.17670950702100002
ACH-000695,0.164612986012
ACH-000696,0.158309677872
ACH-000697,0.111812013632
ACH-000699,0.159783742937
ACH-000701,0.379657058549
ACH-000706,0.178712359747
ACH-000711,0.10401856195499999
ACH-000713,0.09324261180360001
ACH-000714,0.0860684739413
ACH-000718,0.18871313835
ACH-000720,0.0755305238793
ACH-000721,0.13072438144600002
ACH-000724,0.10535172011499999
ACH-000725,0.41047287484399997
ACH-000732,0.15369774548
ACH-000734,0.20209083819899998
ACH-000735,0.205267637517
ACH-000736,0.231703143353
ACH-000738,0.198277075508
ACH-000746,-0.048771843574599995
ACH-000747,0.410586046177
ACH-000748,0.123244752778
ACH-000753,0.050297231384199996
ACH-000756,0.0856498043452
ACH-000757,0.106384420236
ACH-000758,0.0940473056002
ACH-000760,0.256505638637
ACH-000763,0.10049084149
ACH-000764,0.17670731952799998
ACH-000765,0.219152450134
ACH-000766,0.23931385141
ACH-000767,0.23136611777899999
ACH-000768,0.254689463733
ACH-000769,0.0584257845455
ACH-000770,0.233970174703
ACH-000771,0.137652280306
ACH-000773,0.23041735864799998
ACH-000776,0.268299597913
ACH-000777,0.29045601438499996
ACH-000778,0.45864601274800004
ACH-000781,0.200668423413
ACH-000782,0.118366129982
ACH-000783,0.146276272897
ACH-000784,0.0963309208547
ACH-000785,0.25514733923
ACH-000787,0.0175619567001
ACH-000788,0.13178859375600002
ACH-000791,-0.020200479695200002
ACH-000792,0.255445889561
ACH-000794,0.0179108008708
ACH-000796,0.16017707923399999
ACH-000799,0.059178303465099995
ACH-000800,-0.0533826761092
ACH-000802,0.014260998752
ACH-000804,0.20023904082199998
ACH-000805,0.0193403693524
ACH-000809,0.107569931204
ACH-000810,0.37655545729900003
ACH-000811,0.18769022328200002
ACH-000817,0.326940510784
ACH-000819,0.24318061067699998
ACH-000820,-0.00381838448548
ACH-000821,0.041662860915
ACH-000822,0.201236521369
ACH-000823,0.132058721878
ACH-000824,0.029800756444599997
ACH-000827,0.174970947258
ACH-000829,0.0655202299526
ACH-000831,0.020988799682400004
ACH-000832,0.135920193857
ACH-000833,0.16282642650100002
ACH-000834,0.31516015031800004
ACH-000835,0.299712234142
ACH-000836,0.25113267873000006
ACH-000837,0.169316533801
ACH-000838,0.025116873268200002
ACH-000839,0.19408656822200002
ACH-000840,-0.279690417139
ACH-000841,0.14075212786
ACH-000843,0.207839651573
ACH-000846,0.22521994481199997
ACH-000847,0.143780027913
ACH-000848,0.08236176652669999
ACH-000849,0.020118853758000002
ACH-000851,0.170267214377
ACH-000855,0.22767590336100002
ACH-000856,0.07899586982639999
ACH-000858,0.32686417037500004
ACH-000859,0.257457894139
ACH-000861,0.00525564917354
ACH-000862,0.211990040603
ACH-000865,0.233021688592
ACH-000866,0.19235972195
ACH-000867,0.0827325262334
ACH-000869,0.140068137809
ACH-000872,0.0894463372078
ACH-000873,-0.0179735508699
ACH-000876,0.0430701627636
ACH-000878,0.264429992816
ACH-000880,0.0876418604978
ACH-000881,0.259405736637
ACH-000882,0.0800633422576
ACH-000884,0.0969026818105
ACH-000885,0.134910371228
ACH-000887,0.209671035898
ACH-000888,0.08498288197550001
ACH-000889,0.0398237444305
ACH-000890,0.152243435925
ACH-000896,0.18203563483899998
ACH-000898,0.38598549667099996
ACH-000900,0.209239012836
ACH-000901,0.19682788990699998
ACH-000905,-0.014511929158100002
ACH-000906,0.148454326499
ACH-000907,0.418979462201
ACH-000910,0.24115753031
ACH-000911,0.129682806909
ACH-000912,0.0005162793119030001
ACH-000913,0.12950310477
ACH-000915,0.13459062054
ACH-000916,0.06308359323490001
ACH-000917,0.034119868520299995
ACH-000921,0.11417597366599999
ACH-000924,0.09041460430050001
ACH-000926,0.058296579262
ACH-000928,0.113488846589
ACH-000929,0.166450369628
ACH-000932,0.173356994926
ACH-000935,0.313933866506
ACH-000936,0.286238707545
ACH-000937,0.08818021036080001
ACH-000938,0.232800792136
ACH-000939,0.140721292218
ACH-000941,0.21060829752799998
ACH-000943,0.08196179040900001
ACH-000946,0.16976916774700002
ACH-000947,0.242679731457
ACH-000948,0.290848540863
ACH-000950,0.124932729346
ACH-000953,0.054321449636000003
ACH-000957,0.227943174088
ACH-000958,0.272003446969
ACH-000960,0.120970142672
ACH-000963,0.438275239257
ACH-000968,0.190211596045
ACH-000969,0.191328834134
ACH-000973,0.138847054946
ACH-000974,0.037071742806300004
ACH-000975,0.150635724352
ACH-000976,0.0417577062691
ACH-000978,-0.0329020647807
ACH-000980,0.276081013656
ACH-000984,0.013276736832399999
ACH-000986,0.138088886463
ACH-000988,-0.0753474175421
ACH-000993,0.00404413176919
ACH-000994,0.11266497617
ACH-000996,0.0931862919174
ACH-001001,0.16667454282
ACH-001020,0.256841798663
ACH-001028,0.224784114335
ACH-001031,0.293224099241
ACH-001038,0.20562470934799998
ACH-001048,0.192433274364
ACH-001050,0.0371326960709
ACH-001053,-0.115192195242
ACH-001054,0.05834455189809999
ACH-001061,0.17790443480999998
ACH-001067,0.35398611825000004
ACH-001075,0.392406325807
ACH-001096,0.26789877062
ACH-001128,0.10370348935599999
ACH-001134,0.11678044619000001
ACH-001151,0.0793407166997
ACH-001163,0.237479619395
ACH-001164,0.0449577553986
ACH-001173,0.157542501294
ACH-001183,0.08921049033289999
ACH-001184,0.0663237785602
ACH-001190,0.42657033315700005
ACH-001192,0.10782240775100001
ACH-001193,0.21153469529199997
ACH-001196,0.246186031698
ACH-001197,0.244094128364
ACH-001205,-0.028359693100900002
ACH-001211,0.482220342152
ACH-001212,0.132023337018
ACH-001228,0.450817768648
ACH-001232,0.152335106034
ACH-001239,0.17854744300500003
ACH-001274,0.314888245169
ACH-001275,0.28477234656100003
ACH-001277,0.169643432335
ACH-001278,0.264148966204
ACH-001280,0.34449848437299996
ACH-001283,-0.0212818180002
ACH-001289,0.119758617343
ACH-001295,0.0188648596564
ACH-001300,0.071794236614
ACH-001301,0.176082120029
ACH-001302,0.272236847096
ACH-001303,0.08921984960780001
ACH-001306,-0.0180075757598
ACH-001318,0.103064237248
ACH-001322,0.427772127001
ACH-001328,0.110628514723
ACH-001332,0.193942662841
ACH-001333,0.21236848138599998
ACH-001336,0.174146654338
ACH-001340,0.153149533048
ACH-001346,0.190558153785
ACH-001353,0.22999546923099998
ACH-001354,0.0963074989746
ACH-001367,0.5905350132680001
ACH-001368,0.0221412584021
ACH-001374,0.559387938904
ACH-001375,0.327562387837
ACH-001377,0.321996083524
ACH-001380,0.00955648933644
ACH-001391,0.374372656274
ACH-001407,0.0644033645517
ACH-001408,0.07955097480119999
ACH-001413,0.193836413531
ACH-001430,0.0784968288457
ACH-001431,-0.054718276012199994
ACH-001450,0.36248221254600005
ACH-001496,0.12873442820599998
ACH-001500,0.23420506025899998
ACH-001521,0.316138000794
ACH-001523,0.21406925720199999
ACH-001532,0.126303491819
ACH-001536,0.176822058159
ACH-001550,0.11949952456499999
ACH-001552,0.135308176745
ACH-001554,0.24813589321899998
ACH-001645,0.144061306294
ACH-001654,0.184897635827
ACH-001715,-0.00024370620185099997
ACH-001735,0.0976491400448
ACH-001736,0.107201586437
ACH-001737,0.106246387725
ACH-001740,0.117881688478
ACH-001745,0.06223061556559999
ACH-001750,0.10437240423000001
ACH-001765,0.109876147379
ACH-001956,0.161453053356
ACH-001957,0.12370575588199999
