,SPHKAP (80309)
ACH-001554,0.10818052087999999
ACH-001645,0.0236849301546
ACH-001654,0.08785583225289999
ACH-001715,-0.162322074865
ACH-001735,0.190072399646
ACH-001736,0.10215374995
ACH-001737,0.280400257384
ACH-001740,0.113785572514
ACH-001745,0.0340113706515
ACH-001750,0.246474981827
ACH-001765,0.13013765066400002
ACH-001956,-0.00654903077053
ACH-001957,0.0696728314031
