,MTHFR (4524)
ACH-001197,0.146348854184
ACH-001205,0.24704644684799998
ACH-001211,-0.0696345799622
ACH-001212,0.256725607938
ACH-001228,0.150371053334
ACH-001232,0.22559714777800002
ACH-001239,-0.0170186319982
ACH-001274,0.296022099265
ACH-001275,0.153784991502
ACH-001277,0.230249071496
ACH-001278,0.197922165559
ACH-001280,0.0934951501464
ACH-001283,0.139501514252
ACH-001289,0.195617592001
ACH-001295,0.106692161829
ACH-001300,0.0422011977112
ACH-001301,0.100257024032
ACH-001302,0.419102591162
ACH-001303,0.144158621753
ACH-001306,0.240102535347
ACH-001318,0.221130051516
ACH-001322,0.147853702725
ACH-001328,0.07771412162750001
ACH-001332,0.111189855033
ACH-001333,0.130549590151
ACH-001336,0.22031389801100001
ACH-001340,0.22774859713399997
ACH-001346,0.240278875405
ACH-001353,0.17247943608600003
ACH-001354,0.0694024057258
ACH-001367,0.217782499799
ACH-001368,0.130172198195
ACH-001374,0.07128924768400001
ACH-001375,0.13603967964299998
ACH-001377,0.212151773857
ACH-001380,0.144136763474
ACH-001391,-0.0518723558959
ACH-001407,0.250893336316
ACH-001408,0.235665668673
ACH-001413,0.11530524283600001
ACH-001430,0.175662479048
ACH-001431,0.097962158834
ACH-001450,-0.08339471611289999
ACH-001496,0.231651704208
ACH-001500,0.0166165018393
ACH-001521,0.0862796418726
ACH-001523,0.169555010402
ACH-001532,0.19977487665399998
ACH-001536,0.315727798479
ACH-001550,0.0894413862093
ACH-001552,0.349304934515
ACH-001554,0.0504139764688
ACH-001645,0.18428111057
ACH-001654,0.103740749738
ACH-001715,0.043578685593300005
ACH-001735,0.0270917987889
ACH-001736,0.0858054902163
ACH-001737,-0.0905878550333
ACH-001740,0.125233869804
ACH-001745,0.183255274064
ACH-001750,0.134101655989
ACH-001765,0.159994622456
ACH-001956,0.16579562064300002
ACH-001957,0.215878027609
