,DPP9 (91039)
ACH-000414,-0.0581806749671
ACH-000415,0.0401425582641
ACH-000416,-0.34099101921499997
ACH-000420,-0.151294815975
ACH-000421,-0.156669271975
ACH-000424,-0.267861962864
ACH-000425,-0.243574448675
ACH-000426,0.280173210271
ACH-000427,-0.106471611606
ACH-000433,-0.305221095909
ACH-000436,0.046111841734100004
ACH-000444,-0.13936808137499998
ACH-000445,-0.09710772499169999
ACH-000448,-0.267519110785
ACH-000450,-0.49339802339100003
ACH-000452,-0.319608665876
ACH-000454,-0.221579156268
ACH-000458,-0.256448396915
ACH-000459,-0.0599140576599
ACH-000460,0.0341965700632
ACH-000461,-0.21114675450800002
ACH-000463,0.0221270376081
ACH-000464,-0.0699978364283
ACH-000466,0.0661969826732
ACH-000467,-0.240688184183
ACH-000468,-0.22029586704100002
ACH-000469,-0.242507151241
ACH-000470,-0.20709718367899999
ACH-000471,0.102332400942
ACH-000472,-0.05722590781169999
ACH-000473,-0.13299188993799999
ACH-000475,-0.241626425482
ACH-000476,-0.13684368702400002
ACH-000477,0.00384380164782
ACH-000480,-0.155492780518
ACH-000481,0.0314158317016
ACH-000483,-0.328372526991
ACH-000484,-0.291555160999
ACH-000485,-0.24638058574000002
ACH-000486,-0.080477118007
ACH-000487,-0.042956770539300006
ACH-000488,-0.242149391085
ACH-000490,-0.069922213685
ACH-000491,-0.250803828824
ACH-000495,-0.112699414805
ACH-000496,-0.126677722737
ACH-000499,-0.49443686596299996
ACH-000500,-0.148972022818
ACH-000502,-0.232581160104
ACH-000503,0.029533935868799998
ACH-000505,-0.138821048654
ACH-000507,-0.148156815775
ACH-000510,-0.22254822769299998
ACH-000511,-0.133964723769
ACH-000512,-0.328479633862
ACH-000516,-0.26092145769
ACH-000517,-0.249007781337
ACH-000518,0.047799079119800005
ACH-000520,-0.274859061086
ACH-000521,-0.09180465457489999
ACH-000522,-0.044706894263
ACH-000524,-0.08851460772669999
ACH-000527,-0.15919048292000001
ACH-000528,-0.213706495637
ACH-000537,-0.266313352101
ACH-000541,0.00931311830749
ACH-000542,0.0638010524106
ACH-000544,-0.0794751381198
ACH-000545,-0.130268857683
ACH-000547,-0.135916217897
ACH-000548,-0.18389656464499998
ACH-000549,-0.050425388946
ACH-000550,0.0360465570368
ACH-000552,-0.187857309225
ACH-000556,-0.298187002258
ACH-000557,-0.15998246173900002
ACH-000570,-0.140775152592
ACH-000571,-0.37009365278300005
ACH-000573,0.035532781333900004
ACH-000576,-0.42031301135899996
ACH-000580,-0.108879071433
ACH-000584,-0.10830642238299999
ACH-000585,-0.371907468821
ACH-000588,0.025417024608
ACH-000589,0.052658238395
ACH-000591,-0.369344282154
ACH-000593,0.10892698530200001
ACH-000600,0.013912107880899999
ACH-000601,-0.228732301075
ACH-000604,0.20294865807
ACH-000605,-0.197121898809
ACH-000606,0.0029367548749299997
ACH-000608,-0.137232614177
ACH-000614,-0.225843726854
ACH-000616,-0.0930755158058
ACH-000618,-0.193041200513
ACH-000619,0.19190761993
ACH-000620,-0.16751907896600002
ACH-000621,-0.4681974369100001
ACH-000622,-0.264580796757
ACH-000623,-0.273613912921
ACH-000624,-0.148115231659
ACH-000627,-0.262441808793
ACH-000630,0.123494796393
ACH-000632,-0.467138181097
ACH-000633,-0.342727287982
ACH-000637,-0.462658011563
ACH-000638,-0.18329523547899998
ACH-000646,-0.148324995028
ACH-000647,-0.17289119175999998
ACH-000648,-0.0615247080913
ACH-000649,-0.274846178185
ACH-000651,-0.137456913851
ACH-000652,-0.234095640768
ACH-000653,-0.304523018409
ACH-000657,-0.14594251159399999
ACH-000658,-0.218091306564
ACH-000661,-0.18386895557799998
ACH-000662,-0.256682491451
ACH-000663,0.0600588425427
ACH-000665,-0.305716567815
ACH-000671,-0.100282768664
ACH-000673,-0.21187930394
ACH-000676,-0.209556427233
ACH-000677,-0.304570776083
ACH-000681,-0.0391604571894
ACH-000682,-0.192568220519
ACH-000683,-0.324807773182
ACH-000684,0.0074595242562
ACH-000688,-0.487009200714
ACH-000693,-0.23495815451699997
ACH-000694,-0.146664450784
ACH-000695,-0.102691935888
ACH-000696,-0.162408406046
ACH-000697,0.009962069833950002
ACH-000699,-0.21085134613200002
ACH-000701,-0.249700493878
ACH-000706,-0.205009262463
ACH-000711,-0.17360445046
ACH-000713,-0.113767585218
ACH-000714,0.09510608074179999
ACH-000718,-0.0631062618414
ACH-000720,-0.019141329683000002
ACH-000721,-0.179807807308
ACH-000724,0.022681103968599996
ACH-000725,0.00456267104334
ACH-000732,0.0334074792715
ACH-000734,-0.35642615095799995
ACH-000735,-0.164313595842
ACH-000736,-0.13094817219799998
ACH-000738,-0.35785201545699996
ACH-000746,-0.15884577362500002
ACH-000747,-0.161281480767
ACH-000748,-0.23766110229499998
ACH-000753,-0.07561491189899999
ACH-000756,-0.008892450878629998
ACH-000757,-0.45085045666199997
ACH-000758,-0.024134372682500002
ACH-000760,-0.25028703234
ACH-000763,-0.0553214351984
ACH-000764,-0.160239314488
ACH-000765,-0.262095734739
ACH-000766,-0.252182473932
ACH-000767,-0.200734764974
ACH-000768,-0.0913086623569
ACH-000769,-0.162609744502
ACH-000770,-0.160961191034
ACH-000771,0.243835705438
ACH-000773,-0.132724141789
ACH-000776,-0.111716492939
ACH-000777,-0.0593325191624
ACH-000778,-0.11747629105599999
ACH-000781,-0.292282332209
ACH-000782,-0.24878100398000003
ACH-000783,-0.18332358051800002
ACH-000784,0.0644438929601
ACH-000785,-0.206734292038
ACH-000787,-0.14531572758
ACH-000788,-0.246948243859
ACH-000791,-0.127849262191
ACH-000792,-0.222266984293
ACH-000794,-0.0354450334039
ACH-000796,0.410209518966
ACH-000799,-0.35402261488200004
ACH-000800,-0.337340180457
ACH-000802,0.0822009030898
ACH-000804,-0.128862799265
ACH-000805,-0.047227908984699994
ACH-000809,-0.0870185197153
ACH-000810,-0.51319516128
ACH-000811,-0.36642511099799996
ACH-000817,0.0587719962388
ACH-000819,-0.11272370587000001
ACH-000820,0.150262979194
ACH-000821,-0.28617940571899997
ACH-000822,-0.024565591416500002
ACH-000823,-0.08554039009580001
ACH-000824,-0.117655439445
ACH-000827,-0.0308496258237
ACH-000829,-0.187481405564
ACH-000831,-0.16957275498399998
ACH-000832,-0.11015566918299999
ACH-000833,-0.140918670601
ACH-000834,-0.10804605716900001
ACH-000835,-0.0502705696691
ACH-000836,-0.269001584262
ACH-000837,-0.17950765744199998
ACH-000838,-0.0451551602009
ACH-000839,0.129449531151
ACH-000840,0.0991140468351
ACH-000841,-0.151906629392
ACH-000843,0.0608276917187
ACH-000846,-0.00181431700106
ACH-000847,-0.108629836047
ACH-000848,-0.257094029979
ACH-000849,-0.0988725060105
ACH-000851,-0.109762918168
ACH-000855,-0.0640174377435
ACH-000856,-0.199185372379
ACH-000858,-0.07749179087369999
ACH-000859,-0.272063180656
ACH-000861,-0.121786001809
ACH-000862,-0.0685239846866
ACH-000865,-0.20251258279399997
ACH-000866,-0.062049486302199995
ACH-000867,-0.13650224309800002
ACH-000869,-0.0097404978324
ACH-000872,-0.198019631966
ACH-000873,0.045886377011400005
ACH-000876,-0.0748420112346
ACH-000878,-0.238328834262
ACH-000880,-0.12947502535900002
ACH-000881,-0.033844275013799996
ACH-000882,-0.168973942007
ACH-000884,-0.243178350074
ACH-000885,-0.129134081962
ACH-000887,-0.23130571052700002
ACH-000888,0.252019248909
ACH-000889,-0.07355517364580001
ACH-000890,-0.283112563986
ACH-000896,-0.0008474919081889999
ACH-000898,-0.0987727545785
ACH-000900,-0.316129184761
ACH-000901,-0.376696376444
ACH-000905,-0.10051126398299999
ACH-000906,-0.145236623976
ACH-000907,0.018601633980599996
ACH-000910,-0.182772026891
ACH-000911,-0.134529507142
ACH-000912,-0.37178058854699997
ACH-000913,-0.0924845494375
ACH-000915,-0.203181619496
ACH-000916,0.00475825151511
ACH-000917,-0.138885651358
ACH-000921,-0.120811352476
ACH-000924,0.012495205016
ACH-000926,-0.145807121964
ACH-000928,-0.244637674549
ACH-000929,-0.739983553626
ACH-000932,-0.17290236824299998
ACH-000935,0.052186646751300005
ACH-000936,-0.15998165909
ACH-000937,-0.361580066845
ACH-000938,-0.0433364888723
ACH-000939,-0.568074366584
ACH-000941,-0.41949579085199995
ACH-000943,-0.140684310388
ACH-000946,-0.275109137806
ACH-000947,-0.270185184855
ACH-000948,-0.169486361977
ACH-000950,0.0157834411023
ACH-000953,-0.05879423216850001
ACH-000957,0.00736667417472
ACH-000958,-0.039946230247999995
ACH-000960,-0.133704177834
ACH-000963,-0.32402047418
ACH-000968,-0.366187874968
ACH-000969,-0.143049843501
ACH-000973,0.0266258102771
ACH-000974,-0.228995158433
ACH-000975,-0.0623573183914
ACH-000976,-0.20580433418900002
ACH-000978,-0.0740986328063
ACH-000980,-0.0719388950972
ACH-000984,-0.30851554725499997
ACH-000986,-0.17908224949700002
ACH-000988,-0.228871092629
ACH-000993,-0.504811442615
ACH-000994,-0.132001878534
ACH-000996,-0.29326479475
ACH-001001,-0.165962810032
ACH-001020,-0.181414502141
ACH-001028,-0.29772600961199996
ACH-001031,-0.15220549764799998
ACH-001038,-0.206200439802
ACH-001048,-0.0536617716823
ACH-001050,-0.270018603746
ACH-001053,-0.107903126645
ACH-001054,-0.1388012099
ACH-001061,-0.226711516511
ACH-001067,-0.290688679166
ACH-001075,-0.2071576075
ACH-001096,-0.276719110326
ACH-001128,-0.249341357293
ACH-001134,-0.142500079943
ACH-001151,-0.174712195972
ACH-001163,0.0402356313761
ACH-001164,-0.318272822056
ACH-001173,-0.17059164276099997
ACH-001183,0.242634803546
ACH-001184,-0.14815798379
ACH-001190,-0.284958363803
ACH-001192,-0.161002391509
ACH-001193,-0.19611324995299997
ACH-001196,-0.507869926155
ACH-001197,0.065774680985
ACH-001205,-0.322400381389
ACH-001211,-0.30820490119399996
ACH-001212,-0.220938445041
ACH-001228,-0.260384973163
ACH-001232,-0.191089824751
ACH-001239,-0.0672911459333
ACH-001274,-0.17722190680599997
ACH-001275,-0.199803954738
ACH-001277,-0.181123398121
ACH-001278,-0.21200090824700002
ACH-001280,-0.240547925198
ACH-001283,-0.39035922182800004
ACH-001289,-0.264862960514
ACH-001295,-0.0425474666115
ACH-001300,-0.255093886529
ACH-001301,-0.41784687523100006
ACH-001302,-0.18757864245
ACH-001303,-0.33682615049099995
ACH-001306,-0.36582774187600003
ACH-001318,-0.331960035622
ACH-001322,0.0021255995184900002
ACH-001328,-0.126049594436
ACH-001332,-0.0936659096208
ACH-001333,-0.115907629212
ACH-001336,-0.17575647852200002
ACH-001340,-0.010164842188200001
ACH-001346,-0.04242099040680001
ACH-001353,0.0450580664408
ACH-001354,0.037469073237900004
ACH-001367,-0.012557896418700002
ACH-001368,-0.215010195647
ACH-001374,-0.053006781881400004
ACH-001375,-0.20222434192000002
ACH-001377,-0.22367455672400002
ACH-001380,-0.22869880999000003
ACH-001391,-0.467244200727
ACH-001407,-0.186480885
ACH-001408,-0.00233937960363
ACH-001413,-0.177013864785
ACH-001430,-0.372935977015
ACH-001431,-0.14831813492499998
ACH-001450,-0.134193133583
ACH-001496,-0.16453824135
ACH-001500,-0.2349169334
ACH-001521,-0.205069168568
ACH-001523,-0.228905191037
ACH-001532,-0.23270291429900003
ACH-001536,-0.151110811827
ACH-001550,-0.187845897547
ACH-001552,-0.254422331147
ACH-001554,-0.06227801463219999
ACH-001645,-0.316392306446
ACH-001654,-0.0229596622829
ACH-001715,-0.152802316939
ACH-001735,-0.154083519147
ACH-001736,-0.266797418006
ACH-001737,0.0344173057275
ACH-001740,-0.31351178481499997
ACH-001745,-0.277518037641
ACH-001750,-0.275606588448
ACH-001765,-0.17832849223900002
ACH-001956,-0.374370899001
ACH-001957,-0.12983343462400002
