,CORT (1325)
ACH-000319,0.054578682705
ACH-000320,-0.0779567545818
ACH-000322,0.0295046301507
ACH-000323,-0.023688715049900003
ACH-000324,-0.0316206203081
ACH-000329,-0.0451702015706
ACH-000330,0.101054812782
ACH-000331,-0.11870659845999999
ACH-000332,-0.0655566036263
ACH-000334,0.28879926041299997
ACH-000335,0.0607656860415
ACH-000336,0.0407109207321
ACH-000337,-0.0840099120225
ACH-000339,0.188510549617
ACH-000341,-0.00635247178546
ACH-000348,-0.00018399913445500002
ACH-000350,0.0764536285839
ACH-000352,-0.10467244686100001
ACH-000356,-0.0450378380334
ACH-000361,0.0787679621183
ACH-000362,0.0950125500932
ACH-000363,0.010417562282100001
ACH-000364,0.0035673730504299996
ACH-000365,-0.0213303433108
ACH-000366,0.0398531997936
ACH-000368,-0.0168306503477
ACH-000374,0.185089507592
ACH-000375,-0.026112006514699998
ACH-000376,-0.09865664805800001
ACH-000381,0.227525600108
ACH-000383,0.0059158795353399995
ACH-000387,0.0662503867785
ACH-000389,-0.0455139591297
ACH-000390,0.0767056337247
ACH-000393,0.0152590129774
ACH-000395,0.26822606696699997
ACH-000397,-0.00445790700514
ACH-000401,-0.00557020162179
ACH-000402,-0.0616300888555
ACH-000403,-0.0571837879373
ACH-000404,0.153991252033
ACH-000406,0.121421999664
ACH-000407,0.0127509200485
ACH-000408,-0.140734087514
ACH-000410,0.069409319432
ACH-000411,-0.0270497020206
ACH-000414,0.112475920337
ACH-000415,-0.0905353052259
ACH-000416,-0.231394439294
ACH-000420,0.0993879983518
ACH-000421,-0.0631509251976
ACH-000424,-0.268593986962
ACH-000425,-0.0614240424139
ACH-000426,-0.116640941225
ACH-000427,-0.0770318916807
ACH-000433,-0.197406227417
ACH-000436,0.04403258452100001
ACH-000444,-0.0011095676365399999
ACH-000445,-0.13530304291099998
ACH-000448,0.0591873561927
ACH-000450,0.373499887136
ACH-000452,-0.0868392713122
ACH-000454,0.038902865261199994
ACH-000458,-0.038072930539300005
ACH-000459,-0.0530096336208
ACH-000460,0.0694695937735
ACH-000461,-0.239947601263
ACH-000463,-0.0884187620982
ACH-000464,0.00709332710956
ACH-000466,-0.10082403166099999
ACH-000467,0.048030596827
ACH-000468,0.15286582083900002
ACH-000469,0.054062038626100005
ACH-000470,-0.0473281682212
ACH-000471,-0.152740815866
ACH-000472,0.11609035683800001
ACH-000473,-0.0882518182711
ACH-000475,-0.11628250293199999
ACH-000476,0.117000064081
ACH-000477,-0.0626619976252
ACH-000480,-0.138978881309
ACH-000481,0.042977523954
ACH-000483,-0.312117982696
ACH-000484,0.0617172814891
ACH-000485,-0.10263776562
ACH-000486,0.011940085226399999
ACH-000487,0.0515375286168
ACH-000488,-0.058195346359699994
ACH-000490,-0.16959182733300002
ACH-000491,0.19413346478399998
ACH-000495,0.0418561318653
ACH-000496,0.022518018546700002
ACH-000499,0.0202420289744
ACH-000500,0.28711836283500003
ACH-000502,0.006450823100300001
ACH-000503,-0.355304582679
ACH-000505,-0.0351224779056
ACH-000507,-0.07810727984589999
ACH-000510,0.0330454386202
ACH-000511,0.0438449371898
ACH-000512,0.032021166129900004
ACH-000516,0.159068452269
ACH-000517,-0.0720880924908
ACH-000518,0.0130405464571
ACH-000520,0.07639251091730001
ACH-000521,0.262393401175
ACH-000522,-0.0154765841292
ACH-000524,-0.012731406765499999
ACH-000527,0.0246469763845
ACH-000528,0.0419089688479
ACH-000537,0.15619188629
ACH-000541,-0.243886600865
ACH-000542,-0.0609066441434
ACH-000544,-0.137428347514
ACH-000545,-0.10332825964
ACH-000547,-0.000571139377155
ACH-000548,-0.0792347631507
ACH-000549,0.0389987097485
ACH-000550,-0.229398581495
ACH-000552,-0.0405092169902
ACH-000556,-0.08946608097619999
ACH-000557,0.23062042586800002
ACH-000570,-0.056733191214100004
ACH-000571,0.03625300193869999
ACH-000573,0.0247301733096
ACH-000576,0.449852957799
ACH-000580,0.0291187869003
ACH-000584,0.0745812890967
ACH-000585,0.0354723843279
ACH-000588,-0.0319900045743
ACH-000589,0.0506825459547
ACH-000591,-0.100992096625
ACH-000593,-0.0732014488407
ACH-000600,0.05166361922669999
ACH-000601,-0.120526977861
ACH-000604,0.0474571627951
ACH-000605,-0.079494038363
ACH-000606,0.0640649066001
ACH-000608,-0.09967066946239998
ACH-000614,0.212264735042
ACH-000616,-0.045092470663999996
ACH-000618,0.154755707532
ACH-000619,0.0306443656085
ACH-000620,0.0753575504814
ACH-000621,0.0627554630374
ACH-000622,0.0028773288310799997
ACH-000623,-0.13179443792
ACH-000624,-0.0955078812052
ACH-000627,0.0353253059895
ACH-000630,-0.0450675930472
ACH-000632,-0.011072170027100002
ACH-000633,-0.20207884239999999
ACH-000637,-0.00780764255537
ACH-000638,-0.28619601445099996
ACH-000646,-0.06518943377650001
ACH-000647,0.0403160579229
ACH-000648,0.0973737585032
ACH-000649,0.079411034329
ACH-000651,0.213717224949
ACH-000652,0.11795502933
ACH-000653,-0.100140077641
ACH-000657,0.060151926429199996
ACH-000658,0.216201598723
ACH-000661,-0.0164788237396
ACH-000662,-0.402843755857
ACH-000663,0.276649306569
ACH-000665,0.0682386277411
ACH-000671,0.10173951875800001
ACH-000673,0.123785986918
ACH-000676,0.020194100991599996
ACH-000677,0.0525957192801
ACH-000681,0.12307080868699999
ACH-000682,0.012721147645100002
ACH-000683,-0.04228960586080001
ACH-000684,0.290526299935
ACH-000688,-0.0768573794473
ACH-000693,-0.20549179327999997
ACH-000694,-0.058002378730600004
ACH-000695,0.17476920101799998
ACH-000696,-0.12464907865599999
ACH-000697,0.045660328600399994
ACH-000699,-0.0544816809663
ACH-000701,-0.125939271531
ACH-000706,0.129870262466
ACH-000711,-0.10751227439899999
ACH-000713,0.0977944773458
ACH-000714,-0.0168612996124
ACH-000718,-0.0384834732218
ACH-000720,-0.125560098974
ACH-000721,0.0332155469835
ACH-000724,-0.037789723954
ACH-000725,0.160827363693
ACH-000732,-0.042886813230300004
ACH-000734,0.138127595812
ACH-000735,-0.202543904578
ACH-000736,0.030528904820500004
ACH-000738,0.059220156986800006
ACH-000746,0.0893858945699
ACH-000747,-0.00345630528583
ACH-000748,0.155736825593
ACH-000753,0.102748999022
ACH-000756,-0.114397934386
ACH-000757,0.03427405866
ACH-000758,-0.07581376976149999
ACH-000760,-0.048345983172699995
ACH-000763,-0.0037952819394000002
ACH-000764,-0.127841449169
ACH-000765,-0.057990916773100004
ACH-000766,-0.0378109744848
ACH-000767,0.07904750359910001
ACH-000768,0.09496515066469999
ACH-000769,0.0603904268097
ACH-000770,-0.0152761029559
ACH-000771,0.0693306617888
ACH-000773,0.057787181022800005
ACH-000776,-0.0480352344932
ACH-000777,0.00774591487874
ACH-000778,0.217615223002
ACH-000781,-0.0309560414445
ACH-000782,-0.110195162482
ACH-000783,-0.20156748688099999
ACH-000784,0.00760860059334
ACH-000785,-0.0172242299895
ACH-000787,0.0486153920416
ACH-000788,-0.10145890291099999
ACH-000791,0.0340299572061
ACH-000792,-0.15347525589299998
ACH-000794,-0.0399637552219
ACH-000796,0.14275435135700001
ACH-000799,-0.0014396488696500002
ACH-000800,-0.242949926581
ACH-000802,0.0697645668092
ACH-000804,0.232934686189
ACH-000805,-0.183622634652
ACH-000809,0.149240179728
ACH-000810,-0.532249480835
ACH-000811,-0.0271481771367
ACH-000817,-0.108261847221
ACH-000819,-0.0867448933777
ACH-000820,-0.244840337533
ACH-000821,0.217334771429
ACH-000822,-0.044219172666499995
ACH-000823,0.0358661437003
ACH-000824,-0.05177302145269999
ACH-000827,-0.123200294135
ACH-000829,-0.0367510763783
ACH-000831,-0.0364501862238
ACH-000832,-0.222397092865
ACH-000833,0.0142698757196
ACH-000834,0.200369236464
ACH-000835,0.08235137761469999
ACH-000836,0.103070805691
ACH-000837,0.027882147570599997
ACH-000838,0.34727975804300004
ACH-000839,-0.20016093899300003
ACH-000840,-0.560841939027
ACH-000841,0.09755310376019999
ACH-000843,0.0352407910563
ACH-000846,0.029350896809799996
ACH-000847,-0.16405811856799998
ACH-000848,0.168458755803
ACH-000849,-0.158878353353
ACH-000851,0.0452986227075
ACH-000855,0.20041228215
ACH-000856,0.0462167924759
ACH-000858,0.105276113203
ACH-000859,0.06644741386940001
ACH-000861,0.0570218862538
ACH-000862,-0.0643746407325
ACH-000865,-0.05749779118980001
ACH-000866,-0.0025309159097600003
ACH-000867,0.12237346103800001
ACH-000869,-0.0546712798503
ACH-000872,-0.11172016930800001
ACH-000873,0.000354996430128
ACH-000876,0.124667583091
ACH-000878,0.045692653753
ACH-000880,-0.109530164004
ACH-000881,0.054351460914699994
ACH-000882,0.0460211907785
ACH-000884,-0.21150108570599999
ACH-000885,0.146648804988
ACH-000887,-0.0042080148882
ACH-000888,0.000720209861006
ACH-000889,0.12101277972300001
ACH-000890,0.276071251466
ACH-000896,0.00246081765564
ACH-000898,0.07024612226049999
ACH-000900,-0.12379837009099999
ACH-000901,0.108413619071
ACH-000905,-0.0408897995686
ACH-000906,0.128041367889
ACH-000907,0.19191203614900001
ACH-000910,0.132979877869
ACH-000911,-0.174037195953
ACH-000912,-0.181115452771
ACH-000913,0.040597727399699995
ACH-000915,-0.07314704250810002
ACH-000916,0.347948690692
ACH-000917,0.0664907448453
ACH-000921,0.0030006866672300002
ACH-000924,0.030956764680599998
ACH-000926,-0.0975217479768
ACH-000928,0.10105551813300001
ACH-000929,0.315608067468
ACH-000932,0.168702681738
ACH-000935,0.0781815028946
ACH-000936,0.0133062114574
ACH-000937,-0.0834802742926
ACH-000938,-0.0307603680247
ACH-000939,-0.00891084070902
ACH-000941,-0.0120092159702
ACH-000943,0.037185005585699996
ACH-000946,-0.156480463091
ACH-000947,0.0076543106195200005
ACH-000948,0.0583544536343
ACH-000950,0.146657050782
ACH-000953,0.0209736628405
ACH-000957,-0.012245557459
ACH-000958,0.15501572713099998
ACH-000960,-0.0956539766724
ACH-000963,0.168452005544
ACH-000968,0.08985073791260001
ACH-000969,-0.00030260686057599997
ACH-000973,-0.004852827707560001
ACH-000974,-0.12238436059499999
ACH-000975,-0.0580877528328
ACH-000976,0.0686375986325
ACH-000978,-0.449040905946
ACH-000980,0.0437952069376
ACH-000984,-0.0619847273382
ACH-000986,-0.044282388245699994
ACH-000988,0.160483978698
ACH-000993,-0.11738683987
ACH-000994,0.0180458699287
ACH-000996,-0.18542377971700003
ACH-001001,0.15053817304199998
ACH-001020,-0.0445386058356
ACH-001028,0.0685679322956
ACH-001031,0.118657973444
ACH-001038,0.153226175736
ACH-001048,-0.00460955799606
ACH-001050,0.0114746688268
ACH-001053,-0.04694329519069999
ACH-001054,-0.004697247021260001
ACH-001061,-0.051259008985800006
ACH-001067,0.145776018895
ACH-001075,0.215032678102
ACH-001096,-0.08605458907239999
ACH-001128,0.07154523595
ACH-001134,-0.0338927633267
ACH-001151,-0.15398657183199999
ACH-001163,0.017963389516700002
ACH-001164,-0.27939367692899997
ACH-001173,-0.106223096567
ACH-001183,0.050057639724
ACH-001184,0.0335994421334
ACH-001190,-0.19591486538300001
ACH-001192,0.149594134821
ACH-001193,-0.06723471954350001
ACH-001196,-0.159855465562
ACH-001197,0.133730790286
ACH-001205,-0.172404599064
ACH-001211,-0.0278177732663
ACH-001212,0.055893174298599996
ACH-001228,-0.0450486470362
ACH-001232,-0.054406554253699994
ACH-001239,-0.159122686108
ACH-001274,-0.06110094740330001
ACH-001275,0.09221860315469999
ACH-001277,-0.26142401216999994
ACH-001278,0.113202339866
ACH-001280,-0.189073631873
ACH-001283,-0.134077598461
ACH-001289,0.22618807956700002
ACH-001295,-0.195169916566
ACH-001300,-0.253532434681
ACH-001301,0.141436729227
ACH-001302,-0.175025585837
ACH-001303,0.307923019262
ACH-001306,0.111202103637
ACH-001318,-0.00778525224056
ACH-001322,-0.167473540972
ACH-001328,0.0684177307295
ACH-001332,0.111113990889
ACH-001333,0.0534413310654
ACH-001336,0.05436671933540001
ACH-001340,-0.042506483984599996
ACH-001346,0.07165506930639999
ACH-001353,-0.07529824082
ACH-001354,0.08398184212919999
ACH-001367,-0.0207599653825
ACH-001368,-0.06989132902839999
ACH-001374,0.09554343789139999
ACH-001375,-0.299310022506
ACH-001377,-0.014583509563500002
ACH-001380,-0.0960458148997
ACH-001391,0.110754821733
ACH-001407,0.031400768114299996
ACH-001408,0.04291044029590001
ACH-001413,0.08817213757810001
ACH-001430,0.148238226462
ACH-001431,-0.033512753656900006
ACH-001450,0.221218284203
ACH-001496,0.0875689330176
ACH-001500,-0.163188737029
ACH-001521,0.09527586802719999
ACH-001523,0.00324427809029
ACH-001532,0.0166845172297
ACH-001536,-0.35926847657899996
ACH-001550,-0.188671762981
ACH-001552,-0.096975489665
ACH-001554,-0.0308018274151
ACH-001645,-0.06931177425980001
ACH-001654,0.00369689397471
ACH-001715,0.0989939754738
ACH-001735,-0.0519754552341
ACH-001736,0.062385967561599996
ACH-001737,-0.105998328763
ACH-001740,-0.030454524332499996
ACH-001745,0.0754680718447
ACH-001750,-0.034865571075
ACH-001765,-0.129354217378
ACH-001956,0.0671118688569
ACH-001957,-0.020207670818099998
