,CYB561D1 (284613)
ACH-001061,-0.102495228125
ACH-001067,-0.152862199871
ACH-001075,-0.22616201594500002
ACH-001096,-0.161515581812
ACH-001128,-0.424051431709
ACH-001134,-0.233252554881
ACH-001151,-0.18218994814800002
ACH-001163,-0.20765821865800002
ACH-001164,-0.15654695234899998
ACH-001173,-0.17159861912399998
ACH-001183,-0.18153704839
ACH-001184,-0.12678297848
ACH-001190,-0.11743158603599999
ACH-001192,-0.35684253173
ACH-001193,-0.604143192693
ACH-001196,0.13015355055
ACH-001197,-0.382028911069
ACH-001205,-0.22441418221
ACH-001211,-0.21317152986699997
ACH-001212,-0.535002813961
ACH-001228,-0.06894665448250001
ACH-001232,-0.24447985448800003
ACH-001239,-0.309075624868
ACH-001274,-0.166063777479
ACH-001275,-0.213710909419
ACH-001277,-0.12151329810900001
ACH-001278,-0.254613058117
ACH-001280,0.0795971826889
ACH-001283,-0.27651517773699996
ACH-001289,-0.0280105503853
ACH-001295,-0.183596237522
ACH-001300,-0.0404443197306
ACH-001301,-0.36196490238300005
ACH-001302,-0.09047332319460001
ACH-001303,-0.18333027245
ACH-001306,-0.413626225295
ACH-001318,-0.328001875794
ACH-001322,-0.09686036171589998
ACH-001328,-0.210999242104
ACH-001332,-0.291382860385
ACH-001333,-0.013376421256799997
ACH-001336,-0.196438840836
ACH-001340,-0.153379409216
ACH-001346,-0.135947729065
ACH-001353,-0.29536069576499996
ACH-001354,-0.930206273317
ACH-001367,-0.335556704295
ACH-001368,-0.10610111309699999
ACH-001374,-0.127560647474
ACH-001375,-0.23585273150400002
ACH-001377,-0.142913904249
ACH-001380,-0.15184079095699998
ACH-001391,-0.015588956408200001
ACH-001407,-0.40325617436
ACH-001408,-0.241894528568
ACH-001413,-0.12023816719699999
ACH-001430,-0.21091069061
ACH-001431,-0.117200646336
ACH-001450,0.149761694769
ACH-001496,-0.102076211396
ACH-001500,-0.2825203099
ACH-001521,-0.40484307687
ACH-001523,-0.0868767543494
ACH-001532,-0.132670682653
ACH-001536,-0.0309008331507
ACH-001550,-0.0032210835288000003
ACH-001552,-0.21574563755999998
ACH-001554,-0.146392465387
ACH-001645,-0.08608211159389999
ACH-001654,-0.19089083609299998
ACH-001715,0.0334878649404
ACH-001735,-0.170250161299
ACH-001736,-0.0632202877036
ACH-001737,-0.153584652396
ACH-001740,-0.159749324211
ACH-001745,-0.258164534192
ACH-001750,-0.17664746793699998
ACH-001765,-0.116887682405
ACH-001956,-0.113055042462
ACH-001957,-0.213526283184
