,DCLK3 (85443)
ACH-000681,-0.0912501718748
ACH-000682,-0.270551550197
ACH-000683,-0.103787682315
ACH-000684,-0.0223676546154
ACH-000688,-0.240053801135
ACH-000693,-0.15464485443
ACH-000694,-0.261896185917
ACH-000695,-0.26120622791700004
ACH-000696,-0.0578912176694
ACH-000697,-0.12609580200200002
ACH-000699,-0.189126961472
ACH-000701,-0.08560397243830001
ACH-000706,-0.227942204802
ACH-000711,-0.0950803995057
ACH-000713,-0.0826536770134
ACH-000714,4.993290001899999e-05
ACH-000718,-0.07955846312539999
ACH-000720,0.014662459053
ACH-000721,-0.13646864796
ACH-000724,-0.0396561958965
ACH-000725,0.144677725973
ACH-000732,-0.206791158043
ACH-000734,-0.175950454507
ACH-000735,-0.18378117159200003
ACH-000736,-0.12255056627999998
ACH-000738,-0.0422018500789
ACH-000746,-0.036811128714900006
ACH-000747,-0.0834658074085
ACH-000748,0.0352001675285
ACH-000753,-0.08230097384730001
ACH-000756,-0.115927310429
ACH-000757,-0.19100862753400003
ACH-000758,0.009668467868860001
ACH-000760,0.0254967862952
ACH-000763,-0.0348861879907
ACH-000764,0.173029944337
ACH-000765,-0.14637021281600002
ACH-000766,-0.14949590560999998
ACH-000767,-0.10256308207999999
ACH-000768,0.00920500857097
ACH-000769,-0.219759845415
ACH-000770,0.020765629908
ACH-000771,-0.0543148711654
ACH-000773,-0.039429730226800005
ACH-000776,0.0725308807388
ACH-000777,-0.101208769704
ACH-000778,-0.24012538769000003
ACH-000781,-0.116687080188
ACH-000782,-0.167339613491
ACH-000783,-0.0320782603503
ACH-000784,-0.117493056303
ACH-000785,-0.029231872917700002
ACH-000787,-0.0587906746434
ACH-000788,-0.057417018939399996
ACH-000791,-0.10716594992799999
ACH-000792,-0.0119172829394
ACH-000794,-0.216841680677
ACH-000796,-0.0358878948358
ACH-000799,-0.09626692547520001
ACH-000800,-0.169126432175
ACH-000802,-0.0314914803148
ACH-000804,-0.21451722238499998
ACH-000805,-0.025078442288199998
ACH-000809,-0.005902997755229999
ACH-000810,0.000112706011686
ACH-000811,-0.274223570724
ACH-000817,-0.0801659542671
ACH-000819,-0.25081718444400003
ACH-000820,0.17091272765999999
ACH-000821,-0.0550917932945
ACH-000822,-0.17325042128100002
ACH-000823,0.0313858913201
ACH-000824,-0.0449454380365
ACH-000827,-0.0621774994818
ACH-000829,-0.217264413431
ACH-000831,0.0616810300064
ACH-000832,-0.016803188123899998
ACH-000833,0.023062346627700004
ACH-000834,-0.144449269839
ACH-000835,0.028632250282400004
ACH-000836,-0.0828481666825
ACH-000837,-0.175125716538
ACH-000838,0.0335663306966
ACH-000839,0.085944065074
ACH-000840,-0.0819045332632
ACH-000841,-0.00144805099801
ACH-000843,-0.0535730849062
ACH-000846,-0.28261511825
ACH-000847,0.135518548024
ACH-000848,-0.0303556607715
ACH-000849,-0.161826914043
ACH-000851,0.0401958221195
ACH-000855,0.139932161322
ACH-000856,-0.367130869316
ACH-000858,-0.17768648382899999
ACH-000859,-0.162276427115
ACH-000861,-0.0261953514629
ACH-000862,-0.08216049363030001
ACH-000865,-0.0833144619883
ACH-000866,-0.069644329268
ACH-000867,0.00320536687935
ACH-000869,-0.352232353442
ACH-000872,-0.256503387654
ACH-000873,0.00788891647812
ACH-000876,-0.121069668358
ACH-000878,0.104653463262
ACH-000880,-0.17496483040999997
ACH-000881,-0.0833222106709
ACH-000882,0.0176213565134
ACH-000884,-0.0331184835332
ACH-000885,-0.377657028678
ACH-000887,-0.085797021993
ACH-000888,-0.035217166307199996
ACH-000889,0.040270006551800006
ACH-000890,-0.196216584846
ACH-000896,-0.0791756102526
ACH-000898,0.125768062688
ACH-000900,-0.07451167825510001
ACH-000901,-0.126671698189
ACH-000905,-0.0825079043334
ACH-000906,-0.153184967315
ACH-000907,-0.217971138323
ACH-000910,-0.159403320056
ACH-000911,0.011801730955700002
ACH-000912,-0.127955334061
ACH-000913,-0.133414156427
ACH-000915,0.054470452631400004
ACH-000916,-0.22701052853599998
ACH-000917,-0.125141867806
ACH-000921,-0.035362513097199996
ACH-000924,-0.0749022724533
ACH-000926,0.0161763966346
ACH-000928,-0.0833823509155
ACH-000929,-0.310459009095
ACH-000932,-0.018260188352000002
ACH-000935,-0.00642009892643
ACH-000936,-0.0961170653437
ACH-000937,0.0650487442829
ACH-000938,-0.0990481929943
ACH-000939,0.151018870848
ACH-000941,0.0254562211364
ACH-000943,-0.0719676116175
ACH-000946,-0.017389520478999998
ACH-000947,-0.121328357897
ACH-000948,-0.105625692716
ACH-000950,-0.16861200282900002
ACH-000953,0.032488225416500004
ACH-000957,-0.188307885832
ACH-000958,0.0904288614214
ACH-000960,-0.18523946948399997
ACH-000963,0.015121444144600002
ACH-000968,-0.021761582440900002
ACH-000969,-0.170421055042
ACH-000973,-0.09852438683150001
ACH-000974,-0.004770297351859999
ACH-000975,-0.10245378532800001
ACH-000976,-0.0261479906219
ACH-000978,-0.03572448613319999
ACH-000980,-0.196347730882
ACH-000984,-0.25869494904199997
ACH-000986,0.029616493241599998
ACH-000988,0.0163038717166
ACH-000993,-0.04198829575830001
ACH-000994,-0.137667588919
ACH-000996,-0.09625609949110002
ACH-001001,-0.08976468426680001
ACH-001020,-0.169462276098
ACH-001028,-0.0382461268619
ACH-001031,-0.069733302167
ACH-001038,-0.0420479113745
ACH-001048,-0.11536574957000001
ACH-001050,0.07409735357160001
ACH-001053,-0.08141522018139999
ACH-001054,-0.0997655377881
ACH-001061,0.0063718075594499995
ACH-001067,-0.0879288289886
ACH-001075,-0.140435754355
ACH-001096,-0.235508538526
ACH-001128,-0.174403861223
ACH-001134,-0.070774471781
ACH-001151,-0.150864576812
ACH-001163,-0.0764475974855
ACH-001164,-0.166575661276
ACH-001173,-0.106588736556
ACH-001183,-0.0417269472444
ACH-001184,-0.288166450276
ACH-001190,-0.137180829738
ACH-001192,-0.0732282502366
ACH-001193,-0.48128785364200005
ACH-001196,0.106246280244
ACH-001197,-0.0655715359509
ACH-001205,-0.212730462876
ACH-001211,-0.210321929199
ACH-001212,0.06548545841509999
ACH-001228,-0.0411880054439
ACH-001232,-0.12085099734000002
ACH-001239,0.0227362345604
ACH-001274,0.07819129248060001
ACH-001275,-0.115013705562
ACH-001277,-0.219009845053
ACH-001278,-0.0172753524371
ACH-001280,-0.10994239265599999
ACH-001283,-0.13719918099099998
ACH-001289,-0.10470473036
ACH-001295,-0.223229975672
ACH-001300,-0.278589378155
ACH-001301,-0.158096139629
ACH-001302,-0.173359841891
ACH-001303,-0.40607346652500004
ACH-001306,-0.04243419355769999
ACH-001318,0.0207833666471
ACH-001322,0.338566796631
ACH-001328,-0.09753914049489999
ACH-001332,-0.500541637623
ACH-001333,-0.122554542657
ACH-001336,-0.218075680356
ACH-001340,-0.133915313527
ACH-001346,-0.141608367539
ACH-001353,-0.141317342094
ACH-001354,-0.165163737606
ACH-001367,-0.203280205054
ACH-001368,-0.10591692886199999
ACH-001374,-0.103938347601
ACH-001375,-0.127935753237
ACH-001377,-0.0197281034592
ACH-001380,-0.19330611052000002
ACH-001391,-0.06806276383359999
ACH-001407,-0.05508907925969999
ACH-001408,-0.08587165458809999
ACH-001413,-0.115069721492
ACH-001430,-0.00141940595697
ACH-001431,-0.129844625017
ACH-001450,-0.053766742976
ACH-001496,-0.00756818247087
ACH-001500,-0.22411769506700002
ACH-001521,-0.054968865113399996
ACH-001523,-0.113317867138
ACH-001532,-0.0546118790699
ACH-001536,-0.11762256600500001
ACH-001550,-0.22314498174699998
ACH-001552,0.296023467386
ACH-001554,-0.061914646935
ACH-001645,-0.112673698531
ACH-001654,-0.028316414462599998
ACH-001715,0.0397245525616
ACH-001735,-0.0316065296585
ACH-001736,-0.057752116272200005
ACH-001737,-0.393941194152
ACH-001740,-0.193218542931
ACH-001745,-0.0365879618827
ACH-001750,-0.17366307542800002
ACH-001765,-0.0129073517022
ACH-001956,-0.026045210838299998
ACH-001957,-0.0403435637621
