,OOSP2 (219990)
ACH-000616,-0.0352843914095
ACH-000618,-0.100718523708
ACH-000619,-0.23552238812399998
ACH-000620,-0.131585151892
ACH-000621,-0.143866577753
ACH-000622,0.02844344272
ACH-000623,-0.0707841684008
ACH-000624,-0.0975780447063
ACH-000627,-0.17071328121800003
ACH-000630,-0.17651478669799997
ACH-000632,-0.11730104265699999
ACH-000633,-0.0729917691894
ACH-000637,-0.26772946383699997
ACH-000638,-0.172634678757
ACH-000646,-0.31263619589
ACH-000647,-0.19418452819899998
ACH-000648,-0.0729944989182
ACH-000649,-0.164323842791
ACH-000651,0.0290571739103
ACH-000652,-0.0856485341265
ACH-000653,-0.248972188458
ACH-000657,-0.200964413658
ACH-000658,-0.0624301922181
ACH-000661,-0.239315822421
ACH-000662,0.0256299771642
ACH-000663,-0.008876927187090001
ACH-000665,-0.0899390254082
ACH-000671,-0.00027063934685299997
ACH-000673,-0.105870754349
ACH-000676,0.109438879581
ACH-000677,-0.15166175819900002
ACH-000681,-0.0895083834496
ACH-000682,-0.07835807562660001
ACH-000683,-0.112219519981
ACH-000684,-0.232641685035
ACH-000688,0.0017294041146500001
ACH-000693,-0.13833476935
ACH-000694,-0.0961347515841
ACH-000695,0.108863111865
ACH-000696,-0.034991766203099996
ACH-000697,-0.0562457933031
ACH-000699,0.024602853328
ACH-000701,0.027909834899499997
ACH-000706,-0.07331762910560001
ACH-000711,-0.051087146337000004
ACH-000713,-0.19494014310600002
ACH-000714,-0.050949284881
ACH-000718,-0.0128013800598
ACH-000720,-0.042386782623399996
ACH-000721,-0.128910731167
ACH-000724,-0.47285865490699996
ACH-000725,-0.123209740187
ACH-000732,-0.0505648287239
ACH-000734,-0.131390839313
ACH-000735,-0.134081111427
ACH-000736,-0.14822094136800001
ACH-000738,-0.22450161598499999
ACH-000746,-0.04185746687980001
ACH-000747,-0.284795539212
ACH-000748,-0.07392984311539999
ACH-000753,-0.143472756641
ACH-000756,-0.30985309789099996
ACH-000757,-0.121094490579
ACH-000758,-0.307050369969
ACH-000760,0.10382891473
ACH-000763,0.08663138173110001
ACH-000764,-0.0719116012081
ACH-000765,-0.191376025878
ACH-000766,-0.00683534718487
ACH-000767,0.0760466899824
ACH-000768,0.0411506013892
ACH-000769,-0.00285389370835
ACH-000770,-0.130386213759
ACH-000771,-0.0823811473721
ACH-000773,-0.0684789025451
ACH-000776,-0.365132839615
ACH-000777,-0.0611145241146
ACH-000778,-0.176107725138
ACH-000781,-0.057053958435500006
ACH-000782,-0.0810542295512
ACH-000783,-0.188175338547
ACH-000784,-0.158845424711
ACH-000785,-0.064690166314
ACH-000787,-0.049386137233600004
ACH-000788,-0.08366035736119999
ACH-000791,-0.0564995434127
ACH-000792,-0.111788627854
ACH-000794,-0.28712187886199997
ACH-000796,-0.15134778582
ACH-000799,-0.0796177402018
ACH-000800,0.21062829426899998
ACH-000802,-0.173324234564
ACH-000804,-0.06335757955810001
ACH-000805,0.000817292869959
ACH-000809,-0.09978954289889999
ACH-000810,-0.527338176305
ACH-000811,-0.0692632530727
ACH-000817,-0.26212634879700003
ACH-000819,-0.08660616728219998
ACH-000820,0.09475501099749999
ACH-000821,-0.108789123091
ACH-000822,-0.108150607734
ACH-000823,-0.255094823829
ACH-000824,-0.232479212298
ACH-000827,-0.091358500761
ACH-000829,-0.121568508739
ACH-000831,-0.136125546076
ACH-000832,-0.258697444333
ACH-000833,-0.265637671487
ACH-000834,-0.18180019908300002
ACH-000835,0.125726765373
ACH-000836,-0.08673052252550001
ACH-000837,-0.093595479721
ACH-000838,-0.201825276025
ACH-000839,-0.403353744087
ACH-000840,0.03424574659
ACH-000841,-0.0792146805293
ACH-000843,-0.128259793345
ACH-000846,-0.220437298911
ACH-000847,-0.153703220359
ACH-000848,-0.0237008576225
ACH-000849,0.09146578872130001
ACH-000851,-0.29020054717
ACH-000855,0.0155915227051
ACH-000856,-0.143536887598
ACH-000858,-0.112869212259
ACH-000859,-0.23894774559300003
ACH-000861,-0.37509400955399996
ACH-000862,-0.164108806792
ACH-000865,-0.15423423263299998
ACH-000866,0.012057561436000001
ACH-000867,-0.12314393024800001
ACH-000869,-0.107968068514
ACH-000872,-0.151711164485
ACH-000873,0.0475169132388
ACH-000876,-0.153899505081
ACH-000878,0.0680157192278
ACH-000880,-0.21846612222
ACH-000881,-0.0661233109268
ACH-000882,-0.09811342239330001
ACH-000884,0.0395402451016
ACH-000885,0.0248348737649
ACH-000887,0.008730636865209999
ACH-000888,-0.16827015750799998
ACH-000889,-0.0465081262814
ACH-000890,-0.0575422364475
ACH-000896,0.014030679285600001
ACH-000898,-0.0032879241317800003
ACH-000900,-0.227770202912
ACH-000901,-0.313392673434
ACH-000905,-0.17828823312
ACH-000906,-0.06875530323710001
ACH-000907,0.15446067630899998
ACH-000910,-0.186268666329
ACH-000911,-0.0668386759092
ACH-000912,-0.14604894444900002
ACH-000913,-0.0764460286468
ACH-000915,-0.161769177701
ACH-000916,0.12053264664899999
ACH-000917,-0.247073374958
ACH-000921,-0.11616995322799999
ACH-000924,-0.11406319031199999
ACH-000926,-0.25670057876200003
ACH-000928,-0.00492940804817
ACH-000929,-0.0608638668209
ACH-000932,-0.106146408617
ACH-000935,0.09518739824989998
ACH-000936,-0.303739277844
ACH-000937,-0.185722504903
ACH-000938,-0.32727474235599996
ACH-000939,-0.005437259523380001
ACH-000941,-0.247790587412
ACH-000943,-0.123517620769
ACH-000946,-0.048473381371099994
ACH-000947,-0.07818756342910001
ACH-000948,-0.174120982588
ACH-000950,-0.2974153095
ACH-000953,-0.20870680061799998
ACH-000957,-0.226507115348
ACH-000958,0.0024452108846699998
ACH-000960,-0.0596361909404
ACH-000963,-0.0216032728217
ACH-000968,-0.0574132155122
ACH-000969,-0.214741426585
ACH-000973,-0.117804060766
ACH-000974,-0.185320855408
ACH-000975,-0.040205434751599996
ACH-000976,0.0519092302518
ACH-000978,0.04934595532319999
ACH-000980,-0.0120207072127
ACH-000984,-0.0902049061215
ACH-000986,-0.208332864964
ACH-000988,-0.17057329021099998
ACH-000993,-0.0846159792427
ACH-000994,-0.111730386554
ACH-000996,-0.141771488929
ACH-001001,-0.143841764556
ACH-001020,-0.14982822756
ACH-001028,-0.00804874407865
ACH-001031,-0.106365975691
ACH-001038,-0.0339389770572
ACH-001048,-0.0965555364264
ACH-001050,-0.17625532203699998
ACH-001053,0.0781280222688
ACH-001054,-0.00180808804823
ACH-001061,-0.10799891900599999
ACH-001067,-0.08047813953630001
ACH-001075,0.150659449985
ACH-001096,-0.166787895716
ACH-001128,-0.10390137742999998
ACH-001134,-0.11405108583799999
ACH-001151,-0.158924584213
ACH-001163,-0.09183967181569999
ACH-001164,0.0802932946941
ACH-001173,-0.0213173373074
ACH-001183,-0.08571155066819999
ACH-001184,0.00489600885718
ACH-001190,-0.261701285995
ACH-001192,0.0690733387246
ACH-001193,-0.19576749822700001
ACH-001196,-0.0918631063958
ACH-001197,-0.052924097042399997
ACH-001205,-0.00398701953461
ACH-001211,0.0323072445167
ACH-001212,-0.143232634045
ACH-001228,-0.17075610032299998
ACH-001232,-0.15541657989399998
ACH-001239,-0.107609379016
ACH-001274,0.0027888559277099998
ACH-001275,-0.123325007613
ACH-001277,-0.30875161215700003
ACH-001278,-0.0364821912497
ACH-001280,-0.325368675434
ACH-001283,0.0258824896913
ACH-001289,-0.192500630128
ACH-001295,-0.100420435808
ACH-001300,-0.10027246512900001
ACH-001301,-0.14985727189099998
ACH-001302,-0.18436802166900002
ACH-001303,0.0155746381136
ACH-001306,-0.156682962985
ACH-001318,-0.0194436608567
ACH-001322,-0.0602586617062
ACH-001328,-0.18772726302499998
ACH-001332,-0.0948234553305
ACH-001333,0.189516421635
ACH-001336,-0.26931775244899997
ACH-001340,-0.0274295496087
ACH-001346,0.042145103108
ACH-001353,-0.182857227962
ACH-001354,0.0202632417567
ACH-001367,-0.27556892481199996
ACH-001368,-0.146804985252
ACH-001374,0.20833789025899999
ACH-001375,-0.22469788098000001
ACH-001377,-0.159085186904
ACH-001380,-0.15128407538
ACH-001391,-0.06883377199730001
ACH-001407,-0.09847825759039999
ACH-001408,-0.0854825483923
ACH-001413,0.113759056464
ACH-001430,-0.005470878618720001
ACH-001431,0.109080770677
ACH-001450,-0.00730049666108
ACH-001496,-0.112321271084
ACH-001500,-0.203116778764
ACH-001521,-0.29993703370200003
ACH-001523,-0.0033750315887500003
ACH-001532,-0.14531040013399998
ACH-001536,-0.0942872725283
ACH-001550,-0.145082013935
ACH-001552,-0.143646090477
ACH-001554,0.0285166771231
ACH-001645,-0.0875397675609
ACH-001654,-0.156493057676
ACH-001715,0.06861467162740001
ACH-001735,-0.11436369377999998
ACH-001736,-0.0544351888734
ACH-001737,-0.311360184612
ACH-001740,0.0206895614847
ACH-001745,-0.0995571864603
ACH-001750,-0.0067051800165699995
ACH-001765,-0.0935087590944
ACH-001956,0.0101185639572
ACH-001957,-0.141593359476
