,TECPR1 (25851)
ACH-000223,-0.0185400746387
ACH-000226,0.0224982949982
ACH-000227,0.0270380375011
ACH-000228,-0.0333269838916
ACH-000231,-0.0759715639011
ACH-000232,-0.043520308200199996
ACH-000233,0.00707098819055
ACH-000234,-0.226679188319
ACH-000235,-0.0487463440213
ACH-000237,-0.0591314591194
ACH-000238,-0.315537971689
ACH-000243,-0.0421210094749
ACH-000244,-0.288697464048
ACH-000246,-0.159201613872
ACH-000248,-0.132216607306
ACH-000250,-0.127677208344
ACH-000251,-0.123382512747
ACH-000253,-0.125854124203
ACH-000255,-0.199465119339
ACH-000256,-0.111804177606
ACH-000257,-0.0500787452953
ACH-000258,-0.0567345323246
ACH-000259,-0.032911863647500005
ACH-000260,-0.0558569981283
ACH-000261,0.010905946372799999
ACH-000262,0.25114630077
ACH-000263,-0.0141152880089
ACH-000264,0.006865072648859999
ACH-000265,0.049498865583600005
ACH-000266,-0.10154723575099998
ACH-000272,0.0646531504869
ACH-000273,0.09053764405039999
ACH-000274,0.19310267045899998
ACH-000277,-0.267091303174
ACH-000278,-0.18203841750100003
ACH-000279,0.0254764846066
ACH-000280,-0.0819167349771
ACH-000281,-0.40926517424599995
ACH-000288,-0.057989988811999994
ACH-000291,-0.0406085534782
ACH-000293,-0.393609135786
ACH-000294,-0.08382477545599999
ACH-000295,0.0906131986546
ACH-000296,0.042748483434
ACH-000302,-0.052482201869199996
ACH-000304,0.10494204569700001
ACH-000307,-0.18265148660799999
ACH-000308,-0.052750760835300003
ACH-000310,0.042828091750600004
ACH-000311,-0.145122236618
ACH-000312,0.020254380874700002
ACH-000315,-0.25149927334600003
ACH-000316,0.004325793451270001
ACH-000317,-0.0276077568787
ACH-000318,-0.145406860162
ACH-000319,-0.174731688471
ACH-000320,-0.0487389475024
ACH-000322,-0.13951600352399998
ACH-000323,-0.0213819273045
ACH-000324,0.00481316776017
ACH-000329,0.0140807183043
ACH-000330,0.119538347171
ACH-000331,-0.0393385983054
ACH-000332,-0.0808633423934
ACH-000334,-0.023060099174500002
ACH-000335,0.06670135679769999
ACH-000336,-0.232063683721
ACH-000337,-0.07381091330560001
ACH-000339,-0.0538000885644
ACH-000341,0.0240257418442
ACH-000348,0.111385715133
ACH-000350,0.072330025078
ACH-000352,-0.00761340731137
ACH-000356,-0.187788761556
ACH-000361,-0.267367571985
ACH-000362,-0.00500622873629
ACH-000363,-0.036158679621300004
ACH-000364,-0.289344633326
ACH-000365,-0.0603755760917
ACH-000366,-0.0934574043654
ACH-000368,-0.17820746757599998
ACH-000374,-0.273900842254
ACH-000375,-0.123189001268
ACH-000376,-0.0338778072551
ACH-000381,-0.17936373427900001
ACH-000383,-0.22498023531199998
ACH-000387,-0.11383191746099999
ACH-000389,-0.247931743362
ACH-000390,-0.22473829471999998
ACH-000393,-0.17206075710700003
ACH-000395,-0.32771244662300003
ACH-000397,0.0402009692498
ACH-000401,-0.199178573668
ACH-000402,-0.00285127389709
ACH-000403,-0.023390667005099997
ACH-000404,0.147549491127
ACH-000406,-0.124058350703
ACH-000407,-0.0736932493978
ACH-000408,-0.374967350228
ACH-000410,0.10322151190500001
ACH-000411,-0.120984107967
ACH-000414,0.0334089009761
ACH-000415,-0.24540552706
ACH-000416,0.08282619324519999
ACH-000420,-0.0512983560057
ACH-000421,-0.105087800865
ACH-000424,0.206408438939
ACH-000425,-0.08355908582310001
ACH-000426,0.0373525295136
ACH-000427,-0.04609653301469999
ACH-000433,-0.25746479901700003
ACH-000436,0.0440916641294
ACH-000444,-0.145637987936
ACH-000445,-0.17912280767799998
ACH-000448,-0.16830450259500002
ACH-000450,0.44909264338699995
ACH-000452,-0.186133106017
ACH-000454,0.00330120773062
ACH-000458,0.013326490457799997
ACH-000459,-0.139992118612
ACH-000460,-0.05037458305530001
ACH-000461,-0.164729036465
ACH-000463,-0.05315371202290001
ACH-000464,-0.214691544819
ACH-000466,-0.12156186654899999
ACH-000467,-0.263871502269
ACH-000468,-0.256749260834
ACH-000469,-0.16232969590500002
ACH-000470,-0.17167643316700001
ACH-000471,-0.0664510281353
ACH-000472,-0.224648987601
ACH-000473,-0.0367724340963
ACH-000475,-0.0852773246872
ACH-000476,-0.105405026289
ACH-000477,0.0045109429203
ACH-000480,0.08068244469269999
ACH-000481,-0.21453218758499998
ACH-000483,0.09237415381860001
ACH-000484,0.10901958004000001
ACH-000485,-0.248599113555
ACH-000486,0.0709870437517
ACH-000487,0.0299024248827
ACH-000488,-0.140777752723
ACH-000490,-0.00659326784221
ACH-000491,-0.114134381777
ACH-000495,-0.235425557476
ACH-000496,-0.0376265375914
ACH-000499,0.128145199195
ACH-000500,0.163020463451
ACH-000502,0.116573975175
ACH-000503,-0.042932936327300004
ACH-000505,-0.269485199523
ACH-000507,-0.124357872539
ACH-000510,-0.09979588142539998
ACH-000511,-0.00154966827268
ACH-000512,0.22374993509799998
ACH-000516,0.078445713482
ACH-000517,0.00892304809765
ACH-000518,-0.11977476588
ACH-000520,-0.062913108313
ACH-000521,9.62149900407e-05
ACH-000522,-0.0680635138745
ACH-000524,-0.0674244032641
ACH-000527,-0.114299733256
ACH-000528,-0.158068544615
ACH-000537,-0.141474790022
ACH-000541,-0.016758504043700002
ACH-000542,-0.0580820236398
ACH-000544,-0.20245863107
ACH-000545,-0.174445217097
ACH-000547,0.11247569115900001
ACH-000548,-0.180663539386
ACH-000549,-0.012408104267400001
ACH-000550,-0.23850419874
ACH-000552,-0.0117474564883
ACH-000556,-0.05816312824030001
ACH-000557,-0.040120686836300004
ACH-000570,-0.288899328184
ACH-000571,-0.239118701308
ACH-000573,-0.11917559306600001
ACH-000576,0.0563866868471
ACH-000580,0.116679844671
ACH-000584,0.0053664919253699995
ACH-000585,-0.324169013654
ACH-000588,0.050412050671499994
ACH-000589,-0.152168325584
ACH-000591,0.140900616308
ACH-000593,-0.0787443691432
ACH-000600,-0.046715644419300005
ACH-000601,-0.00481072231565
ACH-000604,-0.19075604127300003
ACH-000605,0.127916872115
ACH-000606,0.00645883240356
ACH-000608,-0.0143094068282
ACH-000614,0.0305596303449
ACH-000616,-0.35020753036700003
ACH-000618,-0.10300569876599999
ACH-000619,-0.32300061473
ACH-000620,-0.07808125682110001
ACH-000621,-0.0449040515446
ACH-000622,0.0277756112235
ACH-000623,-0.09897219156510001
ACH-000624,-0.13975655713
ACH-000627,-0.17233154249699997
ACH-000630,-0.15661042104
ACH-000632,-0.016618856911
ACH-000633,-0.231093155286
ACH-000637,-0.0619798049061
ACH-000638,-0.048682957204999995
ACH-000646,-0.24030101903099998
ACH-000647,0.0860594084236
ACH-000648,-0.160775452974
ACH-000649,-0.0208483220445
ACH-000651,0.09913735790179999
ACH-000652,-0.44550258381700003
ACH-000653,0.09154189598750001
ACH-000657,0.00517635836538
ACH-000658,-0.129201085453
ACH-000661,0.0949176175695
ACH-000662,0.0220246664888
ACH-000663,-0.0510791637383
ACH-000665,-0.138578104736
ACH-000671,0.051045752507999996
ACH-000673,-0.23206338277
ACH-000676,-0.026799300365
ACH-000677,-0.12651496978399998
ACH-000681,-0.0686905040893
ACH-000682,-0.16254679397
ACH-000683,-0.0129462366758
ACH-000684,-0.18170713871
ACH-000688,0.23889555754500003
ACH-000693,-0.24976553390700001
ACH-000694,-0.12634293973
ACH-000695,-0.24673781043
ACH-000696,-0.0357787478419
ACH-000697,-0.17093025496800002
ACH-000699,0.108754022751
ACH-000701,-0.121740376328
ACH-000706,-0.019146970755200002
ACH-000711,-0.0738659590802
ACH-000713,-0.0656218102819
ACH-000714,-0.134729870507
ACH-000718,0.07996852913430001
ACH-000720,0.031534772524200005
ACH-000721,-0.029481557749200003
ACH-000724,-0.112736902962
ACH-000725,0.0675077501298
ACH-000732,-0.0195013485037
ACH-000734,-0.09692568107619999
ACH-000735,-0.205842905026
ACH-000736,-0.129817916182
ACH-000738,-0.0283362737029
ACH-000746,-0.012601087897399998
ACH-000747,-0.058426178224900004
ACH-000748,-0.0890734056463
ACH-000753,-0.06937951793589998
ACH-000756,0.0337042909292
ACH-000757,-0.0643251616237
ACH-000758,-0.146731956142
ACH-000760,0.0690415602209
ACH-000763,-0.046015622441699995
ACH-000764,0.0534946022114
ACH-000765,0.0130886776119
ACH-000766,-0.0634872626613
ACH-000767,-0.0821167307136
ACH-000768,-0.0664327290451
ACH-000769,-0.17428974278099998
ACH-000770,-0.0592733907859
ACH-000771,0.0027357426440700002
ACH-000773,0.0324127810697
ACH-000776,-0.17002542259
ACH-000777,0.045548366941800006
ACH-000778,0.18847916316799998
ACH-000781,-0.027177057403599998
ACH-000782,-0.120721052609
ACH-000783,0.09370682162709999
ACH-000784,-0.043188523674
ACH-000785,-0.0475797138589
ACH-000787,0.008611816828969998
ACH-000788,0.00279084160056
ACH-000791,0.00107343198863
ACH-000792,-0.0278849034295
ACH-000794,-0.0965319335589
ACH-000796,-0.14084683575999998
ACH-000799,-0.486745001829
ACH-000800,-0.054499167318599995
ACH-000802,-0.0222139127071
ACH-000804,0.136639431965
ACH-000805,-0.23025853512400002
ACH-000809,-0.184162981441
ACH-000810,0.0449600195264
ACH-000811,-0.273506426879
ACH-000817,0.126864884364
ACH-000819,-0.139291851078
ACH-000820,-0.243487912663
ACH-000821,-0.153967080384
ACH-000822,0.139726157659
ACH-000823,-0.177481116693
ACH-000824,-0.00704008281415
ACH-000827,-0.0284790392259
ACH-000829,0.0561952234061
ACH-000831,-0.13713201797
ACH-000832,-0.0827743801308
ACH-000833,0.241633124317
ACH-000834,-0.178280629823
ACH-000835,-0.216123355149
ACH-000836,-0.0766019708241
ACH-000837,-0.0942239111053
ACH-000838,0.178964690589
ACH-000839,0.25377199610199996
ACH-000840,0.0012554763505699998
ACH-000841,-0.219223115271
ACH-000843,-0.0738975203597
ACH-000846,0.0982625509461
ACH-000847,-0.280296010616
ACH-000848,-0.0783459876967
ACH-000849,-0.0155652691562
ACH-000851,-0.210797145833
ACH-000855,-0.0432467237186
ACH-000856,-0.170556718954
ACH-000858,-0.082551869708
ACH-000859,0.015381517179499999
ACH-000861,-0.0461939938789
ACH-000862,0.00888368879269
ACH-000865,-0.021683474183000002
ACH-000866,-0.0918640648883
ACH-000867,-0.0909203066215
ACH-000869,-0.252082220311
ACH-000872,0.0497795088741
ACH-000873,-0.094643487706
ACH-000876,-0.103329137049
ACH-000878,0.009437386479190001
ACH-000880,0.09577304843800001
ACH-000881,0.0699754962947
ACH-000882,0.014970877983
ACH-000884,-0.18009011786499998
ACH-000885,-0.0255532556316
ACH-000887,-0.10034397271199999
ACH-000888,-0.0602724091584
ACH-000889,-0.0529220434301
ACH-000890,-0.0973939627358
ACH-000896,-0.050691099025499994
ACH-000898,0.0234531256868
ACH-000900,-0.05862684973130001
ACH-000901,-0.100587516981
ACH-000905,-0.14308554258300002
ACH-000906,-0.16527421488900002
ACH-000907,-0.0323978801874
ACH-000910,-0.00992545045043
ACH-000911,-0.15374406652
ACH-000912,-0.110983103731
ACH-000913,-0.0154572773576
ACH-000915,-0.22807086127700002
ACH-000916,0.09923732718360001
ACH-000917,-0.11735263465199999
ACH-000921,-0.297300352696
ACH-000924,-0.219214077901
ACH-000926,-0.19768794886799998
ACH-000928,0.0942518253397
ACH-000929,-0.0124662498749
ACH-000932,-0.0679708015572
ACH-000935,-0.0686352641716
ACH-000936,-0.0662869315159
ACH-000937,-0.0751601088414
ACH-000938,-0.088215945954
ACH-000939,-0.0512739504313
ACH-000941,0.0364929405887
ACH-000943,-0.08294687056269999
ACH-000946,-0.0813604788057
ACH-000947,-0.049262383763300006
ACH-000948,-0.0861256460162
ACH-000950,-0.243820759062
ACH-000953,0.025835895908
ACH-000957,-0.12695015509299998
ACH-000958,-0.0617275545114
ACH-000960,0.014928002709600001
ACH-000963,-0.048853710919
ACH-000968,0.08437289439919998
ACH-000969,-0.20493846790999998
ACH-000973,0.0102626303035
ACH-000974,-0.11340648422499999
ACH-000975,0.0537114229618
ACH-000976,-0.0316463052244
ACH-000978,-0.227712081186
ACH-000980,-0.09516905070189999
ACH-000984,-0.00965528144158
ACH-000986,-0.00148317944971
ACH-000988,-0.0702574098097
ACH-000993,-0.21719522714899997
ACH-000994,-0.053649468206699996
ACH-000996,-0.07064627079699999
ACH-001001,-0.10737845262199999
ACH-001020,0.10229905678
ACH-001028,-0.028615073389900002
ACH-001031,-0.117695710126
ACH-001038,-0.0543291877604
ACH-001048,-0.0150855303622
ACH-001050,-0.09997505219460001
ACH-001053,-0.014922176629800001
ACH-001054,0.0587802113911
ACH-001061,-0.115530065662
ACH-001067,-0.262052408259
ACH-001075,-0.0510240662757
ACH-001096,-0.154551181096
ACH-001128,-0.43939906800899997
ACH-001134,0.0488107799666
ACH-001151,-0.0294123452809
ACH-001163,-0.12309793071599999
ACH-001164,0.0039174836519400005
ACH-001173,-0.0357487550371
ACH-001183,-0.37681962229800003
ACH-001184,-0.04475092973519999
ACH-001190,-0.0681288259915
ACH-001192,0.12247083862500001
ACH-001193,-0.0599335740061
ACH-001196,0.034204117172199996
ACH-001197,-0.239351328547
ACH-001205,-0.0104062265127
ACH-001211,0.14825982607899998
ACH-001212,0.00296781222564
ACH-001228,0.0719647046785
ACH-001232,-0.000934178808748
ACH-001239,0.0005012298056730001
ACH-001274,0.161056183347
ACH-001275,-0.31282502778
ACH-001277,-0.0160083883977
ACH-001278,-0.0714699273092
ACH-001280,-0.113391718884
ACH-001283,0.011592058223600002
ACH-001289,-0.125915882876
ACH-001295,0.0618784508604
ACH-001300,-0.0195535917913
ACH-001301,0.12054236336200001
ACH-001302,-0.0440009387684
ACH-001303,0.137013199093
ACH-001306,-0.10017106897700001
ACH-001318,-0.00118854135189
ACH-001322,0.08696156295600001
ACH-001328,-0.232458214283
ACH-001332,-0.556149058458
ACH-001333,-0.224239672419
ACH-001336,-0.07112233714130001
ACH-001340,-0.0804288326404
ACH-001346,-0.126753286
ACH-001353,-0.186594121714
ACH-001354,-0.18710791727099998
ACH-001367,-0.030918552190900003
ACH-001368,-0.110097400425
ACH-001374,-0.014910858907
ACH-001375,-0.10560122715800001
ACH-001377,-0.194319576634
ACH-001380,0.00910915865677
ACH-001391,0.025423291183
ACH-001407,0.07880402013960001
ACH-001408,0.06564133733300001
ACH-001413,0.04379510668000001
ACH-001430,-0.05884691645119999
ACH-001431,0.00789693200488
ACH-001450,-0.0983244898872
ACH-001496,-0.0308932112809
ACH-001500,-0.018985437788200003
ACH-001521,0.0817236741043
ACH-001523,0.00633862881419
ACH-001532,-0.051190240443199996
ACH-001536,-0.084648549591
ACH-001550,-0.0250570067032
ACH-001552,-0.163514903287
ACH-001554,-0.00683925603088
ACH-001645,-0.12361029657299999
ACH-001654,-0.143141543568
ACH-001715,-0.133833057003
ACH-001735,-0.0711758220952
ACH-001736,-0.0659957162237
ACH-001737,-0.453486000423
ACH-001740,0.0797734956421
ACH-001745,0.0456037937136
ACH-001750,0.0550981930328
ACH-001765,-0.093241601196
ACH-001956,0.0354701168071
ACH-001957,-0.0243788037653
