,CPZ (8532)
ACH-000238,-0.06736137259569999
ACH-000243,-0.180273189439
ACH-000244,-0.29035187833
ACH-000246,-0.0979355192464
ACH-000248,-0.143808164633
ACH-000250,-0.12285219922700001
ACH-000251,-0.08302890170669999
ACH-000253,-0.013744704582400001
ACH-000255,0.0159438071499
ACH-000256,-0.105134318145
ACH-000257,0.04337903505
ACH-000258,0.00340563390917
ACH-000259,-0.053595339462299996
ACH-000260,-0.16752957886199998
ACH-000261,-0.128405564876
ACH-000262,0.0350211644986
ACH-000263,-0.35014500749300004
ACH-000264,-0.19262800126200003
ACH-000265,0.127579622294
ACH-000266,-0.137585432071
ACH-000272,-0.0153638965423
ACH-000273,-0.172802210415
ACH-000274,-0.053942087781499996
ACH-000277,-0.00154394159213
ACH-000278,-0.10689656457
ACH-000279,-0.09314431251939999
ACH-000280,-0.12435392897900001
ACH-000281,-0.252712256712
ACH-000288,-0.0659679985777
ACH-000291,-0.09893201278699999
ACH-000293,0.08845571846280001
ACH-000294,0.11486243041500001
ACH-000295,0.0029931669597
ACH-000296,0.0465650839338
ACH-000302,-0.213580871205
ACH-000304,0.00430919309896
ACH-000307,-0.0986058011885
ACH-000308,-0.254053045821
ACH-000310,-0.42357319535300003
ACH-000311,-0.0905734071018
ACH-000312,-0.245683003763
ACH-000315,-0.2596733184
ACH-000316,-0.0128940338142
ACH-000317,0.16599368580600002
ACH-000318,0.00986231132053
ACH-000319,-0.313175414255
ACH-000320,-0.129576661508
ACH-000322,-0.311446111568
ACH-000323,-0.24093881487500002
ACH-000324,-0.09566094867830001
ACH-000329,-0.249863895227
ACH-000330,-0.0921736186729
ACH-000331,0.00816124328378
ACH-000332,-0.122032313113
ACH-000334,-0.122534731077
ACH-000335,-0.261044196319
ACH-000336,0.18521182675700001
ACH-000337,-0.0137086871367
ACH-000339,-0.0714322814335
ACH-000341,-0.139452785046
ACH-000348,-0.222949896164
ACH-000350,-0.144049343212
ACH-000352,-0.0823300186263
ACH-000356,-0.186265137407
ACH-000361,-0.11227254275399999
ACH-000362,-0.108258532037
ACH-000363,0.031675869663
ACH-000364,-0.10858303216600002
ACH-000365,0.0285414351566
ACH-000366,-0.057172804880099994
ACH-000368,-0.511723043808
ACH-000374,-0.056853428952599996
ACH-000375,-0.218694689118
ACH-000376,-0.170852649964
ACH-000381,-0.05051677525000001
ACH-000383,-0.151436434292
ACH-000387,0.0289441448286
ACH-000389,-0.184633537821
ACH-000390,-0.09303630686030001
ACH-000393,0.07862406554710001
ACH-000395,0.0156994755137
ACH-000397,-0.23038013991300002
ACH-000401,-0.331916846684
ACH-000402,-0.18285540798799998
ACH-000403,-0.0579774651031
ACH-000404,-0.153284823585
ACH-000406,-0.186676989929
ACH-000407,0.015553038885600001
ACH-000408,-0.214066656092
ACH-000410,-0.21769815127599998
ACH-000411,-0.256513266448
ACH-000414,-0.140663516433
ACH-000415,-0.172997089707
ACH-000416,-0.157501244536
ACH-000420,-0.0495078680793
ACH-000421,-0.238808617467
ACH-000424,-0.17670091902899998
ACH-000425,-0.290606980542
ACH-000426,-0.332863668486
ACH-000427,-0.13098016878
ACH-000433,0.0142819466973
ACH-000436,-0.164620463687
ACH-000444,-0.0794745844862
ACH-000445,-0.0645629580171
ACH-000448,-0.241434400754
ACH-000450,-0.24058764370900002
ACH-000452,-0.0172690087432
ACH-000454,-0.0727850520626
ACH-000458,0.24565854217099997
ACH-000459,-0.164370801268
ACH-000460,-0.0668412634398
ACH-000461,-0.319854335911
ACH-000463,-0.2264542542
ACH-000464,-0.36944705359200003
ACH-000466,-0.210865517124
ACH-000467,-0.147281620658
ACH-000468,-0.135772283584
ACH-000469,-0.0200868890653
ACH-000470,-0.257708134936
ACH-000471,-0.13949993824
ACH-000472,-0.215583215634
ACH-000473,-0.09983129023880001
ACH-000475,-0.057915518712499996
ACH-000476,-0.07218552249589999
ACH-000477,-0.124417244385
ACH-000480,-0.10823051139499999
ACH-000481,-0.0182755017204
ACH-000483,-0.0511310788505
ACH-000484,-0.08121117563889999
ACH-000485,0.0409937863164
ACH-000486,-0.026830628730200003
ACH-000487,-0.0441496536451
ACH-000488,-0.173295527852
ACH-000490,-0.0824669501034
ACH-000491,-0.24654726956
ACH-000495,-0.105453026489
ACH-000496,-0.0751689820214
ACH-000499,-0.12582146748
ACH-000500,0.20266483349599998
ACH-000502,-0.271910380715
ACH-000503,0.174304037366
ACH-000505,-0.178841371578
ACH-000507,0.11761427529999999
ACH-000510,-0.08808122985510002
ACH-000511,-0.076968700444
ACH-000512,-0.0867287558601
ACH-000516,-0.177853579139
ACH-000517,-0.17089225521600002
ACH-000518,-0.15809317529
ACH-000520,-0.15528657541899998
ACH-000521,-0.224342526067
ACH-000522,-0.08187847685869999
ACH-000524,-0.0859352046286
ACH-000527,-0.13321359392999998
ACH-000528,-0.120968164945
ACH-000537,-0.0362961189122
ACH-000541,-0.09237457660810001
ACH-000542,-0.00121916882679
ACH-000544,-0.17344912290999998
ACH-000545,0.06683167732890001
ACH-000547,-0.268897291928
ACH-000548,-0.15616634612
ACH-000549,-0.130564364046
ACH-000550,-0.09671315605419999
ACH-000552,-0.129120485797
ACH-000556,-0.09218365284260001
ACH-000557,-0.0759937439712
ACH-000570,-0.194520533519
ACH-000571,-0.131246243845
ACH-000573,-0.19128227949
ACH-000576,-0.00772159454829
ACH-000580,-0.003699024775
ACH-000584,-0.157366521907
ACH-000585,-0.230756167086
ACH-000588,0.00688118498654
ACH-000589,-0.10124976072200001
ACH-000591,-0.115652157245
ACH-000593,-0.280382616257
ACH-000600,-0.10727410913799999
ACH-000601,-0.11786887765999998
ACH-000604,-0.38235135428800004
ACH-000605,0.036854375781300006
ACH-000606,-0.04942311854880001
ACH-000608,-0.187846670943
ACH-000614,-0.00770681929986
ACH-000616,-0.0666110189704
ACH-000618,0.039644592815999996
ACH-000619,-0.18212488925099998
ACH-000620,-0.06966912596460001
ACH-000621,-0.102590586263
ACH-000622,-0.103248340516
ACH-000623,-0.239663348877
ACH-000624,-0.17211903465599998
ACH-000627,-0.21645179628400002
ACH-000630,-0.050392697848
ACH-000632,-0.0296481903669
ACH-000633,-0.19034005494000003
ACH-000637,-0.316897684047
ACH-000638,-0.11161190138699999
ACH-000646,0.00638644914734
ACH-000647,-0.158489888809
ACH-000648,-0.200433843543
ACH-000649,0.0191620627864
ACH-000651,-0.0160530282766
ACH-000652,-0.0969126851224
ACH-000653,0.042491387497300005
ACH-000657,-0.0172231751145
ACH-000658,-0.181434355167
ACH-000661,0.0416517195139
ACH-000662,-0.199323683752
ACH-000663,-0.280646420098
ACH-000665,-0.0365683194283
ACH-000671,0.0520716526564
ACH-000673,-0.112039596723
ACH-000676,-0.118588194437
ACH-000677,-0.0425487652475
ACH-000681,-0.0221344436226
ACH-000682,-0.12967091454600002
ACH-000683,-0.0696137011543
ACH-000684,-0.052777181215900006
ACH-000688,-0.0661377242972
ACH-000693,-0.143233373577
ACH-000694,-0.145645168466
ACH-000695,-0.238823953334
ACH-000696,-0.029789966833200003
ACH-000697,-0.10781914400699999
ACH-000699,-0.148069578172
ACH-000701,-0.236223590911
ACH-000706,-0.117992244813
ACH-000711,-0.07524561584850001
ACH-000713,0.05546667054769999
ACH-000714,0.022994320462700002
ACH-000718,-0.142302526657
ACH-000720,-0.06998399486189999
ACH-000721,-0.145219313064
ACH-000724,-0.127127103146
ACH-000725,0.06582566144100001
ACH-000732,-0.038043336132099995
ACH-000734,-0.154188443566
ACH-000735,-0.149532225768
ACH-000736,-0.06834592342830001
ACH-000738,-0.15382891791
ACH-000746,-0.060892734588299996
ACH-000747,-0.129982085648
ACH-000748,-0.0648452048128
ACH-000753,-0.041302638161
ACH-000756,-0.146551775321
ACH-000757,0.0310919947898
ACH-000758,-0.0608033703974
ACH-000760,-0.141037094395
ACH-000763,0.0310651499841
ACH-000764,-0.184393191876
ACH-000765,-0.0186785794328
ACH-000766,-0.00904788597947
ACH-000767,0.04262366300969999
ACH-000768,-0.1479235384
ACH-000769,0.043603916891300006
ACH-000770,0.033778972108
ACH-000771,-0.101784591337
ACH-000773,-0.12356483895300001
ACH-000776,-0.0167577097785
ACH-000777,-0.19474987216200002
ACH-000778,-0.155797872012
ACH-000781,-0.12971385884199998
ACH-000782,0.0578203380529
ACH-000783,-0.166562304331
ACH-000784,-0.092755919137
ACH-000785,-0.0155015767322
ACH-000787,-0.0366252671585
ACH-000788,-0.0463319926936
ACH-000791,-0.19665100492600002
ACH-000792,-0.0978107633877
ACH-000794,-0.169409045843
ACH-000796,-0.021403297199300002
ACH-000799,-0.234057186552
ACH-000800,-0.0911043156175
ACH-000802,-0.195270395603
ACH-000804,-0.267056956947
ACH-000805,-0.0658064115051
ACH-000809,-0.164440403826
ACH-000810,0.0670580519178
ACH-000811,-0.14934693341
ACH-000817,-0.0711083948108
ACH-000819,-0.060685375574699996
ACH-000820,-0.155910601709
ACH-000821,-0.144442275654
ACH-000822,-0.19564758254700002
ACH-000823,-0.172556030374
ACH-000824,-0.08979545473589999
ACH-000827,-0.14309461826199998
ACH-000829,-0.155707561637
ACH-000831,-0.0404089337453
ACH-000832,-0.0667009819511
ACH-000833,-0.0327107406567
ACH-000834,-0.22618071756799998
ACH-000835,-0.12061776960000001
ACH-000836,-0.186275120205
ACH-000837,-0.241367565246
ACH-000838,-0.14291857182700002
ACH-000839,-0.30957524701699995
ACH-000840,-0.237604043499
ACH-000841,-0.0034479750479699998
ACH-000843,-0.14885801879000002
ACH-000846,-0.041561931138199996
ACH-000847,-0.125459469835
ACH-000848,-0.142510735172
ACH-000849,-0.256527795039
ACH-000851,-0.0656620908898
ACH-000855,-0.114015420362
ACH-000856,-0.024403738127900004
ACH-000858,-0.0276786007911
ACH-000859,-0.16836383607
ACH-000861,-0.229083884929
ACH-000862,-0.18217732932300001
ACH-000865,-0.06559462989569999
ACH-000866,-0.20226790341899997
ACH-000867,-0.130992530046
ACH-000869,-0.008747134847020001
ACH-000872,0.045201077646
ACH-000873,0.0544852115919
ACH-000876,-0.0363574835966
ACH-000878,0.132760589894
ACH-000880,0.0649456924318
ACH-000881,-0.052513448357199996
ACH-000882,-0.17068896549899998
ACH-000884,-0.037747511564599996
ACH-000885,-0.07308378715710001
ACH-000887,-0.12418453978499999
ACH-000888,-0.106187258425
ACH-000889,0.06418960225630001
ACH-000890,0.010898716409999998
ACH-000896,-0.12507829559800002
ACH-000898,-0.00662103487512
ACH-000900,-0.129944885372
ACH-000901,-0.037604324229
ACH-000905,-0.0362944874926
ACH-000906,-0.10818307349600001
ACH-000907,-0.254643691081
ACH-000910,-0.135888916921
ACH-000911,0.0284240996001
ACH-000912,-0.056963745512899996
ACH-000913,-0.122348392885
ACH-000915,-0.0745504231912
ACH-000916,-0.07353556668939999
ACH-000917,-0.109603445391
ACH-000921,0.0499057862858
ACH-000924,-0.143359423606
ACH-000926,-0.0633490429828
ACH-000928,-0.20026724088700001
ACH-000929,-0.08797781983860001
ACH-000932,-0.128663145346
ACH-000935,-0.0966895278228
ACH-000936,-0.00367154474254
ACH-000937,-0.046529998603600006
ACH-000938,-0.018535863803400002
ACH-000939,-0.16604713395
ACH-000941,-0.140653005602
ACH-000943,-0.0228272516481
ACH-000946,-0.164136422713
ACH-000947,-0.144482892062
ACH-000948,0.0140012214639
ACH-000950,-0.0970413246019
ACH-000953,-0.07535030829389999
ACH-000957,-0.15073022266
ACH-000958,-0.183141782876
ACH-000960,0.08865436623789999
ACH-000963,0.143309890966
ACH-000968,-0.0464972719213
ACH-000969,-0.149290271872
ACH-000973,-0.132659723172
ACH-000974,-0.00860867938735
ACH-000975,-0.0341537951682
ACH-000976,-0.189357810109
ACH-000978,-0.472149198069
ACH-000980,-0.149650089365
ACH-000984,-0.13040071745100001
ACH-000986,-0.177053663798
ACH-000988,-0.151143581296
ACH-000993,-0.132421195797
ACH-000994,0.0985707121428
ACH-000996,-0.212623235794
ACH-001001,-0.162144937234
ACH-001020,-0.0198317662283
ACH-001028,0.017692971850799998
ACH-001031,-0.11901760136600001
ACH-001038,-0.0593012407761
ACH-001048,-0.125201023598
ACH-001050,-0.106728584061
ACH-001053,-0.06488362500099999
ACH-001054,-0.19686530933899998
ACH-001061,-0.0100272185418
ACH-001067,-0.27723831244
ACH-001075,0.0513740307519
ACH-001096,-0.0768467490829
ACH-001128,-0.448173007393
ACH-001134,-0.26303364453
ACH-001151,-0.0785827452682
ACH-001163,-0.006798457226869999
ACH-001164,-0.060404350303100006
ACH-001173,-0.13851759482200002
ACH-001183,-0.21845926008699998
ACH-001184,-0.58988409223
ACH-001190,-0.10308819042600001
ACH-001192,-0.0679773571349
ACH-001193,0.222192772757
ACH-001196,-0.35510016253300003
ACH-001197,-0.212723436457
ACH-001205,-0.126773384925
ACH-001211,-0.07123562732000001
ACH-001212,-0.251009276791
ACH-001228,-0.195831964403
ACH-001232,-0.0966221705066
ACH-001239,-0.145043498883
ACH-001274,-0.0233181159785
ACH-001275,-0.166527435741
ACH-001277,-0.0168848759522
ACH-001278,0.0584792912913
ACH-001280,-0.15418174617
ACH-001283,-0.16866490844700002
ACH-001289,-0.09417400170660001
ACH-001295,-0.13855344350600002
ACH-001300,0.0182244577117
ACH-001301,-0.267449242855
ACH-001302,-0.320491843637
ACH-001303,-0.257313022652
ACH-001306,-0.0531054786707
ACH-001318,-0.0983287247178
ACH-001322,0.110598074557
ACH-001328,-0.22546820305
ACH-001332,-0.37796899583800003
ACH-001333,0.196272816549
ACH-001336,-0.138716129539
ACH-001340,-0.102988321861
ACH-001346,-0.12487492323100001
ACH-001353,-0.0613462062837
ACH-001354,0.10992179976199999
ACH-001367,-0.150731216114
ACH-001368,-0.131257045492
ACH-001374,0.012070052849299998
ACH-001375,-0.117402041995
ACH-001377,-0.14197405058499998
ACH-001380,0.08029445496839999
ACH-001391,-0.0027138889481999997
ACH-001407,0.109850217568
ACH-001408,-0.0621527884346
ACH-001413,-0.20526976291299998
ACH-001430,-0.298055925554
ACH-001431,0.057933568899099994
ACH-001450,-0.354292443329
ACH-001496,-0.108220881818
ACH-001500,-0.09157426002760001
ACH-001521,-0.128905349254
ACH-001523,-0.10784699142899999
ACH-001532,-0.157691417642
ACH-001536,-0.232838416276
ACH-001550,-0.18097224647100002
ACH-001552,-0.289898688998
ACH-001554,-0.146116566753
ACH-001645,0.038594422263099996
ACH-001654,-0.11536215574200001
ACH-001715,0.839042226423
ACH-001735,-0.10712430827500001
ACH-001736,-0.14005527574
ACH-001737,-0.163552151279
ACH-001740,-0.15170998427000001
ACH-001745,-0.0935106844299
ACH-001750,-0.0862404226138
ACH-001765,-0.0350948657856
ACH-001956,-0.0448593349347
ACH-001957,-0.0299867296528
