,ADRBK1 (156)
ACH-000250,-0.10073739235099999
ACH-000251,0.07497521650019999
ACH-000253,-0.358036622488
ACH-000255,-0.509027424963
ACH-000256,-0.432643415656
ACH-000257,-0.272425346528
ACH-000258,-0.11817610174599999
ACH-000259,-0.08973405377319998
ACH-000260,-0.11978418997000001
ACH-000261,-0.0132225784177
ACH-000262,-0.316706799339
ACH-000263,0.06538542335940001
ACH-000264,-0.0850969351455
ACH-000265,-0.286906053547
ACH-000266,-0.13645753406
ACH-000272,0.0875551769053
ACH-000273,-0.0584296792958
ACH-000274,0.25882275887
ACH-000277,-0.667941360468
ACH-000278,-0.0213930329365
ACH-000279,-0.17841704244800002
ACH-000280,-0.559414438351
ACH-000281,0.0062740245912
ACH-000288,-0.131587442527
ACH-000291,-0.0754312705463
ACH-000293,0.0212558198462
ACH-000294,-0.805291715306
ACH-000295,-0.00523395208575
ACH-000296,-0.10308015816999999
ACH-000302,0.10513916241900001
ACH-000304,-0.067901312215
ACH-000307,-0.27372317314
ACH-000308,-0.37133738981700004
ACH-000310,-0.183490029093
ACH-000311,-0.34469961327
ACH-000312,-0.323420248372
ACH-000315,0.04330271240809999
ACH-000316,-0.43798602205
ACH-000317,-0.424064102579
ACH-000318,-0.33002603696800004
ACH-000319,-0.12296364702099999
ACH-000320,-0.15353707062799998
ACH-000322,-0.323386299811
ACH-000323,0.042599492311699995
ACH-000324,-0.19680768262499998
ACH-000329,-0.170928202966
ACH-000330,-0.44547635188100004
ACH-000331,-0.0970430102478
ACH-000332,-0.5230755853769999
ACH-000334,-0.491199715708
ACH-000335,-0.42034670082599995
ACH-000336,0.0672810781081
ACH-000337,-0.308258888778
ACH-000339,-0.08277527432630001
ACH-000341,-0.138640355843
ACH-000348,0.021505175576
ACH-000350,0.00029285635952200004
ACH-000352,-0.015636054493799997
ACH-000356,-0.483556533929
ACH-000361,-0.452214630981
ACH-000362,-0.297873502672
ACH-000363,-0.126114210485
ACH-000364,-0.130571620802
ACH-000365,-0.144431385748
ACH-000366,-0.261042929845
ACH-000368,0.08652613919180001
ACH-000374,-0.326259270404
ACH-000375,-0.148462034383
ACH-000376,-0.280876025479
ACH-000381,-0.635746800599
ACH-000383,-0.523229505595
ACH-000387,0.0234534623724
ACH-000389,-0.26600884044399997
ACH-000390,-0.222887555404
ACH-000393,-0.16126066321799998
ACH-000395,-0.773817561655
ACH-000397,-0.603475690131
ACH-000401,0.08274018321
ACH-000402,-0.0215817860739
ACH-000403,-0.459137492073
ACH-000404,-0.143714298929
ACH-000406,-0.059139772705199996
ACH-000407,-0.117300988694
ACH-000408,-0.5094718892310001
ACH-000410,-0.258994166789
ACH-000411,-0.154268191236
ACH-000414,-0.23315332953200002
ACH-000415,-0.590690378046
ACH-000416,0.0102762827748
ACH-000420,0.00543177454185
ACH-000421,-0.0562177763351
ACH-000424,0.10145399967700001
ACH-000425,-0.147017060966
ACH-000426,0.00160558713449
ACH-000427,0.204214931533
ACH-000433,0.0646671511063
ACH-000436,0.139944308888
ACH-000444,-0.049271825631499996
ACH-000445,-0.0768088133411
ACH-000448,-0.167109608431
ACH-000450,-0.101968922946
ACH-000452,-0.171452641125
ACH-000454,0.14899843880000002
ACH-000458,-0.372910428669
ACH-000459,-0.047480975900099996
ACH-000460,-0.15033126925100002
ACH-000461,-0.575372756223
ACH-000463,-0.0119200597181
ACH-000464,-0.0675332961378
ACH-000466,-0.255886737689
ACH-000467,-0.40509397433600003
ACH-000468,-0.227938086815
ACH-000469,-0.38087435433399996
ACH-000470,-0.399872148728
ACH-000471,-0.10932385099099999
ACH-000472,-0.307791559401
ACH-000473,-0.054852575262
ACH-000475,-0.123457813281
ACH-000476,-0.266303195251
ACH-000477,-0.0957323858615
ACH-000480,-0.251404249192
ACH-000481,-0.19578654758000003
ACH-000483,-0.131366724948
ACH-000484,-0.143000321998
ACH-000485,-0.5569094747300001
ACH-000486,-0.30895271905
ACH-000487,-0.49699462944899997
ACH-000488,-0.366790395405
ACH-000490,-0.24168720399500002
ACH-000491,-0.24830602569899998
ACH-000495,-0.373551499761
ACH-000496,-0.482431441731
ACH-000499,-0.152076785307
ACH-000500,-0.5022707418460001
ACH-000502,-0.107108394422
ACH-000503,-0.7504347583959999
ACH-000505,-0.152341888826
ACH-000507,-0.32463575690900004
ACH-000510,-0.13317544094699998
ACH-000511,-0.13481596076400001
ACH-000512,-0.19383241578899998
ACH-000516,-0.0185771740749
ACH-000517,-0.11231144814300001
ACH-000518,-0.234585191093
ACH-000520,-0.138189060851
ACH-000521,-0.0324261860635
ACH-000522,-0.110752307709
ACH-000524,-0.06727830474169999
ACH-000527,-0.125299238653
ACH-000528,-0.21638943462
ACH-000537,-0.19662780125799997
ACH-000541,-0.173588271725
ACH-000542,0.039176005372699996
ACH-000544,-0.817415628065
ACH-000545,-0.6166150489109999
ACH-000547,-0.44040663215099995
ACH-000548,-0.523399845339
ACH-000549,-0.32531980086999995
ACH-000550,0.040774728133199996
ACH-000552,-0.31748689453699996
ACH-000556,-0.14571552082699998
ACH-000557,0.0604432377341
ACH-000570,0.10943903820800001
ACH-000571,0.0359410848503
ACH-000573,-0.256178518546
ACH-000576,0.079837437297
ACH-000580,-0.240799549203
ACH-000584,-0.24382736593
ACH-000585,-0.32654930665
ACH-000588,-0.173872571232
ACH-000589,-0.25237318666999997
ACH-000591,-0.022955870117900002
ACH-000593,-0.13746065203500002
ACH-000600,-0.055681483271000004
ACH-000601,-0.0471551546738
ACH-000604,-0.281118624488
ACH-000605,-0.382415420806
ACH-000606,-0.621926825568
ACH-000608,-0.47682475899800003
ACH-000614,-0.0468390332657
ACH-000616,-0.0702666912355
ACH-000618,-0.403973901572
ACH-000619,-0.785842228301
ACH-000620,0.0500283719224
ACH-000621,0.044660395532099995
ACH-000622,-0.120262230049
ACH-000623,-0.23241086769299998
ACH-000624,-0.150396429513
ACH-000627,-0.044236868843700004
ACH-000630,-0.0956015147345
ACH-000632,-0.021672551834
ACH-000633,-0.272295593854
ACH-000637,-0.48064966333400005
ACH-000638,-0.341975891434
ACH-000646,-0.0681008718186
ACH-000647,-0.329179823948
ACH-000648,-0.0348218758134
ACH-000649,-0.138081878549
ACH-000651,-0.230591852071
ACH-000652,-0.451705881206
ACH-000653,-0.07824557953200001
ACH-000657,-0.195612294262
ACH-000658,-0.07178077619680001
ACH-000661,-0.52988314603
ACH-000662,-0.436655100969
ACH-000663,-0.19257983879700002
ACH-000665,-0.418825463707
ACH-000671,-0.193567856096
ACH-000673,-0.06521040534690001
ACH-000676,-0.0067120208638
ACH-000677,-0.020270366204799998
ACH-000681,-0.26600102800700004
ACH-000682,-0.251833172916
ACH-000683,-0.20037225981400003
ACH-000684,-0.0751858514419
ACH-000688,0.051430565185
ACH-000693,-0.15204832440899999
ACH-000694,-0.357783156321
ACH-000695,-0.40561642698100003
ACH-000696,-0.15201693098
ACH-000697,-0.150898214271
ACH-000699,-0.044065824611200004
ACH-000701,-0.223043718537
ACH-000706,-0.146773570827
ACH-000711,-0.204117305898
ACH-000713,-0.512030519776
ACH-000714,-0.012232279523799999
ACH-000718,-0.129789065422
ACH-000720,-0.268446759331
ACH-000721,-0.061864627861099995
ACH-000724,-0.924268264832
ACH-000725,-0.8125144633720001
ACH-000732,-0.276750361785
ACH-000734,-0.364527420596
ACH-000735,-0.538503489194
ACH-000736,-0.724384433691
ACH-000738,-0.0728501864409
ACH-000746,-0.475399796837
ACH-000747,-0.18147026348900003
ACH-000748,-0.334661680179
ACH-000753,-0.14003602558599998
ACH-000756,-0.275037506079
ACH-000757,-0.24937636538400001
ACH-000758,-0.321795933494
ACH-000760,-0.134028541936
ACH-000763,0.0676996601828
ACH-000764,-0.39891848353
ACH-000765,-0.221975795964
ACH-000766,-0.110082096363
ACH-000767,-0.043002323381400004
ACH-000768,0.0188286238886
ACH-000769,-0.258095531393
ACH-000770,-0.0802531183771
ACH-000771,-0.236636102219
ACH-000773,-0.244456793882
ACH-000776,-0.32716899486699996
ACH-000777,-0.319624809431
ACH-000778,-0.6451605230799999
ACH-000781,-0.0390916678433
ACH-000782,0.0754875801992
ACH-000783,-0.34530078847499995
ACH-000784,0.026995454577599998
ACH-000785,-0.513967810752
ACH-000787,0.0124394771933
ACH-000788,-0.0509710725076
ACH-000791,-0.40924769528800004
ACH-000792,-0.139784511514
ACH-000794,-1.0784266877200002
ACH-000796,-0.44274638489100004
ACH-000799,-0.022595393999600002
ACH-000800,0.051720722325300006
ACH-000802,-0.824352355708
ACH-000804,-0.275054196276
ACH-000805,-0.024181451186099996
ACH-000809,-0.313345933497
ACH-000810,-0.165768885346
ACH-000811,0.07180502273099999
ACH-000817,-0.363587174399
ACH-000819,-0.23041776710200002
ACH-000820,-0.48239583444899997
ACH-000821,-0.118162631754
ACH-000822,-0.0659693981203
ACH-000823,-0.172625123424
ACH-000824,-0.34651679827799997
ACH-000827,-0.10608695531500001
ACH-000829,-0.0519028970952
ACH-000831,-0.358432159388
ACH-000832,-0.5934470509390001
ACH-000833,-0.298594586624
ACH-000834,-0.530112648788
ACH-000835,0.0645391429725
ACH-000836,-0.47677484161399997
ACH-000837,-0.217737328617
ACH-000838,-0.11216685522099999
ACH-000839,-0.727499465341
ACH-000840,-0.0795305959138
ACH-000841,-0.47768346592
ACH-000843,-0.164424866918
ACH-000846,-0.21095791737199998
ACH-000847,-0.167076367438
ACH-000848,-0.261324008519
ACH-000849,0.0466274778115
ACH-000851,-0.16137957035800002
ACH-000855,-0.210530790788
ACH-000856,-0.24168267084199999
ACH-000858,0.004267811435260001
ACH-000859,-0.482817519766
ACH-000861,-0.556363904116
ACH-000862,-0.283657465265
ACH-000865,-0.158662436604
ACH-000866,-0.17352170375599998
ACH-000867,-0.162620337723
ACH-000869,-0.18152642724100002
ACH-000872,-0.488855652481
ACH-000873,-0.0269120714486
ACH-000876,-0.23580393161600002
ACH-000878,-0.132867829639
ACH-000880,-0.049360644625699994
ACH-000881,-0.143699787268
ACH-000882,-0.222998251274
ACH-000884,-0.19242850709800002
ACH-000885,-0.08377814605179999
ACH-000887,-0.285699327946
ACH-000888,-0.10457944513499999
ACH-000889,-0.0577376785085
ACH-000890,-0.254174580274
ACH-000896,-0.122534152226
ACH-000898,-0.00827792431809
ACH-000900,-0.16963244399
ACH-000901,-0.42872108678099996
ACH-000905,-0.7796291098520001
ACH-000906,-0.14582230799100002
ACH-000907,0.17007621155699998
ACH-000910,-0.23046155447299999
ACH-000911,-0.47110908551299996
ACH-000912,-0.230993734364
ACH-000913,-0.436367257693
ACH-000915,-0.0183840710378
ACH-000916,-0.186293484287
ACH-000917,-0.553628792924
ACH-000921,-0.201325623358
ACH-000924,-0.0285824675265
ACH-000926,-0.853523279567
ACH-000928,-0.334371144493
ACH-000929,-0.851122412304
ACH-000932,-0.119381329902
ACH-000935,-0.594141722426
ACH-000936,-0.22595440435800002
ACH-000937,-0.138776515539
ACH-000938,-0.284405037805
ACH-000939,-0.0874330943364
ACH-000941,0.0117560115792
ACH-000943,-0.106322571458
ACH-000946,-0.020289956337
ACH-000947,-0.139904060167
ACH-000948,-0.45296841484
ACH-000950,0.213067083382
ACH-000953,-0.101751935474
ACH-000957,-0.17535809574900002
ACH-000958,-0.106228856787
ACH-000960,-0.030229295236900003
ACH-000963,-0.5062043475729999
ACH-000968,-0.259267463335
ACH-000969,-0.311770665474
ACH-000973,-0.14845301338199998
ACH-000974,-0.084793748819
ACH-000975,-0.015955320631
ACH-000976,-0.217621216915
ACH-000978,-0.285082327917
ACH-000980,-0.0868635936939
ACH-000984,-0.167715317889
ACH-000986,-0.372850695564
ACH-000988,0.0604786342648
ACH-000993,-0.113124770822
ACH-000994,-0.11358441309499999
ACH-000996,-0.32059752063499997
ACH-001001,-0.314878269677
ACH-001020,-0.231422786638
ACH-001028,-0.158726777115
ACH-001031,-0.219943656948
ACH-001038,-0.100824475547
ACH-001048,-0.11266967179300001
ACH-001050,0.306382396939
ACH-001053,-0.161723152445
ACH-001054,0.00754721766048
ACH-001061,-0.142434939231
ACH-001067,-0.251252306208
ACH-001075,-0.476518889063
ACH-001096,-0.13135909089
ACH-001128,-0.0487069918241
ACH-001134,-0.09199427529139999
ACH-001151,-0.025300876173200003
ACH-001163,-0.197077325889
ACH-001164,-0.249838593245
ACH-001173,-0.09848545651030001
ACH-001183,-0.272305222155
ACH-001184,-0.0465697134234
ACH-001190,-0.0957464540927
ACH-001192,-0.007417208066680001
ACH-001193,-0.432204628718
ACH-001196,-0.038961875485699994
ACH-001197,-0.297159360913
ACH-001205,-0.38871832151999997
ACH-001211,-0.477138161956
ACH-001212,0.0456374740043
ACH-001228,-0.008695001667360001
ACH-001232,0.11632457272800001
ACH-001239,-0.08690973127389999
ACH-001274,-0.0926932954291
ACH-001275,-0.183094012422
ACH-001277,-0.09898591065649999
ACH-001278,-0.256320473402
ACH-001280,-0.395928306923
ACH-001283,-0.22562503811
ACH-001289,-0.128571933085
ACH-001295,-0.134615768025
ACH-001300,-0.19353795549199998
ACH-001301,-0.120065109513
ACH-001302,-0.270932673687
ACH-001303,-0.246956054258
ACH-001306,0.023785622185400004
ACH-001318,-0.114276862091
ACH-001322,-0.380760720439
ACH-001328,-0.590576634248
ACH-001332,-0.432485825428
ACH-001333,-0.458972573836
ACH-001336,-0.486468609208
ACH-001340,-0.301271429539
ACH-001346,-0.36848603513000006
ACH-001353,-0.984645737192
ACH-001354,0.264407440266
ACH-001367,-0.24628113846000002
ACH-001368,-0.134392199284
ACH-001374,-0.176886513258
ACH-001375,-0.438268444687
ACH-001377,-0.316734277244
ACH-001380,-0.313655820385
ACH-001391,-0.17003725921
ACH-001407,-0.158361931576
ACH-001408,-0.15318816738399998
ACH-001413,-0.120740506663
ACH-001430,-0.104428333414
ACH-001431,-0.198582187654
ACH-001450,-0.234840037593
ACH-001496,-0.305765439761
ACH-001500,-0.137188081135
ACH-001521,-0.107175731397
ACH-001523,-0.35775241601499996
ACH-001532,-0.20702122154199998
ACH-001536,-0.06586373358580001
ACH-001550,-0.338128573991
ACH-001552,-0.039368457970800005
ACH-001554,-0.0766683147222
ACH-001645,-0.115725325591
ACH-001654,-0.46160171466600003
ACH-001715,-0.132217082844
ACH-001735,-0.08123184480439999
ACH-001736,-0.18927217352000003
ACH-001737,0.151377975227
ACH-001740,-0.239216310513
ACH-001745,-0.315037075486
ACH-001750,-0.10195555060799999
ACH-001765,-0.14319804922499998
ACH-001956,-0.21474427863200002
ACH-001957,-0.119057877996
