,ASIC4 (55515)
ACH-000802,-0.167613598015
ACH-000804,-0.138801192972
ACH-000805,0.0583720785887
ACH-000809,-0.18858969493900002
ACH-000810,-0.29416607811
ACH-000811,-0.14468150376
ACH-000817,0.12117643684599999
ACH-000819,-0.243931838225
ACH-000820,0.0473533619561
ACH-000821,0.0942880474995
ACH-000822,-0.044410279185
ACH-000823,-0.135776106212
ACH-000824,-0.159538369981
ACH-000827,-0.14538160634199998
ACH-000829,-0.1174086078
ACH-000831,-0.20622322838399998
ACH-000832,-0.0586527200433
ACH-000833,-0.19766292435199997
ACH-000834,-0.106452672163
ACH-000835,-0.197518496442
ACH-000836,-0.147582759645
ACH-000837,-0.257446216962
ACH-000838,-0.10114652325899999
ACH-000839,-0.06958565124
ACH-000840,-0.29716625341200004
ACH-000841,-0.14689455862
ACH-000843,-0.154342417004
ACH-000846,0.0682276789964
ACH-000847,0.0900922902217
ACH-000848,-0.137122887498
ACH-000849,-0.153597979561
ACH-000851,-0.16789226363600002
ACH-000855,-0.31242135678399996
ACH-000856,-0.198651485103
ACH-000858,-0.12768504488
ACH-000859,0.136821422395
ACH-000861,-0.185217403812
ACH-000862,-0.0527614774318
ACH-000865,-0.229483838748
ACH-000866,-0.150423472872
ACH-000867,-0.127355368537
ACH-000869,-0.20622346197500002
ACH-000872,-0.158055541208
ACH-000873,0.04253194282100001
ACH-000876,-0.08706142917410001
ACH-000878,-0.210490873171
ACH-000880,-0.115939205257
ACH-000881,-0.123751223959
ACH-000882,-0.10087342719799999
ACH-000884,-0.18369876369399998
ACH-000885,-0.175187584918
ACH-000887,-0.111412975123
ACH-000888,-0.221218138323
ACH-000889,-0.144275311705
ACH-000890,-0.120437641821
ACH-000896,-0.0189308671467
ACH-000898,-0.157440792837
ACH-000900,-0.07847016125249999
ACH-000901,-0.14437170098899998
ACH-000905,-0.0892310540989
ACH-000906,-0.18653233261
ACH-000907,-0.153656668358
ACH-000910,-0.378027008153
ACH-000911,-0.205004209173
ACH-000912,0.039590955377800004
ACH-000913,-0.25299569623
ACH-000915,-0.134106259859
ACH-000916,-0.390879018055
ACH-000917,-0.250684379123
ACH-000921,-0.227840179622
ACH-000924,-0.345625269867
ACH-000926,-0.05724412868269999
ACH-000928,-0.263293944265
ACH-000929,-0.164220009571
ACH-000932,-0.167106811162
ACH-000935,-0.133119034664
ACH-000936,0.07698830311430001
ACH-000937,-0.0450440265904
ACH-000938,-0.20376484210700002
ACH-000939,0.0687125595936
ACH-000941,-0.043301597878300006
ACH-000943,-0.166551564176
ACH-000946,0.0028715976063099996
ACH-000947,-0.21618806762200002
ACH-000948,-0.0538813758665
ACH-000950,-0.26607936129
ACH-000953,-0.0748212464085
ACH-000957,-0.202182051783
ACH-000958,-0.162118117547
ACH-000960,-0.144905838367
ACH-000963,0.0752708464312
ACH-000968,-0.192457503138
ACH-000969,-0.0679505281209
ACH-000973,-0.19155268072999998
ACH-000974,-0.25107236771499997
ACH-000975,-0.191187587302
ACH-000976,-0.38326368720799997
ACH-000978,-0.152049433085
ACH-000980,-0.213379376573
ACH-000984,-0.21015361994399998
ACH-000986,-0.039131044160199996
ACH-000988,-0.191394901163
ACH-000993,-0.09115400345909999
ACH-000994,-0.0836443806582
ACH-000996,0.00037950355045999996
ACH-001001,-0.167232811495
ACH-001020,-0.0646233909008
ACH-001028,-0.149569391174
ACH-001031,-0.17177917967599998
ACH-001038,-0.0912650129677
ACH-001048,-0.19569684878899998
ACH-001050,-0.0938976171643
ACH-001053,-0.374874198582
ACH-001054,-0.07080959021460001
ACH-001061,-0.116301301346
ACH-001067,-0.0906380262129
ACH-001075,-0.1663853225
ACH-001096,-0.0839991795823
ACH-001128,-0.198740112319
ACH-001134,-0.05341048659580001
ACH-001151,-0.0792922091466
ACH-001163,-0.19948155174899998
ACH-001164,-0.0920223295808
ACH-001173,-0.12450376959899999
ACH-001183,-0.303853430248
ACH-001184,-0.135701571411
ACH-001190,-0.298605346406
ACH-001192,-0.18850196748
ACH-001193,-0.349934500836
ACH-001196,-0.215371381723
ACH-001197,-0.0159921460308
ACH-001205,-0.264909061153
ACH-001211,-0.16984312122200002
ACH-001212,-0.167196752118
ACH-001228,-0.0143157611097
ACH-001232,-0.172497776343
ACH-001239,-0.163581491911
ACH-001274,-0.058488804044
ACH-001275,-0.15891022157600002
ACH-001277,-0.387715472253
ACH-001278,-0.103285508036
ACH-001280,0.11999065742000001
ACH-001283,-0.27587179415999996
ACH-001289,-0.262352324491
ACH-001295,-0.147935774379
ACH-001300,-0.283755754302
ACH-001301,-0.360314453272
ACH-001302,-0.24338541878800002
ACH-001303,-0.137205567305
ACH-001306,-0.13743823091600002
ACH-001318,-0.26423366383
ACH-001322,-0.121006918726
ACH-001328,-0.137925419129
ACH-001332,0.0166919155074
ACH-001333,0.0258237488918
ACH-001336,-0.273847501414
ACH-001340,-0.11459172847200001
ACH-001346,-0.148571034419
ACH-001353,-0.141036665786
ACH-001354,-0.162010681056
ACH-001367,0.0431494816314
ACH-001368,-0.12210159144999999
ACH-001374,-0.25576342456
ACH-001375,-0.027696290720599998
ACH-001377,-0.0673267947092
ACH-001380,-0.233383095421
ACH-001391,-0.42165125682099996
ACH-001407,-0.158033842394
ACH-001408,-0.33718167656099995
ACH-001413,-0.205265025739
ACH-001430,-0.45871037908600004
ACH-001431,-0.285912659773
ACH-001450,-0.040585699851
ACH-001496,-0.22392173997200002
ACH-001500,-0.232996995323
ACH-001521,-0.160603372197
ACH-001523,-0.216577909144
ACH-001532,-0.139855050608
ACH-001536,-8.699677945399999e-05
ACH-001550,-0.0486953476612
ACH-001552,-0.217945695161
ACH-001554,-0.251136228012
ACH-001645,-0.18287058657400002
ACH-001654,-0.07372591379110001
ACH-001715,0.0777382985098
ACH-001735,-0.11654514485200002
ACH-001736,-0.121557780391
ACH-001737,-0.658346685463
ACH-001740,-0.112999616073
ACH-001745,-0.243998487508
ACH-001750,-0.0395443812639
ACH-001765,-0.15793746555
ACH-001956,-0.12265726556199999
ACH-001957,-0.212259490067
