,CTSZ (1522)
ACH-000207,0.060752132302199995
ACH-000211,0.00311752239107
ACH-000215,0.060505225237
ACH-000221,0.00819592201014
ACH-000222,-0.11941405581900001
ACH-000223,0.040103067547
ACH-000226,0.128007623324
ACH-000227,0.005171067837609999
ACH-000228,0.242048040155
ACH-000231,0.025206384163700003
ACH-000232,0.00942076482452
ACH-000233,0.0364401050351
ACH-000234,0.008992425708889999
ACH-000235,0.0178918849483
ACH-000237,0.111116776415
ACH-000238,0.0111007318485
ACH-000243,-0.0780116560618
ACH-000244,-0.109042114987
ACH-000246,0.022246706435500002
ACH-000248,-0.12330592498199999
ACH-000250,0.04557328583240001
ACH-000251,0.0775806906472
ACH-000253,0.08890354473880001
ACH-000255,0.11043797951300001
ACH-000256,-0.118311633486
ACH-000257,-0.385621593377
ACH-000258,0.00498036269694
ACH-000259,-0.110458866644
ACH-000260,-0.05957177353999999
ACH-000261,-0.0009158885087180001
ACH-000262,0.00739628816887
ACH-000263,0.501058850286
ACH-000264,-0.0618292778532
ACH-000265,-0.118433861163
ACH-000266,-0.015455648039899999
ACH-000272,0.04582439368150001
ACH-000273,0.00037835558869199997
ACH-000274,0.033232274248
ACH-000277,-0.360659373467
ACH-000278,0.10123297727700001
ACH-000279,0.0177212862029
ACH-000280,-0.07244690914929999
ACH-000281,-0.281523709703
ACH-000288,0.023996379936599997
ACH-000291,-0.04868828811369999
ACH-000293,0.394770811407
ACH-000294,-0.20073291723499997
ACH-000295,-0.147490869163
ACH-000296,0.09669546445710002
ACH-000302,-0.00126202347594
ACH-000304,0.038527828219
ACH-000307,0.0481390938011
ACH-000308,0.046262499955500004
ACH-000310,-0.156853437389
ACH-000311,-0.07909893409539999
ACH-000312,-0.171441002638
ACH-000315,0.058900580008600004
ACH-000316,-0.007932209744629999
ACH-000317,-0.100639190221
ACH-000318,-0.0302397817821
ACH-000319,0.017188869280299997
ACH-000320,-0.255748316493
ACH-000322,-0.36864284544
ACH-000323,0.054969969048800006
ACH-000324,-0.0860512183629
ACH-000329,-0.0271128401865
ACH-000330,-0.030343894410000002
ACH-000331,0.14431611176200002
ACH-000332,-0.0129610592835
ACH-000334,-0.08558686898060001
ACH-000335,-0.12310367409000002
ACH-000336,0.045934139575
ACH-000337,0.21973174075899998
ACH-000339,-0.0009393019974419999
ACH-000341,0.0641351096708
ACH-000348,0.126374136213
ACH-000350,-0.09334040045980001
ACH-000352,-0.158265296863
ACH-000356,0.377233959651
ACH-000361,-0.0352739423764
ACH-000362,-0.0270732201091
ACH-000363,-0.0204277017308
ACH-000364,0.0271707467838
ACH-000365,0.0627593031505
ACH-000366,-0.0640838349592
ACH-000368,0.008475657017530001
ACH-000374,0.20159529670600002
ACH-000375,0.013353847771700001
ACH-000376,0.0221348982315
ACH-000381,-0.278170034115
ACH-000383,0.0328110678773
ACH-000387,0.10293993136299999
ACH-000389,-0.324085646428
ACH-000390,-0.0383122951275
ACH-000393,0.052650419271599996
ACH-000395,-0.264632823333
ACH-000397,-0.165655252131
ACH-000401,0.0440628513394
ACH-000402,0.199542822212
ACH-000403,-0.109110818643
ACH-000404,0.102436606482
ACH-000406,-0.026248936643500004
ACH-000407,-0.048186752385999995
ACH-000408,-0.0315798299413
ACH-000410,0.142575015122
ACH-000411,-0.018350122467099998
ACH-000414,-0.09929189444530001
ACH-000415,0.160346688782
ACH-000416,0.043927350839099995
ACH-000420,-0.0896732357228
ACH-000421,0.0335182141293
ACH-000424,0.24947633314399997
ACH-000425,-0.119163026037
ACH-000426,0.151140845378
ACH-000427,0.0793466579463
ACH-000433,-0.030119277303400003
ACH-000436,0.0223596569273
ACH-000444,0.040477176099800005
ACH-000445,0.12546411446
ACH-000448,-0.018225190994
ACH-000450,0.017975395356299998
ACH-000452,-0.043927214167300006
ACH-000454,0.08740314699819998
ACH-000458,0.154759587915
ACH-000459,0.131984361626
ACH-000460,-0.0417363860806
ACH-000461,-0.00595536261007
ACH-000463,-0.0110004050281
ACH-000464,0.09545233555950002
ACH-000466,-0.035196242901499995
ACH-000467,-0.199034542785
ACH-000468,-0.0159557027818
ACH-000469,0.0114365892609
ACH-000470,0.10366013663899999
ACH-000471,0.0261011602046
ACH-000472,-0.149004435962
ACH-000473,-0.0214653927011
ACH-000475,0.071657993322
ACH-000476,0.10424723189400001
ACH-000477,0.0784290901776
ACH-000480,0.127976199698
ACH-000481,-0.013869674361399999
ACH-000483,0.26433338683400004
ACH-000484,-0.00429757168059
ACH-000485,0.0871831227544
ACH-000486,0.06960545420110001
ACH-000487,0.0417719657613
ACH-000488,0.0224751531855
ACH-000490,0.07567348926749999
ACH-000491,0.0254684723533
ACH-000495,0.0585361195574
ACH-000496,-0.0555863741032
ACH-000499,0.0751460376931
ACH-000500,0.172041470708
ACH-000502,-0.023988807756500002
ACH-000503,0.269955629509
ACH-000505,0.153648369789
ACH-000507,-0.0746025866268
ACH-000510,0.0207201188213
ACH-000511,0.0472843551345
ACH-000512,0.0768212037424
ACH-000516,0.061480331331400004
ACH-000517,-0.0706953720845
ACH-000518,-0.148746134471
ACH-000520,0.117057471087
ACH-000521,-0.163254343085
ACH-000522,0.0221689101702
ACH-000524,0.08518984250469999
ACH-000527,0.0371982540819
ACH-000528,0.00233394486254
ACH-000537,0.0300888953028
ACH-000541,0.00795259714014
ACH-000542,-0.0329270582273
ACH-000544,0.022683220076900004
ACH-000545,0.045662726367899996
ACH-000547,-0.023646017464900002
ACH-000548,-0.08488507987220001
ACH-000549,-0.112182674918
ACH-000550,-0.11569297588300001
ACH-000552,0.139760585468
ACH-000556,-0.00887451973649
ACH-000557,-0.12166400354599999
ACH-000570,-0.0424088219754
ACH-000571,-0.0339487064366
ACH-000573,0.0429818076033
ACH-000576,-0.0402183080925
ACH-000580,0.103007209226
ACH-000584,0.1005113435
ACH-000585,0.058522107863300005
ACH-000588,-0.0782674617721
ACH-000589,0.019997137384400003
ACH-000591,-0.0396856453281
ACH-000593,0.05402610684780001
ACH-000600,0.152177613555
ACH-000601,0.0161689783835
ACH-000604,-0.09397557829099999
ACH-000605,0.0885283684066
ACH-000606,0.18129782437300002
ACH-000608,0.12000940433
ACH-000614,-0.283299355846
ACH-000616,0.0176931863326
ACH-000618,0.110896269441
ACH-000619,0.164670562692
ACH-000620,-0.0448222827851
ACH-000621,0.145641535144
ACH-000622,0.040735477807100004
ACH-000623,0.164764540391
ACH-000624,0.032212352236599996
ACH-000627,-0.20542515824700003
ACH-000630,0.12331820494899999
ACH-000632,-0.045906682759
ACH-000633,0.06064086053309999
ACH-000637,0.139347352064
ACH-000638,-0.0404869348559
ACH-000646,-0.277603290449
ACH-000647,-0.288383113277
ACH-000648,-0.056265756820400005
ACH-000649,-0.045186231603600004
ACH-000651,0.049888106448800006
ACH-000652,0.023639370691299996
ACH-000653,0.00234248926412
ACH-000657,-0.00234835096772
ACH-000658,-0.0619243479978
ACH-000661,0.0770129031592
ACH-000662,0.077554896771
ACH-000663,-0.11228166541699999
ACH-000665,0.089399717168
ACH-000671,0.00483892927169
ACH-000673,0.09550462536240001
ACH-000676,0.069581277932
ACH-000677,0.04607600410590001
ACH-000681,-0.100478966474
ACH-000682,0.059406815946500005
ACH-000683,0.0376179515273
ACH-000684,-0.124325573399
ACH-000688,0.19748570659200002
ACH-000693,0.0721922671385
ACH-000694,-0.0803024214436
ACH-000695,0.04977349397440001
ACH-000696,0.0524010947803
ACH-000697,0.162994067047
ACH-000699,-0.0463130319692
ACH-000701,0.09848852550560001
ACH-000706,0.038705460647400006
ACH-000711,0.042218860885899996
ACH-000713,0.0641294289028
ACH-000714,-0.043761078805800005
ACH-000718,-0.100427497592
ACH-000720,-0.00800407955337
ACH-000721,-0.0305998559554
ACH-000724,0.0582385960477
ACH-000725,0.0728998127187
ACH-000732,0.297179564244
ACH-000734,0.059096005900600004
ACH-000735,0.0850731546152
ACH-000736,0.33255160873100004
ACH-000738,-0.0664356765116
ACH-000746,0.20509893561099998
ACH-000747,-0.00506868900395
ACH-000748,-0.132070809239
ACH-000753,0.0663878990355
ACH-000756,0.11855729934
ACH-000757,0.0787540181082
ACH-000758,0.128072693262
ACH-000760,-0.100219025599
ACH-000763,0.225681472196
ACH-000764,0.322297926676
ACH-000765,0.18201348979499998
ACH-000766,-0.0241399462051
ACH-000767,0.019213163193400003
ACH-000768,0.020196504839599998
ACH-000769,-0.10991633617999999
ACH-000770,-0.0375427757933
ACH-000771,0.0183671574726
ACH-000773,0.0561926476062
ACH-000776,-0.10149448575799999
ACH-000777,0.11955669895
ACH-000778,-0.07294037845380001
ACH-000781,-0.0710835477041
ACH-000782,0.0675218512199
ACH-000783,0.0766979631158
ACH-000784,0.127324161026
ACH-000785,-0.0638612446966
ACH-000787,-0.0943499126127
ACH-000788,0.0546290685911
ACH-000791,0.094756741999
ACH-000792,0.163961989357
ACH-000794,0.212826461153
ACH-000796,-0.0265716030205
ACH-000799,-0.051463307243599994
ACH-000800,0.13193662307499998
ACH-000802,0.09398231829050001
ACH-000804,-0.0729576860935
ACH-000805,-0.023238382129900002
ACH-000809,0.00652528378713
ACH-000810,0.174519469857
ACH-000811,0.13889039129300002
ACH-000817,0.161933491477
ACH-000819,-0.09343970885299999
ACH-000820,0.04350234993009999
ACH-000821,0.0778880875506
ACH-000822,-0.061346926498499994
ACH-000823,0.030365693984300002
ACH-000824,0.0019901779895200003
ACH-000827,-0.0748183243296
ACH-000829,0.190834720271
ACH-000831,0.130972380469
ACH-000832,0.237392170646
ACH-000833,0.0133321745938
ACH-000834,0.07830564356539998
ACH-000835,0.019454449501099997
ACH-000836,-0.020614812366900003
ACH-000837,-0.0599867114714
ACH-000838,0.17001268290600002
ACH-000839,0.026008161646199998
ACH-000840,0.328520684668
ACH-000841,0.132971884748
ACH-000843,0.0579169999166
ACH-000846,0.137764731759
ACH-000847,0.11110952672700002
ACH-000848,-0.105772248552
ACH-000849,0.074933597315
ACH-000851,-0.322638296809
ACH-000855,0.004883264430470001
ACH-000856,-0.154292712817
ACH-000858,0.0402824702753
ACH-000859,-0.222260945161
ACH-000861,0.0704820467705
ACH-000862,0.0351621368717
ACH-000865,0.018096803456700002
ACH-000866,0.131820165465
ACH-000867,0.135916991248
ACH-000869,-0.108203228061
ACH-000872,0.038544219725900004
ACH-000873,-0.31137579273000004
ACH-000876,0.0657402755209
ACH-000878,0.22699036114399998
ACH-000880,-0.0534130059941
ACH-000881,0.196930356228
ACH-000882,-0.00781769075652
ACH-000884,-0.061036239284300006
ACH-000885,-0.00978471622562
ACH-000887,0.0597070335745
ACH-000888,0.07335395872600001
ACH-000889,0.13025571171800002
ACH-000890,-0.20874307722399998
ACH-000896,0.153101095387
ACH-000898,0.024395698606599996
ACH-000900,0.131696310983
ACH-000901,0.0658891024568
ACH-000905,0.0428914110394
ACH-000906,0.048768819181000005
ACH-000907,-0.07142748389810001
ACH-000910,0.07520056643419999
ACH-000911,0.18353491475900002
ACH-000912,0.0376106954605
ACH-000913,0.023991063492900002
ACH-000915,-0.0958266854892
ACH-000916,0.205385193305
ACH-000917,0.00593065793849
ACH-000921,0.0380206658532
ACH-000924,0.132532635452
ACH-000926,-0.655925547702
ACH-000928,0.013550031634799998
ACH-000929,0.030151418754099997
ACH-000932,-0.0543101263578
ACH-000935,-0.17749109941
ACH-000936,-0.09584006451860001
ACH-000937,0.040543432894599996
ACH-000938,-0.0036342706501600003
ACH-000939,-0.010004809469600001
ACH-000941,0.0905650362498
ACH-000943,0.0940882845473
ACH-000946,0.0650151908619
ACH-000947,-0.0373312618556
ACH-000948,0.0196395011142
ACH-000950,-0.0837740598737
ACH-000953,0.10640960123
ACH-000957,0.26355046506499996
ACH-000958,0.102558706391
ACH-000960,0.164629014819
ACH-000963,0.145435471838
ACH-000968,0.0610603702623
ACH-000969,0.167971268697
ACH-000973,0.0614719947351
ACH-000974,0.11018044787100001
ACH-000975,-0.00959560364302
ACH-000976,-0.0116336634395
ACH-000978,0.16507038577299998
ACH-000980,0.030873405832500003
ACH-000984,0.0661697153702
ACH-000986,-0.06341165382830001
ACH-000988,-0.024825413857800002
ACH-000993,-0.015729799973799998
ACH-000994,0.154120637632
ACH-000996,0.149064098191
ACH-001001,-0.040405977267199994
ACH-001020,0.37730955692199997
ACH-001028,-0.028353093375400002
ACH-001031,-0.09114010769210001
ACH-001038,-0.010531272936
ACH-001048,0.00437457165349
ACH-001050,-0.0102963616465
ACH-001053,0.220521229493
ACH-001054,0.13150403125399998
ACH-001061,-0.07471169322269999
ACH-001067,0.125251334526
ACH-001075,-0.125975723453
ACH-001096,0.0180138543611
ACH-001128,0.168381222362
ACH-001134,0.0508124521141
ACH-001151,0.0425425228998
ACH-001163,-0.0950427677133
ACH-001164,0.0929778196053
ACH-001173,0.057715126134400004
ACH-001183,-0.0998590038222
ACH-001184,-0.069587254166
ACH-001190,0.068361025764
ACH-001192,-0.06256673467059999
ACH-001193,-0.0313862998988
ACH-001196,-0.0060527917517200006
ACH-001197,-0.0242394902102
ACH-001205,-0.08065738705889999
ACH-001211,-0.0560508641269
ACH-001212,0.22800499333299998
ACH-001228,0.10200182592700001
ACH-001232,0.0837591627078
ACH-001239,0.0196764723685
ACH-001274,-0.200643507088
ACH-001275,0.0304483384429
ACH-001277,-0.00591565101731
ACH-001278,-0.07355411441239999
ACH-001280,0.113322164912
ACH-001283,-0.042484848405200004
ACH-001289,0.0929495714328
ACH-001295,0.030112626578000002
ACH-001300,0.0625001351065
ACH-001301,-0.07820902928439999
ACH-001302,-0.0243530044306
ACH-001303,0.230458997343
ACH-001306,-0.058744362121199996
ACH-001318,0.060180503774800005
ACH-001322,-0.09547235493989999
ACH-001328,0.10889019663699999
ACH-001332,0.172002000445
ACH-001333,-0.510080693886
ACH-001336,0.09637192472210002
ACH-001340,0.055353327927699994
ACH-001346,0.0205123084488
ACH-001353,-0.0488194940269
ACH-001354,0.166604410241
ACH-001367,-0.14753549749000003
ACH-001368,0.096603536027
ACH-001374,-0.327236123451
ACH-001375,0.0138455411687
ACH-001377,-0.0763103455425
ACH-001380,0.07744131269110001
ACH-001391,0.10087310252999998
ACH-001407,0.024730784851900004
ACH-001408,0.164470831391
ACH-001413,-0.137684659895
ACH-001430,-0.0191892745442
ACH-001431,0.06646552539419999
ACH-001450,0.181166419465
ACH-001496,-0.0894412467411
ACH-001500,-0.110242459999
ACH-001521,-0.0962421505373
ACH-001523,0.032440112092
ACH-001532,0.0693985883899
ACH-001536,-0.254476251208
ACH-001550,0.0017227529051400002
ACH-001552,0.15221042753900002
ACH-001554,0.0829934384227
ACH-001645,-0.042292976374
ACH-001654,0.124346457302
ACH-001715,-0.377251255897
ACH-001735,-0.013236582282100002
ACH-001736,0.00241642867962
ACH-001737,0.22366826532099998
ACH-001740,-0.025566682174999997
ACH-001745,0.20163763085
ACH-001750,0.0491364999655
ACH-001765,0.06696337595440001
ACH-001956,0.011072646661
ACH-001957,-0.0325086740895
