,TAF10 (6881)
ACH-000695,-1.05273016896
ACH-000696,-0.767705163625
ACH-000697,-0.83583422038
ACH-000699,-0.604435422082
ACH-000701,-0.9879499859990001
ACH-000706,-0.962456326013
ACH-000711,-1.135723642
ACH-000713,-0.996504705079
ACH-000714,-0.9146543900480001
ACH-000718,-1.17830161698
ACH-000720,-0.9886110938320001
ACH-000721,-0.660892235894
ACH-000724,-1.04475033672
ACH-000725,-0.9865862317290001
ACH-000732,-0.9664291678389999
ACH-000734,-0.535890027855
ACH-000735,-0.820478887401
ACH-000736,-1.0052744823
ACH-000738,-0.7657587892000001
ACH-000746,-1.05860766967
ACH-000747,-1.09341769283
ACH-000748,-1.3190213457100002
ACH-000753,-0.6300026571289999
ACH-000756,-1.1697836048999999
ACH-000757,-0.8972761788879999
ACH-000758,-0.617051759183
ACH-000760,-0.7966159839899999
ACH-000763,-1.3451146847100002
ACH-000764,-0.217509637846
ACH-000765,-0.7912053600650001
ACH-000766,-0.785748623232
ACH-000767,-0.9733762191750001
ACH-000768,-0.9528181809370001
ACH-000769,-0.956551295464
ACH-000770,-0.8284569845819999
ACH-000771,-0.83239449061
ACH-000773,-0.817517879086
ACH-000776,-0.402026890347
ACH-000777,-0.970839200206
ACH-000778,-0.8112952033040001
ACH-000781,-1.0817511260200001
ACH-000782,-0.882995168362
ACH-000783,-0.7540084597040001
ACH-000784,-0.871107538776
ACH-000785,-0.849857755001
ACH-000787,-0.819815513644
ACH-000788,-0.794161291526
ACH-000791,-1.05767692327
ACH-000792,-1.0299259203
ACH-000794,-0.6332214582519999
ACH-000796,-0.581706781789
ACH-000799,-0.60802722405
ACH-000800,-0.581662616907
ACH-000802,-0.70540428964
ACH-000804,-0.9248165337469999
ACH-000805,-0.9224281778290001
ACH-000809,-0.806483969804
ACH-000810,-0.7733381105060001
ACH-000811,-0.684459679965
ACH-000817,-1.0844771844299999
ACH-000819,-1.01986399442
ACH-000820,-0.8408277052869999
ACH-000821,-1.13398776568
ACH-000822,-1.05895256577
ACH-000823,-0.54003347249
ACH-000824,-1.03023905148
ACH-000827,-0.917372265704
ACH-000829,-0.760500480896
ACH-000831,-0.7437463913019999
ACH-000832,-0.69443794484
ACH-000833,-0.8156207489120001
ACH-000834,-0.591860920799
ACH-000835,-0.47306027817400004
ACH-000836,-0.721871254614
ACH-000837,-0.724516987524
ACH-000838,-0.901415043152
ACH-000839,-0.615823453904
ACH-000840,-0.9155087258169999
ACH-000841,-0.646007344588
ACH-000843,-0.986543447499
ACH-000846,-0.6876527244689999
ACH-000847,-0.768990448926
ACH-000848,-0.899178305835
ACH-000849,-0.656898204793
ACH-000851,-0.979831094457
ACH-000855,-0.948231264006
ACH-000856,-0.779607418107
ACH-000858,-0.71630929265
ACH-000859,-0.569842629212
ACH-000861,-0.788455838916
ACH-000862,-0.636462406373
ACH-000865,-0.870380101206
ACH-000866,-0.996381695373
ACH-000867,-1.09978411694
ACH-000869,-0.694496842456
ACH-000872,-0.917026566558
ACH-000873,-0.754357457753
ACH-000876,-0.663737907454
ACH-000878,-0.990673563342
ACH-000880,-0.64528901612
ACH-000881,-1.03271045165
ACH-000882,-0.667161701505
ACH-000884,-0.8189783521940001
ACH-000885,-0.867703336691
ACH-000887,-0.8010718651950001
ACH-000888,-0.71757914092
ACH-000889,-0.579809714812
ACH-000890,-0.8313727471410001
ACH-000896,-0.516226400987
ACH-000898,-0.46192230133900003
ACH-000900,-0.885005525392
ACH-000901,-0.562711319763
ACH-000905,-0.827359153019
ACH-000906,-0.7542682672419999
ACH-000907,-0.497303480041
ACH-000910,-0.6879390667209999
ACH-000911,-0.54856226308
ACH-000912,-0.6074630997730001
ACH-000913,-0.855679361212
ACH-000915,-1.0126310549600002
ACH-000916,-0.6496397096450001
ACH-000917,-0.835936676762
ACH-000921,-0.502267028974
ACH-000924,-0.741059257845
ACH-000926,-0.649975327308
ACH-000928,-0.70465190815
ACH-000929,-1.0102222332
ACH-000932,-0.813989909127
ACH-000935,-0.47787984653800003
ACH-000936,-0.667296074156
ACH-000937,-0.993926846364
ACH-000938,-1.0390004105
ACH-000939,-1.22217830877
ACH-000941,-1.33270614524
ACH-000943,-0.774463580096
ACH-000946,-1.0111308116
ACH-000947,-0.6938927229170001
ACH-000948,-0.606694932243
ACH-000950,-0.799817357967
ACH-000953,-0.874738588695
ACH-000957,-0.856430222298
ACH-000958,-1.06673869902
ACH-000960,-1.08675552339
ACH-000963,-0.7120445924590001
ACH-000968,-0.7920461863680001
ACH-000969,-0.720450107438
ACH-000973,-0.8132395412010001
ACH-000974,-0.74788959138
ACH-000975,-0.602387564163
ACH-000976,-0.7598574120129999
ACH-000978,-0.8281945799339999
ACH-000980,-0.9761595190719999
ACH-000984,-0.80021649575
ACH-000986,-1.0166131487
ACH-000988,-0.870966647093
ACH-000993,-0.660488871004
ACH-000994,-0.9268354798430001
ACH-000996,-0.521312537337
ACH-001001,-0.6729363692139999
ACH-001020,-0.682573446928
ACH-001028,-0.722715276744
ACH-001031,-0.769079975874
ACH-001038,-0.7716139587209999
ACH-001048,-0.930034043516
ACH-001050,-1.1549570924299999
ACH-001053,-0.916808317802
ACH-001054,-0.9811890111689999
ACH-001061,-0.652104145459
ACH-001067,-0.8756351631389999
ACH-001075,-0.485465471976
ACH-001096,-0.882900115203
ACH-001128,-0.312052358701
ACH-001134,-0.9214470295939999
ACH-001151,-0.654174741633
ACH-001163,-0.6010968586819999
ACH-001164,-0.946548830717
ACH-001173,-0.7146425576019999
ACH-001183,-1.21199104801
ACH-001184,-0.937328363541
ACH-001190,-1.03903140822
ACH-001192,-0.580139613674
ACH-001193,-0.679696466613
ACH-001196,-0.954883203716
ACH-001197,-0.992237225298
ACH-001205,-0.648265752487
ACH-001211,-0.9938977791179999
ACH-001212,-0.851930257571
ACH-001228,-0.635762908115
ACH-001232,-0.784813661549
ACH-001239,-0.7889899473819999
ACH-001274,-0.7434679129549999
ACH-001275,-0.867517617201
ACH-001277,-1.04507186283
ACH-001278,-0.754115153733
ACH-001280,-0.989640815502
ACH-001283,-0.695700293237
ACH-001289,-0.935334946596
ACH-001295,-0.7705696410940001
ACH-001300,-0.658028557941
ACH-001301,-0.6223857298100001
ACH-001302,-0.737395082326
ACH-001303,-0.642935504456
ACH-001306,-0.5756020675419999
ACH-001318,-0.6337636436509999
ACH-001322,-0.856799029083
ACH-001328,-0.512509486782
ACH-001332,-0.9935036412039999
ACH-001333,-0.753700516574
ACH-001336,-0.596876397453
ACH-001340,-0.85604211488
ACH-001346,-0.9117505554340001
ACH-001353,-0.802776721128
ACH-001354,-0.7869849471729999
ACH-001367,-0.591251565515
ACH-001368,-0.643406724881
ACH-001374,-0.647302937089
ACH-001375,-0.642718523196
ACH-001377,-0.7030590845829999
ACH-001380,-0.559951473804
ACH-001391,-1.05636839951
ACH-001407,-0.594123190437
ACH-001408,-1.14646374097
ACH-001413,-0.594075918332
ACH-001430,-0.826995043903
ACH-001431,-0.669338667839
ACH-001450,-0.7529216736769999
ACH-001496,-0.635301420941
ACH-001500,-0.557195833991
ACH-001521,-0.816953877408
ACH-001523,-0.824687353571
ACH-001532,-0.885520254409
ACH-001536,-0.867531490002
ACH-001550,-0.610981977972
ACH-001552,-1.09016553384
ACH-001554,-0.845713796956
ACH-001645,-0.667402211807
ACH-001654,-0.726767546204
ACH-001715,-1.0035788569600002
ACH-001735,-0.825168153042
ACH-001736,-0.613325351413
ACH-001737,-0.7627515166650001
ACH-001740,-0.964828774119
ACH-001745,-0.9499068146780001
ACH-001750,-0.840745704148
ACH-001765,-0.89637401177
ACH-001956,-0.9582890049200001
ACH-001957,-0.280693569371
