,EML5 (161436)
ACH-000633,-0.0266347318004
ACH-000637,0.025288353806
ACH-000638,-0.0803144396738
ACH-000646,0.0436934623709
ACH-000647,-0.07174363927889998
ACH-000648,-0.09233174181939999
ACH-000649,-0.161458736022
ACH-000651,-0.0758847390207
ACH-000652,-0.305806873272
ACH-000653,0.0748402561602
ACH-000657,-0.11926955463500001
ACH-000658,-0.0271476245574
ACH-000661,-0.11806646121400001
ACH-000662,-0.0837539635389
ACH-000663,-0.08978208160039998
ACH-000665,-0.0827492661384
ACH-000671,-0.0394637107196
ACH-000673,-0.115855792124
ACH-000676,-0.153428088806
ACH-000677,-0.12222823164100001
ACH-000681,-0.10765669469799999
ACH-000682,-0.082251865678
ACH-000683,0.022898191224700003
ACH-000684,-0.103782426286
ACH-000688,-0.14990920268400001
ACH-000693,-0.12174747109999999
ACH-000694,-0.12809169752900001
ACH-000695,-0.362587182394
ACH-000696,-0.131516131601
ACH-000697,-0.0369373530825
ACH-000699,-0.020445005439099998
ACH-000701,-0.110079123716
ACH-000706,-0.309386093347
ACH-000711,-0.0900422811613
ACH-000713,0.0546682842511
ACH-000714,-0.11030095987199999
ACH-000718,-0.08282857071210001
ACH-000720,-0.182739035353
ACH-000721,-0.20060931779399999
ACH-000724,-0.15675051350400002
ACH-000725,0.117301959065
ACH-000732,-0.0779035321273
ACH-000734,-0.160430242348
ACH-000735,-0.056989496499500004
ACH-000736,0.0822147600418
ACH-000738,-0.230072702233
ACH-000746,-0.209965983708
ACH-000747,-0.125611122926
ACH-000748,-0.22434201983000002
ACH-000753,0.003546107981
ACH-000756,0.025422463400599997
ACH-000757,-0.16919912924400002
ACH-000758,0.0512029447844
ACH-000760,-0.09752608838310002
ACH-000763,-0.112216149934
ACH-000764,-0.107485555395
ACH-000765,-0.255058676398
ACH-000766,-0.0528727789941
ACH-000767,-0.12928337286900002
ACH-000768,-0.146382245152
ACH-000769,-0.158526701798
ACH-000770,-0.07542434544189999
ACH-000771,-0.127403334243
ACH-000773,-0.251901091762
ACH-000776,0.0410523295149
ACH-000777,-0.0886675131158
ACH-000778,-0.17949019457600002
ACH-000781,-0.0994604991164
ACH-000782,-0.0140012740451
ACH-000783,-0.144085949178
ACH-000784,-0.0339610074187
ACH-000785,-0.11064333787200001
ACH-000787,-0.104350544071
ACH-000788,-0.220959680198
ACH-000791,-0.09388002401329999
ACH-000792,-0.16007044117
ACH-000794,-0.106941998347
ACH-000796,-0.211228804163
ACH-000799,-0.025471963868299998
ACH-000800,-0.0689678767759
ACH-000802,-0.18515344876899997
ACH-000804,0.12286527293199999
ACH-000805,-0.106791135741
ACH-000809,-0.15493068413799999
ACH-000810,-0.00856455189116
ACH-000811,-0.11678428774499999
ACH-000817,-0.22843709083500002
ACH-000819,-0.17444121179000002
ACH-000820,0.19725361765000002
ACH-000821,0.0584053888151
ACH-000822,-0.21773340053399998
ACH-000823,-0.0348776803004
ACH-000824,-0.109653358807
ACH-000827,-0.0697726722342
ACH-000829,-0.0899502039006
ACH-000831,-0.14070793378799998
ACH-000832,-0.0140223482028
ACH-000833,0.201657770779
ACH-000834,0.0145612020483
ACH-000835,-0.24848749155699998
ACH-000836,-0.109417891158
ACH-000837,-0.0365480011895
ACH-000838,-0.222395828182
ACH-000839,-0.231179315848
ACH-000840,0.151856189791
ACH-000841,-0.0996841867924
ACH-000843,-0.182008595526
ACH-000846,-0.0786844623328
ACH-000847,-0.20295227936000002
ACH-000848,-0.190791802383
ACH-000849,-0.061207843044999995
ACH-000851,-0.105771074934
ACH-000855,-0.180999577306
ACH-000856,-0.11154775664000001
ACH-000858,-0.136478573546
ACH-000859,-0.051385660949599996
ACH-000861,-0.17382910018699999
ACH-000862,-0.12732927794999999
ACH-000865,-0.0667135107541
ACH-000866,-0.050075387678500005
ACH-000867,-0.0464136108075
ACH-000869,-0.195443887881
ACH-000872,-0.0929712467195
ACH-000873,-0.066950917724
ACH-000876,-0.035741462023699995
ACH-000878,-0.214911586832
ACH-000880,0.031404800833299995
ACH-000881,-0.24196932660999998
ACH-000882,-0.05595390485090001
ACH-000884,-0.20402590331099998
ACH-000885,-0.139231334664
ACH-000887,-0.172961854742
ACH-000888,-0.160630517799
ACH-000889,-0.275297818009
ACH-000890,-0.24519996104699998
ACH-000896,-0.123115104086
ACH-000898,-0.12544243003
ACH-000900,-0.08653544923239999
ACH-000901,-0.103909249116
ACH-000905,-0.108799447994
ACH-000906,-0.0606036024201
ACH-000907,-0.181186708945
ACH-000910,-0.072489506481
ACH-000911,0.0035842342199899997
ACH-000912,-0.132108420665
ACH-000913,-0.0434133711367
ACH-000915,-0.24429500567600002
ACH-000916,-0.013755319027400001
ACH-000917,-0.0161095268097
ACH-000921,-0.166633710306
ACH-000924,-0.126549189188
ACH-000926,-0.11395512928899999
ACH-000928,-0.0540685300404
ACH-000929,-0.254499574438
ACH-000932,-0.0997750669836
ACH-000935,-0.221327581752
ACH-000936,-0.0614858482384
ACH-000937,-0.0790187103959
ACH-000938,-0.00241869294934
ACH-000939,-0.09023684125970001
ACH-000941,-0.10237475807700001
ACH-000943,-0.123136149522
ACH-000946,-0.167643655272
ACH-000947,-0.0981432015012
ACH-000948,-0.114664071131
ACH-000950,-0.20802223767499997
ACH-000953,-0.0267499171123
ACH-000957,-0.09956202528689999
ACH-000958,-0.30211980504700003
ACH-000960,-0.242914302714
ACH-000963,-0.14573991408700002
ACH-000968,-0.288071895271
ACH-000969,-0.136728841637
ACH-000973,-0.105962258533
ACH-000974,-0.21990174961199999
ACH-000975,-0.0756139357286
ACH-000976,-0.0379726422406
ACH-000978,0.125579358879
ACH-000980,-0.0862950476066
ACH-000984,-0.053914251046
ACH-000986,-0.138562685976
ACH-000988,-0.208778577421
ACH-000993,-0.0351181660258
ACH-000994,-0.22757837733300001
ACH-000996,-0.09717822658150001
ACH-001001,-0.34917134409100004
ACH-001020,-0.221154980467
ACH-001028,-0.10772745915899999
ACH-001031,-0.18442702625799998
ACH-001038,-0.13180137674200001
ACH-001048,-0.136271259692
ACH-001050,0.00617322824443
ACH-001053,-0.06363972263159999
ACH-001054,-0.190252702759
ACH-001061,-0.0484439176289
ACH-001067,-0.128090764386
ACH-001075,-0.0820320684592
ACH-001096,-0.131226913479
ACH-001128,-0.054935192914
ACH-001134,-0.128345233473
ACH-001151,-0.10267068056800001
ACH-001163,-0.0862181777158
ACH-001164,-0.54312932968
ACH-001173,-0.159015125026
ACH-001183,-0.08157309029830001
ACH-001184,-0.289655747804
ACH-001190,-0.259022071333
ACH-001192,-0.228282602844
ACH-001193,-0.010576731659899998
ACH-001196,0.0124550654814
ACH-001197,-0.0270772939417
ACH-001205,-0.31519729439399996
ACH-001211,-0.095141018705
ACH-001212,-0.00568406717381
ACH-001228,-0.11748175495999999
ACH-001232,-0.124177255468
ACH-001239,-0.138522002688
ACH-001274,-0.05604164507519999
ACH-001275,-0.0644032184415
ACH-001277,-0.0995185169876
ACH-001278,-0.13426710794900001
ACH-001280,-0.056498823936199996
ACH-001283,-0.0965326183889
ACH-001289,-0.0442850290711
ACH-001295,-0.196318109617
ACH-001300,-0.166065127028
ACH-001301,0.09835520994
ACH-001302,-0.0120847087338
ACH-001303,-0.248629515835
ACH-001306,-0.224935838497
ACH-001318,-0.00061689512298
ACH-001322,-0.11696602182
ACH-001328,-0.118496683555
ACH-001332,0.07584264049839999
ACH-001333,-0.112340044407
ACH-001336,-0.124452215874
ACH-001340,-0.0932895007012
ACH-001346,-0.245825387452
ACH-001353,-0.0553245651277
ACH-001354,-0.0924162675908
ACH-001367,-0.290918902775
ACH-001368,-0.117331026054
ACH-001374,-0.288895425938
ACH-001375,-0.2236967241
ACH-001377,-0.167993547518
ACH-001380,-0.176054410004
ACH-001391,-0.138611687825
ACH-001407,-0.11313341995699999
ACH-001408,-0.0925029222439
ACH-001413,-0.107731439177
ACH-001430,0.0959867954057
ACH-001431,-0.125838293846
ACH-001450,-0.0183397686269
ACH-001496,-0.167192090383
ACH-001500,-0.24288322722800001
ACH-001521,-0.193705558316
ACH-001523,-0.14283851637800002
ACH-001532,-0.171711750688
ACH-001536,-0.155203622923
ACH-001550,-0.261041971347
ACH-001552,-0.273044614929
ACH-001554,-0.167377635007
ACH-001645,-0.11838438733100001
ACH-001654,-0.0959325815881
ACH-001715,-0.021203879273
ACH-001735,-0.137879684064
ACH-001736,0.053913228198
ACH-001737,0.19123334252500002
ACH-001740,-0.0707839477102
ACH-001745,-0.061929416762499995
ACH-001750,-0.241705608404
ACH-001765,-0.168986343832
ACH-001956,-0.0947739400482
ACH-001957,-0.08972518706430001
