,APPBP2 (10513)
ACH-000281,0.019536066647900002
ACH-000288,0.0767111376418
ACH-000291,-0.0630574917856
ACH-000293,0.00807622655689
ACH-000294,-0.024223226781099998
ACH-000295,-0.0461818636995
ACH-000296,0.06805773651269999
ACH-000302,0.20053312016199998
ACH-000304,-0.23092236262899998
ACH-000307,0.07549356245739999
ACH-000308,0.0545821113803
ACH-000310,-0.0824667482522
ACH-000311,0.14514844238500002
ACH-000312,-0.031248358299699998
ACH-000315,0.32361421870900003
ACH-000316,0.015163871406100001
ACH-000317,0.139298300878
ACH-000318,0.130870442207
ACH-000319,0.0425886876101
ACH-000320,0.180760708775
ACH-000322,0.388209349561
ACH-000323,0.0326210247357
ACH-000324,0.0879078158355
ACH-000329,-0.0353774419371
ACH-000330,-0.159385686061
ACH-000331,-0.0125299292152
ACH-000332,0.0222934110753
ACH-000334,0.094322282282
ACH-000335,-0.0922283191271
ACH-000336,-0.14631470571900002
ACH-000337,-0.198245932603
ACH-000339,0.045483296221900005
ACH-000341,-0.10119761670600001
ACH-000348,0.042339280831000005
ACH-000350,0.21941131347800003
ACH-000352,0.0478566262539
ACH-000356,-0.0824055539662
ACH-000361,0.252593676074
ACH-000362,0.10901455183
ACH-000363,-0.0425348741923
ACH-000364,0.173952305216
ACH-000365,0.0328117806372
ACH-000366,-0.09436904958839999
ACH-000368,0.103740326083
ACH-000374,0.052162197172400004
ACH-000375,0.172279212985
ACH-000376,0.018483769857
ACH-000381,-0.06579482895
ACH-000383,-0.044570828234299996
ACH-000387,-0.007412801007729999
ACH-000389,-0.0153196283169
ACH-000390,0.0027799119540300003
ACH-000393,-0.056293106085
ACH-000395,-0.10283630629799999
ACH-000397,0.25525845948000003
ACH-000401,0.170935697184
ACH-000402,-0.00393663454948
ACH-000403,0.07586837047410001
ACH-000404,-0.467341036892
ACH-000406,0.061233849748
ACH-000407,-0.0490663140963
ACH-000408,0.163496544829
ACH-000410,-0.0366404581284
ACH-000411,0.00311556954363
ACH-000414,0.07868178976639999
ACH-000415,0.139732173375
ACH-000416,0.094474004686
ACH-000420,0.135824129321
ACH-000421,0.019703151216099998
ACH-000424,-0.05220119524780001
ACH-000425,0.04867523176
ACH-000426,-0.0500657831085
ACH-000427,-0.08735967769200001
ACH-000433,-0.068331007343
ACH-000436,0.0334300559095
ACH-000444,0.0273465156258
ACH-000445,0.07517715391039999
ACH-000448,0.110448270485
ACH-000450,0.0710867755551
ACH-000452,0.12311138632200001
ACH-000454,0.329740029324
ACH-000458,0.248900311769
ACH-000459,0.149599945861
ACH-000460,0.0426667375605
ACH-000461,0.102109375881
ACH-000463,0.173988378528
ACH-000464,-0.060465443504300005
ACH-000466,0.0614067062009
ACH-000467,0.194963571126
ACH-000468,-0.0758861438085
ACH-000469,-0.0217787814928
ACH-000470,0.00156344954505
ACH-000471,0.11460283505999999
ACH-000472,-0.159557122103
ACH-000473,0.331912863183
ACH-000475,0.0863122707732
ACH-000476,0.111124825355
ACH-000477,-0.0400533177874
ACH-000480,0.128728261032
ACH-000481,0.12375373448100001
ACH-000483,0.10653083690300001
ACH-000484,0.342020512572
ACH-000485,0.134074424308
ACH-000486,-0.040146603156800006
ACH-000487,0.14406074398
ACH-000488,0.0957150627513
ACH-000490,-0.143607200391
ACH-000491,0.037822175161999996
ACH-000495,-0.0122321679883
ACH-000496,0.0328512454537
ACH-000499,0.0811437275813
ACH-000500,-0.252679419887
ACH-000502,0.1374378178
ACH-000503,0.11506992737800001
ACH-000505,0.0257126467998
ACH-000507,0.021325081151900002
ACH-000510,0.07318526992999999
ACH-000511,0.08723638428960001
ACH-000512,0.0173528525505
ACH-000516,0.08228715118049999
ACH-000517,-0.028737152002400002
ACH-000518,0.128276074661
ACH-000520,-0.0502111712531
ACH-000521,-0.17657102869000002
ACH-000522,-0.0100650642785
ACH-000524,-0.0388979726612
ACH-000527,0.0612471344455
ACH-000528,0.0161792605139
ACH-000537,0.07310925672089999
ACH-000541,-0.132785426511
ACH-000542,-0.020423037901000002
ACH-000544,-0.041496032870800004
ACH-000545,0.13308769464099998
ACH-000547,0.0121109099036
ACH-000548,-0.188665857584
ACH-000549,0.0382647917627
ACH-000550,0.10656020592599999
ACH-000552,0.192064582811
ACH-000556,0.00226996318535
ACH-000557,0.07953123349430001
ACH-000570,-0.0646184324404
ACH-000571,-0.106490428301
ACH-000573,0.0166427038468
ACH-000576,-0.0098063525137
ACH-000580,-0.054895340012
ACH-000584,0.0428294392247
ACH-000585,0.032614934521400005
ACH-000588,-0.139333788156
ACH-000589,0.094479243933
ACH-000591,0.005863856110810001
ACH-000593,0.0519815574158
ACH-000600,0.04560132838809999
ACH-000601,0.0611530124379
ACH-000604,0.07363647777980001
ACH-000605,0.05704238281809999
ACH-000606,-0.0745775458912
ACH-000608,0.013232962198099999
ACH-000614,-0.190786169062
ACH-000616,-0.07398861794150001
ACH-000618,0.16916940207000003
ACH-000619,0.0719312102498
ACH-000620,0.118202658926
ACH-000621,0.0870395626356
ACH-000622,0.06273372459269999
ACH-000623,-0.1453968163
ACH-000624,0.108659488766
ACH-000627,0.15954840082900001
ACH-000630,-0.0686971446175
ACH-000632,-0.0332143169059
ACH-000633,0.00670483466356
ACH-000637,0.025184842596
ACH-000638,0.252551670897
ACH-000646,0.246495758999
ACH-000647,0.0364218553295
ACH-000648,0.205182165128
ACH-000649,-0.056959332889099996
ACH-000651,0.055351909914
ACH-000652,-0.0981715082233
ACH-000653,0.045629905507199996
ACH-000657,0.12319130434900001
ACH-000658,-0.0735325212624
ACH-000661,-0.030301260181200003
ACH-000662,-0.165477205326
ACH-000663,-0.056070579486600006
ACH-000665,-0.00104100181159
ACH-000671,0.09918113930160001
ACH-000673,-0.0384929980403
ACH-000676,-0.178175516998
ACH-000677,0.30150312823000003
ACH-000681,0.116821308586
ACH-000682,0.0181563413125
ACH-000683,0.07725851431639999
ACH-000684,-0.309734090295
ACH-000688,-0.11231882136700001
ACH-000693,0.021971191289599998
ACH-000694,0.0729823310244
ACH-000695,0.37462455237
ACH-000696,0.041077852307099996
ACH-000697,-0.09647213735860001
ACH-000699,0.11918439677100001
ACH-000701,0.060125652442300004
ACH-000706,0.061026614135999996
ACH-000711,0.11070703452500001
ACH-000713,0.0323599839518
ACH-000714,0.0574344786436
ACH-000718,0.137399167179
ACH-000720,0.07597027261020001
ACH-000721,-0.024544140830599998
ACH-000724,0.0986740361245
ACH-000725,0.0065431897722
ACH-000732,-0.128324771247
ACH-000734,0.09997568613810001
ACH-000735,0.0179832943194
ACH-000736,0.0791161713986
ACH-000738,-0.0007968224568760001
ACH-000746,-0.169820716176
ACH-000747,0.053979206907999996
ACH-000748,-0.05865384076500001
ACH-000753,0.0425398708485
ACH-000756,0.18644357320399998
ACH-000757,0.184330176506
ACH-000758,0.021085942819400003
ACH-000760,0.137393098372
ACH-000763,-0.0352423944041
ACH-000764,0.160213220387
ACH-000765,0.027610481285299998
ACH-000766,0.0759795181622
ACH-000767,0.08877830228700001
ACH-000768,0.22155209998000003
ACH-000769,0.197523976288
ACH-000770,0.0533060576489
ACH-000771,0.109316010505
ACH-000773,0.0890390540606
ACH-000776,0.06456311749509999
ACH-000777,0.0686973183662
ACH-000778,-0.039213548321800004
ACH-000781,0.0389731482974
ACH-000782,0.157313758858
ACH-000783,0.112138937545
ACH-000784,0.102384359466
ACH-000785,-0.0817054225687
ACH-000787,0.0364870201379
ACH-000788,-0.12306510782999999
ACH-000791,-0.050342120022900005
ACH-000792,0.104969436658
ACH-000794,0.09864052685319999
ACH-000796,0.00580188327713
ACH-000799,0.08954804378730001
ACH-000800,0.0806244543902
ACH-000802,0.034153462637200004
ACH-000804,-0.10802042711
ACH-000805,-0.019212226061400002
ACH-000809,-0.0402788754984
ACH-000810,-0.561957113055
ACH-000811,-0.125971539718
ACH-000817,-0.00370124815589
ACH-000819,0.09237703294739999
ACH-000820,-0.045009173286100004
ACH-000821,0.08634057115980001
ACH-000822,0.0008344259505569999
ACH-000823,-0.0121617223695
ACH-000824,-0.0305389390778
ACH-000827,0.039227810098
ACH-000829,0.0123832242701
ACH-000831,0.028183659638200003
ACH-000832,-0.08320307040630001
ACH-000833,-0.033317373140500005
ACH-000834,0.0239031609391
ACH-000835,0.08882044047439999
ACH-000836,0.0462151121693
ACH-000837,0.0388896723064
ACH-000838,-0.215237304566
ACH-000839,0.189726809848
ACH-000840,0.20500230042599998
ACH-000841,0.10586837818099999
ACH-000843,0.140865866066
ACH-000846,0.00217973342905
ACH-000847,0.0816315466302
ACH-000848,0.208385492352
ACH-000849,-0.0342738660359
ACH-000851,0.0807380306526
ACH-000855,0.0229745734272
ACH-000856,0.257705660558
ACH-000858,0.04117822411680001
ACH-000859,0.24379949298599998
ACH-000861,0.175510877252
ACH-000862,0.185318257154
ACH-000865,0.0923517581708
ACH-000866,0.0126421336366
ACH-000867,0.00384492957796
ACH-000869,0.0886700931529
ACH-000872,-0.007092696514
ACH-000873,0.386845580599
ACH-000876,0.11263623466499999
ACH-000878,0.24054190850499998
ACH-000880,-0.0182366774466
ACH-000881,-0.121718072658
ACH-000882,0.0926780176755
ACH-000884,0.15777991355499998
ACH-000885,0.0906638788713
ACH-000887,0.07691269452430001
ACH-000888,0.136945727312
ACH-000889,0.12614375396299998
ACH-000890,-0.0970502153272
ACH-000896,0.014117379822200002
ACH-000898,0.037991441086699995
ACH-000900,0.100799962184
ACH-000901,-0.102969385668
ACH-000905,0.19821890359000002
ACH-000906,-0.0642611422084
ACH-000907,0.101208293813
ACH-000910,-0.0972277849491
ACH-000911,0.0922529861765
ACH-000912,0.18359279430199998
ACH-000913,-0.0570636174418
ACH-000915,-0.208822586783
ACH-000916,0.47697782205
ACH-000917,0.0479946627579
ACH-000921,0.038507218105800003
ACH-000924,0.16780693272999997
ACH-000926,0.142144182728
ACH-000928,0.219229504851
ACH-000929,0.118261247013
ACH-000932,0.0256240014448
ACH-000935,-0.042981136290499995
ACH-000936,0.06662986960440001
ACH-000937,0.0505434345979
ACH-000938,0.00238219898918
ACH-000939,0.18600308162999998
ACH-000941,0.19130311583299997
ACH-000943,0.0159513921492
ACH-000946,0.028991003259200003
ACH-000947,0.0810871753961
ACH-000948,0.0285333164855
ACH-000950,0.276392529766
ACH-000953,-0.09908774717879999
ACH-000957,0.00546197020352
ACH-000958,0.0673695476878
ACH-000960,0.21115206640700002
ACH-000963,0.221802587759
ACH-000968,0.148710044577
ACH-000969,0.0341376710827
ACH-000973,-0.016234429834600002
ACH-000974,0.0655943797074
ACH-000975,0.032371661351799995
ACH-000976,0.0808064126915
ACH-000978,0.343931608263
ACH-000980,-0.004352046605579999
ACH-000984,0.00903460913939
ACH-000986,0.029204422636599996
ACH-000988,0.00663099157017
ACH-000993,0.0835144399313
ACH-000994,-0.0468265974469
ACH-000996,0.286951567778
ACH-001001,-0.0635002965947
ACH-001020,-0.0275266001276
ACH-001028,0.00268275532484
ACH-001031,-0.0361808740375
ACH-001038,0.0037293643540800003
ACH-001048,0.14583354598200002
ACH-001050,0.11964801449000001
ACH-001053,-0.012507820742299999
ACH-001054,0.104718636353
ACH-001061,0.170086475605
ACH-001067,0.09192628213500001
ACH-001075,0.12783634755999998
ACH-001096,0.350608175442
ACH-001128,-0.291172771954
ACH-001134,0.13193100106
ACH-001151,0.158043122568
ACH-001163,0.10578499531300001
ACH-001164,0.0301589237935
ACH-001173,0.051043792445800006
ACH-001183,0.0196296996918
ACH-001184,0.044328315212300004
ACH-001190,0.19740633487
ACH-001192,0.12655288743100002
ACH-001193,0.10890505215
ACH-001196,0.10512124568
ACH-001197,-0.049027483108900004
ACH-001205,0.24848624384
ACH-001211,0.000823214621337
ACH-001212,-0.03561854022
ACH-001228,-0.164200655711
ACH-001232,-0.0204234271555
ACH-001239,-0.0350854350962
ACH-001274,-0.103737523592
ACH-001275,-0.0727952837211
ACH-001277,-0.070208983367
ACH-001278,0.11833791563400001
ACH-001280,0.0733081983633
ACH-001283,-0.111742613497
ACH-001289,0.0890936558617
ACH-001295,0.0669130490372
ACH-001300,0.0312429010445
ACH-001301,-0.0525254162524
ACH-001302,-0.0761965861205
ACH-001303,-0.35560586161200003
ACH-001306,0.021718803913500003
ACH-001318,0.180221327064
ACH-001322,0.0375743158014
ACH-001328,-0.08648005914719999
ACH-001332,0.24153826535700001
ACH-001333,-0.09557506954119999
ACH-001336,-0.0049641843785400005
ACH-001340,0.0587162733842
ACH-001346,-0.08267499135379999
ACH-001353,-0.0739435690883
ACH-001354,-0.125125824802
ACH-001367,0.329274193131
ACH-001368,0.0397851920815
ACH-001374,0.256439533362
ACH-001375,0.149182808701
ACH-001377,-0.0133886695991
ACH-001380,0.0471280000763
ACH-001391,0.151100586537
ACH-001407,0.184829259527
ACH-001408,0.133972875748
ACH-001413,0.10870717742999998
ACH-001430,-0.126130459824
ACH-001431,0.07003216211180001
ACH-001450,-0.09072579315889999
ACH-001496,0.138592541844
ACH-001500,0.059498833583500006
ACH-001521,0.029876395630700003
ACH-001523,0.142049931147
ACH-001532,-0.0165199387846
ACH-001536,0.178874051153
ACH-001550,0.088992305059
ACH-001552,-0.0917890298557
ACH-001554,0.06631493778269999
ACH-001645,-0.153343179788
ACH-001654,0.21410334999800001
ACH-001715,0.0751589239097
ACH-001735,0.054929986624
ACH-001736,-0.059425511330699995
ACH-001737,-0.152164536028
ACH-001740,0.121484599393
ACH-001745,0.0362235504386
ACH-001750,0.122152814529
ACH-001765,0.147238869611
ACH-001956,0.052685490543800007
ACH-001957,0.07476986993689999
