,LEPROTL1 (23484)
ACH-000835,0.20188204965999998
ACH-000836,0.14235424440400002
ACH-000837,0.152441052281
ACH-000838,0.318396704038
ACH-000839,0.25744373018399996
ACH-000840,0.303086329114
ACH-000841,0.269832880467
ACH-000843,0.443157065171
ACH-000846,0.118759782117
ACH-000847,0.19259895341299998
ACH-000848,0.10611481662599999
ACH-000849,-0.014181994990600001
ACH-000851,0.0338978385144
ACH-000855,0.219556780579
ACH-000856,0.19030527933400002
ACH-000858,0.15028612899399998
ACH-000859,0.0735140294267
ACH-000861,0.136161719288
ACH-000862,-0.0505431435348
ACH-000865,-0.0762409612787
ACH-000866,0.0442543042997
ACH-000867,0.07691365005749999
ACH-000869,0.243234825396
ACH-000872,-0.093856410438
ACH-000873,0.305796443842
ACH-000876,0.33893729630900005
ACH-000878,0.200653115761
ACH-000880,-0.13707918602
ACH-000881,0.220704786816
ACH-000882,0.08868090819869999
ACH-000884,0.112380434953
ACH-000885,0.09510642781739999
ACH-000887,0.102218206265
ACH-000888,0.127337995216
ACH-000889,0.130248702235
ACH-000890,-0.0237751072788
ACH-000896,0.13753623713500002
ACH-000898,0.043360419836999994
ACH-000900,0.116168032468
ACH-000901,-0.0164074165533
ACH-000905,0.028592230348400003
ACH-000906,0.0446506475838
ACH-000907,0.181987308724
ACH-000910,0.103780264658
ACH-000911,0.0264253475042
ACH-000912,0.11570026248700001
ACH-000913,0.24124849681999996
ACH-000915,0.27850899203400004
ACH-000916,-0.22956914207499998
ACH-000917,0.0387580734571
ACH-000921,0.153147652344
ACH-000924,0.0433143708617
ACH-000926,0.106537344696
ACH-000928,-0.178410757292
ACH-000929,0.0757459655263
ACH-000932,-0.036178607257
ACH-000935,0.295939666851
ACH-000936,0.268821281583
ACH-000937,0.0607650354689
ACH-000938,0.181789348785
ACH-000939,0.157010493529
ACH-000941,0.153295602861
ACH-000943,0.174602483485
ACH-000946,0.214309168636
ACH-000947,0.0622046767503
ACH-000948,0.112033726589
ACH-000950,0.336230618216
ACH-000953,0.279453158765
ACH-000957,-0.0563652693157
ACH-000958,-0.168030781068
ACH-000960,0.240007438829
ACH-000963,0.0409559820785
ACH-000968,0.37387416123899997
ACH-000969,0.19549212359999998
ACH-000973,0.12497862361300001
ACH-000974,0.15178684456299998
ACH-000975,0.042291507044900006
ACH-000976,0.15578744614099999
ACH-000978,0.543568916238
ACH-000980,0.236126103473
ACH-000984,0.108766739921
ACH-000986,0.125786274277
ACH-000988,0.205212522813
ACH-000993,-0.105101523432
ACH-000994,0.06919400015510001
ACH-000996,0.15499196748299998
ACH-001001,0.042725754567800006
ACH-001020,0.0293635270565
ACH-001028,0.132505042333
ACH-001031,0.00789717034784
ACH-001038,0.0366755192445
ACH-001048,0.0973963448159
ACH-001050,0.193540552955
ACH-001053,0.17135090386799998
ACH-001054,0.0245828663556
ACH-001061,0.219129329959
ACH-001067,0.236658841164
ACH-001075,0.255793887221
ACH-001096,0.184273999401
ACH-001128,-0.09248498541339999
ACH-001134,0.268269134308
ACH-001151,0.031158802356400003
ACH-001163,-0.10859022265599999
ACH-001164,-0.31751974521299997
ACH-001173,0.060376692039299996
ACH-001183,0.23803524424800002
ACH-001184,0.147335018137
ACH-001190,0.0183016740991
ACH-001192,0.009931985823340001
ACH-001193,0.17484674664
ACH-001196,-0.0204674641423
ACH-001197,0.0620237708174
ACH-001205,0.08451144181810001
ACH-001211,0.12943803993699998
ACH-001212,0.12698845278100002
ACH-001228,-0.124794543132
ACH-001232,0.260586166058
ACH-001239,0.186878394698
ACH-001274,0.154860106196
ACH-001275,-0.00622707876713
ACH-001277,0.35545365486999997
ACH-001278,0.204445322957
ACH-001280,-0.359592516498
ACH-001283,0.145505354824
ACH-001289,-0.026951906180000002
ACH-001295,0.0985122810806
ACH-001300,-0.0305514320685
ACH-001301,-0.05323121929409999
ACH-001302,0.22280558707400003
ACH-001303,-0.0580415193231
ACH-001306,0.123095281114
ACH-001318,0.223534734742
ACH-001322,0.286252949848
ACH-001328,0.304614312767
ACH-001332,0.36343467222599996
ACH-001333,0.0413476466558
ACH-001336,0.022321728406000003
ACH-001340,0.023914595114099997
ACH-001346,0.044696819742300005
ACH-001353,0.153571457785
ACH-001354,0.07258146011250001
ACH-001367,0.159988578293
ACH-001368,0.11750151000999998
ACH-001374,-0.049372316423399995
ACH-001375,0.0315945006373
ACH-001377,0.11333634815600001
ACH-001380,0.105276882369
ACH-001391,0.0920391931116
ACH-001407,0.05459658762999999
ACH-001408,0.0333860470226
ACH-001413,0.0338853910594
ACH-001430,0.17631711924000001
ACH-001431,0.095726911364
ACH-001450,0.14293380103199999
ACH-001496,0.163657025037
ACH-001500,0.195582609883
ACH-001521,0.159545718124
ACH-001523,0.11070930864800001
ACH-001532,0.069580492482
ACH-001536,-0.0761187833638
ACH-001550,0.19180912573699999
ACH-001552,0.165593401251
ACH-001554,0.179336987809
ACH-001645,0.080478433208
ACH-001654,0.10331711185900001
ACH-001715,0.13837112752699998
ACH-001735,0.0521248557873
ACH-001736,0.0442963349711
ACH-001737,0.44036213374399996
ACH-001740,0.189037285808
ACH-001745,0.155547381959
ACH-001750,0.273023081274
ACH-001765,0.130265902259
ACH-001956,0.17426077182100003
ACH-001957,0.154357245901
