,PTGFRN (5738)
ACH-000433,-0.22743737051
ACH-000436,0.1250428354
ACH-000444,-0.00866916662984
ACH-000445,0.0568135464616
ACH-000448,0.014276382953600002
ACH-000450,-0.264226750741
ACH-000452,-0.0383245653453
ACH-000454,-0.324946351294
ACH-000458,-0.0052540104478300004
ACH-000459,-0.163504299875
ACH-000460,0.0016553629874999998
ACH-000461,-0.151457820515
ACH-000463,-0.051743935573699995
ACH-000464,0.155330420636
ACH-000466,0.1631040641
ACH-000467,-0.09704438035499999
ACH-000468,-0.174410722414
ACH-000469,0.181240269283
ACH-000470,0.0702542166622
ACH-000471,-0.0804193053655
ACH-000472,0.031101697688700004
ACH-000473,-0.143142211334
ACH-000475,-0.06540954078080001
ACH-000476,-0.16097008777799998
ACH-000477,0.13849661388
ACH-000480,-0.057432765778
ACH-000481,-0.166662547696
ACH-000483,-0.00701372955319
ACH-000484,0.132995061524
ACH-000485,0.151381715148
ACH-000486,-0.159573574454
ACH-000487,0.0726090052868
ACH-000488,-0.119237501562
ACH-000490,-0.0127682336304
ACH-000491,-0.0277046565663
ACH-000495,0.16832227017700002
ACH-000496,0.0181555421118
ACH-000499,0.125687145066
ACH-000500,-0.389680910062
ACH-000502,-0.023143577319099995
ACH-000503,0.296267055255
ACH-000505,-0.0498106089475
ACH-000507,-0.065985596029
ACH-000510,-0.109458239618
ACH-000511,0.056726507891800004
ACH-000512,-0.11054911068800001
ACH-000516,0.0873178438865
ACH-000517,-0.0157436276775
ACH-000518,-0.143518330641
ACH-000520,0.007102015192880001
ACH-000521,-0.126316660605
ACH-000522,-0.158408294451
ACH-000524,-0.132785371919
ACH-000527,0.0965497876031
ACH-000528,-0.0031657308188299997
ACH-000537,-0.207093642824
ACH-000541,-0.110681753193
ACH-000542,0.0641112922289
ACH-000544,-0.33801599917099995
ACH-000545,-0.0189668974605
ACH-000547,0.0338986119964
ACH-000548,0.0386463252395
ACH-000549,-0.0178112616696
ACH-000550,-0.0290189852383
ACH-000552,-0.0284015748234
ACH-000556,0.0171149085809
ACH-000557,0.08768124435210001
ACH-000570,0.10980475984000002
ACH-000571,-0.0300882895133
ACH-000573,0.0708555689779
ACH-000576,-0.172377773228
ACH-000580,0.09418341096560001
ACH-000584,-0.06398763056409999
ACH-000585,0.0141276882572
ACH-000588,-0.11004845069599999
ACH-000589,0.05748631363580001
ACH-000591,-0.013359115005999999
ACH-000593,0.11896833133
ACH-000600,0.0622487656613
ACH-000601,0.00760323192454
ACH-000604,-0.375276759304
ACH-000605,-0.373750958754
ACH-000606,-0.08720224348819999
ACH-000608,0.045304306076100004
ACH-000614,0.04630460950180001
ACH-000616,-0.257776667111
ACH-000618,-0.00712647194427
ACH-000619,0.028087525837300002
ACH-000620,-0.162063447428
ACH-000621,0.10049702195
ACH-000622,0.0776085967191
ACH-000623,0.0188407453686
ACH-000624,-0.0781055242798
ACH-000627,-0.139854795185
ACH-000630,0.0526608701839
ACH-000632,-0.0401930909119
ACH-000633,-0.0007784332290739998
ACH-000637,0.032000308343
ACH-000638,0.0412129930733
ACH-000646,-0.0145591588433
ACH-000647,-0.026485064053700002
ACH-000648,-0.104486746675
ACH-000649,0.028787390019999998
ACH-000651,-0.10755894362
ACH-000652,-0.057535393977
ACH-000653,0.0704036125241
ACH-000657,0.054877642375
ACH-000658,0.00043930342559900004
ACH-000661,0.0018174101316300003
ACH-000662,0.0074673262364700005
ACH-000663,-0.019563722520700003
ACH-000665,-0.0678721736663
ACH-000671,0.030887829901799998
ACH-000673,0.0813671955661
ACH-000676,-0.0367488647456
ACH-000677,-0.09870617765280001
ACH-000681,0.0127610510289
ACH-000682,0.0177165643247
ACH-000683,-0.143717775098
ACH-000684,-0.152248407181
ACH-000688,-0.171348152307
ACH-000693,-0.13977450633
ACH-000694,-0.131248004744
ACH-000695,0.157215003651
ACH-000696,0.000890472041913
ACH-000697,-0.228348175309
ACH-000699,0.13909534534499998
ACH-000701,-0.0751578801418
ACH-000706,-0.0583175828486
ACH-000711,-0.00305702514563
ACH-000713,-0.464453587831
ACH-000714,0.18456016325999997
ACH-000718,0.0156730725267
ACH-000720,-0.032766765627399996
ACH-000721,-0.23616922955400002
ACH-000724,0.185460049612
ACH-000725,0.0336491776333
ACH-000732,-0.307749230973
ACH-000734,-0.18860318036600002
ACH-000735,0.00904103072517
ACH-000736,0.014617980736
ACH-000738,0.027975495903500004
ACH-000746,-0.28830766917899997
ACH-000747,-0.200689474038
ACH-000748,-0.133976915153
ACH-000753,-0.0414408400539
ACH-000756,-0.07115209183780001
ACH-000757,-0.50919972268
ACH-000758,-0.112110161686
ACH-000760,-0.0361732523495
ACH-000763,0.00869169154911
ACH-000764,-0.11819837658299999
ACH-000765,-0.131933277514
ACH-000766,-0.0210127078343
ACH-000767,-0.183247325741
ACH-000768,-0.0346626869228
ACH-000769,-0.10223373752
ACH-000770,0.07322798292810001
ACH-000771,0.105882954294
ACH-000773,-0.0426142357506
ACH-000776,-0.08552710247400001
ACH-000777,0.029865767840499997
ACH-000778,-0.0382983358869
ACH-000781,0.0981463548701
ACH-000782,0.182257380971
ACH-000783,-0.0206192635235
ACH-000784,-0.0615304703844
ACH-000785,0.09731649968100001
ACH-000787,-0.09740597676370001
ACH-000788,0.000512081724518
ACH-000791,0.0013512660554400003
ACH-000792,-0.027260083665
ACH-000794,-0.044796156185
ACH-000796,0.103314892037
ACH-000799,-0.09703482490260001
ACH-000800,-0.0888001652672
ACH-000802,-0.08821516364610002
ACH-000804,-0.126660781674
ACH-000805,0.049128573770900005
ACH-000809,-0.0887242038277
ACH-000810,0.24647035010899998
ACH-000811,0.0158925514517
ACH-000817,0.138130634405
ACH-000819,-0.094542917314
ACH-000820,-0.271575452102
ACH-000821,-0.20873850912500003
ACH-000822,-0.012534598549799998
ACH-000823,-0.182061856809
ACH-000824,0.00825048752279
ACH-000827,-0.110130521026
ACH-000829,-0.0909833348926
ACH-000831,-0.193403221565
ACH-000832,-0.04181781641269999
ACH-000833,0.11069079286900001
ACH-000834,-0.163146468277
ACH-000835,-0.172135125933
ACH-000836,-0.0857943501144
ACH-000837,0.030024432743900004
ACH-000838,-0.09993082186480001
ACH-000839,0.0755962586987
ACH-000840,0.169360924188
ACH-000841,-0.00402134715002
ACH-000843,-0.023244885832000003
ACH-000846,-0.12720967181099999
ACH-000847,-0.0359152425901
ACH-000848,-0.0734163487499
ACH-000849,0.021706309591599995
ACH-000851,-0.11939085595999999
ACH-000855,-0.07661913477360001
ACH-000856,0.011812466706900001
ACH-000858,-0.10447177116699999
ACH-000859,0.035130704361699995
ACH-000861,-0.0947511422633
ACH-000862,0.052029101201900005
ACH-000865,-0.0834743300953
ACH-000866,-0.06240619104180001
ACH-000867,-0.028172147566
ACH-000869,-0.0160383332409
ACH-000872,-0.118271637375
ACH-000873,0.050023378367499996
ACH-000876,-0.0275196180752
ACH-000878,0.0551979871276
ACH-000880,-0.0125498919487
ACH-000881,-0.173757401897
ACH-000882,-0.0112574041694
ACH-000884,0.0675583812196
ACH-000885,0.23884083372200002
ACH-000887,-0.20762738285500001
ACH-000888,-0.054576823369699996
ACH-000889,-0.0318768738274
ACH-000890,-0.102462626884
ACH-000896,0.0148744528813
ACH-000898,-0.180283524118
ACH-000900,0.15565597838700002
ACH-000901,-0.06386945164630001
ACH-000905,-0.129150114144
ACH-000906,-0.106489369175
ACH-000907,-0.171601293717
ACH-000910,0.047367888622399996
ACH-000911,-0.06087420426469999
ACH-000912,-0.07878773155439998
ACH-000913,0.0127782894824
ACH-000915,-0.250277152019
ACH-000916,0.203201560616
ACH-000917,-0.13597602731
ACH-000921,-0.253024320368
ACH-000924,-0.07376657251910002
ACH-000926,0.13510744315099998
ACH-000928,-0.108474058279
ACH-000929,-0.104977941613
ACH-000932,-0.08937884870139999
ACH-000935,-0.105513514457
ACH-000936,-0.142642612266
ACH-000937,-0.0658508511743
ACH-000938,-0.0535706119534
ACH-000939,0.0992445942237
ACH-000941,0.0069207843168400006
ACH-000943,0.10557486463400001
ACH-000946,-0.0871956856219
ACH-000947,0.0251026950535
ACH-000948,-0.247242190069
ACH-000950,-0.13290629350299998
ACH-000953,-0.204144178234
ACH-000957,-0.0042996143953900005
ACH-000958,-0.08740592513489999
ACH-000960,-0.0748128720126
ACH-000963,-0.0009219254002130001
ACH-000968,-0.07615794355060002
ACH-000969,0.028008949124
ACH-000973,-2.58925882086e-05
ACH-000974,-0.0728035114115
ACH-000975,-0.111835494349
ACH-000976,-0.116818464242
ACH-000978,-0.165762666793
ACH-000980,-0.0029889690549199997
ACH-000984,-0.191959327922
ACH-000986,-0.0285589818238
ACH-000988,0.0149720197189
ACH-000993,0.186127863462
ACH-000994,-0.183520943805
ACH-000996,-0.039560489961800005
ACH-001001,-0.024501376656200002
ACH-001020,0.007920829090879999
ACH-001028,-0.039080750502900004
ACH-001031,-0.0409350384884
ACH-001038,0.0971539075888
ACH-001048,0.0568760197454
ACH-001050,0.0381096726705
ACH-001053,0.0962185485441
ACH-001054,-0.0765935094096
ACH-001061,0.0373681777516
ACH-001067,-0.0032082907348999997
ACH-001075,0.169473252681
ACH-001096,0.040602392113699995
ACH-001128,-0.114096008884
ACH-001134,0.17202390977
ACH-001151,0.0237110913997
ACH-001163,-0.173636817972
ACH-001164,-0.068537939282
ACH-001173,0.048643063473699996
ACH-001183,-0.012952319956100002
ACH-001184,0.108514891589
ACH-001190,-0.137916766297
ACH-001192,-0.0271931549077
ACH-001193,-0.19274483159000003
ACH-001196,0.0227786475336
ACH-001197,-0.22607630091999997
ACH-001205,0.0336080460609
ACH-001211,0.16576344112
ACH-001212,0.08385267968169999
ACH-001228,0.054876795144600005
ACH-001232,0.04810026269809999
ACH-001239,-0.26874080857099997
ACH-001274,-0.105041586779
ACH-001275,-0.021095781368800002
ACH-001277,-0.245946826114
ACH-001278,-0.0962255166209
ACH-001280,0.300085461596
ACH-001283,0.08616978682819999
ACH-001289,-0.116160218438
ACH-001295,-0.049376195853900004
ACH-001300,0.0243254067543
ACH-001301,-0.257002870704
ACH-001302,-0.0383978521316
ACH-001303,-0.0738034849551
ACH-001306,-0.0370156916975
ACH-001318,-0.0823342295882
ACH-001322,0.134541814449
ACH-001328,-0.05486579989080001
ACH-001332,-0.07994119457339999
ACH-001333,0.135816648612
ACH-001336,-0.028495977387099997
ACH-001340,0.0702241434038
ACH-001346,-0.00799276193759
ACH-001353,-0.00100493911827
ACH-001354,-0.119625194969
ACH-001367,-0.09327721632899999
ACH-001368,0.0446972273774
ACH-001374,-0.07655262438860001
ACH-001375,0.028994761328
ACH-001377,0.0980393139986
ACH-001380,-0.117892676478
ACH-001391,-0.0706140302867
ACH-001407,-0.00499579748887
ACH-001408,-0.045091363416
ACH-001413,-0.07559559581610001
ACH-001430,0.14029136429199998
ACH-001431,-0.0315414238587
ACH-001450,-0.0360236631299
ACH-001496,0.00895077034691
ACH-001500,-0.174072829855
ACH-001521,0.238775217547
ACH-001523,0.038240819592800006
ACH-001532,-0.037031445979
ACH-001536,-0.0009704740532170001
ACH-001550,-0.08177143449589999
ACH-001552,0.220997741976
ACH-001554,-0.08551174302610001
ACH-001645,0.0590148123071
ACH-001654,0.11949696954700001
ACH-001715,0.081159812689
ACH-001735,0.14654079651
ACH-001736,0.0575509070592
ACH-001737,-0.0634938346691
ACH-001740,0.200020049806
ACH-001745,-0.14436940031
ACH-001750,0.09063565636019999
ACH-001765,-0.044818560768400004
ACH-001956,0.0145452181981
ACH-001957,0.106460762257
