,ADORA2A (135)
ACH-000183,-0.12173680792300001
ACH-000188,-0.06967020985639999
ACH-000189,-0.10508997332999999
ACH-000190,-0.0660204480545
ACH-000198,-0.0856072670438
ACH-000204,-0.147723856754
ACH-000206,-0.471722106737
ACH-000207,-0.17879106336599998
ACH-000211,-0.0240175053995
ACH-000215,0.0334126014576
ACH-000221,-0.285504826384
ACH-000222,0.149833708455
ACH-000223,-0.083042715394
ACH-000226,-0.06573187658009999
ACH-000227,0.004746576171220001
ACH-000228,-0.07565855279639999
ACH-000231,-0.26918296258900004
ACH-000232,-0.175000617695
ACH-000233,0.0497163912389
ACH-000234,0.217538123775
ACH-000235,0.0197713214303
ACH-000237,-0.0792451843853
ACH-000238,-0.0358055050295
ACH-000243,-0.137231738754
ACH-000244,-0.20073992707899999
ACH-000246,-0.0153112842666
ACH-000248,-0.338657668254
ACH-000250,-0.0174001989779
ACH-000251,0.328166626553
ACH-000253,-0.0644792882989
ACH-000255,-0.109557759855
ACH-000256,-0.17032074395799998
ACH-000257,-0.006566950212609999
ACH-000258,-0.0465730640829
ACH-000259,-0.145341840705
ACH-000260,-0.122656874816
ACH-000261,-0.102767274834
ACH-000262,-0.0497863428541
ACH-000263,0.0887365398642
ACH-000264,-0.220652948627
ACH-000265,-0.20029334359499998
ACH-000266,-0.057703038556500004
ACH-000272,-0.05020678993890001
ACH-000273,-0.165664744303
ACH-000274,-0.21503785469
ACH-000277,0.046385344143199995
ACH-000278,-0.17734049939399998
ACH-000279,-0.09544953397320001
ACH-000280,0.022298309328
ACH-000281,0.0440200516883
ACH-000288,-0.08928116746300001
ACH-000291,-0.33840657737700003
ACH-000293,0.0506514306272
ACH-000294,0.14248325171700002
ACH-000295,0.151318974471
ACH-000296,0.013305965131700001
ACH-000302,-0.19619189721900002
ACH-000304,-0.14262967951400002
ACH-000307,-0.131107905093
ACH-000308,-0.126298850229
ACH-000310,-0.18177018667800002
ACH-000311,-0.0876984856346
ACH-000312,-0.0157588468689
ACH-000315,-0.102615841131
ACH-000316,-0.0726535639445
ACH-000317,0.14563503791
ACH-000318,-0.00861000853572
ACH-000319,-0.114209036535
ACH-000320,-0.0431621560123
ACH-000322,0.00324463551323
ACH-000323,-0.258052603733
ACH-000324,-0.04790423243559999
ACH-000329,-0.0637927064289
ACH-000330,-0.156818184832
ACH-000331,0.237735379403
ACH-000332,-0.0968643680259
ACH-000334,0.054675770075000005
ACH-000335,0.0411663466
ACH-000336,0.0448979181274
ACH-000337,-0.338840331297
ACH-000339,-0.12899584352399998
ACH-000341,-0.22672189255999997
ACH-000348,-0.105743238381
ACH-000350,-0.35054085947400004
ACH-000352,-0.0538654114609
ACH-000356,-0.14021334055
ACH-000361,-0.10402611305199999
ACH-000362,0.152042893311
ACH-000363,0.11858862482799999
ACH-000364,-0.0692271265794
ACH-000365,0.0802808757488
ACH-000366,-0.011209653719500001
ACH-000368,-0.250316757549
ACH-000374,0.26122324648899997
ACH-000375,-0.0454639960666
ACH-000376,-0.109965413092
ACH-000381,-0.164893213568
ACH-000383,-0.05688999521700001
ACH-000387,-0.10658101870200001
ACH-000389,-0.201383021279
ACH-000390,-0.0988575094936
ACH-000393,-0.126700861255
ACH-000395,-0.00742793056314
ACH-000397,-0.10961441965600001
ACH-000401,-0.0351975870701
ACH-000402,0.0454627165049
ACH-000403,-0.0406383847351
ACH-000404,0.10857742165300001
ACH-000406,-0.094676676617
ACH-000407,0.021593470773400004
ACH-000408,-0.16182492531099998
ACH-000410,-0.0749463188107
ACH-000411,0.045471691411499995
ACH-000414,0.008656242645709999
ACH-000415,0.101630262324
ACH-000416,-0.158456149584
ACH-000420,-0.0194269618472
ACH-000421,-0.19344261372000002
ACH-000424,-0.166545742596
ACH-000425,-0.237776487152
ACH-000426,0.109804731896
ACH-000427,-0.20021996147399998
ACH-000433,0.0290407554401
ACH-000436,0.0418907014932
ACH-000444,-0.0206691761125
ACH-000445,-0.0774174025901
ACH-000448,-0.010615439905399999
ACH-000450,-0.279072102421
ACH-000452,-0.00728932190131
ACH-000454,-0.112584648488
ACH-000458,0.040991167709499995
ACH-000459,-0.050349201799
ACH-000460,-0.0619133696324
ACH-000461,-0.390714084161
ACH-000463,-0.0399727987541
ACH-000464,-0.0999460283981
ACH-000466,-0.0883200758715
ACH-000467,-0.029959370383000002
ACH-000468,-0.058338809169899995
ACH-000469,-0.133502536944
ACH-000470,0.019594683005200002
ACH-000471,-0.174376029148
ACH-000472,-0.113979159114
ACH-000473,-0.202324339851
ACH-000475,-0.245213967752
ACH-000476,-0.08855584559890001
ACH-000477,-0.0856905154847
ACH-000480,-0.0194850575586
ACH-000481,-0.0885427793258
ACH-000483,-0.198877807855
ACH-000484,-0.08507424076960002
ACH-000485,0.02010236914
ACH-000486,-0.047248423719300006
ACH-000487,-0.0808162350473
ACH-000488,-0.244852241494
ACH-000490,0.0123391802786
ACH-000491,-0.36083895907499997
ACH-000495,0.052050277748
ACH-000496,0.0307965012365
ACH-000499,-0.106536757465
ACH-000500,0.111022266912
ACH-000502,-0.045436466937499996
ACH-000503,-0.14056576488
ACH-000505,-0.125373689197
ACH-000507,-0.0682738380523
ACH-000510,-0.208837923821
ACH-000511,0.423942227941
ACH-000512,-0.0319330870063
ACH-000516,-0.133308468416
ACH-000517,-0.0193790337686
ACH-000518,-0.13529667356300001
ACH-000520,-0.141099668899
ACH-000521,0.0137698792535
ACH-000522,0.09086834987400001
ACH-000524,-0.15300832562
ACH-000527,-0.158178201062
ACH-000528,-0.225397907697
ACH-000537,0.059799423454
ACH-000541,-0.105190054076
ACH-000542,0.0022183168417900002
ACH-000544,-0.0441320107226
ACH-000545,0.0568550462954
ACH-000547,-0.484798794161
ACH-000548,0.0777449853868
ACH-000549,-0.152981663116
ACH-000550,-0.0795657842107
ACH-000552,-0.232204115371
ACH-000556,-0.20087645094599998
ACH-000557,-0.0470643273105
ACH-000570,-0.10964019831800001
ACH-000571,-0.0120995032384
ACH-000573,-0.11660750671299999
ACH-000576,-0.129755037335
ACH-000580,-0.193339255404
ACH-000584,-0.0834370344057
ACH-000585,0.0478308562666
ACH-000588,-0.093052981441
ACH-000589,-0.0503014438891
ACH-000591,-0.20365454571400002
ACH-000593,-0.038009712720699994
ACH-000600,0.09214918955250001
ACH-000601,-0.10415433024800001
ACH-000604,-0.333073524873
ACH-000605,-0.00312646400171
ACH-000606,-0.109000425342
ACH-000608,-0.157545985749
ACH-000614,0.15709009369899998
ACH-000616,-0.204235403393
ACH-000618,-0.0841386773731
ACH-000619,-0.056256553268400004
ACH-000620,-0.138976595115
ACH-000621,-0.150527189991
ACH-000622,-0.12807296694700002
ACH-000623,-0.25246884188
ACH-000624,-0.17130793265500002
ACH-000627,0.0756634312567
ACH-000630,-0.0548777119375
ACH-000632,-0.00731354220261
ACH-000633,-0.329218686995
ACH-000637,-0.316733617408
ACH-000638,0.0666539337027
ACH-000646,0.0181020619647
ACH-000647,-0.286889937677
ACH-000648,0.202730515159
ACH-000649,0.00524503305439
ACH-000651,-0.248467011657
ACH-000652,-0.199260625421
ACH-000653,0.0305665786542
ACH-000657,-0.0873378061858
ACH-000658,-0.052530084428500004
ACH-000661,0.0323336731212
ACH-000662,0.23039032369100002
ACH-000663,-0.0767294340703
ACH-000665,-0.205385433633
ACH-000671,-0.272220073615
ACH-000673,-0.11169553076199999
ACH-000676,-0.151949422294
ACH-000677,-0.13348183543
ACH-000681,-0.0086631240794
ACH-000682,0.037055217359800004
ACH-000683,-0.0489416381539
ACH-000684,0.07381655006460001
ACH-000688,0.0374072776985
ACH-000693,-0.24530483376899997
ACH-000694,-0.051312633472800004
ACH-000695,-0.194089610684
ACH-000696,-0.105274821932
ACH-000697,-0.114859669999
ACH-000699,-0.0890802532681
ACH-000701,0.0933332833485
ACH-000706,-0.291662113828
ACH-000711,-0.16572709272800001
ACH-000713,-0.0190841784931
ACH-000714,-0.0392874843848
ACH-000718,0.0720579762735
ACH-000720,-0.14437101603900002
ACH-000721,-0.200481789733
ACH-000724,-0.064258183925
ACH-000725,-0.32099921606
ACH-000732,-0.23956448383200002
ACH-000734,-0.175499557029
ACH-000735,-0.07817675669039999
ACH-000736,-0.0421210962402
ACH-000738,-0.10956978777899999
ACH-000746,0.0701847707669
ACH-000747,-0.181938940807
ACH-000748,-0.278522313431
ACH-000753,-0.03358453504659999
ACH-000756,-0.0694313677401
ACH-000757,-0.22587075915899998
ACH-000758,-0.259979325154
ACH-000760,-0.18906010669599999
ACH-000763,-0.0149929159788
ACH-000764,0.15697045737
ACH-000765,-0.018976988653799997
ACH-000766,-0.276972663093
ACH-000767,-0.189836667647
ACH-000768,-0.10317644125700001
ACH-000769,-0.0620157104787
ACH-000770,-0.04739311747219999
ACH-000771,-0.0539092365056
ACH-000773,-0.193504400128
ACH-000776,-0.302035327343
ACH-000777,-0.183210923638
ACH-000778,-0.431897643619
ACH-000781,-0.206144726491
ACH-000782,0.046259448236
ACH-000783,0.0652594741913
ACH-000784,-0.17453756325599998
ACH-000785,0.09062855719259999
ACH-000787,-0.0805361072226
ACH-000788,-0.204149408054
ACH-000791,-0.211953458334
ACH-000792,0.0137908905494
ACH-000794,-0.0670353566125
ACH-000796,0.09251637755439998
ACH-000799,-0.0914808436545
ACH-000800,-0.32283977399700003
ACH-000802,-0.149591157726
ACH-000804,-0.104393722617
ACH-000805,-0.17893814346200002
ACH-000809,-0.117003883787
ACH-000810,0.0307928135763
ACH-000811,0.0148937217485
ACH-000817,0.160478545034
ACH-000819,-0.126492011162
ACH-000820,-0.0318838111674
ACH-000821,0.0132072902515
ACH-000822,-0.0239586264097
ACH-000823,-0.175073062574
ACH-000824,0.0361836039734
ACH-000827,-0.111929535248
ACH-000829,-0.127792226872
ACH-000831,-0.157611559249
ACH-000832,0.060673262117099995
ACH-000833,-0.25108808808899996
ACH-000834,-0.06822857462830001
ACH-000835,-0.18396438030200002
ACH-000836,-0.0583521743008
ACH-000837,-0.145047374318
ACH-000838,0.11638779957499999
ACH-000839,-0.165087602935
ACH-000840,-0.19794361529100002
ACH-000841,-0.166276625983
ACH-000843,0.0279714967137
ACH-000846,-0.0868459393457
ACH-000847,-0.019365931514599997
ACH-000848,-0.0512020828553
ACH-000849,-0.0481054962971
ACH-000851,-0.15498265588500001
ACH-000855,-0.158143742408
ACH-000856,-0.0806420631599
ACH-000858,-0.10149984778200001
ACH-000859,-0.297027761673
ACH-000861,-0.0314815817564
ACH-000862,-0.17943128538699998
ACH-000865,-0.108055620496
ACH-000866,-0.07878248144910001
ACH-000867,-0.0950416575217
ACH-000869,-0.179643964143
ACH-000872,-0.336376540709
ACH-000873,-0.222678038369
ACH-000876,-0.0128949849202
ACH-000878,-0.289819970663
ACH-000880,-0.100803213839
ACH-000881,0.0200248525121
ACH-000882,-0.0782738386123
ACH-000884,-0.0971708174533
ACH-000885,0.0307728925544
ACH-000887,-0.08009049132450001
ACH-000888,-0.0431425020436
ACH-000889,0.0112989276032
ACH-000890,-0.45023187740599996
ACH-000896,-0.124651735208
ACH-000898,-0.123766849163
ACH-000900,-0.178179497592
ACH-000901,-0.117019965172
ACH-000905,0.0999420504885
ACH-000906,-0.060670018557500004
ACH-000907,-0.0056615261410600005
ACH-000910,-0.04778739493
ACH-000911,-0.072825268178
ACH-000912,-0.18925125085299999
ACH-000913,0.00448898657189
ACH-000915,-0.151262198018
ACH-000916,-0.0211995918049
ACH-000917,-0.197109505761
ACH-000921,-0.122103289351
ACH-000924,-0.07758932299560001
ACH-000926,-0.18647077595699998
ACH-000928,-0.0084553366777
ACH-000929,-0.00777147625982
ACH-000932,-0.050793318213999995
ACH-000935,0.205839445971
ACH-000936,0.018137257706
ACH-000937,-0.0696335316575
ACH-000938,-0.0966753974634
ACH-000939,-0.07299174663619999
ACH-000941,-0.04522085958409999
ACH-000943,-0.05657473145980001
ACH-000946,-0.130121842586
ACH-000947,-0.041435115948
ACH-000948,0.0242351768412
ACH-000950,-0.0511287695454
ACH-000953,0.004427534976979999
ACH-000957,0.0756489375364
ACH-000958,0.0687943983108
ACH-000960,-0.10214711557499999
ACH-000963,-0.202688382453
ACH-000968,-0.190948890312
ACH-000969,0.08746233683530001
ACH-000973,-0.071526159091
ACH-000974,-0.18702338430799997
ACH-000975,-0.157808377917
ACH-000976,0.0432954823284
ACH-000978,-0.34981385752300004
ACH-000980,-0.166744374949
ACH-000984,-0.0036897912315
ACH-000986,-0.0354862625515
ACH-000988,-0.100216566698
ACH-000993,-0.063990107022
ACH-000994,0.0450981727512
ACH-000996,-0.303175900845
ACH-001001,-0.2016961825
ACH-001020,-0.0901868494354
ACH-001028,-0.0290136162075
ACH-001031,-0.029829143606799998
ACH-001038,-0.135499772788
ACH-001048,-0.123524572017
ACH-001050,0.11145719710100001
ACH-001053,-0.23325132446600003
ACH-001054,-0.111691574336
ACH-001061,-0.0812240778235
ACH-001067,-0.12104979379599999
ACH-001075,-0.06007120907269999
ACH-001096,-0.188292222057
ACH-001128,-0.371254447302
ACH-001134,-0.310624063869
ACH-001151,-0.109860492924
ACH-001163,-0.25723320107
ACH-001164,-0.12771952618
ACH-001173,-0.0632819613165
ACH-001183,-0.014586483331299999
ACH-001184,-0.07893898066869999
ACH-001190,-0.42281735331
ACH-001192,-0.32316731067800003
ACH-001193,0.103690940289
ACH-001196,-0.020673456961599997
ACH-001197,-0.007793267408199999
ACH-001205,0.0153692577141
ACH-001211,-0.0620646704191
ACH-001212,-0.06429955978900001
ACH-001228,-0.22909430284600002
ACH-001232,-0.104835923267
ACH-001239,-0.201320746329
ACH-001274,-0.319081798812
ACH-001275,-0.058899048296
ACH-001277,-0.13455113605
ACH-001278,-0.123219567629
ACH-001280,0.11906425636399999
ACH-001283,-0.21351699235100002
ACH-001289,0.0650717412322
ACH-001295,-0.08085339919580001
ACH-001300,-0.126453650902
ACH-001301,-0.100175062332
ACH-001302,-0.104856376342
ACH-001303,-0.213194242018
ACH-001306,-0.0428894284136
ACH-001318,-0.153807468199
ACH-001322,-0.180185128087
ACH-001328,-0.099923523713
ACH-001332,-0.31822816515700003
ACH-001333,-0.289371848174
ACH-001336,-0.173174227392
ACH-001340,-0.205758331118
ACH-001346,-0.36697102707199997
ACH-001353,-0.163269221508
ACH-001354,-0.018581425072299998
ACH-001367,-0.220947543165
ACH-001368,-0.102797125199
ACH-001374,-0.13332223765999998
ACH-001375,-0.246799027452
ACH-001377,0.02619282225
ACH-001380,0.11173539027200001
ACH-001391,-0.044054702908199996
ACH-001407,-0.303568362878
ACH-001408,-0.0906746289032
ACH-001413,-0.13076904412100002
ACH-001430,0.19552283495900002
ACH-001431,-0.00954759467596
ACH-001450,0.437638337359
ACH-001496,-0.129142207382
ACH-001500,-0.0975992120276
ACH-001521,-0.287486579678
ACH-001523,0.041647388429
ACH-001532,0.210506410656
ACH-001536,0.0956331487912
ACH-001550,0.007107118037810001
ACH-001552,-0.182352207376
ACH-001554,-0.19548161344599999
ACH-001645,-0.113027374486
ACH-001654,-0.12569227893100002
ACH-001715,-0.244090895348
ACH-001735,-0.14010626595999998
ACH-001736,-0.17216833925299999
ACH-001737,-0.6347887629460001
ACH-001740,-0.102542894726
ACH-001745,-0.08560755303619999
ACH-001750,-0.25024742886100004
ACH-001765,-0.13505524243
ACH-001956,-0.06030185304380001
ACH-001957,-0.213349999243
