,WFIKKN2 (124857)
ACH-000782,-0.265025756439
ACH-000783,-0.0931436259237
ACH-000784,-0.424439324123
ACH-000785,-0.225357759855
ACH-000787,-0.229342200185
ACH-000788,-0.23092015887200001
ACH-000791,-0.22014248476
ACH-000792,-0.250946288904
ACH-000794,-0.261805771531
ACH-000796,-0.10478496042600001
ACH-000799,0.10846530336400001
ACH-000800,-0.06881090617039999
ACH-000802,-0.148339867003
ACH-000804,-0.407378504943
ACH-000805,-0.169751101331
ACH-000809,-0.24584363001999995
ACH-000810,-0.37953940990999996
ACH-000811,-0.27682386108600004
ACH-000817,-0.058105707643499996
ACH-000819,-0.159324081953
ACH-000820,-0.363127723895
ACH-000821,0.024787759706299997
ACH-000822,-0.138210015057
ACH-000823,-0.284140725522
ACH-000824,0.025849412162900005
ACH-000827,-0.09847661959349999
ACH-000829,-0.0384475515153
ACH-000831,-0.212305039467
ACH-000832,-0.186683722569
ACH-000833,-0.234945495188
ACH-000834,-0.132592109528
ACH-000835,-0.149862296899
ACH-000836,-0.237522160689
ACH-000837,-0.141735357597
ACH-000838,-0.134008790749
ACH-000839,-0.256466943222
ACH-000840,-0.223736623276
ACH-000841,-0.076753422177
ACH-000843,-0.0393496293577
ACH-000846,-0.104621818948
ACH-000847,-0.321287709998
ACH-000848,-0.0342118008524
ACH-000849,-0.17471644903099998
ACH-000851,0.049857846650900005
ACH-000855,-0.133287799243
ACH-000856,-0.205341182209
ACH-000858,-0.200728946364
ACH-000859,-0.16233693079199998
ACH-000861,-0.117747510712
ACH-000862,-0.120950146827
ACH-000865,-0.206051742676
ACH-000866,-0.08978199196839999
ACH-000867,-0.176597418237
ACH-000869,-0.195451761242
ACH-000872,-0.156169916336
ACH-000873,-0.144450358277
ACH-000876,-0.0356729235392
ACH-000878,-0.120536788635
ACH-000880,-0.208748829038
ACH-000881,-0.23872845195
ACH-000882,-0.0656950373131
ACH-000884,-0.343399140968
ACH-000885,-0.146701061834
ACH-000887,-0.190778541244
ACH-000888,-0.0795775259886
ACH-000889,-0.06661910818649999
ACH-000890,-0.16214400044299998
ACH-000896,-0.161947386492
ACH-000898,-0.352118806406
ACH-000900,-0.08005604517510001
ACH-000901,-0.0433188004503
ACH-000905,-0.253404340654
ACH-000906,-0.130956647261
ACH-000907,-0.06492743984140001
ACH-000910,-0.228618135875
ACH-000911,-0.353732064021
ACH-000912,-0.255385265162
ACH-000913,-0.0838070770911
ACH-000915,-0.322674145312
ACH-000916,0.181868297133
ACH-000917,-0.34531717962700004
ACH-000921,-0.0920586382215
ACH-000924,-0.118736938664
ACH-000926,-0.0930989257375
ACH-000928,-0.11693849109099999
ACH-000929,-0.24062686324000002
ACH-000932,-0.17697320918499998
ACH-000935,-0.135151295586
ACH-000936,-0.053678329311
ACH-000937,-0.11663522145199999
ACH-000938,-0.120789609257
ACH-000939,-0.47392787233000006
ACH-000941,-0.0910114871497
ACH-000943,-0.110449890105
ACH-000946,-0.103920642996
ACH-000947,-0.0550560991122
ACH-000948,0.0016011954409400001
ACH-000950,-0.256340128217
ACH-000953,-0.257199899172
ACH-000957,0.132202723694
ACH-000958,-0.202316193699
ACH-000960,-0.074159468844
ACH-000963,-0.189504580089
ACH-000968,-0.00826746881753
ACH-000969,-0.0664058452493
ACH-000973,-0.176186397417
ACH-000974,-0.03033580466
ACH-000975,-0.153780680482
ACH-000976,-0.11137086693600001
ACH-000978,-0.17293867469000002
ACH-000980,-0.0887441215849
ACH-000984,0.0362350307565
ACH-000986,-0.440300262309
ACH-000988,-0.0839305577936
ACH-000993,-0.303349772098
ACH-000994,-0.21939066893599998
ACH-000996,0.00503261471664
ACH-001001,-0.164300960106
ACH-001020,-0.127753368792
ACH-001028,-0.09551845929739998
ACH-001031,-0.207893734386
ACH-001038,-0.0843018413074
ACH-001048,-0.11021492479699999
ACH-001050,-0.24098073981600002
ACH-001053,-0.26172461625
ACH-001054,-0.20934531035300002
ACH-001061,-0.11868825775999998
ACH-001067,-0.0607090992536
ACH-001075,-0.192564099789
ACH-001096,-0.22118758996
ACH-001128,0.0788525515525
ACH-001134,-0.0866420110826
ACH-001151,-0.174135975423
ACH-001163,-0.305272722169
ACH-001164,-0.249568786731
ACH-001173,-0.052579307157300005
ACH-001183,-0.47064233995399996
ACH-001184,-0.141787462668
ACH-001190,-0.34694611590999996
ACH-001192,-0.177863639343
ACH-001193,-0.23038417936500002
ACH-001196,-0.09347147569280001
ACH-001197,-0.016480820022400002
ACH-001205,-0.170386243823
ACH-001211,-0.09109243197149999
ACH-001212,0.11648123480599999
ACH-001228,-0.19257412214699998
ACH-001232,-0.318007281127
ACH-001239,-0.29316744637
ACH-001274,-0.282137774965
ACH-001275,-0.24411784272599998
ACH-001277,-0.124042816567
ACH-001278,-0.141780966119
ACH-001280,0.0300968626515
ACH-001283,-0.241874412026
ACH-001289,-0.11803372389399999
ACH-001295,-0.11237760725
ACH-001300,-0.140105038402
ACH-001301,-0.217028317342
ACH-001302,-0.263514896624
ACH-001303,-0.230195311214
ACH-001306,-0.0812386530674
ACH-001318,-0.532013547605
ACH-001322,0.014551521238799998
ACH-001328,-0.263866317866
ACH-001332,-0.11621896672700001
ACH-001333,-0.030345786005599996
ACH-001336,-0.0659812691546
ACH-001340,-0.18034958399999998
ACH-001346,-0.424596875119
ACH-001353,-0.268506957856
ACH-001354,-0.14931139876900001
ACH-001367,-0.212999142526
ACH-001368,-0.336534589368
ACH-001374,-0.0726776947818
ACH-001375,-0.196065307342
ACH-001377,-0.0779812008545
ACH-001380,-0.0652243641264
ACH-001391,-0.19487724087400002
ACH-001407,-0.280028961204
ACH-001408,0.0767710241221
ACH-001413,0.027015669277499998
ACH-001430,-0.17650016086
ACH-001431,-0.266448166055
ACH-001450,-0.207760635924
ACH-001496,-0.16901721502300002
ACH-001500,-0.349201851483
ACH-001521,-0.20339553493299997
ACH-001523,-0.28017704050700004
ACH-001532,-0.08550995865399999
ACH-001536,0.0210351891302
ACH-001550,-0.16321739941500002
ACH-001552,-0.124923856085
ACH-001554,-0.171839674183
ACH-001645,-0.185895371823
ACH-001654,-0.180594536423
ACH-001715,-0.036264385931599995
ACH-001735,-0.21518647380800002
ACH-001736,-0.31133496373799996
ACH-001737,0.0154809066626
ACH-001740,-0.172083661622
ACH-001745,-0.176396224809
ACH-001750,-0.044487343551500004
ACH-001765,-0.0548109699847
ACH-001956,-0.24385180562
ACH-001957,-0.439267523349
