,ST3GAL1 (6482)
ACH-000433,-0.018700100642400002
ACH-000436,-0.288634560022
ACH-000444,0.0195522141309
ACH-000445,-0.10578281053
ACH-000448,-0.250898258989
ACH-000450,-0.0653212182345
ACH-000452,-0.20133263199
ACH-000454,-0.201651887386
ACH-000458,-0.024296949252
ACH-000459,0.10548414027599999
ACH-000460,-0.100874797346
ACH-000461,-0.237403054212
ACH-000463,-0.35329638533299995
ACH-000464,-0.42251707942199995
ACH-000466,-0.238148996464
ACH-000467,-0.211810161026
ACH-000468,-0.229026840898
ACH-000469,0.00661874676542
ACH-000470,-0.246633759583
ACH-000471,-0.22690947238
ACH-000472,-0.07867272843169999
ACH-000473,-0.162298483176
ACH-000475,-0.236409303108
ACH-000476,-0.0004979968614850001
ACH-000477,0.127056630801
ACH-000480,-0.12754993226800002
ACH-000481,-0.313211021124
ACH-000483,-0.023924266795700002
ACH-000484,-0.314288680532
ACH-000485,0.121653547103
ACH-000486,0.00348777579829
ACH-000487,-0.265882579736
ACH-000488,-0.37115699403999997
ACH-000490,-0.131290988508
ACH-000491,-0.280720963504
ACH-000495,-0.528409507373
ACH-000496,-0.0114925346453
ACH-000499,0.07558451821989999
ACH-000500,0.19584033017000002
ACH-000502,-0.213482200691
ACH-000503,-0.503992437685
ACH-000505,-0.357211089112
ACH-000507,-0.408121397662
ACH-000510,-0.267529573079
ACH-000511,-0.20923133722399997
ACH-000512,-0.389690125876
ACH-000516,-0.23973005661
ACH-000517,-0.24518402445700002
ACH-000518,-0.298375726488
ACH-000520,-0.0970158762689
ACH-000521,-0.332965396574
ACH-000522,-0.158469677265
ACH-000524,-0.101073928686
ACH-000527,-0.145144402535
ACH-000528,-0.24491335901
ACH-000537,-0.5140993708789999
ACH-000541,-0.668225073498
ACH-000542,-0.340403109009
ACH-000544,-0.0960843289214
ACH-000545,-0.23060637291900002
ACH-000547,-0.20715067277
ACH-000548,-0.22450862568000005
ACH-000549,-0.34407250945699996
ACH-000550,-0.0106004682496
ACH-000552,-0.295434937765
ACH-000556,-0.20113044935600002
ACH-000557,-0.326839943811
ACH-000570,-0.25979101066599997
ACH-000571,-0.173727531708
ACH-000573,-0.140239120624
ACH-000576,-0.28556957419100004
ACH-000580,0.0193411907793
ACH-000584,-0.331750857351
ACH-000585,-0.20772349907499998
ACH-000588,0.162570088949
ACH-000589,-0.22222323031100003
ACH-000591,-0.229791207783
ACH-000593,-0.131806689979
ACH-000600,-0.22266047539
ACH-000601,-0.118030872344
ACH-000604,-0.22255382884799998
ACH-000605,-0.12123240265
ACH-000606,-0.350455757448
ACH-000608,-0.138661701375
ACH-000614,-0.372501263129
ACH-000616,-0.16395880143799998
ACH-000618,-0.140194432599
ACH-000619,-0.07888445608110001
ACH-000620,-0.0497100237543
ACH-000621,-0.357296089903
ACH-000622,-0.435370421488
ACH-000623,-0.325735848293
ACH-000624,-0.29830564980200003
ACH-000627,-0.216331146228
ACH-000630,-0.219624245354
ACH-000632,-0.207082351776
ACH-000633,-0.00875085415575
ACH-000637,-0.424817100903
ACH-000638,-0.25049113406999995
ACH-000646,-0.497217257904
ACH-000647,-0.0958041586695
ACH-000648,-0.3736324321
ACH-000649,-0.33320375557500004
ACH-000651,-0.259146794558
ACH-000652,-0.22252160102600002
ACH-000653,-0.150183304665
ACH-000657,-0.18889437465599998
ACH-000658,-0.9451365092399999
ACH-000661,-0.221702669504
ACH-000662,-0.172814456734
ACH-000663,-0.39780878520199997
ACH-000665,-0.11234470479599999
ACH-000671,-0.07707886928839999
ACH-000673,-0.328760982705
ACH-000676,-0.26236716070099997
ACH-000677,-0.173806066448
ACH-000681,-0.37317221965899994
ACH-000682,-0.372493773152
ACH-000683,-0.021269045203
ACH-000684,-0.11101961475299998
ACH-000688,-0.348783767203
ACH-000693,-0.24630084273400002
ACH-000694,-0.40485840732699996
ACH-000695,-0.0377936867732
ACH-000696,-0.25473586040999996
ACH-000697,-0.298083758975
ACH-000699,-0.251858591259
ACH-000701,-0.12636946738
ACH-000706,-0.301870420263
ACH-000711,-0.34660552855
ACH-000713,-0.175086762646
ACH-000714,0.0378152093421
ACH-000718,-0.34187778712300004
ACH-000720,-0.271522389784
ACH-000721,-0.165825246541
ACH-000724,-0.24277011455699998
ACH-000725,-0.07087641934889999
ACH-000732,0.19091170670200003
ACH-000734,-0.152771272933
ACH-000735,-0.26638452346999997
ACH-000736,-0.326830213822
ACH-000738,-0.08754339349899999
ACH-000746,-0.0039431308206
ACH-000747,-0.275392117933
ACH-000748,0.035918564966599995
ACH-000753,-0.209840345289
ACH-000756,-0.0839098255036
ACH-000757,-0.185581427827
ACH-000758,-0.44415307013599997
ACH-000760,-0.20955974865600002
ACH-000763,-0.291126733142
ACH-000764,-0.22891891604800002
ACH-000765,-0.22911723776999998
ACH-000766,-0.128336240701
ACH-000767,-0.167397165588
ACH-000768,-0.310928650372
ACH-000769,-0.215191408387
ACH-000770,-0.285249780432
ACH-000771,-0.262824713016
ACH-000773,-0.374940378997
ACH-000776,-0.103713964344
ACH-000777,-0.149629962478
ACH-000778,-0.252402245478
ACH-000781,-0.18605089602400002
ACH-000782,-0.393346762495
ACH-000783,-0.195245350555
ACH-000784,-0.307278900244
ACH-000785,-0.21543392723299998
ACH-000787,-0.0116883879625
ACH-000788,-0.028786680122400002
ACH-000791,-0.317596668831
ACH-000792,-0.179834585993
ACH-000794,-0.226754390187
ACH-000796,-0.5270933288490001
ACH-000799,-0.22463622428000002
ACH-000800,0.238306862665
ACH-000802,-0.32684319356400005
ACH-000804,-0.124985051267
ACH-000805,-0.330672786954
ACH-000809,-0.207224967769
ACH-000810,-0.054052314326300005
ACH-000811,-0.36396345982
ACH-000817,-0.195209205667
ACH-000819,-0.29856268996999996
ACH-000820,-0.0331921020043
ACH-000821,-0.427070949198
ACH-000822,-0.105414660015
ACH-000823,-0.31450096253800003
ACH-000824,-0.12020248756100001
ACH-000827,-0.294043757547
ACH-000829,-0.09412840890249999
ACH-000831,-0.091564902285
ACH-000832,-0.260110015383
ACH-000833,-0.112803050577
ACH-000834,-0.278338817049
ACH-000835,-0.29688404257
ACH-000836,-0.342608012988
ACH-000837,-0.35029837969300004
ACH-000838,-0.38773840740500004
ACH-000839,-0.312784686268
ACH-000840,-0.221241604868
ACH-000841,-0.16086323738
ACH-000843,-0.0924455982776
ACH-000846,-0.402739463138
ACH-000847,-0.21568363055599998
ACH-000848,-0.0820356169474
ACH-000849,-0.400875538873
ACH-000851,0.0120380519583
ACH-000855,-0.287367310512
ACH-000856,-0.0918724753078
ACH-000858,-0.37112817509999996
ACH-000859,-0.31742887624899996
ACH-000861,-0.386882385473
ACH-000862,-0.38663729742299996
ACH-000865,-0.064398265948
ACH-000866,-0.0645386445331
ACH-000867,-0.21515867260699997
ACH-000869,-0.12180560843299999
ACH-000872,-0.148273085276
ACH-000873,-0.140737067762
ACH-000876,-0.21520030810199997
ACH-000878,-0.352125371526
ACH-000880,-0.018761498828
ACH-000881,-0.124965929949
ACH-000882,-0.171046538893
ACH-000884,-0.07441838039939999
ACH-000885,-0.161324093619
ACH-000887,-0.09143878496050001
ACH-000888,-0.110227856215
ACH-000889,-0.148266652522
ACH-000890,-0.201727958459
ACH-000896,-0.383016203351
ACH-000898,-0.06903657455989999
ACH-000900,-0.42962529896000007
ACH-000901,-0.173834917921
ACH-000905,-0.251603274163
ACH-000906,-0.08577783253969999
ACH-000907,0.0542579579787
ACH-000910,-0.23569217963000003
ACH-000911,-0.392150676363
ACH-000912,-0.0587229454151
ACH-000913,-0.35673241570200004
ACH-000915,-0.0799748498777
ACH-000916,-0.0909889759561
ACH-000917,-0.17202229205699998
ACH-000921,-0.317967422784
ACH-000924,-0.17774021208299998
ACH-000926,-0.298564057957
ACH-000928,-0.139200486591
ACH-000929,-0.006463152810689999
ACH-000932,-0.153975864436
ACH-000935,-0.46171718335
ACH-000936,-0.44282770737599997
ACH-000937,-0.219051051597
ACH-000938,-0.138801412051
ACH-000939,0.194571303791
ACH-000941,-0.020278658283099996
ACH-000943,-0.376003668132
ACH-000946,-0.187937743766
ACH-000947,-0.256229454598
ACH-000948,-0.22533786754700003
ACH-000950,-0.214622243666
ACH-000953,-0.318707552537
ACH-000957,-0.101391674529
ACH-000958,-0.26129729656
ACH-000960,-0.21230444785799998
ACH-000963,-0.31348891707800003
ACH-000968,-0.178455500403
ACH-000969,-0.454847885233
ACH-000973,-0.174416126436
ACH-000974,-0.25870589820900003
ACH-000975,-0.160933917926
ACH-000976,-0.259743257228
ACH-000978,-0.24650882980099997
ACH-000980,-0.294256332465
ACH-000984,-0.364382473839
ACH-000986,-0.29444137947
ACH-000988,-0.00780867097054
ACH-000993,-0.49050546705
ACH-000994,-0.440026073396
ACH-000996,-0.20477054336599998
ACH-001001,-0.146563492905
ACH-001020,-0.41350518937700004
ACH-001028,-0.18000406606
ACH-001031,-0.0849276377678
ACH-001038,-0.413899983452
ACH-001048,-0.238355216851
ACH-001050,-0.145582268129
ACH-001053,-0.196661909085
ACH-001054,-0.20341023431699998
ACH-001061,-0.11490452704000002
ACH-001067,-0.410170713146
ACH-001075,-0.12208672730900001
ACH-001096,-0.196183762256
ACH-001128,0.387646713077
ACH-001134,-0.052102340915
ACH-001151,-0.343316580105
ACH-001163,-0.219637262817
ACH-001164,-0.024230643014000002
ACH-001173,-0.21442236340999998
ACH-001183,-0.172487178769
ACH-001184,-0.259412106509
ACH-001190,-0.004543451204529999
ACH-001192,-0.318112164857
ACH-001193,0.22594269383499999
ACH-001196,-0.13107539081800001
ACH-001197,-0.328437827182
ACH-001205,-0.0681006647597
ACH-001211,0.0255835528841
ACH-001212,-0.316572668653
ACH-001228,-0.46335772717600004
ACH-001232,-0.236294592936
ACH-001239,-0.354298277776
ACH-001274,-0.43685335758999994
ACH-001275,-0.17763159101700002
ACH-001277,-0.356339441095
ACH-001278,-0.0725150462456
ACH-001280,0.0680626437006
ACH-001283,-0.0604963906214
ACH-001289,-0.18630041878800002
ACH-001295,-0.268188285374
ACH-001300,-0.13384263350199999
ACH-001301,-0.261156024927
ACH-001302,-0.38943385182499995
ACH-001303,-0.367168665542
ACH-001306,-0.214703429373
ACH-001318,-0.181950984833
ACH-001322,-0.405310572739
ACH-001328,-0.287793198253
ACH-001332,-0.204191365677
ACH-001333,-0.21136858844
ACH-001336,-0.08605111936969999
ACH-001340,-0.21273278221900002
ACH-001346,-0.374767072745
ACH-001353,-0.0115587426102
ACH-001354,-0.168209436036
ACH-001367,-0.11244582275800001
ACH-001368,-0.26528139926600003
ACH-001374,-0.722994895152
ACH-001375,-0.15571836158500002
ACH-001377,-0.165924518045
ACH-001380,-0.257681528243
ACH-001391,-0.510633433277
ACH-001407,-0.188165734018
ACH-001408,-0.193898887709
ACH-001413,-0.0518875557984
ACH-001430,-0.48683261719300003
ACH-001431,-0.0329360976163
ACH-001450,-0.341318732644
ACH-001496,-0.030777600238700003
ACH-001500,-0.061529108335600005
ACH-001521,-0.419997430419
ACH-001523,-0.29229983825
ACH-001532,-0.277353405113
ACH-001536,-0.00779970249017
ACH-001550,-0.667286133817
ACH-001552,-0.20390738006499998
ACH-001554,-0.207681120918
ACH-001645,-0.355395841594
ACH-001654,-0.20412319360999998
ACH-001715,-0.156726932934
ACH-001735,-0.0187584710227
ACH-001736,-0.0874759841481
ACH-001737,-0.026532895142700002
ACH-001740,0.042906210689199996
ACH-001745,-0.258182645005
ACH-001750,-0.19650907510899998
ACH-001765,-0.34954144316
ACH-001956,-0.272129696275
ACH-001957,-0.223546993926
