,RPUSD4 (84881)
ACH-000207,-0.596525011784
ACH-000211,-0.399426741725
ACH-000215,-0.709153856412
ACH-000221,-0.637006512373
ACH-000222,-0.42354966337
ACH-000223,-0.654179790444
ACH-000226,-0.537915080522
ACH-000227,-0.5935197987349999
ACH-000228,-0.416086740669
ACH-000231,-0.474183837981
ACH-000232,-0.479345318301
ACH-000233,-0.82108229464
ACH-000234,-0.26419163804699997
ACH-000235,-0.312313620652
ACH-000237,-0.300553741164
ACH-000238,-0.575464265203
ACH-000243,-0.468658446479
ACH-000244,-0.210551359404
ACH-000246,-0.6792264029189999
ACH-000248,-0.741701956803
ACH-000250,-0.143327640351
ACH-000251,-0.594977338315
ACH-000253,-0.282585515872
ACH-000255,-0.43747592262900004
ACH-000256,-0.47548473229500005
ACH-000257,-0.442476193353
ACH-000258,-0.41178441813600003
ACH-000259,-1.00797096223
ACH-000260,-0.452064485851
ACH-000261,-0.323451714075
ACH-000262,-0.7416532343719999
ACH-000263,-0.42426100236599995
ACH-000264,-0.45011481974100004
ACH-000265,-0.917135144845
ACH-000266,-0.35301166957400004
ACH-000272,-0.361799401337
ACH-000273,-0.56880865057
ACH-000274,-0.538322960286
ACH-000277,-0.678207604869
ACH-000278,-0.271768518282
ACH-000279,-0.7096721850409999
ACH-000280,-0.482671769618
ACH-000281,-0.514791825454
ACH-000288,-0.720810122384
ACH-000291,-0.23304541436
ACH-000293,-0.961396479655
ACH-000294,-0.390132114535
ACH-000295,-0.513203552473
ACH-000296,-0.432268240507
ACH-000302,-0.502836368962
ACH-000304,-0.342899636911
ACH-000307,-0.46010277918399994
ACH-000308,-0.5146828842610001
ACH-000310,-0.352590052194
ACH-000311,-0.454897255717
ACH-000312,-0.673405781005
ACH-000315,-0.630426454123
ACH-000316,-0.165595505531
ACH-000317,-0.957726011039
ACH-000318,-0.376173525615
ACH-000319,-0.30768511879099997
ACH-000320,-0.611835697664
ACH-000322,-0.967512061451
ACH-000323,-0.548716394472
ACH-000324,-0.37749852923
ACH-000329,-0.49271578463999993
ACH-000330,-0.5614647972510001
ACH-000331,-0.337433982759
ACH-000332,-0.25180191326900003
ACH-000334,-0.8204164045100001
ACH-000335,-0.655980034562
ACH-000336,-0.46640297803
ACH-000337,-0.555167132137
ACH-000339,-0.563564214826
ACH-000341,-0.7991861742630001
ACH-000348,-0.439968478355
ACH-000350,-0.283516248315
ACH-000352,-0.30514624358000003
ACH-000356,-0.5968190915199999
ACH-000361,-0.56414281969
ACH-000362,-0.30047205336399996
ACH-000363,-0.327795240199
ACH-000364,-0.6325978537020001
ACH-000365,-0.49134881036399997
ACH-000366,-0.423601242384
ACH-000368,-0.486159507772
ACH-000374,-0.999309759261
ACH-000375,-0.153366871316
ACH-000376,-0.717275312218
ACH-000381,-0.262790192504
ACH-000383,-0.5417385263660001
ACH-000387,-0.45644119629100005
ACH-000389,-0.34598785574100005
ACH-000390,-0.642676994777
ACH-000393,-0.27804646048099996
ACH-000395,-0.312090345741
ACH-000397,-0.110752591769
ACH-000401,-0.619678439894
ACH-000402,-0.687744460565
ACH-000403,-0.511915749333
ACH-000404,-0.84313938366
ACH-000406,-0.671849287657
ACH-000407,-0.44108535740800003
ACH-000408,-0.747875508072
ACH-000410,-0.587881202328
ACH-000411,-0.264587840437
ACH-000414,-0.649090498038
ACH-000415,-0.612884578832
ACH-000416,-0.34012098100500004
ACH-000420,-0.435550860778
ACH-000421,-0.30005287575999995
ACH-000424,-0.708427105925
ACH-000425,-0.4678676459100001
ACH-000426,0.23722407121800002
ACH-000427,-0.540512080434
ACH-000433,-0.569139753043
ACH-000436,-0.109960916661
ACH-000444,-0.6647960456009999
ACH-000445,-0.536489003481
ACH-000448,-0.522715834237
ACH-000450,-1.05191645308
ACH-000452,-0.402537531407
ACH-000454,-0.537395776632
ACH-000458,-0.67553195856
ACH-000459,-1.4973106556400002
ACH-000460,-0.44372099001299997
ACH-000461,-0.767933603829
ACH-000463,-0.370125285453
ACH-000464,-0.204895955361
ACH-000466,-0.488599073271
ACH-000467,-0.897544297713
ACH-000468,-0.521044354735
ACH-000469,-0.936952990997
ACH-000470,-0.137372765084
ACH-000471,-0.31966609691799996
ACH-000472,-0.39333372747900003
ACH-000473,-0.6069311019929999
ACH-000475,-0.624452655637
ACH-000476,-0.45376078636600004
ACH-000477,-0.424568743418
ACH-000480,-0.83703648868
ACH-000481,-0.26424353449
ACH-000483,-0.6184471268680001
ACH-000484,-0.230443719012
ACH-000485,-0.323521693886
ACH-000486,-0.7089054359029999
ACH-000487,-0.756611713407
ACH-000488,-0.9053488918889999
ACH-000490,-0.56571304853
ACH-000491,-0.8216881147089999
ACH-000495,-0.513690444269
ACH-000496,-0.604963015751
ACH-000499,-0.9094071501459999
ACH-000500,-0.518339360749
ACH-000502,-0.509709325472
ACH-000503,-0.6488853023969999
ACH-000505,-0.300244204708
ACH-000507,-0.580496942321
ACH-000510,-0.538001461728
ACH-000511,-0.352876467091
ACH-000512,-0.40181800407799995
ACH-000516,-0.20689171609499998
ACH-000517,-0.290852828983
ACH-000518,-0.274942339615
ACH-000520,-0.345155300815
ACH-000521,-0.530765853311
ACH-000522,-0.6637769290860001
ACH-000524,-0.316897464751
ACH-000527,-0.7552196304880001
ACH-000528,-0.674829178898
ACH-000537,-0.839662779601
ACH-000541,-0.163633107604
ACH-000542,-0.240121847799
ACH-000544,-0.9038063371739999
ACH-000545,-0.944643885811
ACH-000547,-0.634609197772
ACH-000548,-0.378416567085
ACH-000549,-0.718975325413
ACH-000550,-0.281567174728
ACH-000552,-0.586936124158
ACH-000556,-0.41196322265600005
ACH-000557,-0.24485549314399999
ACH-000570,-0.628017647849
ACH-000571,-0.523943512522
ACH-000573,-0.583718871671
ACH-000576,-0.22619506634300002
ACH-000580,-0.37803327269599996
ACH-000584,-0.401143996051
ACH-000585,-0.328768735198
ACH-000588,-0.6453238209100001
ACH-000589,-1.04283098739
ACH-000591,-0.694492001615
ACH-000593,-0.6543359138600001
ACH-000600,-0.580444110744
ACH-000601,-0.8472656425949999
ACH-000604,-0.895375058558
ACH-000605,-0.521220743504
ACH-000606,-0.7320814482879999
ACH-000608,-0.513741399429
ACH-000614,-1.04378231786
ACH-000616,-0.538725837778
ACH-000618,-1.1334390908399998
ACH-000619,-0.6240056864
ACH-000620,-0.40510623585100003
ACH-000621,-0.44649774313699997
ACH-000622,-0.456838704893
ACH-000623,-0.41479044982600005
ACH-000624,-0.365221928041
ACH-000627,-0.707293774137
ACH-000630,-0.849177347713
ACH-000632,-0.43365124265199995
ACH-000633,-1.04629631915
ACH-000637,-0.9358205288700001
ACH-000638,-0.40360493867799996
ACH-000646,-0.765962512319
ACH-000647,-0.7273396161839999
ACH-000648,-0.747338450298
ACH-000649,-0.459947848301
ACH-000651,-0.6705900234800001
ACH-000652,-0.8631228968000001
ACH-000653,-0.48751789661399997
ACH-000657,-0.438763315123
ACH-000658,-0.40330778225
ACH-000661,-0.537378307574
ACH-000662,-0.490524595347
ACH-000663,-0.576564408752
ACH-000665,-0.457312801993
ACH-000671,-0.9848897974349999
ACH-000673,-0.31291396772700003
ACH-000676,-0.9436382019640001
ACH-000677,-1.03029749301
ACH-000681,-0.736227776999
ACH-000682,-0.574015869547
ACH-000683,-0.619053650325
ACH-000684,-0.639699070824
ACH-000688,-0.5969336110710001
ACH-000693,-0.992395701697
ACH-000694,-1.1162473851299999
ACH-000695,-0.369092645581
ACH-000696,-0.658208378715
ACH-000697,-0.6084606157670001
ACH-000699,-0.501730607435
ACH-000701,-0.624579691963
ACH-000706,-0.806274961881
ACH-000711,-0.582638933622
ACH-000713,-0.46667441886100003
ACH-000714,-0.0846943129542
ACH-000718,-0.552568699822
ACH-000720,-0.637843834491
ACH-000721,-0.655307844881
ACH-000724,0.032017326510400006
ACH-000725,-0.49672250612700003
ACH-000732,-1.03876535526
ACH-000734,-0.756850353498
ACH-000735,-0.482711109385
ACH-000736,-0.5942415843550001
ACH-000738,-1.10354866065
ACH-000746,-0.8640577871840001
ACH-000747,-0.8594853366230001
ACH-000748,-0.436729457383
ACH-000753,-0.699953792261
ACH-000756,-0.44564781807400006
ACH-000757,-0.915536941875
ACH-000758,-0.84290300191
ACH-000760,-0.683103227278
ACH-000763,-0.34928199960600004
ACH-000764,-0.26653124359499997
ACH-000765,-0.7449526612880001
ACH-000766,-0.289942520934
ACH-000767,-0.546376471406
ACH-000768,-0.6055957157140001
ACH-000769,-0.748962915467
ACH-000770,-0.300245675945
ACH-000771,-0.7449564995389999
ACH-000773,-0.303512705551
ACH-000776,-0.7836769533969999
ACH-000777,-0.66972600029
ACH-000778,-0.496719388272
ACH-000781,-0.519130143813
ACH-000782,-0.535388360855
ACH-000783,-0.372941817949
ACH-000784,-0.9118216037190001
ACH-000785,-0.5777489796940001
ACH-000787,-0.55686136805
ACH-000788,-0.476450948723
ACH-000791,-0.48201648438999994
ACH-000792,-0.32063181184
ACH-000794,-0.617338361683
ACH-000796,-0.487211852121
ACH-000799,-0.532811628975
ACH-000800,-0.6226696740869999
ACH-000802,-0.6963165433740001
ACH-000804,-0.826970751173
ACH-000805,-0.941742970552
ACH-000809,-0.725067026939
ACH-000810,-0.429396782446
ACH-000811,-0.216254277577
ACH-000817,-0.46568542705300003
ACH-000819,-0.406622714317
ACH-000820,-0.625460038868
ACH-000821,-0.311496201325
ACH-000822,-0.44761217526299996
ACH-000823,-0.7972003045010001
ACH-000824,-0.32946287789
ACH-000827,-0.376278691664
ACH-000829,-0.312128397652
ACH-000831,-0.7304995221930001
ACH-000832,-0.845646657169
ACH-000833,-0.48824105499399995
ACH-000834,-0.981000948584
ACH-000835,-0.68591352435
ACH-000836,-0.445770830422
ACH-000837,-0.696558467195
ACH-000838,-0.438372410155
ACH-000839,-0.263858752378
ACH-000840,-0.33134955680100003
ACH-000841,-0.49419598713
ACH-000843,-0.460571780823
ACH-000846,-0.49721576442800003
ACH-000847,-0.6565625064639999
ACH-000848,-0.884812738946
ACH-000849,-0.782918116523
ACH-000851,-0.579725193464
ACH-000855,-0.864908664207
ACH-000856,-0.687149802668
ACH-000858,-0.7800660678899999
ACH-000859,-0.850678889595
ACH-000861,-0.522234012099
ACH-000862,-0.636279279101
ACH-000865,-1.038208014
ACH-000866,-0.577079367676
ACH-000867,-0.37612579274700003
ACH-000869,-0.49941452984800005
ACH-000872,-0.7707430419499999
ACH-000873,-0.991048007145
ACH-000876,-1.0343583359100001
ACH-000878,-0.5461276219210001
ACH-000880,-0.34567803371399997
ACH-000881,-0.433695059318
ACH-000882,-0.8979589460549999
ACH-000884,-0.655499687537
ACH-000885,-0.5432146701899999
ACH-000887,-0.631894929035
ACH-000888,-0.525192986088
ACH-000889,-0.8055568493899999
ACH-000890,-0.468677973972
ACH-000896,-0.626185651061
ACH-000898,-0.467714826329
ACH-000900,-0.828968836296
ACH-000901,-0.417529774746
ACH-000905,-0.60132605081
ACH-000906,-0.6847142087610001
ACH-000907,-0.763359128655
ACH-000910,-0.9324486284100001
ACH-000911,-0.620391546686
ACH-000912,-0.44274275012500003
ACH-000913,-0.7660132616490001
ACH-000915,-0.692398576249
ACH-000916,-0.8929494708910001
ACH-000917,-0.82689595651
ACH-000921,-0.403129042517
ACH-000924,-0.646615043553
ACH-000926,-0.671658190422
ACH-000928,-0.6618451082329999
ACH-000929,-0.585081645639
ACH-000932,-0.756007906331
ACH-000935,-0.742415367712
ACH-000936,-0.685639178475
ACH-000937,-0.671146332007
ACH-000938,-0.7869242033600001
ACH-000939,-0.8603517718279999
ACH-000941,-0.594175121064
ACH-000943,-0.7915408663519999
ACH-000946,-0.382884852315
ACH-000947,-0.918319001512
ACH-000948,-0.8087169722509999
ACH-000950,-0.726357846802
ACH-000953,-0.203443037045
ACH-000957,-0.538385187076
ACH-000958,-0.51780523836
ACH-000960,-0.44356618154
ACH-000963,-0.43037535035499996
ACH-000968,-0.9466752005339999
ACH-000969,-0.9652668129790001
ACH-000973,-0.535795007951
ACH-000974,-0.49739652444
ACH-000975,-0.689044480098
ACH-000976,-0.41743642054799995
ACH-000978,-0.120909850036
ACH-000980,-0.765804019582
ACH-000984,-0.816504438585
ACH-000986,-0.703994700711
ACH-000988,-0.10625972402999999
ACH-000993,-0.34478419548199996
ACH-000994,-1.26163035964
ACH-000996,-0.277448504654
ACH-001001,-0.547488145804
ACH-001020,-0.424084145809
ACH-001028,-0.7337068118979999
ACH-001031,-0.3570759378
ACH-001038,-0.682360923059
ACH-001048,-0.5149690091870001
ACH-001050,-0.309567875866
ACH-001053,-0.402502375228
ACH-001054,-0.670132050075
ACH-001061,-0.777833675157
ACH-001067,-0.378950908866
ACH-001075,-0.598972977261
ACH-001096,-0.541823600772
ACH-001128,-0.652974250827
ACH-001134,-0.585157741324
ACH-001151,-0.247189487086
ACH-001163,-0.734461532405
ACH-001164,-0.716201743555
ACH-001173,-0.8405727989399999
ACH-001183,-0.488407499022
ACH-001184,-0.549058093025
ACH-001190,-0.607537065263
ACH-001192,-0.332256696364
ACH-001193,-0.6474585084059999
ACH-001196,-0.3929925577
ACH-001197,-0.192416463702
ACH-001205,-0.36347097899999997
ACH-001211,-0.31383130210099996
ACH-001212,-0.460215735431
ACH-001228,-0.42932256949500003
ACH-001232,-0.511424540384
ACH-001239,-0.621233249925
ACH-001274,-0.703181101627
ACH-001275,-0.761103662448
ACH-001277,-0.605285269647
ACH-001278,-0.753358418385
ACH-001280,-0.732093298483
ACH-001283,-0.734672806898
ACH-001289,-0.499698226295
ACH-001295,-0.15005150865800002
ACH-001300,-0.869285896064
ACH-001301,-0.271987409534
ACH-001302,-0.48790826901600004
ACH-001303,-0.521857064965
ACH-001306,-0.427600592912
ACH-001318,-0.596505342337
ACH-001322,-0.33585201363399997
ACH-001328,-0.6908221441760001
ACH-001332,-0.813414497227
ACH-001333,-0.501469374956
ACH-001336,-0.5940616838939999
ACH-001340,-0.307432290737
ACH-001346,-0.728902956568
ACH-001353,-0.265203913159
ACH-001354,-0.402575024758
ACH-001367,-0.6848157894329999
ACH-001368,-0.434702452962
ACH-001374,-1.05728428795
ACH-001375,-0.28324263317
ACH-001377,-0.8226961424220001
ACH-001380,-0.5608412330979999
ACH-001391,-0.37578781277500006
ACH-001407,-0.505892173923
ACH-001408,-0.611205893578
ACH-001413,-0.45591182330700003
ACH-001430,-0.329359293723
ACH-001431,-0.397682684681
ACH-001450,-1.00070568617
ACH-001496,-0.541098375018
ACH-001500,-0.7857926862479999
ACH-001521,-0.30732960844900004
ACH-001523,-0.846593053384
ACH-001532,-0.612844934078
ACH-001536,-0.702308854049
ACH-001550,-0.955058014606
ACH-001552,-0.347695605117
ACH-001554,-0.749417875269
ACH-001645,-0.602796019259
ACH-001654,-0.510276716295
ACH-001715,-0.14962841250199999
ACH-001735,-0.141716265864
ACH-001736,-0.692835426171
ACH-001737,-0.329312201363
ACH-001740,-0.632330401794
ACH-001745,-0.312637342072
ACH-001750,-0.36238740612400006
ACH-001765,-0.390194071131
ACH-001956,-0.07303333110719999
ACH-001957,-0.332487599821
