,GCLM (2730)
ACH-000888,-0.0416497889881
ACH-000889,-0.206663647442
ACH-000890,-0.066719258904
ACH-000896,-0.039181228322900004
ACH-000898,-0.0270895725607
ACH-000900,-0.0260973536079
ACH-000901,-0.049636835769
ACH-000905,-0.046465337781100007
ACH-000906,0.050573529080600005
ACH-000907,0.105696202137
ACH-000910,0.000282863024397
ACH-000911,-0.08696882458519999
ACH-000912,-0.143369181669
ACH-000913,-0.07480374875410001
ACH-000915,-0.055583295981199994
ACH-000916,0.31459708929
ACH-000917,0.0327618737958
ACH-000921,-0.106104388661
ACH-000924,0.0480643661054
ACH-000926,-0.0787377343345
ACH-000928,-0.00297094897625
ACH-000929,0.17030675204
ACH-000932,0.164513563312
ACH-000935,0.184750553776
ACH-000936,-0.11978269599300001
ACH-000937,-0.08657586226189999
ACH-000938,-0.23814666236600002
ACH-000939,0.18367507743
ACH-000941,0.15242650226600002
ACH-000943,-0.0418864108174
ACH-000946,0.508277521357
ACH-000947,0.0460517482272
ACH-000948,0.0725445723641
ACH-000950,0.10687205644999999
ACH-000953,-0.0544578810558
ACH-000957,0.272749422847
ACH-000958,0.0538172709877
ACH-000960,-0.13465211306
ACH-000963,-0.153929301687
ACH-000968,0.0166398370489
ACH-000969,-0.039626408080500004
ACH-000973,0.04603067332119999
ACH-000974,-0.102709061337
ACH-000975,-0.117866593631
ACH-000976,-0.07324525210260001
ACH-000978,0.13891552978900001
ACH-000980,0.05294295036859999
ACH-000984,-0.00298797942178
ACH-000986,0.0034738650549
ACH-000988,0.152881939604
ACH-000993,0.20998477137899998
ACH-000994,-0.12194889887700001
ACH-000996,-0.018917795961500002
ACH-001001,-0.00396864026687
ACH-001020,0.230182685649
ACH-001028,-0.055206091784199995
ACH-001031,0.0660371850072
ACH-001038,0.00310357122448
ACH-001048,-0.0989264089964
ACH-001050,-0.136917739349
ACH-001053,-0.07614270536010001
ACH-001054,0.122426726359
ACH-001061,-0.0748273198264
ACH-001067,-0.07821894097860001
ACH-001075,-0.0195158384643
ACH-001096,0.245136266093
ACH-001128,0.108201358004
ACH-001134,-0.270527715459
ACH-001151,-0.106554721786
ACH-001163,-0.05375920098119999
ACH-001164,-0.08354902973139999
ACH-001173,0.1068387002
ACH-001183,0.22324083776999998
ACH-001184,0.110641313091
ACH-001190,-0.112740239239
ACH-001192,-0.12034057412
ACH-001193,0.0266402799973
ACH-001196,0.0496501747837
ACH-001197,-0.123678736449
ACH-001205,-0.0567436276858
ACH-001211,0.066389519947
ACH-001212,0.155975719536
ACH-001228,-0.0235938245493
ACH-001232,-0.18864263551
ACH-001239,0.0585580565104
ACH-001274,0.05630792971469999
ACH-001275,0.26837917291200003
ACH-001277,-0.0074623740653599994
ACH-001278,-0.0178001799283
ACH-001280,0.061251856573700005
ACH-001283,0.08687618877460002
ACH-001289,-0.0463529716804
ACH-001295,0.0425304123244
ACH-001300,0.0826010808392
ACH-001301,0.09066373933569999
ACH-001302,0.0340056498734
ACH-001303,-0.054904704444399995
ACH-001306,-0.0151580036791
ACH-001318,-0.106376660944
ACH-001322,0.06575745665850001
ACH-001328,-0.11217372893
ACH-001332,-0.110395473883
ACH-001333,-0.171734138721
ACH-001336,-0.0102145649171
ACH-001340,-0.18158441690000002
ACH-001346,0.06270725977319999
ACH-001353,-0.147197377064
ACH-001354,-0.049541790543900004
ACH-001367,0.079433021974
ACH-001368,0.16163452059699998
ACH-001374,0.0829273550279
ACH-001375,0.08482677612939998
ACH-001377,0.135892182172
ACH-001380,0.0857530627949
ACH-001391,-0.11356306820999999
ACH-001407,0.07026446480510001
ACH-001408,0.586457212929
ACH-001413,-0.0270739625941
ACH-001430,0.07612606390030001
ACH-001431,-0.0678842734362
ACH-001450,-0.18275477647100002
ACH-001496,0.0914857815597
ACH-001500,-0.146178374749
ACH-001521,-0.102048508572
ACH-001523,-0.040894032744999996
ACH-001532,0.0908551049577
ACH-001536,0.101224324691
ACH-001550,-0.0277091070364
ACH-001552,-0.0657630021669
ACH-001554,-0.0105572761755
ACH-001645,0.0728638303553
ACH-001654,0.00682094749984
ACH-001715,0.143522680264
ACH-001735,-0.127714172301
ACH-001736,-0.304997728997
ACH-001737,0.0761109772268
ACH-001740,-0.09886311967599999
ACH-001745,0.009159750362919999
ACH-001750,0.013725374376399998
ACH-001765,-0.03877301994269999
ACH-001956,-0.0174617831333
ACH-001957,0.00245080012716
