,PSMA1 (5682)
ACH-000427,-2.48893768749
ACH-000433,-1.8416755803
ACH-000436,-2.07165750074
ACH-000444,-1.9132606355200001
ACH-000445,-1.84127878137
ACH-000448,-2.12436738867
ACH-000450,-1.9085857965900002
ACH-000452,-1.8236443936200002
ACH-000454,-1.4639389805899998
ACH-000458,-1.6958473706600001
ACH-000459,-2.43704641912
ACH-000460,-1.8377877757099998
ACH-000461,-2.32592927353
ACH-000463,-1.7806227559299999
ACH-000464,-2.0089121408099997
ACH-000466,-1.7869280974000001
ACH-000467,-1.5559652498199998
ACH-000468,-1.7571228242599999
ACH-000469,-1.99945239747
ACH-000470,-2.44178384283
ACH-000471,-2.0584516552400003
ACH-000472,-2.18087070974
ACH-000473,-1.73488660039
ACH-000475,-2.23044136535
ACH-000476,-2.04518502408
ACH-000477,-2.5047974977200003
ACH-000480,-1.65622117867
ACH-000481,-1.68542022567
ACH-000483,-1.8931795344099998
ACH-000484,-2.1399992623700004
ACH-000485,-2.28091975176
ACH-000486,-1.858450119
ACH-000487,-1.9579236757
ACH-000488,-1.7989045226299998
ACH-000490,-1.8738878802799999
ACH-000491,-1.9026633368900001
ACH-000495,-1.56506924704
ACH-000496,-1.6457839952000002
ACH-000499,-1.84930206242
ACH-000500,-2.2157148129900004
ACH-000502,-1.81706588621
ACH-000503,-1.43985784155
ACH-000505,-1.8459688756900001
ACH-000507,-1.9401022641599999
ACH-000510,-1.9833608043200002
ACH-000511,-1.56108965345
ACH-000512,-1.69078923518
ACH-000516,-1.96864430727
ACH-000517,-2.08669482242
ACH-000518,-1.70299110141
ACH-000520,-2.1592926286500003
ACH-000521,-1.78649162854
ACH-000522,-2.13904514542
ACH-000524,-2.02160255904
ACH-000527,-1.6654788115099999
ACH-000528,-1.8317294181900001
ACH-000537,-2.01673250732
ACH-000541,-1.80535938718
ACH-000542,-1.9874742686900002
ACH-000544,-1.9568775495900002
ACH-000545,-1.8565723325599999
ACH-000547,-1.75319738665
ACH-000548,-1.74373446445
ACH-000549,-1.6872527211000001
ACH-000550,-1.8388308405200002
ACH-000552,-1.7288813548099997
ACH-000556,-2.03601291349
ACH-000557,-2.47841955182
ACH-000570,-1.93478781509
ACH-000571,-2.6885258005000003
ACH-000573,-2.23048963197
ACH-000576,-1.7006646569600001
ACH-000580,-1.85344593738
ACH-000584,-2.10462878375
ACH-000585,-1.9888231043
ACH-000588,-1.74444629623
ACH-000589,-1.8318808120900003
ACH-000591,-1.6045728912700001
ACH-000593,-1.73006063491
ACH-000600,-2.44057866001
ACH-000601,-1.9127534760099998
ACH-000604,-2.02824410131
ACH-000605,-2.02434172106
ACH-000606,-1.6852926992100001
ACH-000608,-2.4787237489
ACH-000614,-1.97810735757
ACH-000616,-1.8465873133700001
ACH-000618,-1.58351351744
ACH-000619,-1.84379082737
ACH-000620,-1.99243452445
ACH-000621,-2.52939406084
ACH-000622,-2.1062849413699998
ACH-000623,-2.01840268723
ACH-000624,-1.8780883157700001
ACH-000627,-1.86382063852
ACH-000630,-1.67581988069
ACH-000632,-2.10282205067
ACH-000633,-2.3221537832599997
ACH-000637,-1.9158712568
ACH-000638,-1.76959397995
ACH-000646,-2.18487598814
ACH-000647,-1.89076421058
ACH-000648,-1.86696925719
ACH-000649,-1.82640338632
ACH-000651,-1.71525638408
ACH-000652,-1.7139105404100001
ACH-000653,-2.21398067492
ACH-000657,-1.9285074479799997
ACH-000658,-2.11177272403
ACH-000661,-1.92459793556
ACH-000662,-2.15045871222
ACH-000663,-1.8012713805900002
ACH-000665,-1.6435495132
ACH-000671,-1.70870997932
ACH-000673,-1.87192073619
ACH-000676,-1.85532896083
ACH-000677,-2.46506929004
ACH-000681,-1.6431837898700001
ACH-000682,-1.69839027498
ACH-000683,-2.10685485649
ACH-000684,-1.4528128270700003
ACH-000688,-2.56020044903
ACH-000693,-1.93198355746
ACH-000694,-1.6010105829299999
ACH-000695,-1.94407532186
ACH-000696,-1.85456108575
ACH-000697,-2.12555004999
ACH-000699,-2.36166188013
ACH-000701,-1.75551153965
ACH-000706,-1.7432346631599998
ACH-000711,-1.8062722383200003
ACH-000713,-1.7488284870500002
ACH-000714,-1.9513240620299999
ACH-000718,-2.27037831377
ACH-000720,-2.05467323495
ACH-000721,-2.17868328474
ACH-000724,-1.69092473419
ACH-000725,-2.5408589579900003
ACH-000732,-1.4966978807100002
ACH-000734,-1.9410066264599999
ACH-000735,-1.8718510223400002
ACH-000736,-2.1251545153999998
ACH-000738,-1.85936816195
ACH-000746,-1.8053731429799997
ACH-000747,-1.95520799012
ACH-000748,-1.62030731523
ACH-000753,-1.9742765507700002
ACH-000756,-2.06922882851
ACH-000757,-1.59104540437
ACH-000758,-1.57408227251
ACH-000760,-1.79965112806
ACH-000763,-2.06457912176
ACH-000764,-1.8301926254400003
ACH-000765,-1.8819920838
ACH-000766,-1.9888685735799998
ACH-000767,-1.9436033278
ACH-000768,-1.6919411645700002
ACH-000769,-1.9451096310499998
ACH-000770,-2.03471007906
ACH-000771,-1.7889255558900001
ACH-000773,-2.13019867767
ACH-000776,-1.55132685597
ACH-000777,-1.73184158567
ACH-000778,-1.87558890013
ACH-000781,-1.81240458003
ACH-000782,-2.04274634576
ACH-000783,-2.25025759362
ACH-000784,-1.54457579385
ACH-000785,-1.9238445400400002
ACH-000787,-1.7852944970299998
ACH-000788,-1.9816761741
ACH-000791,-1.7436283172
ACH-000792,-1.71170091754
ACH-000794,-1.8580267922999998
ACH-000796,-2.0713592315400002
ACH-000799,-2.1160555953
ACH-000800,-1.98686504322
ACH-000802,-1.87621949657
ACH-000804,-1.99230803755
ACH-000805,-1.7534438569400002
ACH-000809,-1.84007544567
ACH-000810,-1.70719453301
ACH-000811,-2.11825739997
ACH-000817,-1.94546580948
ACH-000819,-1.81303809975
ACH-000820,-1.8599931819
ACH-000821,-2.04929506096
ACH-000822,-2.37822218759
ACH-000823,-1.74564239501
ACH-000824,-2.5239985038099997
ACH-000827,-1.81430910222
ACH-000829,-1.80389171534
ACH-000831,-1.6511659720200003
ACH-000832,-1.54730410413
ACH-000833,-1.7594219017400003
ACH-000834,-1.8309118276700003
ACH-000835,-1.6687228337600002
ACH-000836,-1.8922621898599996
ACH-000837,-1.5984800004100002
ACH-000838,-2.4134838759
ACH-000839,-1.8925530576299998
ACH-000840,-1.60914244436
ACH-000841,-1.84222360348
ACH-000843,-1.7243981451599997
ACH-000846,-1.8266109723099997
ACH-000847,-1.6967576634700001
ACH-000848,-1.7794298096599999
ACH-000849,-1.9521755588299998
ACH-000851,-1.8202351543900002
ACH-000855,-1.5731614023700002
ACH-000856,-1.96594752658
ACH-000858,-1.79424548068
ACH-000859,-1.7965618809400001
ACH-000861,-1.7131519157
ACH-000862,-1.59982121562
ACH-000865,-1.65830136479
ACH-000866,-1.9978621714700002
ACH-000867,-2.11427070849
ACH-000869,-1.7958513804299998
ACH-000872,-1.71338473774
ACH-000873,-1.77287308517
ACH-000876,-2.1680302766099997
ACH-000878,-1.45600522365
ACH-000880,-1.8353969010099997
ACH-000881,-1.92469642162
ACH-000882,-1.9930219969999998
ACH-000884,-1.8971813854799997
ACH-000885,-1.8548022273400002
ACH-000887,-1.79561841377
ACH-000888,-2.11266793697
ACH-000889,-2.0753120444
ACH-000890,-1.64698146226
ACH-000896,-1.67038932882
ACH-000898,-2.0500535982900003
ACH-000900,-1.8240807187299999
ACH-000901,-1.9083229767400003
ACH-000905,-1.7217374142900002
ACH-000906,-1.96973552365
ACH-000907,-2.0585150483900003
ACH-000910,-2.1732484974
ACH-000911,-1.7787400638900004
ACH-000912,-1.6693678041600002
ACH-000913,-1.9801119209
ACH-000915,-1.99663299455
ACH-000916,-2.0599806397
ACH-000917,-1.9292642857599998
ACH-000921,-1.9244053644299999
ACH-000924,-1.9487596585900002
ACH-000926,-1.87657547007
ACH-000928,-2.1799098091799998
ACH-000929,-1.89581367852
ACH-000932,-2.04168953404
ACH-000935,-1.72575676961
ACH-000936,-1.5998422087900002
ACH-000937,-2.1561400504400003
ACH-000938,-1.9800305462999999
ACH-000939,-1.97498308968
ACH-000941,-1.82897817801
ACH-000943,-1.80977050322
ACH-000946,-1.81594478377
ACH-000947,-1.9584755689099997
ACH-000948,-1.6844245516999998
ACH-000950,-1.98086833695
ACH-000953,-2.0216306085099998
ACH-000957,-1.7338754811700001
ACH-000958,-1.89258988401
ACH-000960,-2.08145128199
ACH-000963,-1.7633915671200002
ACH-000968,-1.61787844926
ACH-000969,-1.75500584752
ACH-000973,-2.15990036808
ACH-000974,-1.92897519496
ACH-000975,-1.6758118352000002
ACH-000976,-1.86042951664
ACH-000978,-0.475119091365
ACH-000980,-1.94243295038
ACH-000984,-1.68128308083
ACH-000986,-1.71954970117
ACH-000988,-1.8537563229900003
ACH-000993,-1.82781879732
ACH-000994,-2.01282848485
ACH-000996,-2.00518871488
ACH-001001,-2.0820953062400003
ACH-001020,-2.21423344141
ACH-001028,-2.23550970832
ACH-001031,-1.79268861822
ACH-001038,-2.07643950651
ACH-001048,-1.9002641531400002
ACH-001050,-1.9373982682799997
ACH-001053,-1.7608710813
ACH-001054,-1.8920656926900001
ACH-001061,-1.7357627773500002
ACH-001067,-2.01306682848
ACH-001075,-1.6514206595299998
ACH-001096,-1.8984637327
ACH-001128,-2.25672696467
ACH-001134,-2.17203756686
ACH-001151,-1.95201279116
ACH-001163,-1.80385370848
ACH-001164,-1.77696975932
ACH-001173,-1.91232048354
ACH-001183,-1.9853896950499998
ACH-001184,-1.97622503134
ACH-001190,-1.7248447583700002
ACH-001192,-1.7989751169
ACH-001193,-1.68249326386
ACH-001196,-1.86551979445
ACH-001197,-1.9154812767700002
ACH-001205,-2.17719626945
ACH-001211,-2.1351979511400003
ACH-001212,-1.8890391831400002
ACH-001228,-1.8677377572999998
ACH-001232,-1.74216284782
ACH-001239,-2.0347380312
ACH-001274,-1.96942574365
ACH-001275,-1.9303184986700002
ACH-001277,-1.87573898969
ACH-001278,-1.85561763852
ACH-001280,-1.8663310814400003
ACH-001283,-1.9045439561700002
ACH-001289,-1.8545544623099999
ACH-001295,-2.11718750105
ACH-001300,-2.17156879972
ACH-001301,-1.4813247021
ACH-001302,-2.11787502898
ACH-001303,-2.3288627152
ACH-001306,-1.72206428967
ACH-001318,-1.6889693838100002
ACH-001322,-1.6512889224
ACH-001328,-1.7538589863299998
ACH-001332,-1.8828990679599997
ACH-001333,-1.6085706447900001
ACH-001336,-1.6623219886200002
ACH-001340,-2.05880073985
ACH-001346,-1.70540089879
ACH-001353,-1.86720755743
ACH-001354,-1.95095558899
ACH-001367,-1.7090496480700001
ACH-001368,-2.15944476376
ACH-001374,-2.09175871579
ACH-001375,-2.09780906759
ACH-001377,-1.8932741698
ACH-001380,-1.7634091778
ACH-001391,-2.5005478077400003
ACH-001407,-2.00778203325
ACH-001408,-1.8975500483099996
ACH-001413,-1.77349957322
ACH-001430,-2.3267128404900004
ACH-001431,-1.88592528925
ACH-001450,-1.8326391404900002
ACH-001496,-1.79333536765
ACH-001500,-1.7396969757299998
ACH-001521,-1.87817851347
ACH-001523,-1.5704602009900002
ACH-001532,-2.00437921377
ACH-001536,-2.18938272069
ACH-001550,-1.81893925988
ACH-001552,-1.92205057504
ACH-001554,-1.8649099537400002
ACH-001645,-2.14137950523
ACH-001654,-1.9224765570299998
ACH-001715,-1.8721162557599997
ACH-001735,-2.14987470183
ACH-001736,-1.91522479398
ACH-001737,-2.60760850202
ACH-001740,-1.9907525172999998
ACH-001745,-2.0633253207299997
ACH-001750,-1.7607287236400002
ACH-001765,-1.83869866646
ACH-001956,-1.9045198212299999
ACH-001957,-1.7299848158500002
