,FAM110D (79927)
ACH-000834,-0.078977964367
ACH-000835,-0.242309502632
ACH-000836,-0.264033879794
ACH-000837,-0.08287419357039999
ACH-000838,-0.0250965455818
ACH-000839,-0.561673594204
ACH-000840,-0.0437621394273
ACH-000841,-0.317439584619
ACH-000843,-0.24037736525800002
ACH-000846,-0.46748139847599995
ACH-000847,-0.23846249373700001
ACH-000848,-0.135133212661
ACH-000849,-0.394453095822
ACH-000851,-0.159146300088
ACH-000855,-0.445740730767
ACH-000856,-0.170311370845
ACH-000858,-0.260028250369
ACH-000859,-0.0966772958089
ACH-000861,-0.34584109927
ACH-000862,-0.186024269685
ACH-000865,-0.182980268112
ACH-000866,-0.257936227076
ACH-000867,-0.135759184914
ACH-000869,-0.3378287567
ACH-000872,-0.343779614121
ACH-000873,-0.39352604079400005
ACH-000876,-0.0404322236625
ACH-000878,-0.304217797616
ACH-000880,-0.0312102631412
ACH-000881,-0.20332777236400001
ACH-000882,-0.212857959426
ACH-000884,-0.298399190211
ACH-000885,-0.188523062474
ACH-000887,-0.20666532671500001
ACH-000888,-0.447291339453
ACH-000889,-0.346737290822
ACH-000890,-0.258005913673
ACH-000896,-0.119938553199
ACH-000898,-0.23341586180799997
ACH-000900,-0.12861218458100002
ACH-000901,-0.308588745486
ACH-000905,-0.227656763237
ACH-000906,-0.151459862088
ACH-000907,-0.283949118655
ACH-000910,-0.205097246323
ACH-000911,-0.226623003594
ACH-000912,-0.300912611979
ACH-000913,-0.34905937535
ACH-000915,-0.128274823004
ACH-000916,0.027078031041200004
ACH-000917,0.0138374130108
ACH-000921,-0.28120996157
ACH-000924,-0.14622812339400001
ACH-000926,-0.340090716582
ACH-000928,-0.305423512729
ACH-000929,-0.322910579995
ACH-000932,-0.15876699633400002
ACH-000935,-0.255618338186
ACH-000936,-0.272943546398
ACH-000937,-0.170785131674
ACH-000938,-0.291547441791
ACH-000939,-0.21332839963300002
ACH-000941,-0.08359064440069999
ACH-000943,-0.24583070441799998
ACH-000946,-0.269937898734
ACH-000947,-0.16042824693399999
ACH-000948,-0.24989974416900002
ACH-000950,-0.322322935746
ACH-000953,-0.39666289253
ACH-000957,-0.309074036316
ACH-000958,-0.276352231522
ACH-000960,-0.232878955437
ACH-000963,0.0226221137681
ACH-000968,-0.15012301775
ACH-000969,-0.247206583326
ACH-000973,-0.249589844233
ACH-000974,-0.23816187030000002
ACH-000975,-0.24305293575800002
ACH-000976,-0.13671950264799998
ACH-000978,-0.271428565074
ACH-000980,-0.19186923440499998
ACH-000984,-0.401650234411
ACH-000986,-0.10899666973899999
ACH-000988,-0.183259648173
ACH-000993,-0.149920663477
ACH-000994,-0.0279495282579
ACH-000996,-0.450177061365
ACH-001001,-0.204008818438
ACH-001020,-0.324889389026
ACH-001028,-0.19954865287999998
ACH-001031,-0.0348729075537
ACH-001038,-0.10819100305
ACH-001048,-0.16289573478299998
ACH-001050,-0.240300883086
ACH-001053,-0.497212024327
ACH-001054,-0.119545265069
ACH-001061,-0.154695665012
ACH-001067,-0.34124341341700004
ACH-001075,-0.237231871287
ACH-001096,-0.207056264083
ACH-001128,-0.35942245291599995
ACH-001134,-0.331690345783
ACH-001151,-0.17534976750300002
ACH-001163,-0.20062538770500002
ACH-001164,0.278663802243
ACH-001173,-0.18308866239100002
ACH-001183,-0.253664262435
ACH-001184,-0.136155559155
ACH-001190,-0.230754295227
ACH-001192,-0.0356054097348
ACH-001193,-0.0519283328692
ACH-001196,-0.455731002547
ACH-001197,0.08104886738599999
ACH-001205,-0.48895257754199994
ACH-001211,-0.0961303342598
ACH-001212,-0.124375225975
ACH-001228,-0.26727686785599997
ACH-001232,-0.380028183927
ACH-001239,-0.262515821995
ACH-001274,-0.0646665401473
ACH-001275,-0.257733360896
ACH-001277,-0.144632793923
ACH-001278,-0.25630854346500004
ACH-001280,-0.345513415115
ACH-001283,-0.009611658284620002
ACH-001289,-0.283299360857
ACH-001295,-0.0765822781857
ACH-001300,-0.355430588713
ACH-001301,-0.271819845552
ACH-001302,-0.37256478835199996
ACH-001303,-0.21250877807
ACH-001306,-0.16340912252
ACH-001318,-0.164237509705
ACH-001322,-0.208515458634
ACH-001328,-0.293015397701
ACH-001332,-0.312440621879
ACH-001333,-0.045840385197000004
ACH-001336,-0.199286329018
ACH-001340,-0.258810506064
ACH-001346,-0.21618728256499997
ACH-001353,-0.239471402705
ACH-001354,-0.48400900946900005
ACH-001367,-0.255014481907
ACH-001368,-0.20345982722300002
ACH-001374,-0.0719434622566
ACH-001375,-0.214080449631
ACH-001377,-0.289782637321
ACH-001380,-0.34102904119599997
ACH-001391,-0.0804066213268
ACH-001407,-0.256964488242
ACH-001408,-0.21339298398899997
ACH-001413,-0.10536340618699999
ACH-001430,-0.43427745025799996
ACH-001431,-0.198020123491
ACH-001450,-0.34511039700400004
ACH-001496,-0.224336025991
ACH-001500,-0.08375738130589999
ACH-001521,-0.56952307503
ACH-001523,-0.325217183478
ACH-001532,-0.37855670754299997
ACH-001536,-0.205704402078
ACH-001550,-0.0022351889905700005
ACH-001552,-0.289219528869
ACH-001554,-0.185812898413
ACH-001645,-0.273508899884
ACH-001654,-0.251396245749
ACH-001715,-0.151021287321
ACH-001735,-0.221922361395
ACH-001736,-0.247291051274
ACH-001737,-0.43553235335199997
ACH-001740,-0.132332033474
ACH-001745,-0.25117106363499997
ACH-001750,-0.195489202705
ACH-001765,-0.228956930481
ACH-001956,-0.26925867162300005
ACH-001957,-0.111339084607
