,NMB (4828)
ACH-000464,-0.0632466557886
ACH-000466,-0.0272247002371
ACH-000467,0.10413989566299998
ACH-000468,0.127750213357
ACH-000469,0.0395150035429
ACH-000470,0.052862374767
ACH-000471,0.0785597994804
ACH-000472,0.0878778694233
ACH-000473,-0.101081042693
ACH-000475,-0.000746957619886
ACH-000476,0.0720695822624
ACH-000477,-0.148475005887
ACH-000480,0.20669666520100002
ACH-000481,-0.016630523682600002
ACH-000483,0.13172032060900002
ACH-000484,0.09052988839389998
ACH-000485,0.015334956736899998
ACH-000486,0.146466417978
ACH-000487,0.063225940737
ACH-000488,0.158416189255
ACH-000490,0.027573722563
ACH-000491,-0.17541865620900002
ACH-000495,-0.272584353231
ACH-000496,-0.00458697623102
ACH-000499,0.056255178531200004
ACH-000500,-0.0606684413536
ACH-000502,0.14668480065099998
ACH-000503,0.14773164147600001
ACH-000505,0.0634362766981
ACH-000507,-0.04408049487869999
ACH-000510,0.065095623543
ACH-000511,0.10051401491900001
ACH-000512,0.0178642651161
ACH-000516,0.136320087579
ACH-000517,-0.0193527337992
ACH-000518,-0.166411552174
ACH-000520,0.16788400221000002
ACH-000521,0.15475060001399998
ACH-000522,0.051294085846999994
ACH-000524,0.11517489048
ACH-000527,0.00740563444349
ACH-000528,0.05537740160759999
ACH-000537,0.07030759192489999
ACH-000541,0.055802295199600005
ACH-000542,0.17406159457000003
ACH-000544,0.175522594695
ACH-000545,0.142297505242
ACH-000547,0.296491793615
ACH-000548,0.0947669779142
ACH-000549,0.198946750785
ACH-000550,-0.0771178751405
ACH-000552,0.035440781007500005
ACH-000556,0.05904613888719999
ACH-000557,0.0301751631402
ACH-000570,-0.0236280333018
ACH-000571,-0.021771748966700002
ACH-000573,0.0318456921895
ACH-000576,-0.033103057509
ACH-000580,0.0307991623142
ACH-000584,0.06142576380419999
ACH-000585,0.0473585001556
ACH-000588,-0.0460641069936
ACH-000589,-0.07575813461
ACH-000591,-0.13537863221899998
ACH-000593,-0.0962708456322
ACH-000600,0.04330045143090001
ACH-000601,0.10325862898299999
ACH-000604,0.0640658288912
ACH-000605,0.186289931924
ACH-000606,0.264036446224
ACH-000608,0.0732601003726
ACH-000614,0.19313233714000003
ACH-000616,0.0591189899515
ACH-000618,0.182502808561
ACH-000619,0.054008790862499996
ACH-000620,0.0479628104067
ACH-000621,0.0649233282516
ACH-000622,-0.004167550191780001
ACH-000623,0.154065682126
ACH-000624,0.12765086347500001
ACH-000627,0.270008507495
ACH-000630,0.159018648421
ACH-000632,0.0187323860823
ACH-000633,0.10175976452199999
ACH-000637,0.0535347964175
ACH-000638,0.177118434911
ACH-000646,0.170062268909
ACH-000647,0.021004055048700003
ACH-000648,0.351361250382
ACH-000649,0.22124568654100002
ACH-000651,0.08304979478380001
ACH-000652,0.148759024739
ACH-000653,0.027928009214
ACH-000657,0.0731866788972
ACH-000658,-0.100229738375
ACH-000661,0.023251356272900002
ACH-000662,0.142377387225
ACH-000663,0.231458564789
ACH-000665,-0.0150538704896
ACH-000671,-0.0232668634628
ACH-000673,0.100134698611
ACH-000676,-0.043038872132800006
ACH-000677,0.0713954402421
ACH-000681,0.10620843841399999
ACH-000682,0.05676530415969999
ACH-000683,-0.00316432504687
ACH-000684,0.0661430016462
ACH-000688,-0.0327342201639
ACH-000693,0.129411450249
ACH-000694,0.0478440682275
ACH-000695,0.292051270204
ACH-000696,0.0775873476123
ACH-000697,0.06336269273730001
ACH-000699,0.0707888808692
ACH-000701,0.06132490998790001
ACH-000706,-0.0827749609044
ACH-000711,0.111266140625
ACH-000713,-0.008173469741079999
ACH-000714,0.087997224966
ACH-000718,-0.212097131833
ACH-000720,0.10194293602
ACH-000721,0.0572306009522
ACH-000724,-0.0180687505328
ACH-000725,0.189008758484
ACH-000732,0.41462859142499997
ACH-000734,0.0733958869662
ACH-000735,0.041605914575099996
ACH-000736,0.144392000909
ACH-000738,0.013357395044499999
ACH-000746,0.155929504712
ACH-000747,0.165317680866
ACH-000748,0.0314970741787
ACH-000753,0.07964590711639999
ACH-000756,0.162582964537
ACH-000757,0.23436222659800002
ACH-000758,0.135994220532
ACH-000760,-0.0510113777441
ACH-000763,-0.113094963847
ACH-000764,0.212138407315
ACH-000765,-0.09878860747189999
ACH-000766,0.00118096953093
ACH-000767,0.122517202063
ACH-000768,0.0745321193382
ACH-000769,0.212731508029
ACH-000770,0.23202649894900002
ACH-000771,0.166528680475
ACH-000773,0.105349120798
ACH-000776,0.16140074443
ACH-000777,-0.020352643309
ACH-000778,0.20990866802000002
ACH-000781,-0.020584686665099997
ACH-000782,-0.0748881045157
ACH-000783,0.06402358257969999
ACH-000784,0.0806292973207
ACH-000785,0.03822794673319999
ACH-000787,0.16914589428100002
ACH-000788,0.06683109996169999
ACH-000791,0.256852370919
ACH-000792,0.0143872784146
ACH-000794,0.0529767639201
ACH-000796,0.16361978527
ACH-000799,-0.0232182658752
ACH-000800,-0.19727785387000002
ACH-000802,0.13620993388699998
ACH-000804,0.263843510288
ACH-000805,-0.06963637735770001
ACH-000809,-0.058725836382400004
ACH-000810,0.0903086983466
ACH-000811,-0.0869646576432
ACH-000817,-0.0836056095596
ACH-000819,-0.08468122613439999
ACH-000820,-0.264123281286
ACH-000821,0.12358496072599999
ACH-000822,0.0138281815065
ACH-000823,0.124912725988
ACH-000824,0.0617687039602
ACH-000827,0.0917561988274
ACH-000829,0.0589831643711
ACH-000831,0.178952424527
ACH-000832,0.09729628893210002
ACH-000833,0.138918026557
ACH-000834,-0.08372491684389999
ACH-000835,0.202420232404
ACH-000836,0.118846156131
ACH-000837,-0.0330492731671
ACH-000838,0.12340217566400001
ACH-000839,-0.107993033905
ACH-000840,0.114032319891
ACH-000841,0.0744062792242
ACH-000843,0.118287960101
ACH-000846,0.08504972154269999
ACH-000847,0.09075778140839999
ACH-000848,0.046778208359400004
ACH-000849,-0.038168134893400006
ACH-000851,0.344549724697
ACH-000855,-0.0249013241803
ACH-000856,0.0404107014657
ACH-000858,0.120686474652
ACH-000859,0.159526532434
ACH-000861,-0.07144514025899999
ACH-000862,0.037782230279599996
ACH-000865,0.152051703141
ACH-000866,-0.007714358205069999
ACH-000867,0.083985767133
ACH-000869,0.127998463681
ACH-000872,-0.0470677778213
ACH-000873,-0.112894325347
ACH-000876,0.140658011683
ACH-000878,0.007553460843390001
ACH-000880,-0.0335587541321
ACH-000881,-0.010172104519600001
ACH-000882,-0.106666020547
ACH-000884,-0.048968144502999994
ACH-000885,-0.015281918309299999
ACH-000887,-0.00716287640999
ACH-000888,0.007633385067390001
ACH-000889,0.00747367228821
ACH-000890,0.332998315087
ACH-000896,0.111528092191
ACH-000898,0.134584601819
ACH-000900,0.158553688355
ACH-000901,0.151824936792
ACH-000905,0.124286335515
ACH-000906,0.0399564834232
ACH-000907,0.176322754049
ACH-000910,0.163213573539
ACH-000911,0.161352951399
ACH-000912,0.10530195986600001
ACH-000913,0.178091213105
ACH-000915,0.0163921614561
ACH-000916,0.0739417849541
ACH-000917,0.220357820887
ACH-000921,0.24981738945700002
ACH-000924,0.041925680234
ACH-000926,0.045556713160699994
ACH-000928,0.11523703009099999
ACH-000929,0.062105749231000006
ACH-000932,0.21775535686099998
ACH-000935,0.138559626223
ACH-000936,0.09390041676319999
ACH-000937,0.140321908015
ACH-000938,0.0136994189711
ACH-000939,0.354232258457
ACH-000941,0.182264437394
ACH-000943,-0.0350282529891
ACH-000946,-0.023985560690700004
ACH-000947,0.133412593038
ACH-000948,0.207409924714
ACH-000950,0.0920167194389
ACH-000953,0.133032788706
ACH-000957,0.13368326813200002
ACH-000958,-0.158853250702
ACH-000960,-0.043719703202400005
ACH-000963,0.299291308238
ACH-000968,0.20596301305700002
ACH-000969,0.04679750304790001
ACH-000973,0.121533176429
ACH-000974,-0.0341748803552
ACH-000975,0.16651363203
ACH-000976,0.219298514595
ACH-000978,0.390706464452
ACH-000980,0.0418826469397
ACH-000984,0.060734850079300004
ACH-000986,0.11641104228900001
ACH-000988,0.169039344082
ACH-000993,0.279258484988
ACH-000994,0.042549005154300004
ACH-000996,0.04883288611000001
ACH-001001,0.0537140881795
ACH-001020,-0.0615177954871
ACH-001028,0.0479165477972
ACH-001031,0.09883594781850001
ACH-001038,0.129407601442
ACH-001048,0.0840372298848
ACH-001050,-0.053051956445699995
ACH-001053,0.17693642102499998
ACH-001054,0.22324143550900002
ACH-001061,0.042423643864
ACH-001067,0.0222618085993
ACH-001075,0.159834754986
ACH-001096,0.109976655508
ACH-001128,-0.09965712697630001
ACH-001134,-0.010028789818399999
ACH-001151,-0.050562083701599994
ACH-001163,-0.0688074837655
ACH-001164,0.0419597908326
ACH-001173,0.06720451727059999
ACH-001183,0.10040145083999999
ACH-001184,0.307118582953
ACH-001190,-0.314931517246
ACH-001192,0.131288348095
ACH-001193,0.243189956683
ACH-001196,0.0434896587146
ACH-001197,0.36053574868
ACH-001205,-0.19819941032699998
ACH-001211,0.172793684377
ACH-001212,0.12747170243
ACH-001228,0.11670750114299999
ACH-001232,0.296851076871
ACH-001239,0.041164199702800004
ACH-001274,0.20977052864
ACH-001275,-0.0026397832061300004
ACH-001277,0.025750821814
ACH-001278,0.16674038756100001
ACH-001280,0.157857296015
ACH-001283,0.281142245882
ACH-001289,-0.0519786484397
ACH-001295,0.057057956685300004
ACH-001300,0.11338314035800001
ACH-001301,-0.08469267009010001
ACH-001302,0.017908319810900002
ACH-001303,0.30998622864
ACH-001306,-0.0278264428758
ACH-001318,0.00509255774345
ACH-001322,0.146586394596
ACH-001328,-0.00384927673588
ACH-001332,-0.110782883918
ACH-001333,0.10623625691500001
ACH-001336,0.0810661519066
ACH-001340,0.047112651091200004
ACH-001346,0.193380006817
ACH-001353,-0.06818395347730001
ACH-001354,-0.16766395431199999
ACH-001367,0.0911501778829
ACH-001368,0.0220713889517
ACH-001374,0.315407363137
ACH-001375,0.0428081580256
ACH-001377,0.0794410539924
ACH-001380,0.12642559209899998
ACH-001391,-0.0816793260758
ACH-001407,0.0049184893808199995
ACH-001408,0.060703910245099996
ACH-001413,-0.124361938396
ACH-001430,0.044491458451800005
ACH-001431,-0.10279446260500001
ACH-001450,0.19207169235399998
ACH-001496,0.0836684021646
ACH-001500,0.0869359116883
ACH-001521,-0.0142520064665
ACH-001523,0.25274113374
ACH-001532,0.014823795582299999
ACH-001536,0.155530073829
ACH-001550,-0.055484028881400006
ACH-001552,0.0892915240862
ACH-001554,0.0288878415737
ACH-001645,-0.0327704847266
ACH-001654,-0.0268683263352
ACH-001715,0.0392438365576
ACH-001735,0.07389549216289999
ACH-001736,0.222757142532
ACH-001737,-0.289187246417
ACH-001740,0.0675886331749
ACH-001745,-0.021564680724299998
ACH-001750,-0.0274851729228
ACH-001765,0.0891844367636
ACH-001956,0.338259687833
ACH-001957,0.339202083707
