,PPP2R1A (5518)
ACH-000600,-1.3825836807499998
ACH-000601,-1.3787763550499998
ACH-000604,-0.842528133628
ACH-000605,-1.4702078637600002
ACH-000606,-1.55923840258
ACH-000608,-0.723867069007
ACH-000614,-1.4012378074899998
ACH-000616,-1.7855357991499998
ACH-000618,-1.2814496419499999
ACH-000619,-1.5990480266
ACH-000620,-1.4933848346899998
ACH-000621,-2.0991367941099996
ACH-000622,-0.673129409233
ACH-000623,-1.48804253109
ACH-000624,-0.566001819528
ACH-000627,-1.4829400309399998
ACH-000630,-1.5504095368900002
ACH-000632,-1.49944502729
ACH-000633,-0.42223169163900004
ACH-000637,-1.43716603863
ACH-000638,-1.47527236661
ACH-000646,-0.935446564937
ACH-000647,-0.573963812675
ACH-000648,-1.27550979054
ACH-000649,-1.4611614982299999
ACH-000651,-0.42208647997500004
ACH-000652,-0.6351406898049999
ACH-000653,-0.157301332437
ACH-000657,-1.2160513528399999
ACH-000658,-1.32066374644
ACH-000661,-1.47686753154
ACH-000662,-1.74061284574
ACH-000663,-1.52409609025
ACH-000665,-1.50192857213
ACH-000671,-0.904252347428
ACH-000673,-1.54785361616
ACH-000676,-1.56610778878
ACH-000677,-1.4010950947
ACH-000681,-1.3961561112799998
ACH-000682,-1.4540831300400001
ACH-000683,-0.900817256638
ACH-000684,-1.03132813904
ACH-000688,-1.39811509653
ACH-000693,-1.4037952804799998
ACH-000694,-1.31479035225
ACH-000695,-1.40344455979
ACH-000696,-1.3820718884799998
ACH-000697,-1.22504848839
ACH-000699,-1.53128746657
ACH-000701,-0.918078776809
ACH-000706,-0.914883792878
ACH-000711,-0.766949008467
ACH-000713,-1.66417824947
ACH-000714,-0.49875508087700005
ACH-000718,-1.7118611113
ACH-000720,-1.41643669947
ACH-000721,-0.986124319263
ACH-000724,-1.8567951391
ACH-000725,-1.52086538713
ACH-000732,-1.23061451684
ACH-000734,-1.5032111915200002
ACH-000735,-1.0038331551000002
ACH-000736,-1.2222650396799999
ACH-000738,-1.4590368041
ACH-000746,-0.193384722311
ACH-000747,-1.4722146502200002
ACH-000748,-1.50887251261
ACH-000753,-1.2119827540299999
ACH-000756,-1.7262490945599998
ACH-000757,-1.59086958609
ACH-000758,-0.72926100375
ACH-000760,-1.42150396175
ACH-000763,-0.861655683875
ACH-000764,-1.37767099201
ACH-000765,-1.63747076725
ACH-000766,-1.36406925567
ACH-000767,-0.620309839392
ACH-000768,-1.54590728365
ACH-000769,-0.619566169596
ACH-000770,-0.837208726067
ACH-000771,-1.24183016935
ACH-000773,-1.5424418433200002
ACH-000776,-1.90732234121
ACH-000777,-1.245664337
ACH-000778,-1.52449484762
ACH-000781,-0.903529020889
ACH-000782,-1.2506093147600001
ACH-000783,-1.06001603289
ACH-000784,-0.840664345226
ACH-000785,-0.357450140631
ACH-000787,-0.8655330500489999
ACH-000788,-1.06365407015
ACH-000791,-1.3830962120200003
ACH-000792,-1.3881737184099998
ACH-000794,-1.53361111743
ACH-000796,-1.17684099954
ACH-000799,-0.898818851671
ACH-000800,-0.820632795765
ACH-000802,-1.25995014878
ACH-000804,-1.3128186342700001
ACH-000805,-1.3513494716499999
ACH-000809,-1.36300550507
ACH-000810,-1.7171080652200001
ACH-000811,-1.45853588166
ACH-000817,-0.240449484811
ACH-000819,-1.49211498032
ACH-000820,-1.29619476538
ACH-000821,-0.559334088011
ACH-000822,-2.1025931577200003
ACH-000823,-1.30644175281
ACH-000824,-1.7704685141599998
ACH-000827,-1.55450357271
ACH-000829,-1.05927727842
ACH-000831,-1.0459672095499999
ACH-000832,-1.5054486087399999
ACH-000833,-1.2599943607600002
ACH-000834,-1.19047333953
ACH-000835,-1.40924465232
ACH-000836,-1.6475813094100002
ACH-000837,-0.682298016111
ACH-000838,-0.10386082147299999
ACH-000839,-1.33639675802
ACH-000840,-1.27266828291
ACH-000841,-1.8285167522699999
ACH-000843,-1.3929608825
ACH-000846,-1.58333921586
ACH-000847,-1.37214342252
ACH-000848,-0.9702875993410001
ACH-000849,-0.931790519567
ACH-000851,-1.31441350638
ACH-000855,-1.5006725490000001
ACH-000856,-1.1714567308200001
ACH-000858,-1.17197896372
ACH-000859,-1.4192510965399998
ACH-000861,-1.2820131290899999
ACH-000862,-1.4406876508500002
ACH-000865,-1.42115904209
ACH-000866,-0.718507503743
ACH-000867,-0.267734035353
ACH-000869,-0.577803071699
ACH-000872,-1.33201601836
ACH-000873,-1.4637365015600001
ACH-000876,-1.5973695180899998
ACH-000878,-1.39569593165
ACH-000880,-1.35410580431
ACH-000881,-1.40173427774
ACH-000882,-1.43877271528
ACH-000884,-1.51616302938
ACH-000885,-1.30837127466
ACH-000887,-1.25932897088
ACH-000888,-1.48099546675
ACH-000889,-1.48679816698
ACH-000890,-1.6600502177399998
ACH-000896,-0.405144057947
ACH-000898,-0.497502431518
ACH-000900,-1.3291513053200001
ACH-000901,-2.05109511074
ACH-000905,-0.798825429174
ACH-000906,-1.60067516179
ACH-000907,-1.1472683933499999
ACH-000910,-1.5835706656900002
ACH-000911,-1.24669278764
ACH-000912,-1.21534281122
ACH-000913,-0.958562497666
ACH-000915,-1.62767395706
ACH-000916,-0.873972929436
ACH-000917,-0.8544474478659999
ACH-000921,-1.17625510668
ACH-000924,-1.3590567460499998
ACH-000926,-0.951576466365
ACH-000928,-1.5912997664700002
ACH-000929,-1.4845703831000001
ACH-000932,-1.43773193759
ACH-000935,-1.5639378403100002
ACH-000936,-0.930971088824
ACH-000937,-1.0242528173
ACH-000938,-0.7452067892659999
ACH-000939,-1.1110235052700002
ACH-000941,-1.2131506441700002
ACH-000943,-1.4711850608500001
ACH-000946,-1.0022607469
ACH-000947,-0.960892003775
ACH-000948,-1.14570042457
ACH-000950,-1.5301384055399998
ACH-000953,-1.59999781322
ACH-000957,-0.44411929636200004
ACH-000958,-1.064536766
ACH-000960,-0.70563016758
ACH-000963,-0.910745776368
ACH-000968,-1.47802885065
ACH-000969,-0.882797717226
ACH-000973,-1.30761549695
ACH-000974,-1.42623910454
ACH-000975,-1.51579167356
ACH-000976,-1.2083739707899999
ACH-000978,-1.5274335150999998
ACH-000980,-1.31916996162
ACH-000984,-1.49295778563
ACH-000986,-1.12149970244
ACH-000988,-0.204086248937
ACH-000993,-1.39523450917
ACH-000994,-0.547481793932
ACH-000996,-0.885823032668
ACH-001001,-1.65843148054
ACH-001020,-1.6169045570899998
ACH-001028,-1.3491836430700002
ACH-001031,-1.05241395142
ACH-001038,-1.37217515231
ACH-001048,-1.51164311815
ACH-001050,-1.17043658951
ACH-001053,0.265992075399
ACH-001054,-1.25919044673
ACH-001061,-1.36356779364
ACH-001067,-1.34887914234
ACH-001075,-1.30003261464
ACH-001096,-1.29970987427
ACH-001128,-1.8390478881799999
ACH-001134,-1.65337141403
ACH-001151,-1.5276544838400001
ACH-001163,-1.35199205692
ACH-001164,-1.4360102234399998
ACH-001173,-1.59197786685
ACH-001183,-1.5136143610600001
ACH-001184,-1.30702345866
ACH-001190,-1.58127192036
ACH-001192,-1.42073048567
ACH-001193,-0.733891068009
ACH-001196,-1.10629935535
ACH-001197,-1.4350888353100002
ACH-001205,-1.54060923255
ACH-001211,-1.6200512558700002
ACH-001212,-1.2861677431899998
ACH-001228,-1.5945648770299998
ACH-001232,-1.14341986088
ACH-001239,-1.25288793274
ACH-001274,-1.39638266684
ACH-001275,-1.4788220788
ACH-001277,-1.34056806166
ACH-001278,-1.42140697482
ACH-001280,-1.30380600876
ACH-001283,-1.4874253050400001
ACH-001289,-1.5608821053600002
ACH-001295,-1.3877812191
ACH-001300,-1.42837359766
ACH-001301,-1.11102890558
ACH-001302,-1.3675882739899998
ACH-001303,-1.8228118424000002
ACH-001306,-1.60053302273
ACH-001318,0.0315199033715
ACH-001322,-1.56981517507
ACH-001328,-1.45375956463
ACH-001332,-1.0281645105
ACH-001333,-1.6433912830200001
ACH-001336,-1.36117072903
ACH-001340,-1.6004996916499998
ACH-001346,-1.3162309702500001
ACH-001353,-1.14688830167
ACH-001354,-1.5783957386200003
ACH-001367,-1.48094182435
ACH-001368,-0.9559520640170001
ACH-001374,-1.02788450843
ACH-001375,-1.0740722273299999
ACH-001377,-1.5365775821799998
ACH-001380,-0.971868846657
ACH-001391,-1.3877801152
ACH-001407,-1.49547507221
ACH-001408,-1.13888727719
ACH-001413,-1.36287785822
ACH-001430,-1.7450667526199999
ACH-001431,-1.49520903111
ACH-001450,-1.08470153924
ACH-001496,-0.804186839183
ACH-001500,-1.7555279414900002
ACH-001521,-1.5064501522
ACH-001523,-0.748070254076
ACH-001532,-1.5533065775
ACH-001536,-1.19360684808
ACH-001550,-1.63774889391
ACH-001552,-1.5277420565600002
ACH-001554,-1.1788960445899999
ACH-001645,-1.74975499738
ACH-001654,-1.49771646611
ACH-001715,-1.4209434434700001
ACH-001735,-1.40452398007
ACH-001736,-0.7950364821439999
ACH-001737,-0.904939780493
ACH-001740,-1.09264302545
ACH-001745,-1.4497334012
ACH-001750,-1.04756385506
ACH-001765,-1.37385209631
ACH-001956,-0.886955956426
ACH-001957,-1.4944206671899998
