,NUBP1 (4682)
ACH-000601,-0.8950258983920001
ACH-000604,-0.753219929012
ACH-000605,-0.898947078673
ACH-000606,-0.8254380685420001
ACH-000608,-0.588448058134
ACH-000614,-0.661681141402
ACH-000616,-0.8431241752259999
ACH-000618,-0.951894121808
ACH-000619,-0.7791726107179999
ACH-000620,-0.8993819677670001
ACH-000621,-0.916453276718
ACH-000622,-1.15238017099
ACH-000623,-0.8235789158869999
ACH-000624,-0.786103497156
ACH-000627,-0.7278520759020001
ACH-000630,-0.9040452144939999
ACH-000632,-0.967767679952
ACH-000633,-0.923457860143
ACH-000637,-1.11486193525
ACH-000638,-0.858372101971
ACH-000646,-0.387137025186
ACH-000647,-0.734968007744
ACH-000648,-1.25049351532
ACH-000649,-0.822027685109
ACH-000651,-0.812903323094
ACH-000652,-0.829375722919
ACH-000653,-0.734513007406
ACH-000657,-0.8990320387
ACH-000658,-0.9929606704
ACH-000661,-0.941474139056
ACH-000662,-0.722219250939
ACH-000663,-0.946179316698
ACH-000665,-0.705867541264
ACH-000671,-1.03002147286
ACH-000673,-0.725171354578
ACH-000676,-0.659407153193
ACH-000677,-0.812820089342
ACH-000681,-0.966944628772
ACH-000682,-0.7115933353239999
ACH-000683,-0.8703722202680001
ACH-000684,-1.0615213367899998
ACH-000688,-1.06254266701
ACH-000693,-0.818424276689
ACH-000694,-0.7014777590960001
ACH-000695,-0.698039938878
ACH-000696,-0.8695797438249999
ACH-000697,-0.7888386927240001
ACH-000699,-1.01908893317
ACH-000701,-0.809134307323
ACH-000706,-0.748276328
ACH-000711,-0.8308681941380001
ACH-000713,-0.938825221548
ACH-000714,-0.805563303284
ACH-000718,-0.9805834031370001
ACH-000720,-0.869529875838
ACH-000721,-0.59761579659
ACH-000724,-0.8233984284639999
ACH-000725,-1.0853962684899998
ACH-000732,-0.990100423151
ACH-000734,-0.8584553052770001
ACH-000735,-0.834863513581
ACH-000736,-1.02163918949
ACH-000738,-0.906018995299
ACH-000746,-0.58399883967
ACH-000747,-0.9630129885459999
ACH-000748,-0.9390401573780001
ACH-000753,-0.500371781493
ACH-000756,-1.07196221912
ACH-000757,-1.09534694691
ACH-000758,-0.834666161214
ACH-000760,-0.856240153065
ACH-000763,-0.860878137155
ACH-000764,-0.556825454072
ACH-000765,-0.9774692135359999
ACH-000766,-0.945629898138
ACH-000767,-0.604399766897
ACH-000768,-0.831530033302
ACH-000769,-0.94033181044
ACH-000770,-1.08258038586
ACH-000771,-0.832891181891
ACH-000773,-0.9761300562540001
ACH-000776,-0.975395400876
ACH-000777,-0.6285549428
ACH-000778,-1.2024715395299999
ACH-000781,-0.9568899117649999
ACH-000782,-0.806678336839
ACH-000783,-0.954730248724
ACH-000784,-0.918598754832
ACH-000785,-1.0186849169299999
ACH-000787,-0.804521687927
ACH-000788,-0.74493144873
ACH-000791,-0.995419815674
ACH-000792,-0.790429577991
ACH-000794,-0.8521790211229999
ACH-000796,-0.8100011873819999
ACH-000799,-0.695863221223
ACH-000800,-1.2352413562
ACH-000802,-0.819388120423
ACH-000804,-0.7704025817569999
ACH-000805,-0.770789879726
ACH-000809,-0.7145539880580001
ACH-000810,-1.09359007295
ACH-000811,-0.8139754002740001
ACH-000817,-0.745499397732
ACH-000819,-0.9433464265270001
ACH-000820,-0.912144528591
ACH-000821,-0.782234579354
ACH-000822,-0.9252944152
ACH-000823,-0.894060965052
ACH-000824,-0.783309335831
ACH-000827,-0.650691339751
ACH-000829,-0.861493577906
ACH-000831,-0.474374547107
ACH-000832,-0.8833141031720001
ACH-000833,-0.8316621985160001
ACH-000834,-0.908881967598
ACH-000835,-1.00453505513
ACH-000836,-0.9198769848970001
ACH-000837,-1.0094148453799998
ACH-000838,-1.01967247657
ACH-000839,-0.690323778294
ACH-000840,-0.339450763438
ACH-000841,-1.1653766428799999
ACH-000843,-0.927215727804
ACH-000846,-0.865713497712
ACH-000847,-0.7631620004909999
ACH-000848,-0.8862676969069999
ACH-000849,-0.936509844425
ACH-000851,-0.7043846868979999
ACH-000855,-0.7545672497
ACH-000856,-0.778414611971
ACH-000858,-0.771875075661
ACH-000859,-1.0373533294700001
ACH-000861,-0.884183714751
ACH-000862,-0.781077473978
ACH-000865,-0.689229369663
ACH-000866,-1.0036938746
ACH-000867,-0.843209367615
ACH-000869,-0.9633698515700001
ACH-000872,-0.974281035341
ACH-000873,-0.505524690206
ACH-000876,-0.552481654695
ACH-000878,-0.7325279683079999
ACH-000880,-0.9462876417380001
ACH-000881,-0.804800751182
ACH-000882,-0.8487260313349999
ACH-000884,-0.864937421717
ACH-000885,-0.88069953248
ACH-000887,-0.7947294010979999
ACH-000888,-1.07142557558
ACH-000889,-0.920985173946
ACH-000890,-1.053708629
ACH-000896,-0.8935293797480001
ACH-000898,-0.8315029382410001
ACH-000900,-1.06772597703
ACH-000901,-1.0
ACH-000905,-0.6964185448989999
ACH-000906,-1.03568470536
ACH-000907,-0.761152001049
ACH-000910,-0.824060638006
ACH-000911,-0.773977018365
ACH-000912,-0.76612694859
ACH-000913,-0.970419209516
ACH-000915,-0.896891734102
ACH-000916,-1.0233112819499999
ACH-000917,-1.01509652927
ACH-000921,-0.798817820767
ACH-000924,-0.627774690113
ACH-000926,-0.673877141244
ACH-000928,-1.01493278129
ACH-000929,-0.961083888519
ACH-000932,-0.8575238193350001
ACH-000935,-1.14849348127
ACH-000936,-0.79705950515
ACH-000937,-0.831598283673
ACH-000938,-0.9225390822220001
ACH-000939,-0.7932718133300001
ACH-000941,-0.798806552285
ACH-000943,-0.894553606915
ACH-000946,-0.68006883174
ACH-000947,-0.754786260373
ACH-000948,-0.932511547235
ACH-000950,-0.9015446739249999
ACH-000953,-0.982235666648
ACH-000957,-0.485166350173
ACH-000958,-0.911971196381
ACH-000960,-0.6316067367379999
ACH-000963,-0.589400813241
ACH-000968,-0.8708562144390001
ACH-000969,-0.982952661104
ACH-000973,-0.7846159834119999
ACH-000974,-0.8740391609379999
ACH-000975,-0.7287529625560001
ACH-000976,-1.23816613338
ACH-000978,-0.5769435231009999
ACH-000980,-0.7507232038480001
ACH-000984,-0.609318354404
ACH-000986,-0.44993949872
ACH-000988,-1.1046858686799998
ACH-000993,-0.785732721315
ACH-000994,-0.62725909408
ACH-000996,-0.590208540152
ACH-001001,-0.840096116277
ACH-001020,-1.01919920679
ACH-001028,-0.716572267351
ACH-001031,-0.7414579227879999
ACH-001038,-0.899600806471
ACH-001048,-0.9682098281810001
ACH-001050,-0.70867174239
ACH-001053,-1.07667261295
ACH-001054,-0.9812479030410001
ACH-001061,-0.947700249437
ACH-001067,-0.824352523088
ACH-001075,-0.998201356524
ACH-001096,-1.02136342287
ACH-001128,-0.6058688353530001
ACH-001134,-0.859743284658
ACH-001151,-0.841163454056
ACH-001163,-0.818665020904
ACH-001164,-1.08351502091
ACH-001173,-0.9093388143119999
ACH-001183,-0.837893198159
ACH-001184,-1.0159771444499999
ACH-001190,-1.12711302786
ACH-001192,-1.43849114381
ACH-001193,-0.470961324196
ACH-001196,-0.579309570424
ACH-001197,-0.8935336597419999
ACH-001205,-0.748155563926
ACH-001211,-0.589665381945
ACH-001212,-0.962815274246
ACH-001228,-0.820468120033
ACH-001232,-1.08956793836
ACH-001239,-1.00772850453
ACH-001274,-0.963604146813
ACH-001275,-0.652465486703
ACH-001277,-0.656972245583
ACH-001278,-0.658959211365
ACH-001280,-0.946851683301
ACH-001283,-1.03172990077
ACH-001289,-0.7055529047239999
ACH-001295,-1.0033310093
ACH-001300,-0.970701522118
ACH-001301,-1.05660845448
ACH-001302,-0.827492957866
ACH-001303,-1.17797185307
ACH-001306,-0.894954027867
ACH-001318,-1.04857733708
ACH-001322,-0.904774288079
ACH-001328,-0.792011934009
ACH-001332,-0.9072248000290001
ACH-001333,-1.0428065144499998
ACH-001336,-0.851848273749
ACH-001340,-0.834332500267
ACH-001346,-0.84560959747
ACH-001353,-0.98034801542
ACH-001354,-0.47523186525899996
ACH-001367,-0.7933883469499999
ACH-001368,-0.9114793700839999
ACH-001374,-0.8756803022740001
ACH-001375,-1.0113763935
ACH-001377,-0.75458999908
ACH-001380,-0.778564518292
ACH-001391,-0.79857683271
ACH-001407,-0.881894355288
ACH-001408,-0.718087258578
ACH-001413,-0.685644642689
ACH-001430,-0.921345667537
ACH-001431,-0.970675529984
ACH-001450,-0.546108947173
ACH-001496,-0.835424028929
ACH-001500,-0.7924720735549999
ACH-001521,-0.903400619717
ACH-001523,-0.635269936121
ACH-001532,-0.893686526679
ACH-001536,-0.8685395671889999
ACH-001550,-0.758727747619
ACH-001552,-0.821841748687
ACH-001554,-1.07158814115
ACH-001645,-0.8730782624019999
ACH-001654,-0.7954910888060001
ACH-001715,-1.09735466126
ACH-001735,-0.896883013513
ACH-001736,-1.00165383274
ACH-001737,-1.10488092463
ACH-001740,-0.815659632767
ACH-001745,-1.0944260614899999
ACH-001750,-1.0441994313
ACH-001765,-0.937748137956
ACH-001956,-1.0285289319600002
ACH-001957,-1.1514392003
