,DUSP3 (1845)
ACH-000182,-0.010744966326200001
ACH-000183,-0.38932980658200006
ACH-000188,-0.292130309697
ACH-000189,-0.379437031593
ACH-000190,-0.0397504271195
ACH-000198,-0.234369268818
ACH-000204,-0.0026479034996900004
ACH-000206,-0.0628210430989
ACH-000207,-0.245824785277
ACH-000211,-0.24445266773899998
ACH-000215,-0.266524328292
ACH-000221,-0.263422294575
ACH-000222,-0.293294762562
ACH-000223,-0.23469335816300002
ACH-000226,-0.106350772259
ACH-000227,-0.0097889036891
ACH-000228,-0.35467182404700004
ACH-000231,-0.180605466822
ACH-000232,-0.290798171107
ACH-000233,-0.00819557032962
ACH-000234,-0.22665203968699998
ACH-000235,-0.23456587027800002
ACH-000237,-0.344943846218
ACH-000238,-0.195750892168
ACH-000243,-0.171577569716
ACH-000244,-0.313352100977
ACH-000246,-0.103969566863
ACH-000248,-0.185513728268
ACH-000250,-0.378253999546
ACH-000251,-0.04011194676180001
ACH-000253,-0.187062178675
ACH-000255,-0.208045073479
ACH-000256,-0.5362659393720001
ACH-000257,-0.494104167002
ACH-000258,0.166405771647
ACH-000259,-0.364499622346
ACH-000260,-0.17574726327799997
ACH-000261,-0.191830396442
ACH-000262,-0.232969208278
ACH-000263,-0.298046391993
ACH-000264,-0.328493776763
ACH-000265,-0.00818186734186
ACH-000266,-0.12590936763399999
ACH-000272,-0.136099284545
ACH-000273,-0.30729614526
ACH-000274,-0.239461950157
ACH-000277,-0.19048251854200002
ACH-000278,-0.274437479943
ACH-000279,-0.101985415791
ACH-000280,-0.222568037232
ACH-000281,-0.0036442725355700003
ACH-000288,-0.34953185032399997
ACH-000291,-0.17498465967399998
ACH-000293,-0.39820882852399997
ACH-000294,-0.235385448288
ACH-000295,0.0154837402161
ACH-000296,-0.38646914746600003
ACH-000302,-0.206799713615
ACH-000304,0.0106029831161
ACH-000307,-0.23075776917100002
ACH-000308,-0.146634531047
ACH-000310,-0.165305724553
ACH-000311,0.0028020921876199998
ACH-000312,-0.35923369049099996
ACH-000315,-0.0849094000448
ACH-000316,-0.45134852111
ACH-000317,-0.15224335861
ACH-000318,-0.273843536524
ACH-000319,-0.384303517218
ACH-000320,-0.275190242139
ACH-000322,-0.43323124725400003
ACH-000323,-0.0749247230342
ACH-000324,-0.249231896595
ACH-000329,-0.565945972892
ACH-000330,-0.170784078872
ACH-000331,-0.180487377188
ACH-000332,-0.118200495662
ACH-000334,-0.202534064056
ACH-000335,-0.291187152196
ACH-000336,-0.195286341257
ACH-000337,-0.287430523221
ACH-000339,-0.233027033821
ACH-000341,-0.154557745277
ACH-000348,-0.218264059284
ACH-000350,0.146619528227
ACH-000352,-0.19746580174400002
ACH-000356,-0.0582206037342
ACH-000361,-0.182371385111
ACH-000362,-0.129689653316
ACH-000363,-0.277399255691
ACH-000364,-0.222818380082
ACH-000365,-0.239071243988
ACH-000366,-0.216281601613
ACH-000368,-0.0860756173522
ACH-000374,-0.253068379098
ACH-000375,-0.309691202679
ACH-000376,-0.15928518499000002
ACH-000381,-0.0970848939941
ACH-000383,-0.25251653813
ACH-000387,-0.08585924471680001
ACH-000389,-0.108619277261
ACH-000390,-0.35039981256700004
ACH-000393,-0.39210234772200003
ACH-000395,-0.18750977415999998
ACH-000397,-0.574737168401
ACH-000401,-0.3168033797
ACH-000402,-0.38922133401500003
ACH-000403,-0.260604014263
ACH-000404,-0.223994158523
ACH-000406,-0.0329989833231
ACH-000407,-0.21930375537900001
ACH-000408,-0.192781458204
ACH-000410,-0.19120912856800001
ACH-000411,-0.221444521258
ACH-000414,-0.0810721055757
ACH-000415,-0.428900021051
ACH-000416,-0.140249747741
ACH-000420,0.0581266351206
ACH-000421,-0.181507894753
ACH-000424,-0.274362839131
ACH-000425,-0.18223957295200002
ACH-000426,-0.473587068562
ACH-000427,-0.283357183628
ACH-000433,-0.47068806834399995
ACH-000436,-0.30245764427
ACH-000444,-0.123457919639
ACH-000445,-0.305114255188
ACH-000448,-0.151599334867
ACH-000450,-0.152540165749
ACH-000452,-0.29252565734700003
ACH-000454,-0.0633386996292
ACH-000458,-0.34446362788199997
ACH-000459,0.025476035102400003
ACH-000460,-0.175660262614
ACH-000461,-0.501623354247
ACH-000463,-0.0679988449739
ACH-000464,-0.23515482099800003
ACH-000466,-0.308408880961
ACH-000467,-0.318543896699
ACH-000468,-0.394814538243
ACH-000469,-0.298847663833
ACH-000470,-0.331705560872
ACH-000471,-0.283528361897
ACH-000472,-0.247793429354
ACH-000473,-0.25839536344
ACH-000475,-0.171651634053
ACH-000476,-0.38876484495700003
ACH-000477,-0.381372343856
ACH-000480,0.025435719223700002
ACH-000481,-0.113557374386
ACH-000483,-0.315588213616
ACH-000484,-0.22345608998799998
ACH-000485,-0.174443973858
ACH-000486,-0.249635416303
ACH-000487,-0.163841122688
ACH-000488,-0.18486131429400002
ACH-000490,-0.13688732488500002
ACH-000491,-0.47573438122699996
ACH-000495,0.03504038524519999
ACH-000496,-0.05870546393619999
ACH-000499,0.0147323725553
ACH-000500,-0.334801603013
ACH-000502,-0.0793098201124
ACH-000503,0.228970063289
ACH-000505,-0.11961449583799999
ACH-000507,-0.36679941071
ACH-000510,-0.192958199494
ACH-000511,-0.10240593386199999
ACH-000512,-0.23253466568199999
ACH-000516,-0.138454672056
ACH-000517,-0.20301722128400002
ACH-000518,-0.221647607047
ACH-000520,-0.21716595799199997
ACH-000521,-0.283627856201
ACH-000522,-0.17667790541099998
ACH-000524,-0.149845124781
ACH-000527,0.000943705036779
ACH-000528,-0.138540629143
ACH-000537,-0.101344343837
ACH-000541,0.049408258074599996
ACH-000542,-0.153857220588
ACH-000544,-0.31477047908100003
ACH-000545,-0.239931528672
ACH-000547,-0.365226790632
ACH-000548,-0.15119522962200002
ACH-000549,-0.424887923918
ACH-000550,-0.227367875537
ACH-000552,-0.19214321612100002
ACH-000556,-0.325083901908
ACH-000557,-0.155133003604
ACH-000570,-0.355241859683
ACH-000571,-0.17689269654800002
ACH-000573,-0.15093695915400002
ACH-000576,-0.22653058946600002
ACH-000580,-0.263572214241
ACH-000584,-0.244625663071
ACH-000585,-0.125173889786
ACH-000588,-0.336629066648
ACH-000589,-0.307510072031
ACH-000591,0.046065995468499994
ACH-000593,-0.32603674993500004
ACH-000600,-0.18621206596099998
ACH-000601,-0.136189194644
ACH-000604,-0.030682119676200003
ACH-000605,-0.156526265086
ACH-000606,-0.511452604045
ACH-000608,-0.234834471372
ACH-000614,-0.112000745712
ACH-000616,-0.232090456098
ACH-000618,-0.114210227058
ACH-000619,-0.464181680252
ACH-000620,-0.142314642644
ACH-000621,-0.268971745925
ACH-000622,-0.213944095494
ACH-000623,-0.133085479042
ACH-000624,-0.151273309133
ACH-000627,-0.0323970120786
ACH-000630,-0.199878420454
ACH-000632,-0.24050000682199998
ACH-000633,-0.146058163562
ACH-000637,-0.42085431771700005
ACH-000638,-0.18543584385200002
ACH-000646,-0.283868583811
ACH-000647,-0.22843818565000001
ACH-000648,-0.11163603876599999
ACH-000649,-0.193476229201
ACH-000651,-0.150009181289
ACH-000652,-0.17281172778499998
ACH-000653,-0.361778964462
ACH-000657,-0.236298007313
ACH-000658,-0.309248155051
ACH-000661,-0.240965973329
ACH-000662,-0.42890740654
ACH-000663,-0.334083907844
ACH-000665,-0.251361383864
ACH-000671,-0.25473647011399997
ACH-000673,-0.221486420806
ACH-000676,-0.216378520845
ACH-000677,-0.12064197151799999
ACH-000681,-0.24189314821600003
ACH-000682,-0.251108396977
ACH-000683,-0.290246922593
ACH-000684,-0.18789898206500003
ACH-000688,-0.60181411022
ACH-000693,-0.170351324129
ACH-000694,-0.0878860701826
ACH-000695,-0.44497989213399997
ACH-000696,-0.362783965564
ACH-000697,-0.593407735753
ACH-000699,-0.151081185043
ACH-000701,-0.279165355401
ACH-000706,-0.29405620886399997
ACH-000711,-0.163234490461
ACH-000713,-0.17871885694000003
ACH-000714,-0.17204116518800003
ACH-000718,-0.24727289069699998
ACH-000720,-0.452055034279
ACH-000721,-0.21072835775499998
ACH-000724,-0.458854577179
ACH-000725,-0.130020157793
ACH-000732,-0.337666293215
ACH-000734,-0.114371056645
ACH-000735,-0.212747271693
ACH-000736,-0.261038265121
ACH-000738,-0.21334514049000003
ACH-000746,-0.0549059460358
ACH-000747,-0.531308467536
ACH-000748,-0.144850076706
ACH-000753,-0.214703891334
ACH-000756,-0.229889750028
ACH-000757,-0.10574984648600001
ACH-000758,-0.314664794408
ACH-000760,-0.108666244337
ACH-000763,0.140248201467
ACH-000764,-0.580183894332
ACH-000765,-0.18668151329
ACH-000766,-0.468905661395
ACH-000767,-0.281206601254
ACH-000768,-0.199616397267
ACH-000769,-0.229387348642
ACH-000770,-0.0931834108461
ACH-000771,-0.361933895609
ACH-000773,-0.19710722862399999
ACH-000776,-0.546810275847
ACH-000777,-0.236094156266
ACH-000778,-0.356853944305
ACH-000781,-0.15296979152100001
ACH-000782,-0.165599526931
ACH-000783,-0.31586390613800003
ACH-000784,-0.188780421272
ACH-000785,-0.152409496836
ACH-000787,-0.201296208234
ACH-000788,-0.254122211487
ACH-000791,-0.189057774469
ACH-000792,-0.134527122203
ACH-000794,-0.238343191955
ACH-000796,-0.110719097019
ACH-000799,-0.22787614647100002
ACH-000800,-0.177271884743
ACH-000802,-0.36223842756999997
ACH-000804,-0.0681373658015
ACH-000805,-0.126934212952
ACH-000809,-0.231949458367
ACH-000810,-0.0805056023173
ACH-000811,-0.285681381503
ACH-000817,0.136455652089
ACH-000819,-0.00833735568504
ACH-000820,-0.0845198287513
ACH-000821,-0.240838736369
ACH-000822,-0.311606013937
ACH-000823,-0.22571016159200002
ACH-000824,-0.203800642196
ACH-000827,-0.229332288501
ACH-000829,-0.0340549040737
ACH-000831,-0.0477911536931
ACH-000832,-0.242418726511
ACH-000833,-0.36593202841899997
ACH-000834,-0.20370441467300002
ACH-000835,-0.09384477324760002
ACH-000836,-0.155532571586
ACH-000837,-0.245720634934
ACH-000838,-0.183775007154
ACH-000839,-0.31097771032
ACH-000840,-0.542766375669
ACH-000841,-0.271802617641
ACH-000843,-0.28658029718199995
ACH-000846,-0.444764783935
ACH-000847,-0.387588053991
ACH-000848,-0.0859970417268
ACH-000849,-0.26204343162099997
ACH-000851,-0.10745514417999999
ACH-000855,-0.102515327375
ACH-000856,-0.16179494912999998
ACH-000858,-0.32067573991099996
ACH-000859,-0.509173544494
ACH-000861,-0.10510539388000001
ACH-000862,-0.12445977253900001
ACH-000865,-0.19655002998399998
ACH-000866,-0.24018409379900002
ACH-000867,-0.291901156978
ACH-000869,-0.11233796390499999
ACH-000872,-0.287621466564
ACH-000873,-0.218265184729
ACH-000876,-0.196063360985
ACH-000878,-0.30600545311099997
ACH-000880,-0.129535205921
ACH-000881,-0.0386793834562
ACH-000882,-0.104760741896
ACH-000884,-0.37077684689900003
ACH-000885,-0.16287142602600002
ACH-000887,-0.277846537059
ACH-000888,-0.214567164713
ACH-000889,-0.16232400133400002
ACH-000890,-0.21000480057
ACH-000896,-0.162621442457
ACH-000898,-0.20971472720800002
ACH-000900,-0.410199365257
ACH-000901,-0.15098690632200001
ACH-000905,-0.052416780736800006
ACH-000906,-0.212296798715
ACH-000907,-0.005780012967640001
ACH-000910,-0.0170406361579
ACH-000911,-0.278152529428
ACH-000912,-0.260902761257
ACH-000913,-0.18830110288899998
ACH-000915,-0.130828014918
ACH-000916,0.116042854306
ACH-000917,-0.286030550769
ACH-000921,-0.157555379543
ACH-000924,-0.32952970254700004
ACH-000926,-0.193035338591
ACH-000928,0.0523126352795
ACH-000929,-0.180996852982
ACH-000932,-0.288533307827
ACH-000935,-0.16267786422
ACH-000936,-0.264873434611
ACH-000937,-0.337169844812
ACH-000938,-0.143862433597
ACH-000939,-0.286111290614
ACH-000941,-0.129510144744
ACH-000943,-0.07358955646760001
ACH-000946,-0.0700370275038
ACH-000947,-0.258145519742
ACH-000948,-0.060963659933099996
ACH-000950,-0.269539473538
ACH-000953,-0.407444024436
ACH-000957,-0.07662160244880001
ACH-000958,-0.21039796306699998
ACH-000960,-0.27053628358000004
ACH-000963,-0.250325636184
ACH-000968,-0.218106786536
ACH-000969,-0.0150196875205
ACH-000973,-0.0941410611616
ACH-000974,-0.09863606336110002
ACH-000975,-0.26928219188499997
ACH-000976,-0.166452513312
ACH-000978,-0.380574732222
ACH-000980,-0.12584564167099999
ACH-000984,-0.192240371022
ACH-000986,0.0515949813123
ACH-000988,-0.241150321049
ACH-000993,-0.07442190992810001
ACH-000994,-0.30681598836
ACH-000996,-0.34081558128
ACH-001001,-0.344865161294
ACH-001020,-0.09336452635060001
ACH-001028,-0.22739590007100002
ACH-001031,-0.344238843036
ACH-001038,-0.32988825451
ACH-001048,-0.19916560496
ACH-001050,-0.33798835381
ACH-001053,-0.333993806108
ACH-001054,-0.270278413001
ACH-001061,-0.219046082408
ACH-001067,-0.238346011991
ACH-001075,-0.29940034700199997
ACH-001096,-0.181074310682
ACH-001128,-0.198227362559
ACH-001134,-0.0839666540972
ACH-001151,-0.285723153076
ACH-001163,-0.312509503079
ACH-001164,-0.39844800567500005
ACH-001173,-0.20490771625999998
ACH-001183,-0.289853122279
ACH-001184,-0.318681336571
ACH-001190,-0.27407444674000003
ACH-001192,-0.20643542385000002
ACH-001193,-0.29872566403
ACH-001196,-0.058011779943900006
ACH-001197,-0.280959031691
ACH-001205,-0.124442101032
ACH-001211,-0.0878790348636
ACH-001212,-0.478296174017
ACH-001228,0.0161758761044
ACH-001232,-0.237038753347
ACH-001239,-0.291157806384
ACH-001274,-0.143842372641
ACH-001275,-0.0972256803194
ACH-001277,-0.281527054557
ACH-001278,-0.25658790263799997
ACH-001280,-0.142309561228
ACH-001283,-0.19841874392
ACH-001289,-0.31856906541499996
ACH-001295,-0.253028327269
ACH-001300,-0.121430244864
ACH-001301,-0.580686217785
ACH-001302,-0.363887464811
ACH-001303,-0.145247810659
ACH-001306,-0.274660564214
ACH-001318,-0.242267366096
ACH-001322,-0.120551609215
ACH-001328,-0.16322231715399999
ACH-001332,0.11026578854699999
ACH-001333,-0.379713137301
ACH-001336,-0.10726101100299999
ACH-001340,-0.246205069148
ACH-001346,-0.27269713427
ACH-001353,-0.417887271345
ACH-001354,-0.74676684595
ACH-001367,-0.220416528591
ACH-001368,-0.272746461986
ACH-001374,-0.259836968688
ACH-001375,-0.7194682036310001
ACH-001377,-0.17025656785
ACH-001380,-0.253118636653
ACH-001391,-0.15809568912900002
ACH-001407,-0.23213318139199998
ACH-001408,-0.3609936131
ACH-001413,-0.277610554008
ACH-001430,-0.556658533001
ACH-001431,-0.186828870849
ACH-001450,-0.5494331026179999
ACH-001496,-0.19544749866799999
ACH-001500,-0.304487456933
ACH-001521,-0.579372440663
ACH-001523,-0.40072838140199996
ACH-001532,-0.155916818392
ACH-001536,-0.356354074719
ACH-001550,-0.261024604427
ACH-001552,-0.361922574165
ACH-001554,-0.166335948097
ACH-001645,-0.0471126052013
ACH-001654,-0.23397268771
ACH-001715,-0.0656954286213
ACH-001735,-0.319640910075
ACH-001736,-0.33834733801600003
ACH-001737,-0.160473144598
ACH-001740,-0.0193741095442
ACH-001745,-0.09068417981619999
ACH-001750,-0.359310073832
ACH-001765,-0.215587521167
ACH-001956,-0.15457327411
ACH-001957,-0.17772298965799999
