,OR4K13 (390433)
ACH-000473,-0.2123871836
ACH-000475,-0.19159040858600002
ACH-000476,-0.0958025519945
ACH-000477,-0.398638554995
ACH-000480,-0.180367742617
ACH-000481,-0.475984309858
ACH-000483,-0.16606795478
ACH-000484,-0.171472976663
ACH-000485,-0.0938268720573
ACH-000486,-0.33561013347699997
ACH-000487,-0.079268300122
ACH-000488,-0.0487837145703
ACH-000490,-0.0977515389359
ACH-000491,-0.16202164228399998
ACH-000495,-0.285188897687
ACH-000496,-0.114559678441
ACH-000499,-0.178990960273
ACH-000500,-0.29620659520799997
ACH-000502,-0.196369166316
ACH-000503,-0.504812629084
ACH-000505,-0.284104888271
ACH-000507,-0.0242364866729
ACH-000510,-0.184059817683
ACH-000511,0.0453813262505
ACH-000512,-0.191608352312
ACH-000516,-0.165334940861
ACH-000517,-0.159149301906
ACH-000518,-0.174690870212
ACH-000520,-0.151213004176
ACH-000521,-0.107749487349
ACH-000522,-0.192678287705
ACH-000524,-0.30993653537
ACH-000527,-0.159977946879
ACH-000528,-0.23655071093199997
ACH-000537,-0.0631848934794
ACH-000541,-0.0557914512103
ACH-000542,-0.172682987455
ACH-000544,-0.16978783631799998
ACH-000545,0.0245100403235
ACH-000547,-0.260157123743
ACH-000548,-0.101942571082
ACH-000549,-0.014690256691
ACH-000550,-0.000967790262124
ACH-000552,-0.0898401203435
ACH-000556,-0.0618592140916
ACH-000557,-0.197978039533
ACH-000570,-0.253100975891
ACH-000571,-0.20547755309500002
ACH-000573,-0.252715907299
ACH-000576,0.0876386736435
ACH-000580,-0.139354386116
ACH-000584,-0.177888801638
ACH-000585,-0.136095834518
ACH-000588,-0.076083947421
ACH-000589,-0.152028040693
ACH-000591,-0.102336919562
ACH-000593,0.00424557893747
ACH-000600,-0.12402067724000002
ACH-000601,-0.0839440706358
ACH-000604,-0.131867062191
ACH-000605,-0.0122310918906
ACH-000606,-0.14694194597100002
ACH-000608,-0.0703036246473
ACH-000614,-0.0374793957236
ACH-000616,-0.0083818636234
ACH-000618,-0.13260546598099998
ACH-000619,-0.05325111796490001
ACH-000620,-0.261917273142
ACH-000621,-0.046206802747900004
ACH-000622,-0.07935384063680001
ACH-000623,-0.140292069721
ACH-000624,-0.21816075689199999
ACH-000627,-0.011087226500600001
ACH-000630,-0.0929546640684
ACH-000632,-0.21475036181899998
ACH-000633,-0.24608938556999996
ACH-000637,-0.22923660801100001
ACH-000638,-0.10002984816299999
ACH-000646,-0.375801219425
ACH-000647,-0.109739860297
ACH-000648,-0.09258724059210001
ACH-000649,-0.15282838047800001
ACH-000651,-0.15831002013599998
ACH-000652,-0.009431072072530002
ACH-000653,-0.127140170753
ACH-000657,-0.191590501416
ACH-000658,0.008922258178190002
ACH-000661,-0.0689096649891
ACH-000662,-0.377640185243
ACH-000663,-0.08191482028239999
ACH-000665,-0.105074198213
ACH-000671,-0.0868914602407
ACH-000673,-0.208512228693
ACH-000676,-0.131664256323
ACH-000677,-0.597097108004
ACH-000681,-0.0509380850716
ACH-000682,-0.0911289369242
ACH-000683,-0.223678369657
ACH-000684,-0.23330138665600003
ACH-000688,-0.111678281278
ACH-000693,-0.0707759791444
ACH-000694,-0.178723953591
ACH-000695,0.10427057743899999
ACH-000696,-0.237060366407
ACH-000697,-0.265595661703
ACH-000699,-0.09345704568600001
ACH-000701,-0.17921446042300002
ACH-000706,-0.13456003975
ACH-000711,-0.12393421254
ACH-000713,-0.35452613353
ACH-000714,-0.205408502645
ACH-000718,-0.111488756147
ACH-000720,-0.101129914496
ACH-000721,-0.262624355842
ACH-000724,0.0378633285764
ACH-000725,-0.148823223474
ACH-000732,-0.312255073108
ACH-000734,-0.130923393905
ACH-000735,-0.00647477417992
ACH-000736,-0.29135420807100004
ACH-000738,-0.218238733463
ACH-000746,-0.16481276947999998
ACH-000747,-0.156776796389
ACH-000748,-0.08988623373610001
ACH-000753,-0.213081482086
ACH-000756,-0.178792488147
ACH-000757,-0.202249758432
ACH-000758,-0.239361585741
ACH-000760,-0.152997220571
ACH-000763,-0.208761002095
ACH-000764,-0.152815727309
ACH-000765,-0.257111250577
ACH-000766,-0.110371443261
ACH-000767,0.0311040537098
ACH-000768,-0.13413184564300001
ACH-000769,-0.32995846354200004
ACH-000770,-0.16442846379
ACH-000771,-0.105081174582
ACH-000773,-0.230494565121
ACH-000776,-0.07291205733850001
ACH-000777,0.0026284931491999996
ACH-000778,-0.22799799257699999
ACH-000781,-0.144983866899
ACH-000782,-0.0896669911078
ACH-000783,0.007871811818489999
ACH-000784,-0.0753756862867
ACH-000785,-0.05864095598230001
ACH-000787,-0.13353465734699999
ACH-000788,-0.165114342803
ACH-000791,-0.23269851944400002
ACH-000792,-0.0996284132879
ACH-000794,-0.151030772817
ACH-000796,-0.184576514291
ACH-000799,-0.210638521988
ACH-000800,-0.20869285305399998
ACH-000802,-0.0853378531883
ACH-000804,-0.28623219999
ACH-000805,-0.045084333640599994
ACH-000809,-0.191162143295
ACH-000810,0.193041357771
ACH-000811,-0.16407554927100002
ACH-000817,-0.0190950466169
ACH-000819,-0.11578758500999999
ACH-000820,-0.427857791245
ACH-000821,-0.20913965905200002
ACH-000822,-0.170994572281
ACH-000823,-0.247570496765
ACH-000824,-0.118585214267
ACH-000827,-0.159583445972
ACH-000829,-0.106560651608
ACH-000831,-0.125709818135
ACH-000832,-0.429719910691
ACH-000833,0.0191070456492
ACH-000834,0.00775749291106
ACH-000835,-0.040321428804099994
ACH-000836,-0.0949592094592
ACH-000837,-0.199549985405
ACH-000838,-0.0765697125183
ACH-000839,-0.106328650302
ACH-000840,-0.265865316909
ACH-000841,-0.254712887702
ACH-000843,-0.110061343101
ACH-000846,-0.046517780767099996
ACH-000847,-0.18181330356699998
ACH-000848,-0.14853657316500002
ACH-000849,-0.0712957949777
ACH-000851,-0.0701325751242
ACH-000855,-0.178143070905
ACH-000856,-0.19728428062800002
ACH-000858,-0.182313318927
ACH-000859,-0.259828988825
ACH-000861,-0.319607708076
ACH-000862,-0.0343307251177
ACH-000865,-0.167133119078
ACH-000866,-0.113122052085
ACH-000867,-0.11145743953
ACH-000869,-0.138536612153
ACH-000872,-0.135786011617
ACH-000873,-0.270124646101
ACH-000876,-0.311497209314
ACH-000878,-0.0312594465135
ACH-000880,-0.09344111818330002
ACH-000881,-0.0101262467659
ACH-000882,-0.17729149658100002
ACH-000884,-0.024294762349799996
ACH-000885,-0.245825518794
ACH-000887,-0.32544791428000003
ACH-000888,-0.09599496647299999
ACH-000889,-0.420969158563
ACH-000890,-0.07699251373100001
ACH-000896,-0.0697045496872
ACH-000898,-0.055171441790800003
ACH-000900,-0.160495861485
ACH-000901,-0.09515657767619999
ACH-000905,-0.136600691931
ACH-000906,-0.10819754140900001
ACH-000907,-0.195280548814
ACH-000910,0.010342701044299999
ACH-000911,-0.11946763722300001
ACH-000912,-0.12042908808
ACH-000913,-0.0751839287877
ACH-000915,-0.0769944353105
ACH-000916,-0.372252054849
ACH-000917,-0.40522250906400004
ACH-000921,-0.161076705842
ACH-000924,-0.0633088634215
ACH-000926,0.0574049751504
ACH-000928,-0.361677560216
ACH-000929,-0.101067533984
ACH-000932,-0.32488987782900003
ACH-000935,-0.175004489068
ACH-000936,-0.304388536345
ACH-000937,-0.163314290518
ACH-000938,-0.206982028413
ACH-000939,-0.08374157784439999
ACH-000941,-0.430199151297
ACH-000943,-0.225320862285
ACH-000946,-0.15558872849400002
ACH-000947,-0.186725719369
ACH-000948,-0.232810434162
ACH-000950,-0.27066563272599997
ACH-000953,-0.325896218259
ACH-000957,-0.18081652064599998
ACH-000958,-0.08676755833239999
ACH-000960,-0.10380087609300001
ACH-000963,-0.127828044018
ACH-000968,-0.144946879734
ACH-000969,-0.46030475604599996
ACH-000973,-0.06499729316880001
ACH-000974,-0.467220491758
ACH-000975,-0.0586369626443
ACH-000976,-0.138804873371
ACH-000978,-0.124791256034
ACH-000980,-0.1831544556
ACH-000984,-0.161965074047
ACH-000986,-0.18258832886300003
ACH-000988,-0.16059446827999999
ACH-000993,-0.215517672951
ACH-000994,-0.196889355461
ACH-000996,-0.060370181580300004
ACH-001001,-0.09213173457019999
ACH-001020,-0.19783046723900002
ACH-001028,-0.0821309801961
ACH-001031,-0.10272038650800001
ACH-001038,-0.180350750697
ACH-001048,-0.164838271949
ACH-001050,-0.19399642792
ACH-001053,0.0315845322019
ACH-001054,-0.0106939735134
ACH-001061,-0.318166764783
ACH-001067,-0.0757025376778
ACH-001075,-0.0472017817716
ACH-001096,0.023261955266900003
ACH-001128,0.136353395848
ACH-001134,-0.110556978861
ACH-001151,-0.167893160459
ACH-001163,-0.0649105532364
ACH-001164,-0.265356276715
ACH-001173,-0.133751766527
ACH-001183,-0.06785183311269999
ACH-001184,0.0256362634043
ACH-001190,-0.20421114803100002
ACH-001192,-0.14886060852900002
ACH-001193,0.24163081039599998
ACH-001196,-0.204797109981
ACH-001197,-0.34269364734499996
ACH-001205,-0.0612941122459
ACH-001211,-0.22654975360399998
ACH-001212,-0.09523862464220001
ACH-001228,0.086312244094
ACH-001232,-0.153866930196
ACH-001239,-0.060992857101600004
ACH-001274,-0.316357779319
ACH-001275,-0.0732880119662
ACH-001277,-0.281112915555
ACH-001278,-0.22504831767900002
ACH-001280,0.149181332201
ACH-001283,-0.114456561026
ACH-001289,-0.08763797618130001
ACH-001295,-0.0393561738665
ACH-001300,-0.052866302688899997
ACH-001301,-0.0652717526939
ACH-001302,-0.133723552996
ACH-001303,0.028793474031099997
ACH-001306,-0.19622557608600003
ACH-001318,-0.308170428838
ACH-001322,-0.18840712942600002
ACH-001328,-0.0463499219554
ACH-001332,-0.40609378434
ACH-001333,-0.16759824154
ACH-001336,-0.114503501982
ACH-001340,-0.137907086078
ACH-001346,-0.151052428971
ACH-001353,-0.254781831497
ACH-001354,0.0544005057295
ACH-001367,-0.447549488231
ACH-001368,-0.07484827185389999
ACH-001374,-0.161335575571
ACH-001375,-0.212738633785
ACH-001377,-0.18390197426899998
ACH-001380,-0.15455595271
ACH-001391,-0.025182188506900002
ACH-001407,-0.178653355312
ACH-001408,0.0163940599426
ACH-001413,-0.174511472976
ACH-001430,-0.0746770267891
ACH-001431,-0.130798601019
ACH-001450,-0.0132103858253
ACH-001496,-0.09359549964870001
ACH-001500,-0.21669161763
ACH-001521,0.011759528738799999
ACH-001523,-0.24186747258900002
ACH-001532,-0.135818612419
ACH-001536,-0.13638712610200002
ACH-001550,-0.333665977413
ACH-001552,-0.0648831937787
ACH-001554,-0.122185751219
ACH-001645,-0.09994242779330001
ACH-001654,-0.211118867328
ACH-001715,-0.506472646155
ACH-001735,-0.131948634471
ACH-001736,-0.0997388624506
ACH-001737,0.0587415230742
ACH-001740,0.0993133147496
ACH-001745,-0.252701528528
ACH-001750,-0.130876265756
ACH-001765,-0.229183521361
ACH-001956,-0.09842410432710001
ACH-001957,-0.09060254760700001
