,IFITM2 (10581)
ACH-000228,-0.645128775018
ACH-000231,-0.66147957883
ACH-000232,-1.0862026871100001
ACH-000233,-0.926557331098
ACH-000234,-0.804392362094
ACH-000235,-0.907073321801
ACH-000237,-0.971919269516
ACH-000238,-0.85277243747
ACH-000243,-0.618178688837
ACH-000244,-0.781645493787
ACH-000246,-0.639273198992
ACH-000248,-0.632187894314
ACH-000250,-0.9333941022810001
ACH-000251,-0.767038859757
ACH-000253,-0.95026758335
ACH-000255,-0.814583304083
ACH-000256,-0.904336303707
ACH-000257,-1.0271071831999998
ACH-000258,-0.960877662507
ACH-000259,-0.764819897631
ACH-000260,-0.654227064502
ACH-000261,-0.977358107105
ACH-000262,-0.497075509952
ACH-000263,-1.11196852806
ACH-000264,-0.937009202831
ACH-000265,-0.762670799283
ACH-000266,-0.7523387192290001
ACH-000272,-0.8796532800579999
ACH-000273,-1.06467216151
ACH-000274,-1.34289994389
ACH-000277,-0.7606181288420001
ACH-000278,-0.639645665253
ACH-000279,-0.7914356460009999
ACH-000280,-0.861823156831
ACH-000281,-0.48758112080300003
ACH-000288,-0.9498265915590001
ACH-000291,-0.682763987306
ACH-000293,-0.890816312987
ACH-000294,-1.19694047381
ACH-000295,-0.799040160706
ACH-000296,-0.916158239094
ACH-000302,-0.6596223370090001
ACH-000304,-1.20850432687
ACH-000307,-0.6243451447199999
ACH-000308,-0.7338539008220001
ACH-000310,-0.906540123281
ACH-000311,-0.67552414822
ACH-000312,-0.828202687948
ACH-000315,-0.876007423833
ACH-000316,-1.16797255264
ACH-000317,-0.698878515484
ACH-000318,-0.801975121915
ACH-000319,-0.7923301680670001
ACH-000320,-0.955044174989
ACH-000322,-0.760432626391
ACH-000323,-0.894263825093
ACH-000324,-0.892240916563
ACH-000329,-0.843970449598
ACH-000330,-0.747034221498
ACH-000331,-0.724945352722
ACH-000332,-0.833141872301
ACH-000334,-1.31147321279
ACH-000335,-0.777574376001
ACH-000336,-1.04723468202
ACH-000337,-0.6935771648479999
ACH-000339,-0.8010318312289999
ACH-000341,-0.8858658096009999
ACH-000348,-0.7233705642720001
ACH-000350,-0.933830893214
ACH-000352,-0.642400495467
ACH-000356,-1.01054277195
ACH-000361,-0.780533793261
ACH-000362,-0.8918505492829999
ACH-000363,-0.967829067508
ACH-000364,-0.873931658239
ACH-000365,-0.802673451257
ACH-000366,-0.909119933338
ACH-000368,-0.710211993177
ACH-000374,-1.01505961531
ACH-000375,-0.701396448426
ACH-000376,-0.8685925768610001
ACH-000381,-0.8619122385920001
ACH-000383,-0.8453814848019999
ACH-000387,-0.668729839549
ACH-000389,-0.556721594719
ACH-000390,-0.8875807704269999
ACH-000393,-0.995994804193
ACH-000395,-1.04761645326
ACH-000397,-0.911197750853
ACH-000401,-0.789806827222
ACH-000402,-0.723191219453
ACH-000403,-1.05486478249
ACH-000404,-0.541322487765
ACH-000406,-0.554443506501
ACH-000407,-1.06865481692
ACH-000408,-0.461793269995
ACH-000410,-0.519006528319
ACH-000411,-0.532575587658
ACH-000414,-0.89295436744
ACH-000415,-0.666195460286
ACH-000416,-1.0144597914799998
ACH-000420,-1.00323122811
ACH-000421,-0.871121198002
ACH-000424,-0.47655634909100003
ACH-000425,-0.650349643795
ACH-000426,-1.1932385705700002
ACH-000427,-0.7847208567689999
ACH-000433,-0.6659854976139999
ACH-000436,-1.0859573296
ACH-000444,-0.39223758800700004
ACH-000445,-0.8131658868089999
ACH-000448,-0.819912261358
ACH-000450,-0.811533416662
ACH-000452,-1.0009073297799997
ACH-000454,-0.735755799919
ACH-000458,-0.843157263406
ACH-000459,-0.309058655462
ACH-000460,-0.7554842934489999
ACH-000461,-0.8250728233050001
ACH-000463,-0.586849542819
ACH-000464,-1.04446910134
ACH-000466,-0.7986647271960001
ACH-000467,-0.7321237361149999
ACH-000468,-0.856890383248
ACH-000469,-0.9935958158179999
ACH-000470,-1.1267903566600002
ACH-000471,-0.966787625114
ACH-000472,-1.11171692646
ACH-000473,-0.955425794432
ACH-000475,-0.919574167281
ACH-000476,-0.9279295547740001
ACH-000477,-0.790753996263
ACH-000480,-0.7096063343440001
ACH-000481,-1.0535816104200002
ACH-000483,-0.800873959682
ACH-000484,-0.571062185615
ACH-000485,-1.2049669936299998
ACH-000486,-0.8043406578360001
ACH-000487,-0.783416184764
ACH-000488,-0.7989922494920001
ACH-000490,-0.598145412681
ACH-000491,-1.18768584805
ACH-000495,-0.8140509139569999
ACH-000496,-1.0530967202600001
ACH-000499,-0.6595052216089999
ACH-000500,-1.08592324868
ACH-000502,-0.751133907771
ACH-000503,-0.424297191921
ACH-000505,-0.9226276022750001
ACH-000507,-0.7640661755310001
ACH-000510,-0.629121285967
ACH-000511,-0.5690724173830001
ACH-000512,-1.25318901291
ACH-000516,-0.590483175288
ACH-000517,-0.9612964457709999
ACH-000518,-0.651175267694
ACH-000520,-0.783425219841
ACH-000521,-0.729013908731
ACH-000522,-0.986880208522
ACH-000524,-0.989984862642
ACH-000527,-0.442992134406
ACH-000528,-0.550892011394
ACH-000537,-0.78906604494
ACH-000541,-0.551288048521
ACH-000542,-0.831660595987
ACH-000544,-0.948523377594
ACH-000545,-0.917690931702
ACH-000547,-0.601383928903
ACH-000548,-0.788596146191
ACH-000549,-0.967681532895
ACH-000550,-0.8322192233750001
ACH-000552,-0.855049253068
ACH-000556,-0.776046212967
ACH-000557,-1.2373235456899998
ACH-000570,-1.0531553608700002
ACH-000571,-1.11125676031
ACH-000573,-0.418806597747
ACH-000576,-0.7389622672949999
ACH-000580,-0.635473958644
ACH-000584,-0.639686961171
ACH-000585,-0.733693239718
ACH-000588,-0.933043190215
ACH-000589,-0.6718220953749999
ACH-000591,-0.9414770710379999
ACH-000593,-0.872882279441
ACH-000600,-0.7781886448819999
ACH-000601,-0.5536290713040001
ACH-000604,-1.00325866207
ACH-000605,-0.772690551652
ACH-000606,-0.559893205181
ACH-000608,-1.2593989484700001
ACH-000614,-0.931348555977
ACH-000616,-0.646822084775
ACH-000618,-0.715242726262
ACH-000619,-1.3061675627200002
ACH-000620,-0.573215762178
ACH-000621,-0.72168754928
ACH-000622,-0.7212652324050001
ACH-000623,-0.893645187501
ACH-000624,-0.768898840793
ACH-000627,-0.645752464676
ACH-000630,-0.934518647845
ACH-000632,-0.8039236821439999
ACH-000633,-1.08352632644
ACH-000637,-0.6010132249629999
ACH-000638,-0.786949709416
ACH-000646,-0.8948531586920001
ACH-000647,-0.862866509321
ACH-000648,-0.760062212768
ACH-000649,-0.931992030197
ACH-000651,-0.39171907340400003
ACH-000652,-0.622911102708
ACH-000653,-0.742156329512
ACH-000657,-0.9480497274969999
ACH-000658,-1.15782526453
ACH-000661,-0.9219534067020001
ACH-000662,-0.9833280761579999
ACH-000663,-0.838825929739
ACH-000665,-0.7906866798440001
ACH-000671,-0.7170786956899999
ACH-000673,-0.9269867570579999
ACH-000676,-0.548737434146
ACH-000677,-0.734246505112
ACH-000681,-0.7485823461910001
ACH-000682,-0.818342553449
ACH-000683,-0.734289256569
ACH-000684,-0.656689199372
ACH-000688,-1.20234079615
ACH-000693,-0.751686669588
ACH-000694,-0.754411907754
ACH-000695,-0.960249124259
ACH-000696,-0.818960993873
ACH-000697,-1.15466105461
ACH-000699,-0.721172772704
ACH-000701,-0.946326980288
ACH-000706,-0.716900337338
ACH-000711,-0.689045125914
ACH-000713,-0.775609755194
ACH-000714,-1.2591896143
ACH-000718,-0.8930389506470001
ACH-000720,-0.952293295027
ACH-000721,-0.9329864025200001
ACH-000724,-1.0879679749700002
ACH-000725,-0.8205224053560001
ACH-000732,-0.8066592922210001
ACH-000734,-0.83135128291
ACH-000735,-0.736000819382
ACH-000736,-0.838757996407
ACH-000738,-0.769310593581
ACH-000746,-0.8306898123700001
ACH-000747,-0.7119786235050001
ACH-000748,-0.79895256291
ACH-000753,-0.655425020227
ACH-000756,-0.7858426351189999
ACH-000757,-0.6936893975049999
ACH-000758,-0.69874769631
ACH-000760,-1.00562205481
ACH-000763,-0.714817797736
ACH-000764,-0.9827780362440001
ACH-000765,-0.922987109739
ACH-000766,-0.8193907215449999
ACH-000767,-0.920653961102
ACH-000768,-0.662639172203
ACH-000769,-0.7257971070379999
ACH-000770,-0.8539042378659999
ACH-000771,-0.783268599684
ACH-000773,-1.09615981721
ACH-000776,-0.879146835182
ACH-000777,-0.75383307868
ACH-000778,-0.7322990114460001
ACH-000781,-0.8226989626860001
ACH-000782,-0.519936646519
ACH-000783,-1.22032077168
ACH-000784,-0.625361776866
ACH-000785,-0.8596444516959999
ACH-000787,-0.852926903092
ACH-000788,-0.7298067490919999
ACH-000791,-0.8255775949169999
ACH-000792,-0.6714950882680001
ACH-000794,-0.912779410097
ACH-000796,-1.04917437767
ACH-000799,-0.605347631384
ACH-000800,-0.784353448177
ACH-000802,-0.8362695276809999
ACH-000804,-0.693916517113
ACH-000805,-0.7715845022650001
ACH-000809,-0.932955155682
ACH-000810,-0.7297766603929999
ACH-000811,-0.798461696719
ACH-000817,-0.845243886383
ACH-000819,-0.715822710908
ACH-000820,-0.398140458149
ACH-000821,-0.681476010283
ACH-000822,-0.9726821974500001
ACH-000823,-0.6966062514810001
ACH-000824,-1.17531314726
ACH-000827,-0.8564704265440001
ACH-000829,-1.04247322297
ACH-000831,-0.872393419797
ACH-000832,-0.674345667811
ACH-000833,-0.709640667245
ACH-000834,-0.7670532481769999
ACH-000835,-0.574615560152
ACH-000836,-0.751880314956
ACH-000837,-0.571834761884
ACH-000838,-0.685149833883
ACH-000839,-1.0823955438500001
ACH-000840,-0.701865064313
ACH-000841,-0.894951995674
ACH-000843,-0.671240796445
ACH-000846,-1.09825932385
ACH-000847,-0.8352445968719999
ACH-000848,-0.7859758881219999
ACH-000849,-0.946559003872
ACH-000851,-0.806442704073
ACH-000855,-0.6231824750020001
ACH-000856,-0.780499493185
ACH-000858,-0.599074939904
ACH-000859,-0.686721008584
ACH-000861,-0.8118837184890001
ACH-000862,-0.809434423452
ACH-000865,-0.738877721028
ACH-000866,-0.55508808637
ACH-000867,-1.0243408681200001
ACH-000869,-0.751607791684
ACH-000872,-0.657011682055
ACH-000873,-0.471106043327
ACH-000876,-0.889731846727
ACH-000878,-0.5568753352979999
ACH-000880,-0.673072053664
ACH-000881,-0.702450575516
ACH-000882,-0.7780154692319999
ACH-000884,-0.713120747355
ACH-000885,-0.544927039321
ACH-000887,-0.770709483406
ACH-000888,-1.04088386581
ACH-000889,-0.9867327608930001
ACH-000890,-0.6291432338899999
ACH-000896,-0.851784935808
ACH-000898,-0.867048457226
ACH-000900,-0.941935626986
ACH-000901,-0.74746824127
ACH-000905,-0.892806576446
ACH-000906,-0.9621563855840001
ACH-000907,-0.661951754433
ACH-000910,-1.0342440541
ACH-000911,-0.758549660816
ACH-000912,-0.7484990249160001
ACH-000913,-0.825334278017
ACH-000915,-0.672585186706
ACH-000916,-0.765432302186
ACH-000917,-0.7072769230879999
ACH-000921,-0.518557358915
ACH-000924,-0.685675321917
ACH-000926,-0.870382658753
ACH-000928,-0.536759623203
ACH-000929,-0.866674348189
ACH-000932,-0.827762514687
ACH-000935,-0.985348319231
ACH-000936,-0.7910719902399999
ACH-000937,-1.15286431444
ACH-000938,-0.681695327851
ACH-000939,-0.703086631443
ACH-000941,-0.592103588376
ACH-000943,-0.783885208904
ACH-000946,-0.9557530261130001
ACH-000947,-0.7151401430609999
ACH-000948,-0.6279513381399999
ACH-000950,-0.8786447993619999
ACH-000953,-1.15564979158
ACH-000957,-0.759439465093
ACH-000958,-0.79445571045
ACH-000960,-0.6104313068280001
ACH-000963,-0.7512834839270001
ACH-000968,-0.639731236027
ACH-000969,-0.621263973339
ACH-000973,-0.7261435847679999
ACH-000974,-0.754574331383
ACH-000975,-0.7307161234
ACH-000976,-0.733938819284
ACH-000978,-0.27611875766399996
ACH-000980,-0.7458299847900001
ACH-000984,-0.549211129272
ACH-000986,-0.818222453166
ACH-000988,-0.446738190695
ACH-000993,-0.496863471377
ACH-000994,-0.7701210491889999
ACH-000996,-0.503689950229
ACH-001001,-0.7851870728110001
ACH-001020,-0.548702438047
ACH-001028,-0.810902716251
ACH-001031,-0.9426336390379999
ACH-001038,-0.714048944717
ACH-001048,-0.8529674914300001
ACH-001050,-0.8769132288510001
ACH-001053,-0.6764344797380001
ACH-001054,-0.649561517727
ACH-001061,-0.609977496191
ACH-001067,-0.717386089992
ACH-001075,-0.9724121869939999
ACH-001096,-0.749439805073
ACH-001128,-0.7102606616580001
ACH-001134,-0.616812283181
ACH-001151,-0.712309056417
ACH-001163,-0.746219848311
ACH-001164,-0.713835530834
ACH-001173,-0.7583995730099999
ACH-001183,-0.6851738819230001
ACH-001184,-0.696101416358
ACH-001190,-0.773103725806
ACH-001192,-0.7856458993719999
ACH-001193,-0.924308128604
ACH-001196,-0.829611517939
ACH-001197,-0.957928591107
ACH-001205,-0.494776696215
ACH-001211,-0.808022018125
ACH-001212,-0.259808373922
ACH-001228,-1.03695642151
ACH-001232,-0.7258242049570001
ACH-001239,-1.01825560453
ACH-001274,-0.875608306722
ACH-001275,-0.832208106677
ACH-001277,-0.698003098302
ACH-001278,-0.632605368905
ACH-001280,-0.7689083750560001
ACH-001283,-0.7599059686380001
ACH-001289,-0.894337160441
ACH-001295,-0.793350893063
ACH-001300,-0.776851422486
ACH-001301,-0.681917772988
ACH-001302,-0.878208773818
ACH-001303,-1.21598146938
ACH-001306,-0.827420245217
ACH-001318,-0.598179394676
ACH-001322,-0.38546605855300003
ACH-001328,-1.04165038794
ACH-001332,-0.6611498642600001
ACH-001333,-0.526549325161
ACH-001336,-0.828147903108
ACH-001340,-0.762390397577
ACH-001346,-0.624063160968
ACH-001353,-0.869012340056
ACH-001354,-0.504717032022
ACH-001367,-0.757607577812
ACH-001368,-0.8328650967
ACH-001374,-1.06888439426
ACH-001375,-0.888023027432
ACH-001377,-0.695788833097
ACH-001380,-0.7817238156540001
ACH-001391,-0.8244365990000001
ACH-001407,-0.832204948736
ACH-001408,-0.7959891292810001
ACH-001413,-0.581387257356
ACH-001430,-1.04517988546
ACH-001431,-0.683449326422
ACH-001450,-0.660287706052
ACH-001496,-0.773603806046
ACH-001500,-0.7021788082350001
ACH-001521,-0.665926904434
ACH-001523,-0.889946390316
ACH-001532,-0.761234780227
ACH-001536,-0.75134595416
ACH-001550,-0.741852419392
ACH-001552,-0.8974724021930001
ACH-001554,-0.802578020275
ACH-001645,-1.00275181181
ACH-001654,-0.856906262736
ACH-001715,-0.668485135315
ACH-001735,-0.7594519967919999
ACH-001736,-0.48695108727700004
ACH-001737,-1.91115787845
ACH-001740,-0.867571100084
ACH-001745,-0.511810405577
ACH-001750,-0.600033575345
ACH-001765,-0.7553925103370001
ACH-001956,-0.8867252673299999
ACH-001957,-0.9091336345290001
