,NRD1 (4898)
ACH-000475,-0.5881072751749999
ACH-000476,-0.168742553195
ACH-000477,-0.280457783937
ACH-000480,-0.35030936027500004
ACH-000481,-0.0261571234052
ACH-000483,-0.07598991643189999
ACH-000484,-0.17400601873
ACH-000485,-0.0382339388529
ACH-000486,-0.34281170632299995
ACH-000487,0.0439880469116
ACH-000488,-0.472092394969
ACH-000490,-0.354736681232
ACH-000491,0.0301113581346
ACH-000495,-0.319012643254
ACH-000496,-0.12564201364299998
ACH-000499,-0.430051596599
ACH-000500,-0.585429223167
ACH-000502,-0.27661092961100003
ACH-000503,-0.186119823906
ACH-000505,-0.298475097836
ACH-000507,-0.48941673371399996
ACH-000510,-0.359884386303
ACH-000511,-0.27748910834
ACH-000512,-0.462194882729
ACH-000516,-0.26704760982299997
ACH-000517,0.08883819673519999
ACH-000518,-0.240176886028
ACH-000520,-0.183529032714
ACH-000521,-0.6330154999800001
ACH-000522,-0.17812209288
ACH-000524,-0.0021792203227399996
ACH-000527,-0.049850671399499995
ACH-000528,-0.5594729750330001
ACH-000537,-0.208008343904
ACH-000541,-0.473769409987
ACH-000542,-0.193877425125
ACH-000544,-0.746850850836
ACH-000545,-0.46332675186399996
ACH-000547,-0.20449428132
ACH-000548,-0.0271092814084
ACH-000549,-0.327357593123
ACH-000550,-0.20271253222199997
ACH-000552,-0.395168707535
ACH-000556,-0.198727937852
ACH-000557,-0.459679862119
ACH-000570,-0.112718837763
ACH-000571,-0.04841071887130001
ACH-000573,-0.162846957299
ACH-000576,-0.356380995885
ACH-000580,-0.451999694652
ACH-000584,-0.171312403353
ACH-000585,-0.5257840676659999
ACH-000588,-0.34429720552299997
ACH-000589,-0.279964177239
ACH-000591,-0.32373883233600004
ACH-000593,-0.281255609434
ACH-000600,-0.5338749535840001
ACH-000601,-0.10722964490700002
ACH-000604,0.0814554670863
ACH-000605,-0.121463228773
ACH-000606,-0.49388553060699997
ACH-000608,-0.0456130125567
ACH-000614,-0.070667590234
ACH-000616,0.07774695965549999
ACH-000618,-0.41923984407399995
ACH-000619,-0.322148275007
ACH-000620,-0.061052029940300005
ACH-000621,-0.24766418135499998
ACH-000622,-0.0926267235427
ACH-000623,-0.14280542757200002
ACH-000624,-0.434269792742
ACH-000627,-0.47801911801799996
ACH-000630,-0.49319141626199997
ACH-000632,-0.273865829979
ACH-000633,-0.142989336844
ACH-000637,-0.0248513530602
ACH-000638,-0.705224515177
ACH-000646,-0.048038104814099994
ACH-000647,-0.15455439580900002
ACH-000648,-0.37334249227
ACH-000649,-0.262619366576
ACH-000651,-0.6975972319570001
ACH-000652,-0.45589413744199997
ACH-000653,-0.056455417275
ACH-000657,-0.301657774745
ACH-000658,-0.11454457106100001
ACH-000661,-0.429983423633
ACH-000662,-0.11879399480000001
ACH-000663,-0.301987852162
ACH-000665,-0.0832046532436
ACH-000671,-0.368251151174
ACH-000673,-0.207801231571
ACH-000676,-0.329716145746
ACH-000677,-0.0619587624443
ACH-000681,-0.221142950195
ACH-000682,-0.505651976653
ACH-000683,-0.445954619259
ACH-000684,-0.223917184727
ACH-000688,-0.189758638342
ACH-000693,-0.29688869876699997
ACH-000694,-0.33822721123800004
ACH-000695,-0.246360041106
ACH-000696,-0.542298834441
ACH-000697,-0.243956998417
ACH-000699,-0.335199885609
ACH-000701,-0.179133324266
ACH-000706,-0.315988026232
ACH-000711,-0.126152122433
ACH-000713,-0.35155383401600004
ACH-000714,-0.620767014827
ACH-000718,-0.0961061237809
ACH-000720,-0.238894525951
ACH-000721,-0.00906284747439
ACH-000724,-0.18922352630999997
ACH-000725,-0.184590117648
ACH-000732,-0.285504382644
ACH-000734,-0.156950564756
ACH-000735,-0.118494180209
ACH-000736,-0.00757294207404
ACH-000738,-0.191708617879
ACH-000746,-0.119276412283
ACH-000747,-0.210131226147
ACH-000748,-0.162143259897
ACH-000753,-0.566739511263
ACH-000756,-0.00487311928805
ACH-000757,-0.221867888748
ACH-000758,-0.260666178785
ACH-000760,-0.13230225669
ACH-000763,-0.43012336301200005
ACH-000764,-0.320184463341
ACH-000765,-0.342869182838
ACH-000766,-0.303361042205
ACH-000767,-0.18230799921500002
ACH-000768,0.121671130298
ACH-000769,-0.34484671566299996
ACH-000770,-0.35847962639200004
ACH-000771,-0.45717363401999994
ACH-000773,-0.184611745143
ACH-000776,-0.258371467603
ACH-000777,-0.28453944228100003
ACH-000778,-0.359005307538
ACH-000781,-0.514099644878
ACH-000782,-0.16531625673
ACH-000783,-0.40036070731
ACH-000784,-0.227545414527
ACH-000785,-0.732254285888
ACH-000787,-0.633523307274
ACH-000788,-0.20364780171
ACH-000791,-0.37397499867399997
ACH-000792,-0.185768717271
ACH-000794,-0.7834721276469999
ACH-000796,0.071991049517
ACH-000799,-0.38043418060999995
ACH-000800,-0.182573679306
ACH-000802,-0.20967903566799997
ACH-000804,-0.07942914140360001
ACH-000805,-0.235293958604
ACH-000809,-0.339288061857
ACH-000810,-0.472113601967
ACH-000811,-0.122647744575
ACH-000817,-0.308095786217
ACH-000819,-0.109841589913
ACH-000820,-0.36274945520499996
ACH-000821,-0.151204396333
ACH-000822,-0.0213907924932
ACH-000823,-0.662329059028
ACH-000824,-0.12808347293400002
ACH-000827,-0.0724532796165
ACH-000829,-0.232698837755
ACH-000831,-0.26522156738499997
ACH-000832,-0.281371440878
ACH-000833,-0.25892940326499997
ACH-000834,-0.272382377923
ACH-000835,-0.390969362398
ACH-000836,-0.410555906042
ACH-000837,-0.28519891155099997
ACH-000838,-0.0214977238
ACH-000839,-0.34882157002999997
ACH-000840,0.010676392797
ACH-000841,-0.560866793415
ACH-000843,-0.465616752448
ACH-000846,-0.086175774902
ACH-000847,-0.525195436816
ACH-000848,-0.28565152012600004
ACH-000849,-0.171382127663
ACH-000851,-0.103981639275
ACH-000855,-0.24680941959199998
ACH-000856,-0.225654560521
ACH-000858,-0.246122880594
ACH-000859,-0.278271488941
ACH-000861,-0.177337771791
ACH-000862,-0.40556939422399996
ACH-000865,-0.555848423098
ACH-000866,-0.516895481343
ACH-000867,-0.0704741488099
ACH-000869,-0.474155947994
ACH-000872,-0.550888808731
ACH-000873,-0.153461811836
ACH-000876,-0.20180976900199998
ACH-000878,-0.244395345007
ACH-000880,-0.0259280324499
ACH-000881,-0.22143030763
ACH-000882,-0.36160659365500003
ACH-000884,-0.145844251049
ACH-000885,-0.38628677983000004
ACH-000887,-0.477969716642
ACH-000888,-0.5129087159719999
ACH-000889,-0.16476489508
ACH-000890,-0.75323292981
ACH-000896,-0.09031803457789998
ACH-000898,-0.0177330780107
ACH-000900,-0.624650554966
ACH-000901,-0.20917946618099997
ACH-000905,-0.326029438578
ACH-000906,-0.448959233295
ACH-000907,-0.203584167781
ACH-000910,-0.32173143283000005
ACH-000911,-0.418364235437
ACH-000912,-0.47432693412
ACH-000913,-0.286906918646
ACH-000915,-0.107753203321
ACH-000916,0.0455026162261
ACH-000917,-0.502897681061
ACH-000921,-0.291611270505
ACH-000924,-0.24957586574700003
ACH-000926,-0.386509563346
ACH-000928,-0.017432464388299998
ACH-000929,-0.418705469504
ACH-000932,0.023657363097099995
ACH-000935,-0.34031350556699996
ACH-000936,-0.34187201986599997
ACH-000937,-0.43116934728699996
ACH-000938,-0.023167912780900003
ACH-000939,-0.102014312792
ACH-000941,-0.16326180566600001
ACH-000943,-0.338502184348
ACH-000946,-0.251494678958
ACH-000947,-0.0305114210483
ACH-000948,-0.48323114636799996
ACH-000950,-0.181252102108
ACH-000953,-0.070985128042
ACH-000957,-0.222672407973
ACH-000958,-0.282918793074
ACH-000960,-0.25258261893399997
ACH-000963,-0.275678221123
ACH-000968,-0.35037795051299997
ACH-000969,-0.226334349064
ACH-000973,-0.209213471792
ACH-000974,-0.063521642456
ACH-000975,-0.821268055358
ACH-000976,-0.167466909271
ACH-000978,-0.128942338302
ACH-000980,-0.09803407204669999
ACH-000984,-0.433144575893
ACH-000986,-0.6870689939129999
ACH-000988,-0.08866280438020001
ACH-000993,-0.169588786586
ACH-000994,-0.12074272665300001
ACH-000996,-0.35134985774599997
ACH-001001,-0.0522947044864
ACH-001020,-0.199320155768
ACH-001028,-0.06326309295440001
ACH-001031,-0.329076104893
ACH-001038,0.122854606241
ACH-001048,-0.188968301349
ACH-001050,-0.19410953804499997
ACH-001053,-0.158394804019
ACH-001054,-0.149454170604
ACH-001061,-0.54010480558
ACH-001067,-0.133132862617
ACH-001075,-0.46554242659999995
ACH-001096,-0.313688779761
ACH-001128,-0.200939391737
ACH-001134,-0.15983046649399998
ACH-001151,-0.132987334577
ACH-001163,-0.268178744224
ACH-001164,-0.275913730784
ACH-001173,-0.323626513574
ACH-001183,-0.421496291241
ACH-001184,-0.145753647687
ACH-001190,-0.593164544846
ACH-001192,-0.487953704812
ACH-001193,-0.248641798238
ACH-001196,-0.5132822507
ACH-001197,-0.219318489348
ACH-001205,-0.05348000052
ACH-001211,-0.16621284505
ACH-001212,0.0266660410207
ACH-001228,-0.252518519936
ACH-001232,-0.05336605298330001
ACH-001239,-0.327255941413
ACH-001274,-0.26485332995099997
ACH-001275,-0.245106433132
ACH-001277,-0.0951006009774
ACH-001278,0.127397354003
ACH-001280,-0.38715363510799994
ACH-001283,-0.564214780848
ACH-001289,-0.0189235211229
ACH-001295,-0.128299947125
ACH-001300,-0.23780299870299998
ACH-001301,-0.0129670848966
ACH-001302,-0.054953641754
ACH-001303,-0.198497201875
ACH-001306,-0.256658159208
ACH-001318,-0.6787712113269999
ACH-001322,-0.23086293652800002
ACH-001328,-0.320512143213
ACH-001332,-0.554155927636
ACH-001333,-0.16623753905400002
ACH-001336,-0.51589065115
ACH-001340,-0.107495780929
ACH-001346,-0.34919137888400004
ACH-001353,-0.407364823319
ACH-001354,-0.569613620621
ACH-001367,-0.350552045027
ACH-001368,-0.115958155318
ACH-001374,-0.7366594462970001
ACH-001375,-0.09345190671330002
ACH-001377,-0.571196390027
ACH-001380,-0.410052537601
ACH-001391,-0.10377606835400001
ACH-001407,-0.104510440946
ACH-001408,-0.332149283452
ACH-001413,-0.567179861683
ACH-001430,-0.335839847456
ACH-001431,-0.159624003299
ACH-001450,0.00941794578345
ACH-001496,-0.127759275769
ACH-001500,-0.553354909264
ACH-001521,-0.378140122027
ACH-001523,-0.394353925257
ACH-001532,-0.176896678568
ACH-001536,-0.371917210379
ACH-001550,-0.190496104443
ACH-001552,-0.25776836093899996
ACH-001554,-0.279020620041
ACH-001645,0.11002306306199999
ACH-001654,-0.825523961585
ACH-001715,0.021651677323500002
ACH-001735,-0.26847863271899997
ACH-001736,-0.121412900041
ACH-001737,0.0651946185188
ACH-001740,-0.445164072768
ACH-001745,-0.356380872404
ACH-001750,-0.0927934577197
ACH-001765,-0.510999324657
ACH-001956,-0.0711953290494
ACH-001957,-0.23172389235500002
