,COA5 (493753)
ACH-000397,-0.354157018344
ACH-000401,-0.48851152663
ACH-000402,-0.882719619989
ACH-000403,-0.617406546802
ACH-000404,-0.5661409639339999
ACH-000406,-0.905198399919
ACH-000407,-0.488251679264
ACH-000408,-0.258994257661
ACH-000410,-0.5719470037300001
ACH-000411,-0.32346752866399997
ACH-000414,-0.26023269433400004
ACH-000415,-0.721880731496
ACH-000416,-0.291393611096
ACH-000420,-0.71426700119
ACH-000421,-0.428058993876
ACH-000424,-0.47868047267499997
ACH-000425,-0.343290488835
ACH-000426,-0.492539274923
ACH-000427,-0.651521620262
ACH-000433,-0.429651470027
ACH-000436,-0.38667552419100004
ACH-000444,-0.432636818272
ACH-000445,-0.34174155822400004
ACH-000448,-0.329595753529
ACH-000450,-0.844204017573
ACH-000452,-0.431471184731
ACH-000454,-0.811868843847
ACH-000458,-0.579972358885
ACH-000459,-1.06874984877
ACH-000460,-0.36449670175899995
ACH-000461,-0.630634046405
ACH-000463,-0.335057067574
ACH-000464,-0.298639264058
ACH-000466,-0.523655688069
ACH-000467,-0.688026436414
ACH-000468,-0.399545307537
ACH-000469,-0.626247128031
ACH-000470,-0.35405534866300004
ACH-000471,-0.39263466231
ACH-000472,-0.540547236717
ACH-000473,-0.426529248257
ACH-000475,-0.6087059358910001
ACH-000476,-0.636511223042
ACH-000477,-0.36145593967399997
ACH-000480,-0.506620362851
ACH-000481,-0.567946111086
ACH-000483,-0.38569060769900004
ACH-000484,-0.37015723205
ACH-000485,-0.326070448219
ACH-000486,-0.31866387211999997
ACH-000487,-0.853092222825
ACH-000488,-1.18317834504
ACH-000490,-0.403156778691
ACH-000491,-0.79977322411
ACH-000495,-0.458970409803
ACH-000496,-0.512688302939
ACH-000499,-0.39761171314300003
ACH-000500,-0.487837471756
ACH-000502,-0.278987837306
ACH-000503,-0.628502437576
ACH-000505,-0.510691741596
ACH-000507,-0.6082659797609999
ACH-000510,-0.3882043797
ACH-000511,-0.438527980955
ACH-000512,-1.29841661654
ACH-000516,-0.5807618148520001
ACH-000517,-0.471289832307
ACH-000518,-0.342232652733
ACH-000520,-0.584290863903
ACH-000521,-0.363828274987
ACH-000522,-0.573929579244
ACH-000524,-0.505582526516
ACH-000527,-0.358119152378
ACH-000528,-0.8175693949230001
ACH-000537,-0.672844798342
ACH-000541,-0.7060212176360001
ACH-000542,-0.259606203399
ACH-000544,-0.679019301327
ACH-000545,-0.49060818983599996
ACH-000547,-0.466045717923
ACH-000548,-0.369136287396
ACH-000549,-0.537672351264
ACH-000550,-0.509767124628
ACH-000552,-0.638646820571
ACH-000556,-0.626702343064
ACH-000557,-0.567282046783
ACH-000570,-0.408147484125
ACH-000571,-0.42428427421400006
ACH-000573,-0.578342385256
ACH-000576,-0.255725436262
ACH-000580,-0.434129753085
ACH-000584,-0.40553207403700003
ACH-000585,-0.460759851401
ACH-000588,-0.7017873990189999
ACH-000589,-0.559512723892
ACH-000591,-0.476379963278
ACH-000593,-0.552559522108
ACH-000600,-0.422015638539
ACH-000601,-0.517779071199
ACH-000604,-0.57545768738
ACH-000605,-0.754318412123
ACH-000606,-0.504079163645
ACH-000608,-0.472235196206
ACH-000614,-0.456001372224
ACH-000616,-0.628467040532
ACH-000618,-0.7434332170610001
ACH-000619,-0.300104584156
ACH-000620,-0.6525102814029999
ACH-000621,-0.459398886944
ACH-000622,-0.507882060008
ACH-000623,-0.5341146299930001
ACH-000624,-0.561392256286
ACH-000627,-0.432130766047
ACH-000630,-0.464953584997
ACH-000632,-0.512687696332
ACH-000633,-1.11731007513
ACH-000637,-0.806463637648
ACH-000638,-0.42512985052599994
ACH-000646,-0.627964918174
ACH-000647,-0.676224355683
ACH-000648,-0.47230584035499995
ACH-000649,-0.295703447155
ACH-000651,-0.905432969271
ACH-000652,-0.295298542224
ACH-000653,-0.716193165211
ACH-000657,-0.5258153559009999
ACH-000658,-0.764499731094
ACH-000661,-0.411733383636
ACH-000662,-0.252729849776
ACH-000663,-0.45357093554399996
ACH-000665,-0.589932075611
ACH-000671,-0.697226846164
ACH-000673,-0.410455940541
ACH-000676,-0.655294978135
ACH-000677,-1.06244432138
ACH-000681,-0.170653755977
ACH-000682,-0.515950579235
ACH-000683,-0.529718553066
ACH-000684,-0.372163269423
ACH-000688,-0.247862100524
ACH-000693,-0.771305158425
ACH-000694,-0.57556289073
ACH-000695,-0.621259317151
ACH-000696,-0.536883978993
ACH-000697,-0.5620758190540001
ACH-000699,-0.510254009099
ACH-000701,-0.844203943356
ACH-000706,-0.634454304534
ACH-000711,-0.5479521152619999
ACH-000713,-0.7117953950579999
ACH-000714,-0.515080506522
ACH-000718,-0.5209228836909999
ACH-000720,-0.531167160004
ACH-000721,-0.44517328552
ACH-000724,-0.49148899007
ACH-000725,-0.771690468547
ACH-000732,-0.6300306113490001
ACH-000734,-0.799839821877
ACH-000735,-0.5214433983110001
ACH-000736,-0.711431145484
ACH-000738,-0.74246580252
ACH-000746,-0.7479545030529999
ACH-000747,-0.664999764007
ACH-000748,-0.429757979094
ACH-000753,-0.553203083891
ACH-000756,-0.41668410616499996
ACH-000757,-0.339083360044
ACH-000758,-0.559244534952
ACH-000760,-0.434498432284
ACH-000763,-1.0982274493200002
ACH-000764,-0.419569469816
ACH-000765,-0.5207181608070001
ACH-000766,-0.34925002678000006
ACH-000767,-0.757544753653
ACH-000768,-0.787203305407
ACH-000769,-0.582681787401
ACH-000770,-0.710265592855
ACH-000771,-0.34863859625699994
ACH-000773,-0.584410380861
ACH-000776,-0.45769362476400005
ACH-000777,-0.36009813385899997
ACH-000778,-0.674479389753
ACH-000781,-0.354515252839
ACH-000782,-0.522252052119
ACH-000783,-0.348666922582
ACH-000784,-0.665032187191
ACH-000785,-0.429195563098
ACH-000787,-0.503214769666
ACH-000788,-0.356955731997
ACH-000791,-0.405640935041
ACH-000792,-0.462144394551
ACH-000794,-0.195048679339
ACH-000796,-0.423671090199
ACH-000799,-0.6716567680050001
ACH-000800,-0.447988792666
ACH-000802,-0.49306348316699994
ACH-000804,-0.5074345411729999
ACH-000805,-0.601428582631
ACH-000809,-0.517231020335
ACH-000810,0.11874795456800001
ACH-000811,-0.437558618386
ACH-000817,-1.00220738422
ACH-000819,-0.320557515301
ACH-000820,-0.589808193451
ACH-000821,-0.609694197628
ACH-000822,-0.284347797653
ACH-000823,-0.470006402416
ACH-000824,-0.225737641378
ACH-000827,-0.20268597193500001
ACH-000829,-0.42102965212800003
ACH-000831,-0.631892655934
ACH-000832,-0.443084093323
ACH-000833,-0.312191931897
ACH-000834,-0.621937048189
ACH-000835,-0.311467591555
ACH-000836,-0.409016767847
ACH-000837,-0.437939498283
ACH-000838,-0.367226928199
ACH-000839,-0.449735863733
ACH-000840,-0.33976785084399996
ACH-000841,-0.147989849008
ACH-000843,-0.7368406438680001
ACH-000846,-0.32760771600099997
ACH-000847,-0.49907027410599997
ACH-000848,-0.8841377451569999
ACH-000849,-0.44855532296499995
ACH-000851,-0.474784007431
ACH-000855,-0.658930512037
ACH-000856,-0.534927179079
ACH-000858,-1.04069562985
ACH-000859,-0.564582441187
ACH-000861,-0.538959842055
ACH-000862,-0.8402253574070001
ACH-000865,-0.495266488084
ACH-000866,-0.6654371139859999
ACH-000867,-0.316579388735
ACH-000869,-0.402026634449
ACH-000872,-0.46236088386600005
ACH-000873,-0.379532210629
ACH-000876,-0.901582309956
ACH-000878,0.0113403354433
ACH-000880,-0.65148446617
ACH-000881,-0.56028469755
ACH-000882,-0.347974581383
ACH-000884,-0.5081814132779999
ACH-000885,-0.724298317279
ACH-000887,-0.40293620143
ACH-000888,-0.706236907212
ACH-000889,-0.9691962101170001
ACH-000890,-0.32105648452
ACH-000896,-0.562396883752
ACH-000898,-0.6983019896349999
ACH-000900,-0.340543439328
ACH-000901,-0.379620177099
ACH-000905,-0.553528382761
ACH-000906,-0.607454541914
ACH-000907,-0.450098612508
ACH-000910,-0.5617956158749999
ACH-000911,-0.623812204694
ACH-000912,-0.52346359993
ACH-000913,-0.569444882865
ACH-000915,-0.758304462153
ACH-000916,-0.545790499875
ACH-000917,-0.424231902948
ACH-000921,-0.454778832663
ACH-000924,-0.805851204935
ACH-000926,-0.307936022839
ACH-000928,-0.488294861884
ACH-000929,-0.565280845193
ACH-000932,-0.645772722907
ACH-000935,-0.720714667152
ACH-000936,-0.642251693992
ACH-000937,-0.57229161683
ACH-000938,-0.767660703304
ACH-000939,-0.774417984043
ACH-000941,-0.71364650612
ACH-000943,-0.5767748972600001
ACH-000946,-0.546871603382
ACH-000947,-0.591434947986
ACH-000948,-0.686070236847
ACH-000950,-0.381730215036
ACH-000953,-0.5921925220750001
ACH-000957,-0.881542823686
ACH-000958,-0.382995605892
ACH-000960,-0.49139401000200006
ACH-000963,-0.820320615209
ACH-000968,-0.766788773327
ACH-000969,-0.689260167317
ACH-000973,-0.473681278151
ACH-000974,-0.510128579154
ACH-000975,-0.716368086162
ACH-000976,-0.44952609768999996
ACH-000978,-0.48466210541199994
ACH-000980,-0.529726404553
ACH-000984,-0.531588110531
ACH-000986,-0.5982020958100001
ACH-000988,-0.4848287193
ACH-000993,-0.34188286938199997
ACH-000994,-0.5926135231090001
ACH-000996,-0.588253002835
ACH-001001,-0.711346780842
ACH-001020,-0.314947321876
ACH-001028,-0.5134492501300001
ACH-001031,-0.435000704508
ACH-001038,-0.9909549752719999
ACH-001048,-0.6114160535600001
ACH-001050,-0.33707509505000005
ACH-001053,-0.34752149960900003
ACH-001054,-0.722229638805
ACH-001061,-0.669503220214
ACH-001067,-0.304697857302
ACH-001075,-0.27158284154199996
ACH-001096,-0.476504303279
ACH-001128,-0.439191570352
ACH-001134,-0.73855244191
ACH-001151,-0.448708905337
ACH-001163,-0.61592302581
ACH-001164,-0.39674303470399996
ACH-001173,-0.669496569957
ACH-001183,-0.331300377699
ACH-001184,-0.586765247341
ACH-001190,-0.866953691451
ACH-001192,-0.617327216464
ACH-001193,-0.514626650052
ACH-001196,-0.512337896935
ACH-001197,-0.303467154395
ACH-001205,-0.25347716870299997
ACH-001211,-0.506806939054
ACH-001212,-0.524149878985
ACH-001228,-0.62186903511
ACH-001232,-0.46302374044699995
ACH-001239,-0.60561855061
ACH-001274,-0.388188537655
ACH-001275,-0.527523329973
ACH-001277,-0.512450710787
ACH-001278,-0.547795733435
ACH-001280,-0.9675780528810001
ACH-001283,-0.6314985112579999
ACH-001289,-0.47117043749
ACH-001295,-0.265354845457
ACH-001300,-0.50593798766
ACH-001301,-0.424474038141
ACH-001302,-0.736048113093
ACH-001303,-0.43389524869499996
ACH-001306,-0.39560859735699994
ACH-001318,-0.885685815252
ACH-001322,-0.451652597087
ACH-001328,-0.6925105987360001
ACH-001332,-0.6285488245499999
ACH-001333,-0.437145788019
ACH-001336,-0.496462835832
ACH-001340,-0.242241772892
ACH-001346,-0.355145595971
ACH-001353,-0.418511078037
ACH-001354,-0.455560209168
ACH-001367,-0.712323897906
ACH-001368,-0.638450846306
ACH-001374,-0.5198943654529999
ACH-001375,-0.28287249438900003
ACH-001377,-0.45912322678
ACH-001380,-0.661717260465
ACH-001391,-0.49368929966799996
ACH-001407,-0.296753741122
ACH-001408,-0.302597678057
ACH-001413,-0.36580524881899995
ACH-001430,-0.8348392583550001
ACH-001431,-0.549539183613
ACH-001450,-0.605919657364
ACH-001496,-0.624374536721
ACH-001500,-0.611237231709
ACH-001521,-0.586258755018
ACH-001523,-0.652396979183
ACH-001532,-0.470777060443
ACH-001536,-0.335345555526
ACH-001550,-0.605137074453
ACH-001552,-0.190663940238
ACH-001554,-0.523716276745
ACH-001645,-0.30498820863000004
ACH-001654,-0.367051680621
ACH-001715,-0.465487486462
ACH-001735,-0.49462982284999996
ACH-001736,-0.6070972732600001
ACH-001737,-0.154338328145
ACH-001740,-0.46022250898199996
ACH-001745,-0.295966828033
ACH-001750,-0.45021926593999995
ACH-001765,-0.324353844014
ACH-001956,-0.247406078265
ACH-001957,-0.235386709505
