,BRDT (676)
ACH-000936,-0.101331182046
ACH-000937,-0.07510833025380001
ACH-000938,-0.028828851145900003
ACH-000939,0.295980981172
ACH-000941,0.0360137493908
ACH-000943,-0.19752264610599998
ACH-000946,-0.252629517543
ACH-000947,-0.07968838963269999
ACH-000948,-0.0782868531474
ACH-000950,-0.05805815458869999
ACH-000953,-0.176345960176
ACH-000957,-0.0169027844318
ACH-000958,0.21252261059
ACH-000960,0.005810326193319999
ACH-000963,-0.143493655582
ACH-000968,-0.0989979440732
ACH-000969,-0.322371243547
ACH-000973,-0.008883221692479999
ACH-000974,-0.22949985980999998
ACH-000975,-0.015219120973499999
ACH-000976,-0.186067117164
ACH-000978,-0.17656750334399998
ACH-000980,0.04952216943130001
ACH-000984,-0.009049084242809998
ACH-000986,0.0315417448961
ACH-000988,-0.0500711381029
ACH-000993,-0.10567504118999999
ACH-000994,-0.0814956990395
ACH-000996,0.033970948269000004
ACH-001001,-0.0336072687318
ACH-001020,0.23440895151299998
ACH-001028,-0.00798580185398
ACH-001031,-0.07034814091819999
ACH-001038,-0.0714023397579
ACH-001048,-0.00465418860957
ACH-001050,-0.202369078029
ACH-001053,-0.084199306692
ACH-001054,-0.21717386505999997
ACH-001061,-0.0707839013476
ACH-001067,-0.174195275062
ACH-001075,-0.0486698670264
ACH-001096,-0.0317096130972
ACH-001128,1.01292628426
ACH-001134,-0.05274054911119999
ACH-001151,0.0654845191109
ACH-001163,-0.02494480029
ACH-001164,-0.23266719030299998
ACH-001173,0.05512459986669999
ACH-001183,0.0686908924621
ACH-001184,-0.000108381664435
ACH-001190,-0.044793895818900004
ACH-001192,0.0934270923767
ACH-001193,-0.07142774286919999
ACH-001196,-0.0398672059681
ACH-001197,-0.027371957936100002
ACH-001205,0.09881591551239999
ACH-001211,0.151368092998
ACH-001212,0.243254321023
ACH-001228,-0.15010829209
ACH-001232,0.04460781515599999
ACH-001239,0.0973324923285
ACH-001274,-0.108093084613
ACH-001275,-0.328134922632
ACH-001277,-0.07485053364330001
ACH-001278,0.126514060275
ACH-001280,-0.150309460145
ACH-001283,-0.025171905457299998
ACH-001289,-0.133651018057
ACH-001295,-0.20284220419100002
ACH-001300,-0.133378669537
ACH-001301,0.004315773142439999
ACH-001302,-0.077988954475
ACH-001303,-0.170086019194
ACH-001306,-0.09039897823660001
ACH-001318,-0.187530946384
ACH-001322,-0.480497748337
ACH-001328,-0.11353339608799999
ACH-001332,-0.208756602022
ACH-001333,0.028463482954400002
ACH-001336,-0.150302548869
ACH-001340,-0.0489502647456
ACH-001346,-0.022188659747000003
ACH-001353,0.0113754937271
ACH-001354,0.190119818772
ACH-001367,-0.281230474731
ACH-001368,-0.117569591152
ACH-001374,0.24431321972199999
ACH-001375,-0.09972607271939998
ACH-001377,-0.0406095063498
ACH-001380,-0.07110838935449999
ACH-001391,-0.0146034933467
ACH-001407,-0.0965515833348
ACH-001408,-0.177287559346
ACH-001413,-0.252770586529
ACH-001430,-0.024069715102
ACH-001431,-0.129110114361
ACH-001450,0.015284252965200001
ACH-001496,0.126140558268
ACH-001500,0.21288655283799998
ACH-001521,0.210281839523
ACH-001523,-0.10843361113700001
ACH-001532,-0.11036326078
ACH-001536,-0.0780452178055
ACH-001550,0.35159302894199995
ACH-001552,0.06280699192599999
ACH-001554,-0.123731933539
ACH-001645,-0.0275425389756
ACH-001654,-0.15913643220999998
ACH-001715,-0.08605736367419999
ACH-001735,-0.0701794167071
ACH-001736,-0.033836198413499996
ACH-001737,-0.644064676744
ACH-001740,-0.0145824973018
ACH-001745,0.0184894104001
ACH-001750,-0.34321429319799995
ACH-001765,-0.172447234152
ACH-001956,0.037912184936599994
ACH-001957,-0.0185794364878
