,IL12A (3592)
ACH-000809,-0.0744150850689
ACH-000810,0.0135923617366
ACH-000811,-0.146979854357
ACH-000817,-0.11732345591499999
ACH-000819,-0.09036824571
ACH-000820,0.28080175336
ACH-000821,-0.032884943421
ACH-000822,0.09198770523870001
ACH-000823,-0.16794279130800002
ACH-000824,0.115907269682
ACH-000827,-0.08441847652380001
ACH-000829,-0.352038687748
ACH-000831,-0.0606305348876
ACH-000832,-0.058204558319399996
ACH-000833,0.065601568871
ACH-000834,0.0249820940726
ACH-000835,0.0136726290338
ACH-000836,-0.049653098097
ACH-000837,0.14738778392000002
ACH-000838,-0.0621236663863
ACH-000839,-0.0965587169573
ACH-000840,-0.0183863557584
ACH-000841,0.0762634447114
ACH-000843,0.004239001065760001
ACH-000846,-0.21483021922200002
ACH-000847,0.0410877581674
ACH-000848,0.00905632475519
ACH-000849,-0.0703083700978
ACH-000851,0.0640372682722
ACH-000855,0.23466557785999997
ACH-000856,-0.050006529047999994
ACH-000858,0.061745639198900006
ACH-000859,0.176891085
ACH-000861,0.0693920264795
ACH-000862,-0.0762809938685
ACH-000865,-0.101350234837
ACH-000866,-0.115720418411
ACH-000867,-0.000828074874046
ACH-000869,-0.169467904124
ACH-000872,0.111980682261
ACH-000873,-0.496068214929
ACH-000876,0.0402811544807
ACH-000878,-0.181852269309
ACH-000880,0.107464885564
ACH-000881,-0.232660121703
ACH-000882,-0.130872030227
ACH-000884,-0.0769167460667
ACH-000885,-0.136241457813
ACH-000887,-0.021052552921
ACH-000888,0.117613852377
ACH-000889,0.011404504256500001
ACH-000890,0.0438695452651
ACH-000896,-0.039832687609199995
ACH-000898,-0.106784549685
ACH-000900,-0.0913383460947
ACH-000901,0.023927059065099995
ACH-000905,-0.133655699855
ACH-000906,-0.0425881706365
ACH-000907,-0.315672368392
ACH-000910,-0.065425081634
ACH-000911,-0.010344449961700001
ACH-000912,-0.149393569245
ACH-000913,-0.025799652195
ACH-000915,-0.286638967233
ACH-000916,0.159369095836
ACH-000917,-0.0962204885406
ACH-000921,-0.157895509099
ACH-000924,-0.134934169714
ACH-000926,0.0616777326994
ACH-000928,-0.147787267546
ACH-000929,0.0143003673858
ACH-000932,-0.029368895954999998
ACH-000935,-0.136560241117
ACH-000936,-0.127916095185
ACH-000937,-0.0864601674257
ACH-000938,-0.208311003503
ACH-000939,-0.0324046474732
ACH-000941,-0.121557924037
ACH-000943,-0.13185680136
ACH-000946,-0.145440832455
ACH-000947,0.009371093640180002
ACH-000948,-0.0710930462231
ACH-000950,0.043944517453300004
ACH-000953,-0.04375359134930001
ACH-000957,-0.13245496679000002
ACH-000958,-0.0538508598488
ACH-000960,-0.025067933889000003
ACH-000963,-0.07301790160680001
ACH-000968,-0.09619545289449999
ACH-000969,-0.0202489549222
ACH-000973,-0.0161585212089
ACH-000974,0.028296250336700003
ACH-000975,0.013244362648400001
ACH-000976,0.0335191285386
ACH-000978,0.018237093393900002
ACH-000980,-0.140953892162
ACH-000984,-0.0226454496147
ACH-000986,0.12623231051300002
ACH-000988,-0.0108061983262
ACH-000993,-0.159338351912
ACH-000994,0.200453188645
ACH-000996,-0.0344091044528
ACH-001001,0.012500646299399999
ACH-001020,-0.307058353487
ACH-001028,-0.0162444059819
ACH-001031,0.032279464626599995
ACH-001038,0.013555790449999999
ACH-001048,-0.135356947912
ACH-001050,-0.114404236767
ACH-001053,-0.0373351186465
ACH-001054,0.0407482583878
ACH-001061,-0.030745432904900002
ACH-001067,-0.033106356651
ACH-001075,-0.0256511859421
ACH-001096,0.016101702829200003
ACH-001128,0.150579179442
ACH-001134,0.0254624926888
ACH-001151,-0.014145053568799998
ACH-001163,0.0857491930114
ACH-001164,-0.0759397387759
ACH-001173,-0.0340464538795
ACH-001183,-0.161384485625
ACH-001184,-0.136824313254
ACH-001190,-0.130522923864
ACH-001192,0.0877582550822
ACH-001193,-0.25072715234799997
ACH-001196,-0.0279709437617
ACH-001197,-0.069955418968
ACH-001205,-0.159235779493
ACH-001211,-0.140747342258
ACH-001212,0.0493316746531
ACH-001228,0.031947922510799996
ACH-001232,-0.0103478428466
ACH-001239,-0.125429688721
ACH-001274,-0.0381825109022
ACH-001275,0.0254852983501
ACH-001277,-0.306028565377
ACH-001278,-0.14992782081800002
ACH-001280,-0.18923011829
ACH-001283,0.0224193275349
ACH-001289,-0.011764425047
ACH-001295,-0.0682928222754
ACH-001300,-0.0328795296852
ACH-001301,-0.12185034195399999
ACH-001302,-0.14856919223099999
ACH-001303,0.0629947832635
ACH-001306,0.0249781559097
ACH-001318,-0.143456778
ACH-001322,-0.135733243224
ACH-001328,0.0545947999533
ACH-001332,0.0762392246993
ACH-001333,-0.0739787011827
ACH-001336,0.118993546182
ACH-001340,-0.0542273672421
ACH-001346,0.08800476921469999
ACH-001353,-0.200025067408
ACH-001354,-0.10363666599
ACH-001367,-0.0313875652238
ACH-001368,-0.0208035381887
ACH-001374,-0.532839357214
ACH-001375,0.135909586661
ACH-001377,-0.0730806826973
ACH-001380,-0.00788979785014
ACH-001391,-0.29016861633200003
ACH-001407,-0.030569412029400004
ACH-001408,-0.0459073753931
ACH-001413,-0.0377851737001
ACH-001430,0.08116730580510001
ACH-001431,0.15458200916099998
ACH-001450,-0.171580492993
ACH-001496,-0.214364741045
ACH-001500,-0.166005983183
ACH-001521,-0.0265250702776
ACH-001523,-0.0472702091096
ACH-001532,-0.26319929917199997
ACH-001536,-0.109732578205
ACH-001550,0.0280834202513
ACH-001552,-0.042830882896099993
ACH-001554,-0.0856214997899
ACH-001645,-0.18863820739999998
ACH-001654,-0.0948349965814
ACH-001715,-0.14065570460100002
ACH-001735,0.00245667614892
ACH-001736,0.05808847613919999
ACH-001737,0.18046957019499998
ACH-001740,-0.23460179677200002
ACH-001745,-0.0245425958651
ACH-001750,-0.10513793374399999
ACH-001765,-0.23040958737599998
ACH-001956,-0.044833426246100004
ACH-001957,-0.155453883716
