,MAP2K7 (5609)
ACH-000769,-0.31631257574099997
ACH-000770,-0.348567979569
ACH-000771,-0.48887188724799996
ACH-000773,-0.0379264712506
ACH-000776,-0.41984869222300003
ACH-000777,-0.403860023271
ACH-000778,-0.29857844740600004
ACH-000781,-0.391119270068
ACH-000782,-0.297439367426
ACH-000783,-0.279481466248
ACH-000784,-0.532958040296
ACH-000785,-0.361401980863
ACH-000787,-0.288929299083
ACH-000788,-0.393781860145
ACH-000791,-0.340206225631
ACH-000792,-0.36103761509599996
ACH-000794,-0.300052525909
ACH-000796,-0.45185506513499996
ACH-000799,-0.566892799855
ACH-000800,-0.23462180545400002
ACH-000802,-0.46384062049099994
ACH-000804,-0.331169806582
ACH-000805,-0.605073023471
ACH-000809,-0.681861479253
ACH-000810,-0.254872557135
ACH-000811,-0.350028436621
ACH-000817,-0.308100050999
ACH-000819,-0.496590841938
ACH-000820,-0.5248053218990001
ACH-000821,-0.26093977128199997
ACH-000822,-0.454218087982
ACH-000823,-0.306107724106
ACH-000824,-0.44396823666699997
ACH-000827,-0.44968924803000004
ACH-000829,-0.42048294314199997
ACH-000831,-0.7651068065309999
ACH-000832,-0.40814630916999994
ACH-000833,-0.269097076018
ACH-000834,-0.42476241152500005
ACH-000835,-0.46193411115599997
ACH-000836,-0.5741942505359999
ACH-000837,-0.453281839605
ACH-000838,-0.554969382887
ACH-000839,-0.550578500807
ACH-000840,-0.233960854724
ACH-000841,-0.366155689394
ACH-000843,-0.307977362805
ACH-000846,-0.491153071715
ACH-000847,-0.29249725390000003
ACH-000848,-0.306080854694
ACH-000849,-0.470975273879
ACH-000851,-0.578727551651
ACH-000855,-0.396448755946
ACH-000856,-0.440046286515
ACH-000858,-0.446719283592
ACH-000859,-0.267169260431
ACH-000861,-0.324757011529
ACH-000862,-0.38058385867399996
ACH-000865,-0.468281896608
ACH-000866,-0.176129515609
ACH-000867,-0.31903050876
ACH-000869,-0.28608136178300003
ACH-000872,-0.496713606336
ACH-000873,-0.403735588121
ACH-000876,-0.593404723666
ACH-000878,-0.149623672664
ACH-000880,-0.0993179024986
ACH-000881,-0.23455293534000002
ACH-000882,-0.35942674201200003
ACH-000884,-0.5154321550240001
ACH-000885,-0.496224554626
ACH-000887,-0.5257545593899999
ACH-000888,-0.43813304512199996
ACH-000889,-0.393834927233
ACH-000890,-0.421938135406
ACH-000896,-0.43857604923999993
ACH-000898,-0.394620370114
ACH-000900,-0.386977517389
ACH-000901,-0.359082239181
ACH-000905,-0.156092728573
ACH-000906,-0.37485131414000006
ACH-000907,-0.41858422001999995
ACH-000910,-0.459352600428
ACH-000911,-0.445546675507
ACH-000912,-0.48243661174900004
ACH-000913,-0.3035716166
ACH-000915,-0.22114965690699998
ACH-000916,-0.367137554252
ACH-000917,-0.268596187805
ACH-000921,-0.44036834258599994
ACH-000924,-0.508896123907
ACH-000926,-0.158404380671
ACH-000928,-0.596504817574
ACH-000929,-0.5155388286720001
ACH-000932,-0.362811173235
ACH-000935,-0.776123914321
ACH-000936,-0.336275326049
ACH-000937,-0.440083647153
ACH-000938,-0.239463680112
ACH-000939,-0.720587139109
ACH-000941,-0.468349990476
ACH-000943,-0.374551771055
ACH-000946,-0.47549373996399996
ACH-000947,-0.484126494151
ACH-000948,-0.156931027763
ACH-000950,-0.18766408965599998
ACH-000953,-0.225867754457
ACH-000957,-0.201407570124
ACH-000958,-0.328321997743
ACH-000960,-0.621333579253
ACH-000963,-0.671797853415
ACH-000968,-0.31457588991700003
ACH-000969,-0.12804980411699998
ACH-000973,-0.41552726338600005
ACH-000974,-0.31289964562600003
ACH-000975,-0.487443349589
ACH-000976,-0.46053564076000003
ACH-000978,-0.012980088255200002
ACH-000980,-0.212687431637
ACH-000984,-0.548550399866
ACH-000986,-0.29471833723499996
ACH-000988,-0.167118894509
ACH-000993,-0.48583041225699997
ACH-000994,-0.401205460568
ACH-000996,-0.6554980145620001
ACH-001001,-0.355949229052
ACH-001020,0.0395196786571
ACH-001028,-0.33103228129900003
ACH-001031,-0.6984313849539999
ACH-001038,-0.310551479601
ACH-001048,-0.213761436245
ACH-001050,-0.359552011265
ACH-001053,-0.36099058797600003
ACH-001054,-0.24176889517499997
ACH-001061,-0.49716744960500003
ACH-001067,-0.554155461585
ACH-001075,-0.370312143192
ACH-001096,-0.36070144881
ACH-001128,-0.6424531265779999
ACH-001134,-0.0930146345582
ACH-001151,-0.37452974729099997
ACH-001163,-0.306419360069
ACH-001164,-0.38990593581699995
ACH-001173,-0.343379937837
ACH-001183,-0.170911205354
ACH-001184,-0.405538081925
ACH-001190,-0.464904493605
ACH-001192,-0.46785854838
ACH-001193,-0.46653760597800004
ACH-001196,-0.396207794902
ACH-001197,-0.585562920054
ACH-001205,-0.37579192387800003
ACH-001211,-0.250697562288
ACH-001212,-0.664662998951
ACH-001228,-0.794963185697
ACH-001232,-0.208656452172
ACH-001239,-0.444012261237
ACH-001274,-0.495237326764
ACH-001275,-0.31770909814599996
ACH-001277,-0.723079348925
ACH-001278,-0.291121951313
ACH-001280,-0.46224544785099997
ACH-001283,-0.22442646462
ACH-001289,-0.449957645536
ACH-001295,-0.339579650036
ACH-001300,-0.594663015211
ACH-001301,-0.28898651772100004
ACH-001302,-0.394732448685
ACH-001303,-0.581120808201
ACH-001306,-0.503568198604
ACH-001318,-0.109156344494
ACH-001322,-0.24039601855599999
ACH-001328,-0.53942260866
ACH-001332,-0.531085375828
ACH-001333,-0.135067253279
ACH-001336,-0.151660457742
ACH-001340,-0.435959089375
ACH-001346,-0.364482876665
ACH-001353,-0.177488222636
ACH-001354,-0.248013167201
ACH-001367,-0.634131280872
ACH-001368,-0.420902498226
ACH-001374,-0.41613284946400003
ACH-001375,-0.581583476605
ACH-001377,-0.407178191034
ACH-001380,-0.483358255665
ACH-001391,-0.630521655225
ACH-001407,-0.841921200193
ACH-001408,-0.493183561738
ACH-001413,-0.623718662845
ACH-001430,-0.649343847633
ACH-001431,-0.47901713409100005
ACH-001450,-0.21021482069000003
ACH-001496,-0.303003380905
ACH-001500,-0.366534263917
ACH-001521,-0.42557646917900005
ACH-001523,-0.38089975958000005
ACH-001532,-0.479814600011
ACH-001536,-0.23085868331700002
ACH-001550,-0.558447259242
ACH-001552,-0.806627393517
ACH-001554,-0.573560909781
ACH-001645,-0.598001431979
ACH-001654,-0.359784082945
ACH-001715,-0.190371985614
ACH-001735,-0.4913023952
ACH-001736,-0.465391346533
ACH-001737,-0.47944067583000005
ACH-001740,-0.535153884645
ACH-001745,-0.284263011967
ACH-001750,-0.497820344094
ACH-001765,-0.506982163248
ACH-001956,-0.6981857226629999
ACH-001957,-0.36559881895400004
