,PSEN2 (5664)
ACH-000681,0.192949548635
ACH-000682,0.0614364027859
ACH-000683,0.0899111791183
ACH-000684,0.0656447625005
ACH-000688,0.104873765886
ACH-000693,0.121662806685
ACH-000694,0.09203586439210001
ACH-000695,-0.0625118422989
ACH-000696,0.0682709424005
ACH-000697,0.043149910289400004
ACH-000699,0.050272382768199994
ACH-000701,0.20724188042599997
ACH-000706,0.022873972420099996
ACH-000711,0.068450830184
ACH-000713,0.106992471129
ACH-000714,-0.113263892033
ACH-000718,0.09939047940069999
ACH-000720,0.101481513388
ACH-000721,0.0760454859383
ACH-000724,-0.00357514001029
ACH-000725,-0.0276931553385
ACH-000732,0.0868066792879
ACH-000734,0.059221487138999995
ACH-000735,-0.004375778013119999
ACH-000736,0.206128896137
ACH-000738,0.13787364375
ACH-000746,0.0599852994728
ACH-000747,0.05374545437369999
ACH-000748,0.211543030242
ACH-000753,0.049021695208300006
ACH-000756,-0.023315067080299998
ACH-000757,0.244421343665
ACH-000758,-0.00851775884539
ACH-000760,0.134498280226
ACH-000763,0.00382395941864
ACH-000764,0.0184916560051
ACH-000765,0.0572289540219
ACH-000766,0.188288937779
ACH-000767,0.0781836760069
ACH-000768,0.0218344721612
ACH-000769,0.246010511588
ACH-000770,0.116960047926
ACH-000771,0.138802987994
ACH-000773,-0.028648269448799998
ACH-000776,0.0469076132377
ACH-000777,0.0240305867155
ACH-000778,0.32086052464000003
ACH-000781,0.11710543441400001
ACH-000782,0.0774293481449
ACH-000783,0.10405599429099999
ACH-000784,0.136694371627
ACH-000785,0.206792795733
ACH-000787,0.227671518195
ACH-000788,0.118596542908
ACH-000791,0.11303287352
ACH-000792,0.0747689428086
ACH-000794,0.177594695923
ACH-000796,0.000710823456563
ACH-000799,0.253914531331
ACH-000800,0.180677750711
ACH-000802,0.22011874121199998
ACH-000804,0.0153240384658
ACH-000805,0.23245472475499998
ACH-000809,0.184311811708
ACH-000810,-0.202488036804
ACH-000811,0.14509486439000002
ACH-000817,-0.00365195193482
ACH-000819,0.0992337522212
ACH-000820,-0.0443205979213
ACH-000821,0.05380619529090001
ACH-000822,0.0694546925479
ACH-000823,0.10366839364600001
ACH-000824,0.0750421474993
ACH-000827,0.15852110202400002
ACH-000829,0.263882638326
ACH-000831,0.205135204249
ACH-000832,0.103189906159
ACH-000833,0.10250193183299999
ACH-000834,0.195419418248
ACH-000835,0.0699877880118
ACH-000836,0.12646423348400002
ACH-000837,0.107322621846
ACH-000838,0.21131674070999998
ACH-000839,0.235375529231
ACH-000840,-0.00021878954388999998
ACH-000841,0.239977982319
ACH-000843,0.153792544116
ACH-000846,0.05790243279619999
ACH-000847,0.237488759136
ACH-000848,0.213618787632
ACH-000849,0.224546967753
ACH-000851,0.236573225591
ACH-000855,0.0401132184288
ACH-000856,0.253631423882
ACH-000858,0.09067678894379999
ACH-000859,0.376123667023
ACH-000861,0.24127805609900002
ACH-000862,0.0238948728596
ACH-000865,0.149090793469
ACH-000866,0.0297944965737
ACH-000867,-0.04714086984180001
ACH-000869,0.0512292138071
ACH-000872,0.0931179187102
ACH-000873,0.278198730363
ACH-000876,0.0538153126568
ACH-000878,0.441091899584
ACH-000880,0.210831137099
ACH-000881,0.14473354917700001
ACH-000882,0.131961247669
ACH-000884,0.131694337485
ACH-000885,0.288169766925
ACH-000887,0.07182561682289999
ACH-000888,0.07709093120260001
ACH-000889,0.145665261963
ACH-000890,0.09175991756339999
ACH-000896,0.19907519456199999
ACH-000898,0.143438098619
ACH-000900,0.31172309029899997
ACH-000901,0.202182534907
ACH-000905,0.11863940207399999
ACH-000906,0.114578192897
ACH-000907,0.22239704789999998
ACH-000910,0.009051424597370001
ACH-000911,0.140852569793
ACH-000912,0.129537172051
ACH-000913,0.21137628430999997
ACH-000915,0.0796872442921
ACH-000916,0.16183430111199998
ACH-000917,0.251190132958
ACH-000921,0.173902886115
ACH-000924,0.0934260692341
ACH-000926,0.09244169899360001
ACH-000928,0.0596130271778
ACH-000929,0.381347896566
ACH-000932,0.20464677225000003
ACH-000935,0.198335880803
ACH-000936,0.16881610714200002
ACH-000937,0.07707129711510001
ACH-000938,-0.00621188479483
ACH-000939,0.163249270089
ACH-000941,0.22528431495499998
ACH-000943,0.0675843243435
ACH-000946,0.159433813099
ACH-000947,0.106781166437
ACH-000948,0.24452112855
ACH-000950,-0.0517642239882
ACH-000953,0.131495968345
ACH-000957,0.08498223196669999
ACH-000958,0.265321095249
ACH-000960,0.007446358509859999
ACH-000963,0.0838222599558
ACH-000968,0.253943624696
ACH-000969,0.13811317738
ACH-000973,0.156393172522
ACH-000974,0.0530757715964
ACH-000975,0.18880896515999998
ACH-000976,0.150068520971
ACH-000978,0.15128882138
ACH-000980,0.021089074977700004
ACH-000984,-0.022673969336700003
ACH-000986,0.0706850383358
ACH-000988,0.11513392498
ACH-000993,0.08335819322810001
ACH-000994,0.215953232191
ACH-000996,0.0397482460919
ACH-001001,0.12649817921599998
ACH-001020,0.199281390495
ACH-001028,0.148092064075
ACH-001031,0.119612643666
ACH-001038,0.149329895787
ACH-001048,0.15397921998400002
ACH-001050,0.0824993785017
ACH-001053,0.258665997382
ACH-001054,0.0534419541259
ACH-001061,0.0873635710221
ACH-001067,0.09567857598989998
ACH-001075,0.111401589221
ACH-001096,-0.006504181727819999
ACH-001128,-0.0189388449757
ACH-001134,0.291139469082
ACH-001151,0.0329650068236
ACH-001163,0.000897535054775
ACH-001164,-0.0467224895535
ACH-001173,0.08819781399910001
ACH-001183,-0.07461508036730001
ACH-001184,0.162112304939
ACH-001190,-0.0792082672403
ACH-001192,0.053766187318199994
ACH-001193,0.0575307056911
ACH-001196,0.114605205383
ACH-001197,0.0764098749977
ACH-001205,0.055178350863800005
ACH-001211,0.020199046674900002
ACH-001212,0.0775040892691
ACH-001228,-0.10022012799
ACH-001232,0.0868163518437
ACH-001239,-0.0293730066676
ACH-001274,0.154118872295
ACH-001275,0.22423766136599999
ACH-001277,0.28991609714
ACH-001278,0.18744110920899998
ACH-001280,0.16922641876400002
ACH-001283,0.06596095739369999
ACH-001289,0.07094781051530001
ACH-001295,-0.0223717291885
ACH-001300,0.07431991048669999
ACH-001301,0.129865407111
ACH-001302,0.19229146664000002
ACH-001303,0.24022884662900001
ACH-001306,0.0448168393565
ACH-001318,0.19844984248199998
ACH-001322,0.135702254058
ACH-001328,0.09072941226539999
ACH-001332,-0.071168493728
ACH-001333,0.16254958045499998
ACH-001336,0.025726283373199998
ACH-001340,0.123351156373
ACH-001346,0.0717775964826
ACH-001353,0.0469783098015
ACH-001354,1.21652785709
ACH-001367,0.24569572189
ACH-001368,0.111333980129
ACH-001374,0.0973850543693
ACH-001375,0.265105835319
ACH-001377,0.158018658451
ACH-001380,0.17316792464000003
ACH-001391,0.04047592746030001
ACH-001407,0.19264429372900002
ACH-001408,0.109482005669
ACH-001413,0.196548367924
ACH-001430,0.07205750511210002
ACH-001431,0.137017501289
ACH-001450,0.16131592755000002
ACH-001496,0.171972179957
ACH-001500,0.242701591516
ACH-001521,0.115609495668
ACH-001523,-0.005396599066399999
ACH-001532,0.08614068943
ACH-001536,0.141373501403
ACH-001550,0.0824773684327
ACH-001552,0.25402067459600003
ACH-001554,0.138161826702
ACH-001645,0.0926541634378
ACH-001654,0.100791140217
ACH-001715,0.177442557944
ACH-001735,0.186801520999
ACH-001736,0.0190510199883
ACH-001737,0.0430175524595
ACH-001740,0.05522623775780001
ACH-001745,-0.076184498322
ACH-001750,0.250258251452
ACH-001765,0.211274100462
ACH-001956,-0.0190664127728
ACH-001957,0.170525976098
