,CLCF1 (23529)
ACH-001164,-0.08366323978069999
ACH-001173,0.108966373696
ACH-001183,0.12552575071799998
ACH-001184,0.317420506589
ACH-001190,0.135279286932
ACH-001192,0.06538279034319999
ACH-001193,-0.156703542189
ACH-001196,0.283697183235
ACH-001197,-0.0554267058199
ACH-001205,0.152780718382
ACH-001211,-0.041408961962900004
ACH-001212,0.282407507974
ACH-001228,0.122517957563
ACH-001232,-0.034649872935099996
ACH-001239,0.303974442011
ACH-001274,0.24497807441599997
ACH-001275,0.0427218016883
ACH-001277,0.31229628335
ACH-001278,0.10688630885
ACH-001280,0.242364462864
ACH-001283,0.038115188385099995
ACH-001289,0.0706282181804
ACH-001295,0.13511096518100002
ACH-001300,0.11014488145099999
ACH-001301,0.18887429860899999
ACH-001302,0.100559168787
ACH-001303,-0.00221915078447
ACH-001306,0.0218670052438
ACH-001318,0.19549527269900002
ACH-001322,-0.184268968542
ACH-001328,0.057533063738000004
ACH-001332,0.529352235916
ACH-001333,0.105312118419
ACH-001336,-0.0628723372741
ACH-001340,0.0965069968993
ACH-001346,-0.05932301279609999
ACH-001353,0.120943686968
ACH-001354,0.20079759821600002
ACH-001367,0.09596004637330001
ACH-001368,0.0544974808246
ACH-001374,0.202411086229
ACH-001375,0.137270990066
ACH-001377,0.165217539015
ACH-001380,0.17219621171799998
ACH-001391,0.12378721642200001
ACH-001407,0.130635126887
ACH-001408,0.21000061902
ACH-001413,-0.0242490573864
ACH-001430,0.355713164177
ACH-001431,0.08492767921
ACH-001450,0.0051826210279700006
ACH-001496,-0.044742239841599994
ACH-001500,0.0551319278862
ACH-001521,0.30039072271899997
ACH-001523,0.21718841984499998
ACH-001532,0.228929212331
ACH-001536,0.317793813821
ACH-001550,-0.316061575784
ACH-001552,0.159988240704
ACH-001554,0.10683675329299999
ACH-001645,0.00188719730838
ACH-001654,0.198019715748
ACH-001715,0.185403149357
ACH-001735,0.07471388104
ACH-001736,0.124448606909
ACH-001737,0.200762968266
ACH-001740,0.0487531620622
ACH-001745,0.158214799041
ACH-001750,0.122127738029
ACH-001765,0.0640174973054
ACH-001956,0.159368163838
ACH-001957,-0.0469395453748
