,UNC13B (10497)
ACH-000499,-0.191094431373
ACH-000500,0.093299493611
ACH-000502,-0.120784038949
ACH-000503,-0.213810803194
ACH-000505,0.0727305280607
ACH-000507,-0.118470327009
ACH-000510,-0.214831259561
ACH-000511,-0.056262424179
ACH-000512,-0.0610596269893
ACH-000516,-0.20202380504700002
ACH-000517,-0.05737633635869999
ACH-000518,-0.21082318866900002
ACH-000520,-0.251700819342
ACH-000521,-0.272368927029
ACH-000522,0.10632964453600001
ACH-000524,-0.0889955611976
ACH-000527,-0.165198820484
ACH-000528,-0.12135884887199999
ACH-000537,0.0503802930948
ACH-000541,-0.07046170437350001
ACH-000542,-0.12050398377
ACH-000544,0.00877854745161
ACH-000545,-0.0787493056024
ACH-000547,-0.23082073255999996
ACH-000548,-0.0823881936392
ACH-000549,-0.11957585190400001
ACH-000550,-0.128018734292
ACH-000552,-0.00372342398673
ACH-000556,-0.186093769958
ACH-000557,-0.12767971269099998
ACH-000570,-0.12413136235300001
ACH-000571,-0.104789647786
ACH-000573,-0.0611318034582
ACH-000576,-0.163950282085
ACH-000580,-0.027677529708099998
ACH-000584,-0.116642937334
ACH-000585,-0.0718654740108
ACH-000588,0.008947127472889999
ACH-000589,-0.09565937607989998
ACH-000591,-0.175364683528
ACH-000593,-0.10676317084100001
ACH-000600,-0.250820063136
ACH-000601,-0.10465635716800001
ACH-000604,0.1928565543
ACH-000605,-0.17881233299600002
ACH-000606,-0.0558160642909
ACH-000608,-0.0481613212224
ACH-000614,-0.247715329677
ACH-000616,-0.0013679543526500001
ACH-000618,0.035109964020599994
ACH-000619,-0.0650757112296
ACH-000620,0.09465409827539999
ACH-000621,-0.0746259987213
ACH-000622,-0.20795876304900002
ACH-000623,-0.0298586823056
ACH-000624,-0.19722144819600002
ACH-000627,0.016016021925
ACH-000630,-0.0006285276679819999
ACH-000632,0.00607288939154
ACH-000633,-0.0775287025014
ACH-000637,-0.0103090326701
ACH-000638,-0.320606918144
ACH-000646,-0.190468691021
ACH-000647,-0.21764193426399997
ACH-000648,-0.23339168336399999
ACH-000649,-0.133295035224
ACH-000651,-0.11183739785800001
ACH-000652,0.06503141565039999
ACH-000653,-0.122650278371
ACH-000657,-0.11304647838300001
ACH-000658,-0.049853105792500005
ACH-000661,-0.177041244457
ACH-000662,0.123569068117
ACH-000663,-0.112931009787
ACH-000665,-0.13290309603800002
ACH-000671,-0.0308275354176
ACH-000673,-0.138482438787
ACH-000676,-0.184092513446
ACH-000677,0.08709720945119999
ACH-000681,-0.0754046181792
ACH-000682,-0.13971366335899998
ACH-000683,-0.102074972044
ACH-000684,0.08912359237369999
ACH-000688,-0.215103495773
ACH-000693,-0.17009597194899997
ACH-000694,-0.18424025797200003
ACH-000695,-0.22262167626600002
ACH-000696,-0.183364620572
ACH-000697,0.0115866752662
ACH-000699,-0.17867501207199998
ACH-000701,0.0617500514903
ACH-000706,-0.155931893115
ACH-000711,-0.140641538471
ACH-000713,-0.19925701785799999
ACH-000714,-0.038365708115300004
ACH-000718,-0.16027399250399998
ACH-000720,-0.170487725136
ACH-000721,-0.11396147666300001
ACH-000724,0.0215114767264
ACH-000725,-0.0184526850654
ACH-000732,0.0588744432842
ACH-000734,-0.0233269051961
ACH-000735,-0.07209100611870001
ACH-000736,-0.295938887375
ACH-000738,-0.21244162070999997
ACH-000746,-0.0322973966995
ACH-000747,-0.17365931943399998
ACH-000748,-0.248160430042
ACH-000753,-0.102300103702
ACH-000756,0.061811758882900004
ACH-000757,-0.36442938498000005
ACH-000758,-0.228096606392
ACH-000760,-0.0486649715753
ACH-000763,0.0546981768427
ACH-000764,0.043412836788900004
ACH-000765,-0.225402863641
ACH-000766,-0.0529940282934
ACH-000767,-0.1499897944
ACH-000768,-0.059446179529
ACH-000769,-0.100074226675
ACH-000770,-0.10532391521
ACH-000771,-0.170280535004
ACH-000773,-0.119127664961
ACH-000776,-0.0297765477306
ACH-000777,-0.21146324578499998
ACH-000778,0.0341773561125
ACH-000781,-0.137830537336
ACH-000782,-0.0404067775111
ACH-000783,-0.0556377394241
ACH-000784,-0.0040986242272
ACH-000785,-0.245226073691
ACH-000787,-0.0074771776053
ACH-000788,-0.156547146304
ACH-000791,-0.116253590497
ACH-000792,-0.189752203944
ACH-000794,-0.0635127905464
ACH-000796,-0.215125012108
ACH-000799,-0.201996546327
ACH-000800,-0.059705336442
ACH-000802,0.13741110828
ACH-000804,-0.126813395523
ACH-000805,-0.235872278877
ACH-000809,-0.0335956268686
ACH-000810,-0.07626346187139998
ACH-000811,-0.33852852137100004
ACH-000817,-0.130972871944
ACH-000819,-0.156641343331
ACH-000820,-0.18269274575999997
ACH-000821,-0.228637183558
ACH-000822,-0.0548830422953
ACH-000823,-0.201591434731
ACH-000824,-0.10034342675699999
ACH-000827,-0.0646496365945
ACH-000829,-0.192697085932
ACH-000831,-0.177037276327
ACH-000832,0.055099137814
ACH-000833,-0.208118897918
ACH-000834,-0.172504167306
ACH-000835,-0.13257241685
ACH-000836,-0.139108968149
ACH-000837,-0.020154500728500002
ACH-000838,-0.15284918002999998
ACH-000839,-0.053950709990800004
ACH-000840,-0.07887756099010002
ACH-000841,-0.0034196039646900004
ACH-000843,-0.0891135069733
ACH-000846,-0.376287565383
ACH-000847,-0.0670734321338
ACH-000848,-0.0756724838323
ACH-000849,-0.037979770772
ACH-000851,-0.046636444648299996
ACH-000855,-0.253908198138
ACH-000856,-0.14759537281
ACH-000858,-0.10611201136600001
ACH-000859,-0.24599569737399998
ACH-000861,-0.08690405819420001
ACH-000862,-0.155441836469
ACH-000865,-0.162179154035
ACH-000866,-0.097393560503
ACH-000867,-0.09443824305960001
ACH-000869,-0.20938985769000001
ACH-000872,-0.139121487439
ACH-000873,-0.0196751239689
ACH-000876,-0.00148086455484
ACH-000878,0.00631665553737
ACH-000880,-0.0768037986058
ACH-000881,-0.0566821966419
ACH-000882,-0.0161292263824
ACH-000884,0.044833731164999995
ACH-000885,-0.133981554244
ACH-000887,-0.012186897105100002
ACH-000888,-0.0292055004264
ACH-000889,-0.0595286640362
ACH-000890,-0.253113270602
ACH-000896,-0.211216183378
ACH-000898,0.0291914331924
ACH-000900,-0.36334514427299996
ACH-000901,-0.0799647761993
ACH-000905,0.0995356933487
ACH-000906,-0.0474048735449
ACH-000907,-0.12540694152999998
ACH-000910,-0.05570054030780001
ACH-000911,-0.025734338651700002
ACH-000912,-0.0473770171857
ACH-000913,-0.089225886029
ACH-000915,0.126512528732
ACH-000916,-0.559792433322
ACH-000917,-0.201361782828
ACH-000921,-0.0307853887212
ACH-000924,-0.0334228248806
ACH-000926,-0.0334875568208
ACH-000928,-0.10718800942
ACH-000929,-0.10717161049799999
ACH-000932,-0.11060318971899999
ACH-000935,-0.0842643759812
ACH-000936,-0.25112564373199997
ACH-000937,-0.09227031878360001
ACH-000938,-0.0290624607959
ACH-000939,-0.0148742475141
ACH-000941,0.0146229684201
ACH-000943,-0.0526180061616
ACH-000946,-0.0886287185894
ACH-000947,-0.0769673205955
ACH-000948,-0.20272459757800002
ACH-000950,-0.16860462508699997
ACH-000953,-0.0761207741462
ACH-000957,-0.17465997901500002
ACH-000958,-0.168441806175
ACH-000960,-0.356958606081
ACH-000963,-0.0781756608407
ACH-000968,-0.111772472782
ACH-000969,-0.0868655695584
ACH-000973,-0.141872192707
ACH-000974,-0.07785490419010001
ACH-000975,-0.14987781259400001
ACH-000976,-0.00864440460065
ACH-000978,-0.15324825178200002
ACH-000980,-0.0612078669868
ACH-000984,-0.055356564622099994
ACH-000986,-0.104061540464
ACH-000988,-0.10620081154
ACH-000993,-0.16022076182800002
ACH-000994,-0.09418724552629999
ACH-000996,-0.07837601274139999
ACH-001001,-0.07614256021060001
ACH-001020,-0.07843151404139999
ACH-001028,-0.06334629356980001
ACH-001031,-0.19266452732
ACH-001038,-0.12853212004200001
ACH-001048,-0.11247748856899999
ACH-001050,-0.0829773097371
ACH-001053,-0.23747227862300002
ACH-001054,-0.132215136076
ACH-001061,-0.19210855262200002
ACH-001067,0.044913094162
ACH-001075,-0.154119415098
ACH-001096,-0.140154404851
ACH-001128,-0.151153609389
ACH-001134,-0.10794590920999998
ACH-001151,-0.128458415933
ACH-001163,-0.0861834820102
ACH-001164,-0.0733799744359
ACH-001173,-0.09761234348009999
ACH-001183,-0.106788027304
ACH-001184,0.065337196251
ACH-001190,0.07840087425980001
ACH-001192,-0.33928379133299996
ACH-001193,-0.10497885036699998
ACH-001196,-0.0820662066242
ACH-001197,-0.269510174391
ACH-001205,-0.0776300176985
ACH-001211,-0.20087645713799998
ACH-001212,-0.316547477623
ACH-001228,0.06643037339430001
ACH-001232,-0.132855866188
ACH-001239,-0.284664740254
ACH-001274,-0.0184945402308
ACH-001275,-0.230965692982
ACH-001277,-0.07098629161560001
ACH-001278,-0.056985482919
ACH-001280,-0.0823259570509
ACH-001283,-0.171049706025
ACH-001289,-0.289326307949
ACH-001295,-0.109620198117
ACH-001300,-0.0280853925196
ACH-001301,-0.206012317786
ACH-001302,-0.0685145695511
ACH-001303,0.189740745627
ACH-001306,0.0153034542955
ACH-001318,-0.21593994096000002
ACH-001322,-0.00031412733690200004
ACH-001328,-0.169075255867
ACH-001332,-0.233829638948
ACH-001333,-0.004965712940939999
ACH-001336,0.0411165202955
ACH-001340,-0.15909740676200002
ACH-001346,-0.139332188085
ACH-001353,-0.156380369929
ACH-001354,-0.0925491979513
ACH-001367,-0.00744866085966
ACH-001368,-0.0271471607271
ACH-001374,-0.166628637834
ACH-001375,-0.164997129702
ACH-001377,-0.0859241807426
ACH-001380,-0.162242397265
ACH-001391,-0.14347598024299998
ACH-001407,-0.310655298483
ACH-001408,-0.094518038439
ACH-001413,-0.206620635878
ACH-001430,-0.102255892536
ACH-001431,-0.22961323143000004
ACH-001450,0.00975143125054
ACH-001496,-0.0644757953297
ACH-001500,0.0665507927403
ACH-001521,-0.0751452478991
ACH-001523,-0.12505272338
ACH-001532,-0.241378166791
ACH-001536,-0.180372800337
ACH-001550,-0.16722560069700002
ACH-001552,-0.041970142426899996
ACH-001554,-0.16423229679
ACH-001645,-0.11522037193
ACH-001654,-0.163071009647
ACH-001715,-0.0698442429278
ACH-001735,-0.0738082880885
ACH-001736,-0.165186732925
ACH-001737,-0.333188329044
ACH-001740,-0.0451790350798
ACH-001745,-0.17908289686
ACH-001750,-0.13757273414
ACH-001765,0.000595788538653
ACH-001956,-0.053618844004699996
ACH-001957,-0.0612066322665
