,TXNRD1 (7296)
ACH-000329,-1.28446003566
ACH-000330,-0.657857651703
ACH-000331,-1.1366871904
ACH-000332,-0.112746893827
ACH-000334,-0.486886351939
ACH-000335,-0.804729577978
ACH-000336,-0.717666391664
ACH-000337,-0.186842192472
ACH-000339,-0.643713353926
ACH-000341,-0.971154630255
ACH-000348,-1.0118192642200001
ACH-000350,-0.00577843253971
ACH-000352,-0.341304588238
ACH-000356,-0.6143585775370001
ACH-000361,-0.344489843324
ACH-000362,-0.131022387651
ACH-000363,0.034507450338400004
ACH-000364,-0.668829156689
ACH-000365,-0.6947354769949999
ACH-000366,-0.20120905007399997
ACH-000368,-1.05464428323
ACH-000374,-1.5115441850799998
ACH-000375,-0.8201845382359999
ACH-000376,-0.8686912562260001
ACH-000381,0.0480867910454
ACH-000383,-0.342856692293
ACH-000387,-0.427426960731
ACH-000389,-0.7798760798909999
ACH-000390,-0.298611086351
ACH-000393,-0.577442911614
ACH-000395,-0.682048309844
ACH-000397,-0.7803235699500001
ACH-000401,-1.08397380506
ACH-000402,-0.389916370826
ACH-000403,-0.122348232574
ACH-000404,-0.625080537109
ACH-000406,-0.449448363837
ACH-000407,-0.709351997254
ACH-000408,-0.902190219489
ACH-000410,-0.9571021079019999
ACH-000411,-0.457869185441
ACH-000414,-0.236131287183
ACH-000415,-0.977324913566
ACH-000416,0.0264801365996
ACH-000420,-0.04865320061319999
ACH-000421,-0.302881452025
ACH-000424,-0.6757752227089999
ACH-000425,-0.657241804682
ACH-000426,-0.49772403810599997
ACH-000427,-0.659491762711
ACH-000433,-0.112297592731
ACH-000436,-0.8957834328550001
ACH-000444,-0.133798035254
ACH-000445,-0.357087681409
ACH-000448,-0.442795326949
ACH-000450,-0.181967099598
ACH-000452,-0.859979097821
ACH-000454,-1.1018831808399998
ACH-000458,-0.452804318022
ACH-000459,-0.9553067308259999
ACH-000460,-0.514935639588
ACH-000461,-0.714233941542
ACH-000463,-0.238557834397
ACH-000464,-0.786718112274
ACH-000466,-0.27221786944299997
ACH-000467,-0.320417189795
ACH-000468,-0.9748108139749999
ACH-000469,-1.0470652560200002
ACH-000470,-0.397705453104
ACH-000471,0.530912517887
ACH-000472,-1.23408278292
ACH-000473,-0.827234108175
ACH-000475,-0.029835640342599997
ACH-000476,-0.759928579849
ACH-000477,-0.599832080461
ACH-000480,-0.49802379617
ACH-000481,-0.604337012978
ACH-000483,-0.589473610138
ACH-000484,-1.5240209832799998
ACH-000485,-0.09294462625460001
ACH-000486,-0.9672529828740001
ACH-000487,-0.464475152597
ACH-000488,-0.390183913911
ACH-000490,-0.37389160488799994
ACH-000491,-0.572037607525
ACH-000495,-0.265463867369
ACH-000496,-0.19157596151700002
ACH-000499,-1.30483571218
ACH-000500,-0.7783347937270001
ACH-000502,-0.594232409326
ACH-000503,-0.364255997675
ACH-000505,-0.918554312564
ACH-000507,-0.111120737605
ACH-000510,-0.705648074317
ACH-000511,-1.514898892
ACH-000512,-0.904896498344
ACH-000516,-1.09863258292
ACH-000517,-0.867298409641
ACH-000518,-0.572200420212
ACH-000520,-0.38616014880800004
ACH-000521,-0.448044658662
ACH-000522,-0.20525063959800002
ACH-000524,-0.585144606563
ACH-000527,-0.204830487335
ACH-000528,-0.5147352779550001
ACH-000537,-0.46166709025200003
ACH-000541,-0.574280908679
ACH-000542,-0.990448971092
ACH-000544,-1.19511174076
ACH-000545,-0.316637104261
ACH-000547,-0.551235032241
ACH-000548,-1.1105405117799998
ACH-000549,-0.6029911214329999
ACH-000550,-1.00111149505
ACH-000552,-0.8368322182160001
ACH-000556,-1.21620318177
ACH-000557,-0.435063293968
ACH-000570,0.495191371383
ACH-000571,-0.24416194552700002
ACH-000573,-0.735986454167
ACH-000576,-1.06764342345
ACH-000580,-0.982862115213
ACH-000584,-0.518839850889
ACH-000585,-1.16320455227
ACH-000588,-0.841985625009
ACH-000589,-0.20080939949999999
ACH-000591,-0.677292567095
ACH-000593,-0.249960344435
ACH-000600,0.373799608241
ACH-000601,-0.561892203913
ACH-000604,-0.575396097521
ACH-000605,-1.07432654537
ACH-000606,-1.20301603977
ACH-000608,-0.23181249839200002
ACH-000614,-0.119438607332
ACH-000616,-1.14510266737
ACH-000618,-0.49184612493
ACH-000619,-0.727387579374
ACH-000620,-0.19337531085499998
ACH-000621,-0.40099781832099995
ACH-000622,-0.35610167969800005
ACH-000623,-1.13549355704
ACH-000624,-0.648752810326
ACH-000627,-0.581240578698
ACH-000630,-1.33924681613
ACH-000632,-0.717865585114
ACH-000633,0.0569707487739
ACH-000637,-0.949885706455
ACH-000638,-0.6978877896879999
ACH-000646,0.107838541251
ACH-000647,-0.693234951174
ACH-000648,-0.997184923548
ACH-000649,-1.43845631111
ACH-000651,-0.663404773528
ACH-000652,0.0308385239647
ACH-000653,-0.905865416048
ACH-000657,-0.6637618789109999
ACH-000658,-0.197978708955
ACH-000661,-1.0317296768000002
ACH-000662,-0.803158404605
ACH-000663,-0.989566081584
ACH-000665,-0.10170158875499999
ACH-000671,0.34855518274700004
ACH-000673,-1.26589384354
ACH-000676,-0.853008863416
ACH-000677,-0.3043613641
ACH-000681,0.0688414697253
ACH-000682,-0.8012924733310001
ACH-000683,-1.05603807052
ACH-000684,0.156658923893
ACH-000688,-0.746726057685
ACH-000693,-0.9584227554610001
ACH-000694,-1.01412213361
ACH-000695,-0.819633500279
ACH-000696,-0.7717926699140001
ACH-000697,-0.434658235564
ACH-000699,-0.8941227502519999
ACH-000701,-0.49715010253499997
ACH-000706,-0.251017142502
ACH-000711,-0.589736246012
ACH-000713,-0.664140303125
ACH-000714,-1.00669069594
ACH-000718,-0.346389395211
ACH-000720,-0.149569363023
ACH-000721,-0.605172373764
ACH-000724,-0.9803538761380001
ACH-000725,-0.480358221667
ACH-000732,-1.24017266445
ACH-000734,-0.10137665999399999
ACH-000735,-0.7645509520389999
ACH-000736,-0.691669718213
ACH-000738,-1.0210979891
ACH-000746,-0.417697232862
ACH-000747,-1.0630022915100001
ACH-000748,-0.780351477124
ACH-000753,-1.3666288432499998
ACH-000756,-1.5737949932799997
ACH-000757,-0.680673701369
ACH-000758,-0.5214659038930001
ACH-000760,-0.527503135942
ACH-000763,0.151935113523
ACH-000764,-0.534739890657
ACH-000765,-1.5383478622
ACH-000766,-0.406982912616
ACH-000767,-0.54340894952
ACH-000768,-1.0275460836900001
ACH-000769,-0.63586488862
ACH-000770,-0.24413740229400002
ACH-000771,-1.0453142643100002
ACH-000773,-0.872705311648
ACH-000776,-0.37068085221600006
ACH-000777,-0.531549995469
ACH-000778,-0.937788025016
ACH-000781,-0.0823059904961
ACH-000782,-0.8893751139210001
ACH-000783,-0.909276258077
ACH-000784,-0.0966263726635
ACH-000785,-0.412583355324
ACH-000787,-0.496462171216
ACH-000788,-0.8552083711249999
ACH-000791,-0.6912827414820001
ACH-000792,-0.332269219254
ACH-000794,-1.0405811189
ACH-000796,-0.584633228075
ACH-000799,-0.683540497753
ACH-000800,-0.835856628731
ACH-000802,-0.45324129543200004
ACH-000804,-0.675224477898
ACH-000805,-1.10680680359
ACH-000809,-0.301217312729
ACH-000810,-0.315814015799
ACH-000811,-0.38238002857299996
ACH-000817,-0.21257606258499998
ACH-000819,0.19783393809799998
ACH-000820,-0.810366987298
ACH-000821,-0.48487942830799996
ACH-000822,-1.37286252813
ACH-000823,-1.21330546117
ACH-000824,0.13575619279999998
ACH-000827,-1.2375446366399998
ACH-000829,-0.9889403996770001
ACH-000831,-0.6907391861669999
ACH-000832,-0.8870690105850001
ACH-000833,-1.1572156061299999
ACH-000834,-0.158359661619
ACH-000835,-0.0381051695201
ACH-000836,0.22428584200999999
ACH-000837,-1.15371819821
ACH-000838,0.0188151349937
ACH-000839,-1.07478028879
ACH-000840,-0.724535480257
ACH-000841,-0.38055452606299994
ACH-000843,-0.8521296449179999
ACH-000846,-0.936589281134
ACH-000847,-0.642014224124
ACH-000848,-0.180535796849
ACH-000849,-0.17718970909200002
ACH-000851,-0.46568662163999996
ACH-000855,-0.855085185079
ACH-000856,-0.791985245076
ACH-000858,-0.35782698531499996
ACH-000859,-0.781564603745
ACH-000861,-0.51670878908
ACH-000862,-0.052396154545200004
ACH-000865,-0.539257409544
ACH-000866,-0.40160611429399995
ACH-000867,-0.5515626565839999
ACH-000869,-0.8609609828779999
ACH-000872,-0.7028000926729999
ACH-000873,0.0822167799679
ACH-000876,-0.5885259710549999
ACH-000878,-0.711431650212
ACH-000880,-0.24597824739100002
ACH-000881,-0.807358012661
ACH-000882,-0.470006410163
ACH-000884,-0.48578769709799996
ACH-000885,-0.40729314845299996
ACH-000887,-0.6504757509
ACH-000888,0.156563431969
ACH-000889,-0.804237309527
ACH-000890,-0.08848004281130001
ACH-000896,-0.18031405612399998
ACH-000898,-0.237142336723
ACH-000900,-0.693236536294
ACH-000901,-0.93237742546
ACH-000905,-0.815214531524
ACH-000906,-0.735550625343
ACH-000907,-1.32166819676
ACH-000910,-0.798546021707
ACH-000911,-0.562690127095
ACH-000912,-0.733609043376
ACH-000913,-1.08684805824
ACH-000915,-0.483296535265
ACH-000916,-0.463619702118
ACH-000917,-0.75781089323
ACH-000921,-0.434925938147
ACH-000924,-0.337562643596
ACH-000926,-0.34680818659100004
ACH-000928,-0.49179945902500005
ACH-000929,-0.366666793183
ACH-000932,-0.638299572007
ACH-000935,-0.9919629226700001
ACH-000936,-0.478163811946
ACH-000937,-0.871045906981
ACH-000938,-0.8978706094169999
ACH-000939,-0.909911236587
ACH-000941,-0.507280482391
ACH-000943,-0.06457865657980001
ACH-000946,-0.5547547442790001
ACH-000947,-0.538002230184
ACH-000948,-0.713057153452
ACH-000950,-0.735526566828
ACH-000953,-0.740564226478
ACH-000957,-0.6000921080730001
ACH-000958,-0.417457703805
ACH-000960,-0.8213399186079999
ACH-000963,-0.823692444764
ACH-000968,-1.14234653474
ACH-000969,-0.238174200165
ACH-000973,-1.32549663976
ACH-000974,-0.769823749173
ACH-000975,-1.15624124965
ACH-000976,-0.493535975259
ACH-000978,-0.6975927330859999
ACH-000980,-0.193918169554
ACH-000984,-1.47203426197
ACH-000986,-0.25203825854
ACH-000988,-0.115636431109
ACH-000993,-0.184545568667
ACH-000994,-0.259756544362
ACH-000996,-1.01616461784
ACH-001001,-1.15979196176
ACH-001020,-0.873493771996
ACH-001028,-1.24068262684
ACH-001031,-0.9259272356139999
ACH-001038,-0.64660976413
ACH-001048,-0.787748549165
ACH-001050,-0.945325966612
ACH-001053,-0.48112862062
ACH-001054,-0.627584944967
ACH-001061,-0.505959079298
ACH-001067,-0.694011687686
ACH-001075,-1.2982409097
ACH-001096,-1.02570399503
ACH-001128,-0.338261649605
ACH-001134,-0.178803982394
ACH-001151,-0.613666864863
ACH-001163,-0.44723227125500004
ACH-001164,-0.938648363164
ACH-001173,-0.194434973867
ACH-001183,-0.90816088058
ACH-001184,-0.9490882830089999
ACH-001190,-0.655816690726
ACH-001192,-1.03771793692
ACH-001193,-1.10392325307
ACH-001196,-0.653370129088
ACH-001197,-0.946862132629
ACH-001205,-0.931483895795
ACH-001211,-0.8705928712200001
ACH-001212,-0.874927954391
ACH-001228,-0.501396210736
ACH-001232,-1.1864559852
ACH-001239,-1.0036692465200001
ACH-001274,-0.649597403611
ACH-001275,-0.973014813479
ACH-001277,-0.7742485579809999
ACH-001278,-1.28317537243
ACH-001280,-1.38782454391
ACH-001283,-1.3589331787099999
ACH-001289,-0.835773412661
ACH-001295,-1.5033470348500002
ACH-001300,-0.8226381231829999
ACH-001301,-0.9332552186319999
ACH-001302,-0.392420332033
ACH-001303,-1.01939257451
ACH-001306,-0.524209060233
ACH-001318,-0.43985528523199996
ACH-001322,-0.7439399433220001
ACH-001328,-0.8590793337289999
ACH-001332,-0.912343863364
ACH-001333,-1.18624244933
ACH-001336,-1.46283820956
ACH-001340,-1.0436621639399999
ACH-001346,-0.505247591539
ACH-001353,-0.0997181749904
ACH-001354,-0.493035066699
ACH-001367,-1.06032017609
ACH-001368,-1.11524418952
ACH-001374,-1.06793324237
ACH-001375,0.41434832859
ACH-001377,-0.00409838713296
ACH-001380,-1.0656433947700001
ACH-001391,-0.324758585719
ACH-001407,-1.06202832308
ACH-001408,-0.590244797841
ACH-001413,-0.9217281863179999
ACH-001430,-0.661800083168
ACH-001431,-0.519486029978
ACH-001450,-1.24355818884
ACH-001496,-0.554000444348
ACH-001500,-0.980991728975
ACH-001521,1.20087664802
ACH-001523,-1.01963821761
ACH-001532,-0.41013833775799996
ACH-001536,-0.498012121747
ACH-001550,-1.01652483586
ACH-001552,-0.649656245208
ACH-001554,-0.7418365801469999
ACH-001645,-0.453218560049
ACH-001654,-1.25915186738
ACH-001715,-0.901663964779
ACH-001735,-0.911854357679
ACH-001736,-0.990416753661
ACH-001737,0.183482967109
ACH-001740,-1.3929231681799998
ACH-001745,-1.1332053888200002
ACH-001750,-1.17478998289
ACH-001765,-1.02918354305
ACH-001956,-0.306650380234
ACH-001957,-0.5553096707249999
