,TOMM22 (56993)
ACH-000163,-1.4692746810600001
ACH-000167,-1.4074377586500002
ACH-000168,-1.2849614226200001
ACH-000169,-1.36796846708
ACH-000178,-1.4010294308899998
ACH-000182,-1.1781252640100002
ACH-000183,-1.52517859044
ACH-000188,-1.1341721408399998
ACH-000189,-1.3978502872100003
ACH-000190,-1.28758899521
ACH-000198,-1.34003349764
ACH-000204,-1.5149128260100002
ACH-000206,-1.1182549677200002
ACH-000207,-1.5261814187399998
ACH-000211,-1.30366303422
ACH-000215,-1.2793800519399998
ACH-000221,-1.45585440557
ACH-000222,-1.58612706852
ACH-000223,-1.37199001232
ACH-000226,-1.20699148868
ACH-000227,-1.12172936979
ACH-000228,-1.14627877052
ACH-000231,-1.28337070694
ACH-000232,-1.30026948016
ACH-000233,-1.21255907537
ACH-000234,-1.08084360544
ACH-000235,-1.17936884028
ACH-000237,-1.4575775820899999
ACH-000238,-1.3452320693900002
ACH-000243,-1.3969302044799998
ACH-000244,-1.42494618943
ACH-000246,-1.28973756966
ACH-000248,-1.4038646404100001
ACH-000250,-1.21481398209
ACH-000251,-1.19894631275
ACH-000253,-1.30467244249
ACH-000255,-1.2960554168
ACH-000256,-1.35244019933
ACH-000257,-1.2002985591600002
ACH-000258,-0.859844828779
ACH-000259,-1.17285835624
ACH-000260,-1.49145124466
ACH-000261,-1.47618546685
ACH-000262,-1.1504161877799999
ACH-000263,-1.5968122681099999
ACH-000264,-1.6579692962600001
ACH-000265,-1.3881775307
ACH-000266,-1.0799954052299998
ACH-000272,-1.5234356631000001
ACH-000273,-1.47142286125
ACH-000274,-1.4359509964100001
ACH-000277,-1.26055912751
ACH-000278,-1.50908074859
ACH-000279,-1.2491224983
ACH-000280,-1.4421633921700001
ACH-000281,-1.22711431201
ACH-000288,-1.41112691226
ACH-000291,-1.3931652381600002
ACH-000293,-1.4528951943700001
ACH-000294,-1.14512668771
ACH-000295,-1.4536325454499999
ACH-000296,-1.40326613945
ACH-000302,-1.5417023587799998
ACH-000304,-1.22569113909
ACH-000307,-1.16467371267
ACH-000308,-1.5469447347799998
ACH-000310,-1.30904285377
ACH-000311,-1.09276732167
ACH-000312,-1.3361795906799998
ACH-000315,-1.25977886544
ACH-000316,-1.17467036471
ACH-000317,-1.3506078688299998
ACH-000318,-0.992469633863
ACH-000319,-1.4332969759399998
ACH-000320,-1.44239859813
ACH-000322,-1.1461813594799999
ACH-000323,-1.64626151053
ACH-000324,-1.21737559936
ACH-000329,-1.35492857253
ACH-000330,-1.4799943526800001
ACH-000331,-1.19405365958
ACH-000332,-1.49708971283
ACH-000334,-1.3811259990399998
ACH-000335,-1.26022339471
ACH-000336,-1.36863190326
ACH-000337,-1.29673376784
ACH-000339,-1.38822670192
ACH-000341,-1.3076287789799999
ACH-000348,-1.39484197575
ACH-000350,-1.81876536604
ACH-000352,-1.26752946209
ACH-000356,-1.3115049497600002
ACH-000361,-1.30078276863
ACH-000362,-1.2584560225399999
ACH-000363,-1.22513534414
ACH-000364,-1.44824658813
ACH-000365,-1.2911034434100002
ACH-000366,-1.2658168356100001
ACH-000368,-1.4592114396
ACH-000374,-1.34624516307
ACH-000375,-1.4024662136000001
ACH-000376,-1.30069183942
ACH-000381,-1.68110094277
ACH-000383,-1.25571489363
ACH-000387,-1.25114267303
ACH-000389,-1.1783685554799999
ACH-000390,-1.2662938273
ACH-000393,-1.2892668405
ACH-000395,-1.1038999222399999
ACH-000397,-1.4854866451100002
ACH-000401,-1.28729470603
ACH-000402,-1.58228307711
ACH-000403,-1.46686009146
ACH-000404,-1.08519189121
ACH-000406,-1.5094621879499999
ACH-000407,-1.47589664012
ACH-000408,-1.4975585987399997
ACH-000410,-1.4750915612900002
ACH-000411,-1.1032248989
ACH-000414,-1.1857578156100002
ACH-000415,-1.2562420008600002
ACH-000416,-1.31431457996
ACH-000420,-1.1914993354
ACH-000421,-1.42022436998
ACH-000424,-1.42778565967
ACH-000425,-1.16398034803
ACH-000426,-1.89239760128
ACH-000427,-1.4964642031600002
ACH-000433,-1.4005936076899999
ACH-000436,-1.28838672598
ACH-000444,-1.4347116154700001
ACH-000445,-1.5913524822999998
ACH-000448,-1.4377090143900002
ACH-000450,-0.94491315339
ACH-000452,-1.1991150585600001
ACH-000454,-1.4865888380399999
ACH-000458,-1.4087411499399998
ACH-000459,-1.21056377322
ACH-000460,-1.4002764859799999
ACH-000461,-1.69361751819
ACH-000463,-1.5709009392700002
ACH-000464,-1.38296798089
ACH-000466,-1.3786014610600001
ACH-000467,-1.41829517023
ACH-000468,-1.34507137238
ACH-000469,-1.45777216179
ACH-000470,-1.4944433311
ACH-000471,-1.32367171717
ACH-000472,-1.35052495826
ACH-000473,-1.6116381470899999
ACH-000475,-1.4274698731600002
ACH-000476,-1.31336712919
ACH-000477,-1.44213725133
ACH-000480,-1.4432083379799998
ACH-000481,-1.03590015515
ACH-000483,-1.4137074727599999
ACH-000484,-1.3804729026499998
ACH-000485,-1.3407651353399999
ACH-000486,-1.3672339833000002
ACH-000487,-1.39549138796
ACH-000488,-1.29253349098
ACH-000490,-1.23976771306
ACH-000491,-1.3896750227
ACH-000495,-1.1520249202200001
ACH-000496,-1.25944951783
ACH-000499,-1.3794521958200001
ACH-000500,-1.30139385287
ACH-000502,-1.3643933853999999
ACH-000503,-1.52815059398
ACH-000505,-1.47244187207
ACH-000507,-1.2686775189100001
ACH-000510,-1.6642652073100002
ACH-000511,-1.43917560338
ACH-000512,-1.7261508219599997
ACH-000516,-1.13327545543
ACH-000517,-1.36752499971
ACH-000518,-1.42969018586
ACH-000520,-1.50332958425
ACH-000521,-1.2766001175700001
ACH-000522,-1.5423993344100002
ACH-000524,-1.3785580709799998
ACH-000527,-1.3935586480500002
ACH-000528,-1.5482396331600001
ACH-000537,-1.31620614357
ACH-000541,-1.3801014219
ACH-000542,-1.3433670292
ACH-000544,-1.32040599847
ACH-000545,-1.09582149912
ACH-000547,-1.44825205882
ACH-000548,-1.17852256082
ACH-000549,-1.49487351885
ACH-000550,-1.3307700933600002
ACH-000552,-1.42940928814
ACH-000556,-1.17261165995
ACH-000557,-1.39810032895
ACH-000570,-1.56016923435
ACH-000571,-1.38384005928
ACH-000573,-1.55720189494
ACH-000576,-1.30175466837
ACH-000580,-1.1710774556499999
ACH-000584,-1.30186063782
ACH-000585,-1.15537624232
ACH-000588,-1.37877359365
ACH-000589,-1.3124050121700002
ACH-000591,-1.3137219447700001
ACH-000593,-1.3739343859200002
ACH-000600,-1.25015830118
ACH-000601,-1.4248024380500002
ACH-000604,-1.30933270222
ACH-000605,-1.5789441138999998
ACH-000606,-1.28211000638
ACH-000608,-1.12260545266
ACH-000614,-1.14740220354
ACH-000616,-1.33781871997
ACH-000618,-1.29387036335
ACH-000619,-1.24437614478
ACH-000620,-1.08351503824
ACH-000621,-1.6372052315999999
ACH-000622,-1.08944557948
ACH-000623,-1.5983647805899999
ACH-000624,-1.2487936313299999
ACH-000627,-1.35309393408
ACH-000630,-1.44530685499
ACH-000632,-1.37457493054
ACH-000633,-1.53382240481
ACH-000637,-1.27902865308
ACH-000638,-1.08548349427
ACH-000646,-1.21790724528
ACH-000647,-1.427679278
ACH-000648,-1.23744314298
ACH-000649,-1.11210081011
ACH-000651,-1.42268783882
ACH-000652,-1.33688112427
ACH-000653,-1.3162699605700001
ACH-000657,-1.06877329689
ACH-000658,-1.7284061939300002
ACH-000661,-1.1952232752399998
ACH-000662,-1.59249454488
ACH-000663,-1.33034100006
ACH-000665,-1.4524712602399998
ACH-000671,-1.59739813963
ACH-000673,-1.3645505224899999
ACH-000676,-1.25584031579
ACH-000677,-1.329716498
ACH-000681,-1.7592166179900002
ACH-000682,-1.15718914242
ACH-000683,-1.05506654999
ACH-000684,-1.46995259523
ACH-000688,-1.22880942702
ACH-000693,-1.40525253413
ACH-000694,-1.25956503497
ACH-000695,-1.3205778546100002
ACH-000696,-1.3210023636700001
ACH-000697,-1.32805598815
ACH-000699,-1.09518739415
ACH-000701,-1.01311569459
ACH-000706,-1.3633848345299997
ACH-000711,-1.2862129575499999
ACH-000713,-1.2079706971600002
ACH-000714,-1.40026400296
ACH-000718,-1.1164836595299998
ACH-000720,-1.3251987271899999
ACH-000721,-1.1318086863099999
ACH-000724,-1.4559375383700002
ACH-000725,-1.43573218615
ACH-000732,-1.33044426506
ACH-000734,-1.4937290415600002
ACH-000735,-1.36065244008
ACH-000736,-1.38542873991
ACH-000738,-1.18785296456
ACH-000746,-1.6181193693
ACH-000747,-1.08135355111
ACH-000748,-1.42183955574
ACH-000753,-1.33374947441
ACH-000756,-1.5666165034200001
ACH-000757,-1.59286282152
ACH-000758,-1.2122771756
ACH-000760,-1.36281712573
ACH-000763,-1.4855974592200003
ACH-000764,-1.0991928387
ACH-000765,-1.26283097351
ACH-000766,-1.36295984884
ACH-000767,-1.5005203979799997
ACH-000768,-1.60847621938
ACH-000769,-1.25283725836
ACH-000770,-1.32868321705
ACH-000771,-1.21954889267
ACH-000773,-1.23144937573
ACH-000776,-1.2565585865100002
ACH-000777,-1.30643332014
ACH-000778,-1.2995006744600002
ACH-000781,-1.52548615393
ACH-000782,-1.1676790455600001
ACH-000783,-1.17287237052
ACH-000784,-1.34229850539
ACH-000785,-1.26677436846
ACH-000787,-1.54461734972
ACH-000788,-1.34364214918
ACH-000791,-1.42577527778
ACH-000792,-1.18797213885
ACH-000794,-1.15231258588
ACH-000796,-1.2097340732
ACH-000799,-1.22653617713
ACH-000800,-1.34248562336
ACH-000802,-1.23730971604
ACH-000804,-1.26355098428
ACH-000805,-1.34331670455
ACH-000809,-1.17222919033
ACH-000810,-0.968530465141
ACH-000811,-1.20813366819
ACH-000817,-1.14891894082
ACH-000819,-1.42791440191
ACH-000820,-1.4430711302
ACH-000821,-1.51148550662
ACH-000822,-1.0705432149
ACH-000823,-1.38681822231
ACH-000824,-1.07192319879
ACH-000827,-1.2935102843100001
ACH-000829,-1.17905329674
ACH-000831,-1.35043332979
ACH-000832,-1.17674258861
ACH-000833,-1.3540381449399999
ACH-000834,-1.23738579629
ACH-000835,-1.37643813729
ACH-000836,-1.3451813824799999
ACH-000837,-1.17338792075
ACH-000838,-1.6656206846500001
ACH-000839,-1.43538525836
ACH-000840,-1.25862825634
ACH-000841,-1.48279864457
ACH-000843,-1.40372339659
ACH-000846,-1.21596379163
ACH-000847,-1.31607623244
ACH-000848,-1.34146109108
ACH-000849,-1.25836043804
ACH-000851,-1.17947175517
ACH-000855,-1.41821860607
ACH-000856,-1.32793737536
ACH-000858,-1.36320012058
ACH-000859,-1.43115865351
ACH-000861,-1.15906536244
ACH-000862,-1.4536612012999999
ACH-000865,-1.26925058015
ACH-000866,-1.30579010204
ACH-000867,-1.3141281736
ACH-000869,-1.20642821425
ACH-000872,-1.63471442699
ACH-000873,-1.42280163575
ACH-000876,-1.15842134927
ACH-000878,-1.49033743974
ACH-000880,-1.15420638922
ACH-000881,-1.2478276317299999
ACH-000882,-1.1568221770799998
ACH-000884,-1.1121759862
ACH-000885,-1.31496886876
ACH-000887,-1.4458947642
ACH-000888,-1.3196011621100001
ACH-000889,-1.7028673595800001
ACH-000890,-1.67519160868
ACH-000896,-1.45675102642
ACH-000898,-1.5136178699899998
ACH-000900,-1.30820953511
ACH-000901,-1.4905772748700001
ACH-000905,-1.3568265234999999
ACH-000906,-1.34622596386
ACH-000907,-1.5628141313400001
ACH-000910,-1.3314041793200002
ACH-000911,-1.24909688846
ACH-000912,-1.3862455748299998
ACH-000913,-1.35430862116
ACH-000915,-1.15093478875
ACH-000916,-1.42810771669
ACH-000917,-1.30278938742
ACH-000921,-1.05831004898
ACH-000924,-1.2712083989299998
ACH-000926,-1.40596863748
ACH-000928,-1.4300473518
ACH-000929,-1.3466575869400002
ACH-000932,-1.09533526115
ACH-000935,-1.53157960985
ACH-000936,-1.54752568745
ACH-000937,-1.4375268181999998
ACH-000938,-1.34277131134
ACH-000939,-1.43286916679
ACH-000941,-1.4556268720299999
ACH-000943,-1.28392556119
ACH-000946,-1.23066415758
ACH-000947,-1.27886146477
ACH-000948,-1.3505006518599998
ACH-000950,-1.22010080263
ACH-000953,-1.36910322838
ACH-000957,-1.38582538532
ACH-000958,-1.24775996589
ACH-000960,-1.5029379969499999
ACH-000963,-1.4261034245
ACH-000968,-1.24570460348
ACH-000969,-1.28948133759
ACH-000973,-1.3394929578499999
ACH-000974,-1.27104044895
ACH-000975,-1.5983974905399998
ACH-000976,-1.36250660129
ACH-000978,-1.31229100616
ACH-000980,-1.2847870900299998
ACH-000984,-1.5847630312999998
ACH-000986,-1.4663094082199999
ACH-000988,-1.18867736003
ACH-000993,-1.1175546028799999
ACH-000994,-1.6370268203100002
ACH-000996,-1.2518929946100001
ACH-001001,-1.43269271785
ACH-001020,-1.1788501574799999
ACH-001028,-1.62862840261
ACH-001031,-1.55488963854
ACH-001038,-1.49567500341
ACH-001048,-1.4408536204499998
ACH-001050,-1.4567689503999999
ACH-001053,-1.47983081032
ACH-001054,-1.24388941135
ACH-001061,-1.20528229607
ACH-001067,-1.23490547558
ACH-001075,-1.54731414551
ACH-001096,-1.3690270895399999
ACH-001128,-1.6114498422699999
ACH-001134,-1.40986492054
ACH-001151,-1.25597095475
ACH-001163,-1.60543801683
ACH-001164,-1.59099386025
ACH-001173,-1.26673513308
ACH-001183,-1.28689727441
ACH-001184,-1.3548369334200001
ACH-001190,-1.4818556064200001
ACH-001192,-1.29998904628
ACH-001193,-1.44010158295
ACH-001196,-1.46837413299
ACH-001197,-1.19995665933
ACH-001205,-1.24463326661
ACH-001211,-1.24721146548
ACH-001212,-1.37944054264
ACH-001228,-1.52729076808
ACH-001232,-1.4648504112099998
ACH-001239,-1.3100713098999999
ACH-001274,-0.963614513944
ACH-001275,-1.57728784676
ACH-001277,-1.5712343039200003
ACH-001278,-1.31690811984
ACH-001280,-2.0122334577700003
ACH-001283,-1.35536215178
ACH-001289,-1.36487817456
ACH-001295,-1.38674152875
ACH-001300,-1.4754342159799998
ACH-001301,-1.2674209357700001
ACH-001302,-1.3878535144600002
ACH-001303,-1.3716609648500002
ACH-001306,-1.4860372053100002
ACH-001318,-1.37608463782
ACH-001322,-1.1465006684399999
ACH-001328,-1.23326821849
ACH-001332,-1.5942566465999999
ACH-001333,-1.26952965692
ACH-001336,-1.3231375016
ACH-001340,-1.35451872901
ACH-001346,-1.32864475577
ACH-001353,-1.3995486467299998
ACH-001354,-1.3615556482100002
ACH-001367,-1.03220642559
ACH-001368,-1.33201173333
ACH-001374,-1.7052007974
ACH-001375,-1.52638528856
ACH-001377,-1.2454852561799998
ACH-001380,-1.2629739124400001
ACH-001391,-1.15031480714
ACH-001407,-1.1964682931
ACH-001408,-1.42168298661
ACH-001413,-1.31422854011
ACH-001430,-1.36883225007
ACH-001431,-1.4608760594999999
ACH-001450,-1.05393864388
ACH-001496,-1.1183940921200002
ACH-001500,-1.44106476824
ACH-001521,-1.4866464232299998
ACH-001523,-1.15746101012
ACH-001532,-1.35905047274
ACH-001536,-1.5160411709700001
ACH-001550,-1.43674383764
ACH-001552,-1.4837547168
ACH-001554,-1.23270195506
ACH-001645,-1.14153584264
ACH-001654,-1.27930270068
ACH-001715,-1.15826260673
ACH-001735,-1.35294126084
ACH-001736,-1.44363094695
ACH-001737,-1.35554619766
ACH-001740,-1.4341980524899998
ACH-001745,-1.23136944906
ACH-001750,-1.33748948418
ACH-001765,-1.3049574435200002
ACH-001956,-1.57244756093
ACH-001957,-1.34263598949
