,MTRNR2L4 (100463285)
ACH-000248,0.00443946181158
ACH-000250,-0.19910587889800002
ACH-000251,0.060000472541300004
ACH-000253,0.0332640535641
ACH-000255,-0.16584069048
ACH-000256,-0.128663405466
ACH-000257,-0.141840722632
ACH-000258,-0.00454602227734
ACH-000259,-0.09386401025110001
ACH-000260,-0.106345399067
ACH-000261,0.00636414516802
ACH-000262,0.162564426905
ACH-000263,0.137966336882
ACH-000264,-0.125161369099
ACH-000265,-0.0875588206876
ACH-000266,0.042842865900800005
ACH-000272,-0.134248877804
ACH-000273,-0.14520229115299998
ACH-000274,-0.150449134541
ACH-000277,-0.0222924845377
ACH-000278,0.0203086629204
ACH-000279,-0.19345521550500003
ACH-000280,0.09110912937239998
ACH-000281,0.0975310297243
ACH-000288,-0.262002655989
ACH-000291,-0.00280349321726
ACH-000293,0.0930603346395
ACH-000294,-0.139274234616
ACH-000295,-0.11816615810799999
ACH-000296,0.157417291423
ACH-000302,-0.13917739554400002
ACH-000304,-0.120628333734
ACH-000307,-0.11217296710100001
ACH-000308,-0.12566442638699998
ACH-000310,-0.127112635917
ACH-000311,-0.0462856629867
ACH-000312,-0.049064570418099994
ACH-000315,-0.044985453368699996
ACH-000316,-0.120575892516
ACH-000317,0.0373273519781
ACH-000318,-0.139060992611
ACH-000319,-0.238784520103
ACH-000320,-0.011740727498000002
ACH-000322,-0.297068077825
ACH-000323,-0.302791222029
ACH-000324,-0.00417601052499
ACH-000329,-0.0893534385289
ACH-000330,0.14344791783
ACH-000331,-0.125957836048
ACH-000332,-0.0390222580106
ACH-000334,-0.006542233343600001
ACH-000335,-0.26887533870200003
ACH-000336,0.235758714694
ACH-000337,0.046674081764
ACH-000339,-0.0643438869789
ACH-000341,-0.240937283297
ACH-000348,-0.11984108649700001
ACH-000350,-0.045470576915800004
ACH-000352,0.09752938474789999
ACH-000356,0.009505282924350001
ACH-000361,0.0400018687799
ACH-000362,-0.0227177624342
ACH-000363,-0.13886178307299998
ACH-000364,-0.174893091895
ACH-000365,-0.156974857346
ACH-000366,-0.00795526776748
ACH-000368,-0.08820353029729999
ACH-000374,0.104397800956
ACH-000375,-0.357032231771
ACH-000376,-0.00114416764352
ACH-000381,-0.0556877541847
ACH-000383,-0.08504999086539998
ACH-000387,-0.055990386725699996
ACH-000389,-0.030526418481900002
ACH-000390,-0.052342384580800004
ACH-000393,-0.122656285283
ACH-000395,-0.0116919151652
ACH-000397,-0.10180782493599999
ACH-000401,-0.016299577135
ACH-000402,-0.125634981196
ACH-000403,0.0204784349223
ACH-000404,0.13340811523600002
ACH-000406,-0.09652557867650001
ACH-000407,-0.0697798970022
ACH-000408,0.155967851179
ACH-000410,-0.012591801822299999
ACH-000411,0.0025463030705300004
ACH-000414,0.102526250458
ACH-000415,-0.006784380539270001
ACH-000416,-0.08158086607139999
ACH-000420,-0.323544966953
ACH-000421,-0.05906066837119999
ACH-000424,0.0233691438306
ACH-000425,-0.154432206681
ACH-000426,-0.12541748400699998
ACH-000427,-0.0497033592251
ACH-000433,0.0196983683203
ACH-000436,-0.297817128816
ACH-000444,0.00624348585183
ACH-000445,-0.16912954271400002
ACH-000448,-0.137133995036
ACH-000450,-0.0550832506446
ACH-000452,0.00322404422011
ACH-000454,-0.0495976633851
ACH-000458,-0.0623592544238
ACH-000459,0.026058717319999997
ACH-000460,-0.178831680672
ACH-000461,-0.00521419123321
ACH-000463,-0.0254730786966
ACH-000464,-0.224243448946
ACH-000466,-0.0650996285854
ACH-000467,-0.0534453940108
ACH-000468,0.00574150278085
ACH-000469,-0.128255269315
ACH-000470,0.062404478512900007
ACH-000471,-0.0402222006
ACH-000472,-0.138061272024
ACH-000473,-0.0924497162735
ACH-000475,-0.150316283155
ACH-000476,-0.0627726470022
ACH-000477,-0.114252427083
ACH-000480,0.08967203200930002
ACH-000481,0.036022973169199994
ACH-000483,-0.139637552914
ACH-000484,-0.22308867702799998
ACH-000485,-0.11986711573799999
ACH-000486,0.00829012734137
ACH-000487,0.09246371680160001
ACH-000488,0.0111301346572
ACH-000490,-0.217813291224
ACH-000491,-0.231620771435
ACH-000495,-0.128045937769
ACH-000496,-0.04707029697219999
ACH-000499,-0.175005497492
ACH-000500,0.0845331367096
ACH-000502,-0.142216850822
ACH-000503,0.06789270100980001
ACH-000505,-0.29704746719999997
ACH-000507,-0.0966469789928
ACH-000510,-0.227606981544
ACH-000511,0.010950189743299999
ACH-000512,-0.255639451816
ACH-000516,-0.06486458084669999
ACH-000517,-0.135062358366
ACH-000518,-0.239333171331
ACH-000520,-0.0473534852518
ACH-000521,0.0594125292672
ACH-000522,-0.130709828128
ACH-000524,-0.0445038682046
ACH-000527,-0.0177737453616
ACH-000528,0.0163538595627
ACH-000537,-0.0799659662939
ACH-000541,-0.0081084917913
ACH-000542,-0.12411721849400001
ACH-000544,-0.09056068030480001
ACH-000545,-0.030774910954700002
ACH-000547,0.0066598050219999995
ACH-000548,-0.0969703800029
ACH-000549,-0.0541434797662
ACH-000550,-0.124684340769
ACH-000552,-0.0673522982632
ACH-000556,-0.282781752785
ACH-000557,-0.06497453071380001
ACH-000570,-0.182499208976
ACH-000571,0.027824900870599998
ACH-000573,0.105164212143
ACH-000576,0.0159682462119
ACH-000580,-0.19767490367600002
ACH-000584,-0.012905119117299997
ACH-000585,-0.138057451592
ACH-000588,-0.104982370539
ACH-000589,0.21851393022100002
ACH-000591,-0.24908187968000003
ACH-000593,-0.00560808164343
ACH-000600,-0.160114382321
ACH-000601,-0.011125224923399998
ACH-000604,-0.0109254044138
ACH-000605,0.0472812084224
ACH-000606,-0.128066091929
ACH-000608,-0.09069030600710001
ACH-000614,0.0323866967535
ACH-000616,-0.0495730032228
ACH-000618,-0.0488424678519
ACH-000619,-0.00986574148607
ACH-000620,-0.03598158072530001
ACH-000621,-0.0815898559567
ACH-000622,-0.20677537698600001
ACH-000623,-0.439034795955
ACH-000624,-0.006437210096989999
ACH-000627,0.0027879213263299995
ACH-000630,-0.138753819724
ACH-000632,-0.250712242531
ACH-000633,-0.07292536361060001
ACH-000637,0.175606647619
ACH-000638,-0.150942676561
ACH-000646,0.316788496877
ACH-000647,-0.0029717110330199996
ACH-000648,-0.160353694749
ACH-000649,-0.0678410993343
ACH-000651,0.0860243951163
ACH-000652,-0.268665877916
ACH-000653,-0.20856337349100001
ACH-000657,-0.079050656668
ACH-000658,0.0476364605251
ACH-000661,-0.17823523213
ACH-000662,0.119146839442
ACH-000663,0.014526612515
ACH-000665,0.0592641371807
ACH-000671,-0.08680513359889999
ACH-000673,-0.17486604878400003
ACH-000676,-0.0257528822758
ACH-000677,0.16588027456499999
ACH-000681,0.12328303021600001
ACH-000682,-0.115558271459
ACH-000683,-0.163553147028
ACH-000684,-0.19657410757399998
ACH-000688,-0.151004201305
ACH-000693,-0.10038809923900001
ACH-000694,0.014604707246100001
ACH-000695,-0.0964137700972
ACH-000696,-0.07391829803830001
ACH-000697,-0.0430200676924
ACH-000699,-0.202144997018
ACH-000701,-0.08585411764289999
ACH-000706,-0.11946752525999998
ACH-000711,0.00812057532168
ACH-000713,-0.24324102382399998
ACH-000714,-0.272810536898
ACH-000718,0.173709353621
ACH-000720,-0.0370238458355
ACH-000721,-0.201671980641
ACH-000724,-0.137975071919
ACH-000725,-0.35306851083400004
ACH-000732,-0.22563176900100002
ACH-000734,0.0296786026305
ACH-000735,-0.18764667046300001
ACH-000736,-0.146239865256
ACH-000738,-0.167562089525
ACH-000746,0.135894015586
ACH-000747,0.00579899973665
ACH-000748,-0.027754235888200002
ACH-000753,-0.15073370721100002
ACH-000756,0.0721326714386
ACH-000757,-0.130871304209
ACH-000758,-0.077401392629
ACH-000760,0.159206636164
ACH-000763,-0.0550591112541
ACH-000764,-0.196911397269
ACH-000765,-0.348783973724
ACH-000766,-0.260251595954
ACH-000767,-0.0638939385073
ACH-000768,-0.139006605024
ACH-000769,-0.06538868592489999
ACH-000770,-0.0723706248397
ACH-000771,-0.172281344888
ACH-000773,-0.171577875026
ACH-000776,-0.21383916255
ACH-000777,0.0770291924523
ACH-000778,-0.060621044631
ACH-000781,0.0685480839359
ACH-000782,-0.0177533099084
ACH-000783,-0.23432164387600002
ACH-000784,-0.00401120875139
ACH-000785,-0.072829061809
ACH-000787,0.0885034760739
ACH-000788,-0.08212687859180001
ACH-000791,-0.0062129158361899995
ACH-000792,0.010348355786
ACH-000794,0.0741803637328
ACH-000796,-0.0586206537854
ACH-000799,-0.0549375239886
ACH-000800,-0.35050629276600004
ACH-000802,-0.22336776465
ACH-000804,-0.256307292272
ACH-000805,0.023096308848900002
ACH-000809,-0.0934249848935
ACH-000810,-0.16908294507399999
ACH-000811,0.04615250536309999
ACH-000817,-0.27076640464
ACH-000819,-0.050374548063099996
ACH-000820,-0.253113476417
ACH-000821,-0.276580647084
ACH-000822,-0.10620310809
ACH-000823,0.0667813084967
ACH-000824,-0.09682597340889999
ACH-000827,0.0256462476329
ACH-000829,-0.238072664542
ACH-000831,-0.228289789674
ACH-000832,-0.327597540004
ACH-000833,-0.09881962539820001
ACH-000834,-0.179640922971
ACH-000835,0.11130258917199999
ACH-000836,-0.033716192590099996
ACH-000837,0.061728631961699996
ACH-000838,-0.0340821439368
ACH-000839,-0.152304654969
ACH-000840,0.0501826229815
ACH-000841,-0.31539667877300004
ACH-000843,0.19580041208299998
ACH-000846,-0.122412158398
ACH-000847,-0.09374658799900001
ACH-000848,-0.0116381159753
ACH-000849,-0.151969406361
ACH-000851,-0.061908374071899995
ACH-000855,0.18985328255999998
ACH-000856,-0.030802726724
ACH-000858,-0.0218880265655
ACH-000859,-0.0732116437704
ACH-000861,-0.07024246725700001
ACH-000862,-0.167480937005
ACH-000865,0.100264828727
ACH-000866,-0.0467839038952
ACH-000867,-0.128134930084
ACH-000869,-0.19777698539500002
ACH-000872,-0.0631256546645
ACH-000873,0.103479981117
ACH-000876,0.036393274307800004
ACH-000878,-0.115194399134
ACH-000880,0.0316357827311
ACH-000881,0.058397544108499996
ACH-000882,0.059381215919199995
ACH-000884,0.04767345676580001
ACH-000885,0.00415970242581
ACH-000887,-0.0719471250671
ACH-000888,-0.112412291674
ACH-000889,-0.100103913175
ACH-000890,0.0143600017214
ACH-000896,-0.139695791506
ACH-000898,-0.144702279186
ACH-000900,-0.121536846126
ACH-000901,-0.0847649870866
ACH-000905,-0.228304759192
ACH-000906,0.0231325676292
ACH-000907,0.00483389319552
ACH-000910,-0.22772071822700002
ACH-000911,-0.129287038463
ACH-000912,-0.038459243080599996
ACH-000913,-0.00658614157316
ACH-000915,0.06828501641750001
ACH-000916,0.0413745633417
ACH-000917,-0.127106243765
ACH-000921,-0.07791401675660001
ACH-000924,-0.018670447412700002
ACH-000926,-0.186753546223
ACH-000928,-0.035323506154
ACH-000929,0.044940285552000005
ACH-000932,-0.118641834738
ACH-000935,0.0810179006915
ACH-000936,-0.257763291175
ACH-000937,0.0246445521428
ACH-000938,-0.0687583324795
ACH-000939,-0.179122675204
ACH-000941,-0.121043867151
ACH-000943,0.014202533559900001
ACH-000946,-0.141129661095
ACH-000947,-0.090801443698
ACH-000948,-0.015239160442600002
ACH-000950,0.172054450247
ACH-000953,-0.07236638925439999
ACH-000957,-0.10151028577
ACH-000958,-0.08426490573380001
ACH-000960,-0.11649262863500001
ACH-000963,0.008457614526859999
ACH-000968,0.0454509457824
ACH-000969,-0.0832018378604
ACH-000973,-0.128855676033
ACH-000974,0.0506233125403
ACH-000975,-0.091070714208
ACH-000976,-0.167887445535
ACH-000978,0.0948373059795
ACH-000980,0.0668980344865
ACH-000984,0.130077247368
ACH-000986,-0.209994779131
ACH-000988,-0.10193423764699999
ACH-000993,0.22810862713000002
ACH-000994,-0.0916861611354
ACH-000996,0.22751169439
ACH-001001,-0.0958604829135
ACH-001020,0.07097392208219999
ACH-001028,0.0248024717728
ACH-001031,-0.041084565804199995
ACH-001038,-0.0642842339603
ACH-001048,-0.100841244451
ACH-001050,-0.0888829188735
ACH-001053,-0.244032294485
ACH-001054,-0.133318394905
ACH-001061,0.0124926050846
ACH-001067,-0.190937071329
ACH-001075,-0.0754202239226
ACH-001096,-0.199207899323
ACH-001128,-0.061394834580100005
ACH-001134,-0.197771838811
ACH-001151,-0.000358001782941
ACH-001163,-0.00763693342713
ACH-001164,-0.139652452123
ACH-001173,-0.0118027373874
ACH-001183,-0.127907545439
ACH-001184,-0.351407740606
ACH-001190,-0.08802107721130001
ACH-001192,-0.037288740450199996
ACH-001193,-0.0329847387839
ACH-001196,-0.0590790275285
ACH-001197,-0.0634542850032
ACH-001205,-0.0617285761446
ACH-001211,0.103355669948
ACH-001212,0.183462102508
ACH-001228,-0.247598325803
ACH-001232,-0.143477977167
ACH-001239,-0.061823086797400006
ACH-001274,-0.185241958915
ACH-001275,0.12069371591700001
ACH-001277,0.00880257437149
ACH-001278,-0.10927600795999998
ACH-001280,-0.152039004485
ACH-001283,-0.146438988476
ACH-001289,0.0616545564298
ACH-001295,-0.0625938651807
ACH-001300,-0.128390551851
ACH-001301,-0.208606847298
ACH-001302,-0.537392739396
ACH-001303,-0.057934440631800005
ACH-001306,-0.203792533981
ACH-001318,0.086862378628
ACH-001322,-0.296453739932
ACH-001328,0.00304579420804
ACH-001332,-0.05098750488369999
ACH-001333,-0.160661043567
ACH-001336,-0.24857449544399998
ACH-001340,-0.0975168561497
ACH-001346,-0.0286013297793
ACH-001353,-0.0599278348888
ACH-001354,-0.257463888237
ACH-001367,-0.294809210381
ACH-001368,-0.050875552923699996
ACH-001374,-0.259688474027
ACH-001375,-0.23126299768599998
ACH-001377,-0.097575801073
ACH-001380,-0.151501230047
ACH-001391,0.21812194474500002
ACH-001407,-0.06563257023180001
ACH-001408,-0.111714222796
ACH-001413,0.0732415309072
ACH-001430,-0.44293758375200004
ACH-001431,-0.120447637121
ACH-001450,0.0032494419519899995
ACH-001496,-0.208579609096
ACH-001500,-0.104511653397
ACH-001521,-0.135995713418
ACH-001523,0.046040936995599996
ACH-001532,-0.09413287810389999
ACH-001536,-0.183368494403
ACH-001550,0.0238581614225
ACH-001552,-0.34504897901799997
ACH-001554,-0.0475773554149
ACH-001645,-0.0781365439085
ACH-001654,-0.0766697693261
ACH-001715,-0.0167457402195
ACH-001735,0.049015212232400004
ACH-001736,-0.0151150196564
ACH-001737,-0.31996684343000004
ACH-001740,-0.25204422400800003
ACH-001745,0.09449428704849999
ACH-001750,-0.124991486028
ACH-001765,-0.25835024963000003
ACH-001956,-0.179444752838
ACH-001957,-0.138117504153
