,KBTBD2 (25948)
ACH-000167,-0.291474617765
ACH-000168,-0.36984010059
ACH-000169,-0.50413807361
ACH-000178,-0.369140311241
ACH-000182,-0.333288096382
ACH-000183,-0.19637664757800002
ACH-000188,-0.262447551054
ACH-000189,-0.21847899911999996
ACH-000190,-0.378731607494
ACH-000198,-0.150058629799
ACH-000204,-0.822573316914
ACH-000206,-0.228053029377
ACH-000207,-0.7477612483759999
ACH-000211,-0.317988969276
ACH-000215,-0.32775031492400003
ACH-000221,-0.467059042645
ACH-000222,-0.225822453092
ACH-000223,-0.39050959090000004
ACH-000226,-0.52788037466
ACH-000227,-0.527504835074
ACH-000228,-0.33915657388899995
ACH-000231,-0.403823479801
ACH-000232,-0.443013783788
ACH-000233,-0.19149775139199998
ACH-000234,-0.259221984492
ACH-000235,-0.420978684799
ACH-000237,-0.366172259993
ACH-000238,-0.36101874179
ACH-000243,-0.29813082051600004
ACH-000244,-0.546580788939
ACH-000246,-0.382395794889
ACH-000248,-0.259135465926
ACH-000250,-0.329774918168
ACH-000251,-0.267252773151
ACH-000253,-0.24717839023200003
ACH-000255,-0.292181343937
ACH-000256,-0.181437783425
ACH-000257,-0.231752121945
ACH-000258,-0.5571884349189999
ACH-000259,-0.592768876883
ACH-000260,-0.464150939093
ACH-000261,-0.39498993191299997
ACH-000262,-0.35248196209
ACH-000263,-0.13706503488500002
ACH-000264,-0.39532330014899997
ACH-000265,-0.25356573738000004
ACH-000266,-0.377563243859
ACH-000272,-0.39411160484200003
ACH-000273,-0.35812558174099995
ACH-000274,-0.382678257703
ACH-000277,-0.5270733178279999
ACH-000278,-0.192266813024
ACH-000279,-0.474949235386
ACH-000280,-0.220474043688
ACH-000281,-0.624945141646
ACH-000288,-0.5553002062619999
ACH-000291,-0.32124027996
ACH-000293,-0.41511262573299995
ACH-000294,-0.42395311932199997
ACH-000295,-0.407312653938
ACH-000296,-0.25124886453899997
ACH-000302,-0.323683581175
ACH-000304,-0.519692045924
ACH-000307,-0.351916008221
ACH-000308,-0.464396659641
ACH-000310,-0.625139814015
ACH-000311,-0.430747551134
ACH-000312,-0.53785342136
ACH-000315,-0.24611754591999996
ACH-000316,-0.308750792595
ACH-000317,-0.378894700365
ACH-000318,-0.415590053495
ACH-000319,-0.30470834623799997
ACH-000320,-0.178483831092
ACH-000322,-0.15474990822899998
ACH-000323,-0.356165924982
ACH-000324,-0.335072224366
ACH-000329,-0.47582575444799996
ACH-000330,-0.30733864372499997
ACH-000331,-0.276122164438
ACH-000332,-0.37841784980899995
ACH-000334,-0.401607541452
ACH-000335,-0.238780261186
ACH-000336,-0.275259218231
ACH-000337,-0.39287712548
ACH-000339,-0.319404623538
ACH-000341,-0.18730003722199998
ACH-000348,-0.516689834519
ACH-000350,-0.38109548974699997
ACH-000352,-0.0598039325784
ACH-000356,-0.56079996767
ACH-000361,-0.344466944688
ACH-000362,-0.284224161539
ACH-000363,-0.49109950096199995
ACH-000364,-0.369470510202
ACH-000365,-0.111130541038
ACH-000366,-0.8545548398720001
ACH-000368,-0.440636309419
ACH-000374,-0.19578520733
ACH-000375,-0.302087758317
ACH-000376,-0.37974070874399996
ACH-000381,-0.286185668294
ACH-000383,-0.33941199841799996
ACH-000387,-0.266088495667
ACH-000389,-0.49006900486500005
ACH-000390,-0.659837997918
ACH-000393,-0.408321520099
ACH-000395,-0.41385731899800005
ACH-000397,-0.376085085739
ACH-000401,-0.248535948019
ACH-000402,-0.0573519914744
ACH-000403,-0.412326258888
ACH-000404,-0.579994131653
ACH-000406,-0.37290787657700003
ACH-000407,-0.344916058002
ACH-000408,-0.346117368753
ACH-000410,-0.283879773222
ACH-000411,-0.40545542746
ACH-000414,-0.40486284363200004
ACH-000415,-0.372442923913
ACH-000416,-0.333468459294
ACH-000420,-0.270966330606
ACH-000421,-0.267410008403
ACH-000424,-0.712759037165
ACH-000425,-0.39033562214699996
ACH-000426,-0.266826290963
ACH-000427,-0.370441433887
ACH-000433,-0.244527928951
ACH-000436,-0.419459176822
ACH-000444,-0.284587983081
ACH-000445,0.009733469597200001
ACH-000448,-0.479943267025
ACH-000450,-0.441973865415
ACH-000452,-0.50648393344
ACH-000454,-0.323977093218
ACH-000458,-0.29089772097800004
ACH-000459,-0.26641624768000005
ACH-000460,-0.301655519563
ACH-000461,-0.23024129061299997
ACH-000463,-0.366856293983
ACH-000464,-0.303490131342
ACH-000466,-0.314031356849
ACH-000467,-0.661342496275
ACH-000468,-0.516026813184
ACH-000469,-0.49791612968000004
ACH-000470,-0.295645157055
ACH-000471,-0.394939020865
ACH-000472,-0.326883160325
ACH-000473,-0.300898907822
ACH-000475,-0.443822578872
ACH-000476,-0.599381355062
ACH-000477,-0.126708088847
ACH-000480,-0.35550629907799997
ACH-000481,-0.282801838659
ACH-000483,-0.478539175808
ACH-000484,-0.09032124287189999
ACH-000485,-0.37283125499499997
ACH-000486,-0.234581140877
ACH-000487,-0.5366421459440001
ACH-000488,-0.29589105155900003
ACH-000490,-0.288061079069
ACH-000491,-0.876296368731
ACH-000495,-0.352642737588
ACH-000496,-0.510397797935
ACH-000499,-0.06434348525519999
ACH-000500,0.166163183118
ACH-000502,-0.36884684781800003
ACH-000503,-0.39208113619199997
ACH-000505,-0.328047124897
ACH-000507,-0.698002651098
ACH-000510,-0.301847332709
ACH-000511,-0.296379574957
ACH-000512,-0.143481798522
ACH-000516,-0.33765541550399997
ACH-000517,-0.316477058364
ACH-000518,-0.279875046861
ACH-000520,-0.34665289889600004
ACH-000521,-0.518793695405
ACH-000522,-0.36045343756
ACH-000524,-0.46387735942599995
ACH-000527,-0.363002345774
ACH-000528,-0.42079959406499995
ACH-000537,-0.30881355036999997
ACH-000541,-0.583816653373
ACH-000542,-0.268240272177
ACH-000544,-0.33808819910899995
ACH-000545,-0.329436618091
ACH-000547,-0.204029386795
ACH-000548,-0.317510886211
ACH-000549,-0.210287366989
ACH-000550,-0.414409594719
ACH-000552,-0.689671965026
ACH-000556,-0.20313460825500002
ACH-000557,-0.250548848321
ACH-000570,-0.36733709121200003
ACH-000571,-0.519155913199
ACH-000573,-0.301993758466
ACH-000576,-1.0609981851999999
ACH-000580,-0.604134304888
ACH-000584,-0.286514811305
ACH-000585,-0.6903010138160001
ACH-000588,-0.32926162607299997
ACH-000589,-0.475064805445
ACH-000591,-0.611170658348
ACH-000593,-0.401817399679
ACH-000600,-0.283232527346
ACH-000601,-0.339331763603
ACH-000604,-0.305646802121
ACH-000605,-0.39051110200499994
ACH-000606,-0.336854073489
ACH-000608,-0.380406282104
ACH-000614,-0.30010181006299996
ACH-000616,-0.320212743622
ACH-000618,-0.262075010673
ACH-000619,-0.169738816459
ACH-000620,-0.265357258465
ACH-000621,-0.399333884277
ACH-000622,-0.518142862807
ACH-000623,-0.5042275636460001
ACH-000624,-0.286454592267
ACH-000627,-0.309132403153
ACH-000630,-0.45367409526299995
ACH-000632,-0.41933629029700004
ACH-000633,-0.263710618733
ACH-000637,-0.403535471234
ACH-000638,-0.21693847352600001
ACH-000646,-0.059466319197199996
ACH-000647,-0.34055918885799996
ACH-000648,-0.520006047213
ACH-000649,-0.385399322553
ACH-000651,-0.31168452786899997
ACH-000652,-0.238280206494
ACH-000653,-0.240623248777
ACH-000657,-0.355491286788
ACH-000658,-0.9236399286239999
ACH-000661,-0.36244519007799997
ACH-000662,-0.206924637707
ACH-000663,-0.404619636908
ACH-000665,-0.24761278565
ACH-000671,-0.8827935368009999
ACH-000673,-0.307010769304
ACH-000676,-0.402832483102
ACH-000677,-0.183053625103
ACH-000681,-0.4303605053399999
ACH-000682,-0.336059176377
ACH-000683,-0.262242949214
ACH-000684,-0.302648062957
ACH-000688,-0.322903546672
ACH-000693,-0.203327091471
ACH-000694,-0.32705389194
ACH-000695,-0.864109903673
ACH-000696,-0.244329858376
ACH-000697,-0.438342096425
ACH-000699,-0.433688653681
ACH-000701,-0.267627781449
ACH-000706,-0.276139035563
ACH-000711,-0.31499398033799997
ACH-000713,-0.634487581976
ACH-000714,-0.559513831442
ACH-000718,-0.212470898178
ACH-000720,-0.25346796825
ACH-000721,-0.307807177909
ACH-000724,-0.285787605761
ACH-000725,0.005809995276790001
ACH-000732,-0.22661940519499998
ACH-000734,-0.581107526747
ACH-000735,-0.476702136492
ACH-000736,-0.029476845400400003
ACH-000738,-0.41360873951
ACH-000746,-0.560865155123
ACH-000747,-0.344518022521
ACH-000748,-0.37480130445
ACH-000753,-0.418549836422
ACH-000756,-0.12252259037499999
ACH-000757,-0.114189295717
ACH-000758,0.0401969567773
ACH-000760,-0.222992725962
ACH-000763,-0.505386368386
ACH-000764,-0.09952214388
ACH-000765,-0.41815037089199997
ACH-000766,-0.356109989843
ACH-000767,-0.5037053509139999
ACH-000768,-0.349699416567
ACH-000769,-0.33893557589100004
ACH-000770,-0.32182086485
ACH-000771,-0.374271183942
ACH-000773,-0.29889491448000005
ACH-000776,-0.39415849856799995
ACH-000777,-0.280928056186
ACH-000778,-0.402668621773
ACH-000781,-0.373789977567
ACH-000782,-0.128066403109
ACH-000783,-0.403112639166
ACH-000784,-0.295015129065
ACH-000785,-0.48972570341300004
ACH-000787,-0.212200836602
ACH-000788,-0.416332555222
ACH-000791,-0.35809491827
ACH-000792,-0.40067401637100003
ACH-000794,-0.383914089311
ACH-000796,-0.342846995753
ACH-000799,-0.621261733767
ACH-000800,-0.400926634205
ACH-000802,-0.16834517270399998
ACH-000804,-0.431190222714
ACH-000805,-0.478721357734
ACH-000809,-0.293367368044
ACH-000810,-0.6191831650990001
ACH-000811,-0.43164603051000006
ACH-000817,-0.46604278774400004
ACH-000819,-0.276352027053
ACH-000820,-0.330806618578
ACH-000821,-0.507762075691
ACH-000822,-0.34653044964100005
ACH-000823,-0.09572448052339999
ACH-000824,-0.305220296593
ACH-000827,-0.50302709369
ACH-000829,-0.249447319077
ACH-000831,-0.171797556661
ACH-000832,-0.351789949719
ACH-000833,-0.44315412584200004
ACH-000834,-0.547650878085
ACH-000835,-0.323924031574
ACH-000836,-0.33873213161700005
ACH-000837,-0.38242306177900004
ACH-000838,-0.691865834067
ACH-000839,-0.279827687513
ACH-000840,-0.14347258902899998
ACH-000841,-0.26259361514199997
ACH-000843,-0.28107765402699997
ACH-000846,-0.172595694823
ACH-000847,-0.115978087278
ACH-000848,-0.43864593373000005
ACH-000849,-0.27065520728
ACH-000851,-0.051670234672499996
ACH-000855,0.0348323249534
ACH-000856,-0.246001227511
ACH-000858,-0.15897159221100002
ACH-000859,-0.173172568325
ACH-000861,-0.44190239231399997
ACH-000862,-0.513194389543
ACH-000865,-0.381211686303
ACH-000866,-0.229607384949
ACH-000867,-0.341731836612
ACH-000869,-0.439101562998
ACH-000872,-0.224530986795
ACH-000873,-0.31966396992400004
ACH-000876,-0.46922876298699995
ACH-000878,-0.431562417413
ACH-000880,-0.299801081374
ACH-000881,-0.552189295432
ACH-000882,-0.47325941895
ACH-000884,-0.335754065665
ACH-000885,-0.42232263503300005
ACH-000887,-0.29273243885899997
ACH-000888,-0.38995721681699996
ACH-000889,-0.5850186345589999
ACH-000890,-0.426272199305
ACH-000896,-0.431500874589
ACH-000898,-0.6952202393440001
ACH-000900,-0.561548622746
ACH-000901,-0.485321280189
ACH-000905,-0.559976478971
ACH-000906,-0.304493542404
ACH-000907,-0.151593634871
ACH-000910,-0.294886608289
ACH-000911,-0.424637093732
ACH-000912,-0.206941916847
ACH-000913,-0.37227712768
ACH-000915,-0.499475806232
ACH-000916,-0.42395514334
ACH-000917,-0.377633976484
ACH-000921,-0.385889080263
ACH-000924,-0.277958742243
ACH-000926,-0.716840177369
ACH-000928,-0.103066818029
ACH-000929,-0.279579629402
ACH-000932,-0.503944158067
ACH-000935,-0.6723254975190001
ACH-000936,-0.23518415424199998
ACH-000937,-0.20724633697099998
ACH-000938,-0.36943104010600003
ACH-000939,-0.24504596656199998
ACH-000941,-0.295585063558
ACH-000943,-0.271576183481
ACH-000946,-0.332714650278
ACH-000947,-0.34701630138899997
ACH-000948,-0.285979779049
ACH-000950,-0.154519488077
ACH-000953,-0.143557134213
ACH-000957,-0.293006697386
ACH-000958,-0.260265494509
ACH-000960,-0.3903958529
ACH-000963,-0.227377598742
ACH-000968,-0.31196645293
ACH-000969,-0.380074130951
ACH-000973,-0.622632028755
ACH-000974,-0.29219698265099997
ACH-000975,-0.260967595447
ACH-000976,-0.34480746689499997
ACH-000978,-0.0779041183135
ACH-000980,-0.445364760027
ACH-000984,-0.305102279927
ACH-000986,-0.604687160929
ACH-000988,-0.179420227406
ACH-000993,-0.33889122151699996
ACH-000994,-0.20804258778
ACH-000996,-0.187460253707
ACH-001001,-0.28282051047
ACH-001020,-0.011432474646499999
ACH-001028,-0.263274795369
ACH-001031,-0.407936830287
ACH-001038,-0.39689180286700004
ACH-001048,-0.359154892531
ACH-001050,-0.305239425275
ACH-001053,-0.5326754555709999
ACH-001054,-0.348133910575
ACH-001061,-0.33935999743699996
ACH-001067,-0.446425461913
ACH-001075,-0.549926859475
ACH-001096,-0.762671868011
ACH-001128,-0.5516574298
ACH-001134,-0.28799000905600003
ACH-001151,-0.32135673862799996
ACH-001163,-0.235649021717
ACH-001164,-0.403873092196
ACH-001173,-0.300106432067
ACH-001183,-0.24167566313799999
ACH-001184,-0.395003359498
ACH-001190,-0.49101632959299996
ACH-001192,-0.576054245035
ACH-001193,-0.39307864329400005
ACH-001196,-0.665219871828
ACH-001197,-0.32886079402699997
ACH-001205,-0.582575283195
ACH-001211,-0.4161570448
ACH-001212,-0.37057310450900005
ACH-001228,-0.0720314993134
ACH-001232,-0.503030263696
ACH-001239,-0.415532992405
ACH-001274,-0.40908399095200004
ACH-001275,-0.312222339281
ACH-001277,-0.48267822216300005
ACH-001278,-0.227660478321
ACH-001280,-0.753347906091
ACH-001283,-0.888582417372
ACH-001289,-0.655332015182
ACH-001295,-0.37537202785499996
ACH-001300,-0.519652214477
ACH-001301,-0.358423350916
ACH-001302,-0.54221155295
ACH-001303,-0.405650924014
ACH-001306,-0.4091455593
ACH-001318,-0.36585770102
ACH-001322,-0.333930707796
ACH-001328,-0.345808896554
ACH-001332,-0.24011525830400002
ACH-001333,-0.244901518228
ACH-001336,-0.230695262921
ACH-001340,-0.485928345942
ACH-001346,-0.270390108588
ACH-001353,-0.246454948309
ACH-001354,-0.521963952013
ACH-001367,-0.27083434528
ACH-001368,-0.332136998636
ACH-001374,-0.439379924451
ACH-001375,-0.193708853729
ACH-001377,-0.575284835368
ACH-001380,-0.399381716377
ACH-001391,-0.460182809621
ACH-001407,-0.18109542281100002
ACH-001408,-0.309609066317
ACH-001413,-0.281619628044
ACH-001430,-0.5529237911479999
ACH-001431,-0.8246468259
ACH-001450,-0.30194222804299997
ACH-001496,-0.175183083191
ACH-001500,-0.34252798432099996
ACH-001521,-0.565915791672
ACH-001523,-0.315551400764
ACH-001532,-0.47356334506000003
ACH-001536,-0.0818702789409
ACH-001550,-0.267328501931
ACH-001552,-0.324342609556
ACH-001554,-0.451386221439
ACH-001645,-0.336726950859
ACH-001654,-0.287188422332
ACH-001715,-0.28640515091400004
ACH-001735,-0.22423431254099999
ACH-001736,-0.181197349906
ACH-001737,-0.07594678339750001
ACH-001740,-0.369631402712
ACH-001745,-0.392723183538
ACH-001750,-0.252412118584
ACH-001765,-0.551246453063
ACH-001956,-0.653220942901
ACH-001957,-0.698514425477
