,HEMK1 (51409)
ACH-000460,0.115300934265
ACH-000461,-0.0148845307856
ACH-000463,0.0583854184269
ACH-000464,-0.011278376599299998
ACH-000466,0.055362917929800005
ACH-000467,-0.06044435957140001
ACH-000468,-0.09150366000560001
ACH-000469,-0.103164823034
ACH-000470,0.09979446108689999
ACH-000471,-0.10543280329
ACH-000472,0.015157286730000002
ACH-000473,-0.0714124772255
ACH-000475,0.0324161063426
ACH-000476,-0.149759162322
ACH-000477,0.19865804323
ACH-000480,0.028345595375099997
ACH-000481,-0.09210206380489999
ACH-000483,-0.313508539382
ACH-000484,-0.0383226492719
ACH-000485,0.0507326211295
ACH-000486,-0.19016894567099998
ACH-000487,-0.0436824298709
ACH-000488,0.00627327964307
ACH-000490,-0.209877832454
ACH-000491,0.022193219335500003
ACH-000495,-0.187316562628
ACH-000496,-0.059738158961500004
ACH-000499,0.404345323358
ACH-000500,0.5417676257490001
ACH-000502,-0.0434709984773
ACH-000503,0.22620814433400002
ACH-000505,0.0171135603906
ACH-000507,-0.029776392623799997
ACH-000510,0.050584227065
ACH-000511,-0.0993634302964
ACH-000512,-0.353520592486
ACH-000516,0.0756214732973
ACH-000517,-0.021212882048200002
ACH-000518,0.124424777102
ACH-000520,-0.123855325364
ACH-000521,-0.09229003812010002
ACH-000522,0.0522960295499
ACH-000524,-0.0455693896612
ACH-000527,-0.0663459323908
ACH-000528,-0.122892423267
ACH-000537,0.0229468747115
ACH-000541,-0.14798936010299998
ACH-000542,0.0326608331917
ACH-000544,-0.018524785558799998
ACH-000545,-0.0788631955207
ACH-000547,-0.150479402262
ACH-000548,-0.0740881468848
ACH-000549,0.0493409411085
ACH-000550,0.120711245236
ACH-000552,0.11967216879300001
ACH-000556,-0.0159207224831
ACH-000557,0.100062790944
ACH-000570,0.044362329062599994
ACH-000571,-0.00750094743257
ACH-000573,0.0668166891076
ACH-000576,0.0797927841265
ACH-000580,0.0336150304305
ACH-000584,-0.171559152445
ACH-000585,0.022955181422900005
ACH-000588,-0.0228529084766
ACH-000589,-0.07547945166289999
ACH-000591,-0.15462823957900002
ACH-000593,-0.15357448444900001
ACH-000600,-0.12900299470499998
ACH-000601,-0.0143222669713
ACH-000604,-0.05636866055869999
ACH-000605,-0.251431873869
ACH-000606,0.11857927011399999
ACH-000608,-0.028776619514599998
ACH-000614,0.34846726559600005
ACH-000616,-0.0303786107015
ACH-000618,0.07321510109950001
ACH-000619,-0.0796389167011
ACH-000620,-0.04259500919530001
ACH-000621,-0.10587460297599999
ACH-000622,0.17022945507399997
ACH-000623,0.356941410929
ACH-000624,0.0387171526063
ACH-000627,-0.0856818321002
ACH-000630,-0.043158367780400005
ACH-000632,-0.00044701623153099994
ACH-000633,0.00577899647252
ACH-000637,0.0540876512629
ACH-000638,0.171934910321
ACH-000646,-0.23160916695
ACH-000647,-0.1335209553
ACH-000648,0.20924557186599999
ACH-000649,0.0317119623316
ACH-000651,-0.0063766057830499994
ACH-000652,-0.0651933568344
ACH-000653,-0.00692476774127
ACH-000657,0.0149413590465
ACH-000658,0.0530852769931
ACH-000661,0.162274590837
ACH-000662,0.14798971692
ACH-000663,0.139472492096
ACH-000665,-0.0028808182475000004
ACH-000671,-0.252355181349
ACH-000673,0.055797566091099995
ACH-000676,0.096974865997
ACH-000677,-0.09024689855189999
ACH-000681,-0.0945598192753
ACH-000682,-0.0220250472744
ACH-000683,0.0956168971455
ACH-000684,0.0747941224446
ACH-000688,0.222545465953
ACH-000693,-0.174483210753
ACH-000694,-0.077525923284
ACH-000695,-0.266956631733
ACH-000696,-0.0946123885135
ACH-000697,0.140050214262
ACH-000699,-0.18067414645500002
ACH-000701,0.12418424147700001
ACH-000706,0.0351356616158
ACH-000711,0.0484437112114
ACH-000713,0.0367085936194
ACH-000714,-0.0290137421893
ACH-000718,-0.154206477629
ACH-000720,-0.149400079313
ACH-000721,-0.08172400653560001
ACH-000724,0.19302385339699998
ACH-000725,-0.180135970579
ACH-000732,-0.177002226258
ACH-000734,0.016791267923099998
ACH-000735,-0.109622308705
ACH-000736,0.147498769858
ACH-000738,-0.03590922908580001
ACH-000746,0.29864220460499996
ACH-000747,-0.150137322143
ACH-000748,0.120505086772
ACH-000753,0.012223749515400001
ACH-000756,0.17973299536600001
ACH-000757,-0.0676950647347
ACH-000758,-0.160235883725
ACH-000760,0.18664632695900002
ACH-000763,-0.011027873444
ACH-000764,-0.22574702589200002
ACH-000765,-0.0612244521258
ACH-000766,-0.0612236957344
ACH-000767,-0.0291768092593
ACH-000768,-0.00730944844768
ACH-000769,0.124435254564
ACH-000770,0.0136906719199
ACH-000771,0.0536851993518
ACH-000773,0.115231399753
ACH-000776,0.0464356316853
ACH-000777,-0.0618830992596
ACH-000778,0.0198338484134
ACH-000781,0.0333006834209
ACH-000782,0.312105161768
ACH-000783,-0.056626855194699996
ACH-000784,-0.015156987737
ACH-000785,-0.124674397604
ACH-000787,-0.0724607846763
ACH-000788,0.0651446339345
ACH-000791,-0.0731031286894
ACH-000792,0.039284649232300003
ACH-000794,-0.149466894767
ACH-000796,0.136053260478
ACH-000799,-0.024828122081400002
ACH-000800,-0.118336831456
ACH-000802,0.0718567755844
ACH-000804,0.239804329531
ACH-000805,-0.251087475304
ACH-000809,0.0406761681037
ACH-000810,-0.22219962596700002
ACH-000811,-0.0553024297088
ACH-000817,-0.00859399858705
ACH-000819,0.126649995945
ACH-000820,0.11583628918
ACH-000821,0.0748368782267
ACH-000822,-0.279004563995
ACH-000823,-0.0466617864785
ACH-000824,0.174552132179
ACH-000827,-0.07128154739180001
ACH-000829,-0.08547232007899999
ACH-000831,-0.031042114382700003
ACH-000832,0.143297227888
ACH-000833,-0.355507678275
ACH-000834,0.0867301239157
ACH-000835,0.0832536729116
ACH-000836,0.0341724855287
ACH-000837,-0.08787707709869999
ACH-000838,-0.138814934468
ACH-000839,-0.116912498714
ACH-000840,-0.266207374609
ACH-000841,0.0387104807703
ACH-000843,0.0381900019
ACH-000846,0.143331720591
ACH-000847,-0.18848134161
ACH-000848,0.195245577276
ACH-000849,0.0738533816235
ACH-000851,0.033235413754699995
ACH-000855,-0.34073581368100003
ACH-000856,-0.00828492993901
ACH-000858,0.027962971706099998
ACH-000859,-0.0522327805552
ACH-000861,0.147621370887
ACH-000862,-0.135849789924
ACH-000865,0.048785250703300004
ACH-000866,0.0945893385798
ACH-000867,-0.00731906560829
ACH-000869,-0.199869221564
ACH-000872,0.04452448672709999
ACH-000873,-0.204771866811
ACH-000876,-0.727012017851
ACH-000878,-0.183142939829
ACH-000880,0.20250209212
ACH-000881,-0.0049623732147600005
ACH-000882,-0.140487736356
ACH-000884,-0.0709716124104
ACH-000885,-0.00865161503586
ACH-000887,0.0184338513706
ACH-000888,0.058076249315599994
ACH-000889,0.0326521456391
ACH-000890,0.146391022018
ACH-000896,0.0644639632769
ACH-000898,0.0837705045308
ACH-000900,-0.159558122451
ACH-000901,0.04515184728090001
ACH-000905,0.162048061657
ACH-000906,-0.00563608140378
ACH-000907,-0.312920002703
ACH-000910,0.18763789618299997
ACH-000911,0.0167909806579
ACH-000912,-0.10818056280300001
ACH-000913,-0.174695904611
ACH-000915,-0.0378629406485
ACH-000916,0.133435276034
ACH-000917,0.0658423188957
ACH-000921,-0.0291076300325
ACH-000924,-0.04346418001
ACH-000926,0.149169856403
ACH-000928,0.0175671105571
ACH-000929,-0.292651063582
ACH-000932,0.014127801527400001
ACH-000935,0.0733504347578
ACH-000936,-0.023799145120099997
ACH-000937,-0.039918671827800005
ACH-000938,-0.256727248179
ACH-000939,-0.0531103150751
ACH-000941,-0.0727305208483
ACH-000943,0.00536000553468
ACH-000946,0.0339980640364
ACH-000947,0.0319195774829
ACH-000948,0.0696721622254
ACH-000950,0.0733081251478
ACH-000953,-0.0155511380568
ACH-000957,0.10290845046
ACH-000958,-0.110933062926
ACH-000960,-0.100114025856
ACH-000963,-0.204228178044
ACH-000968,-0.0305137919857
ACH-000969,0.125039823419
ACH-000973,-0.214544442081
ACH-000974,0.08467999309110001
ACH-000975,-0.0681718223573
ACH-000976,0.0157824846932
ACH-000978,0.191658002409
ACH-000980,-0.0891604246459
ACH-000984,0.09330068544610001
ACH-000986,-0.0749589334542
ACH-000988,0.0759816124876
ACH-000993,-0.166964175713
ACH-000994,-0.153785084529
ACH-000996,-0.140467763411
ACH-001001,-0.018239461849900003
ACH-001020,-0.11447094451999999
ACH-001028,-0.0943972525018
ACH-001031,-0.015125132009
ACH-001038,0.0747553792815
ACH-001048,0.019211410116
ACH-001050,0.025637958283
ACH-001053,0.136443555945
ACH-001054,-0.0852591227118
ACH-001061,-0.05429454661
ACH-001067,-0.0645805743473
ACH-001075,0.142854866844
ACH-001096,-0.0799038813412
ACH-001128,-0.47226572732600003
ACH-001134,-0.16476154055
ACH-001151,0.00297626514578
ACH-001163,-0.190289901871
ACH-001164,-0.0901615434234
ACH-001173,-0.137034269141
ACH-001183,0.08817567429850001
ACH-001184,0.15822574116399998
ACH-001190,-0.27117430973900003
ACH-001192,-0.0123840866165
ACH-001193,0.282446355495
ACH-001196,0.0357893672235
ACH-001197,-0.19538847324
ACH-001205,0.039752533940199994
ACH-001211,0.191300040224
ACH-001212,0.37947937441699997
ACH-001228,-0.108307589275
ACH-001232,-0.0191065807063
ACH-001239,0.161325749288
ACH-001274,0.108468406292
ACH-001275,0.0295580851229
ACH-001277,0.0674907749471
ACH-001278,-0.024254757804200004
ACH-001280,-0.0787348751435
ACH-001283,0.15476062725099998
ACH-001289,-0.137429797387
ACH-001295,0.0357329672894
ACH-001300,0.162516234073
ACH-001301,0.165376272205
ACH-001302,-0.26970803719
ACH-001303,-0.05781171012630001
ACH-001306,-0.000589284224621
ACH-001318,0.08165713870510001
ACH-001322,-0.0421753766452
ACH-001328,0.0815944565703
ACH-001332,-0.147061542601
ACH-001333,-0.0056441574815699995
ACH-001336,0.11065507265699999
ACH-001340,-0.024907433157999998
ACH-001346,0.0218906568573
ACH-001353,0.09116126713169999
ACH-001354,-0.410804431509
ACH-001367,-0.0026139899110399997
ACH-001368,-0.161843703073
ACH-001374,0.08953793201589999
ACH-001375,0.08001741947
ACH-001377,0.0332922088042
ACH-001380,-0.24169644629999998
ACH-001391,0.232580671169
ACH-001407,0.126185992274
ACH-001408,0.17842267740200002
ACH-001413,-0.134200312286
ACH-001430,-0.172653991791
ACH-001431,-0.0689600520573
ACH-001450,0.134308012809
ACH-001496,0.15657250610200002
ACH-001500,-0.273629894393
ACH-001521,-0.0210608969438
ACH-001523,-0.0384462660521
ACH-001532,0.0669961185593
ACH-001536,0.045369789221900006
ACH-001550,-0.0937494281236
ACH-001552,0.154742770011
ACH-001554,-0.0224759334959
ACH-001645,0.0507042701839
ACH-001654,0.051632278793199995
ACH-001715,0.05375566484040001
ACH-001735,0.0528156211489
ACH-001736,-0.012850032101399999
ACH-001737,-0.012721750404900001
ACH-001740,-0.07920890402860001
ACH-001745,-0.0208244529139
ACH-001750,-0.13046787781400002
ACH-001765,0.116101609275
ACH-001956,-0.0271758904922
ACH-001957,0.054645988324499996
