,TUBGCP4 (27229)
ACH-000427,-1.27578670114
ACH-000433,-1.22654341377
ACH-000436,-1.10945462344
ACH-000444,-0.990038691511
ACH-000445,-0.7239634891590001
ACH-000448,-0.856342012252
ACH-000450,-0.53912466926
ACH-000452,-1.1125637693000001
ACH-000454,-1.0632979759
ACH-000458,-0.930046900956
ACH-000459,-0.30523705393399997
ACH-000460,-1.14411073004
ACH-000461,-0.7604419583959999
ACH-000463,-1.03475329011
ACH-000464,-1.45676330356
ACH-000466,-1.1345027840200002
ACH-000467,-1.04999758112
ACH-000468,-1.1637784823700001
ACH-000469,-1.25919925018
ACH-000470,-1.08133770112
ACH-000471,-0.822864591093
ACH-000472,-1.03360011453
ACH-000473,-0.8747013731919999
ACH-000475,-0.9829895344239999
ACH-000476,-1.0044248364
ACH-000477,-0.686712630749
ACH-000480,-1.17996404744
ACH-000481,-1.3311614471
ACH-000483,-1.2597750009100002
ACH-000484,-1.0
ACH-000485,-0.9340502097139999
ACH-000486,-0.78076225918
ACH-000487,-0.944362179541
ACH-000488,-0.8472669376880001
ACH-000490,-0.76828294744
ACH-000491,-0.609531332847
ACH-000495,-1.07072496594
ACH-000496,-1.05463742359
ACH-000499,-1.20588040676
ACH-000500,-1.4846151491
ACH-000502,-1.14678544534
ACH-000503,-0.94108687546
ACH-000505,-0.8771974062890001
ACH-000507,-1.3457238432700003
ACH-000510,-0.941196808782
ACH-000511,-1.0064039068200001
ACH-000512,-0.975854247995
ACH-000516,-1.17366266294
ACH-000517,-1.24875485469
ACH-000518,-0.9811087337559999
ACH-000520,-1.1329162506200001
ACH-000521,-0.8548734160220001
ACH-000522,-1.10739187543
ACH-000524,-1.01423628012
ACH-000527,-1.1358861152500002
ACH-000528,-1.1911476434000001
ACH-000537,-0.721148231979
ACH-000541,-1.1290503335700002
ACH-000542,-0.989061061523
ACH-000544,-0.949480857899
ACH-000545,-0.772614399221
ACH-000547,-0.844460304204
ACH-000548,-0.9663602911570001
ACH-000549,-1.11859705494
ACH-000550,-1.2606402428899999
ACH-000552,-0.9413124935799999
ACH-000556,-0.917573780838
ACH-000557,-1.20721569917
ACH-000570,-1.03030281059
ACH-000571,-1.4381290319799998
ACH-000573,-1.0225305568
ACH-000576,-1.14044453529
ACH-000580,-1.06320676991
ACH-000584,-1.01737335685
ACH-000585,-0.8700343773620001
ACH-000588,-1.0397426512399999
ACH-000589,-1.06093855926
ACH-000591,-0.7147227064560001
ACH-000593,-0.8296866298350001
ACH-000600,-1.0305844239700002
ACH-000601,-1.23082737059
ACH-000604,-1.0647178805500002
ACH-000605,-0.869828828899
ACH-000606,-0.837479995279
ACH-000608,-1.0500738958
ACH-000614,-0.9663750151549999
ACH-000616,-0.838151328542
ACH-000618,-1.00787861091
ACH-000619,-0.987892168237
ACH-000620,-1.2942034142899999
ACH-000621,-1.07567590881
ACH-000622,-1.38687089012
ACH-000623,-1.26896129029
ACH-000624,-0.948759045712
ACH-000627,-0.853096432149
ACH-000630,-0.945440371423
ACH-000632,-1.06107873697
ACH-000633,-0.908544720146
ACH-000637,-1.1496007035299998
ACH-000638,-1.1345759269600002
ACH-000646,-0.8009211298209999
ACH-000647,-1.24406855335
ACH-000648,-0.814520421576
ACH-000649,-0.9935340464129999
ACH-000651,-1.0770829398000001
ACH-000652,-0.9775616806299999
ACH-000653,-1.2256845596100001
ACH-000657,-1.00657978975
ACH-000658,-1.02760748985
ACH-000661,-0.7463297429189999
ACH-000662,-0.930969975318
ACH-000663,-1.0013355170799998
ACH-000665,-1.1299933823000001
ACH-000671,-1.1546372088299999
ACH-000673,-0.864378853909
ACH-000676,-0.947220777858
ACH-000677,-1.0033501874
ACH-000681,-1.20164890265
ACH-000682,-0.9443058762180001
ACH-000683,-1.1413773522700001
ACH-000684,-1.15848981112
ACH-000688,-0.6000387053980001
ACH-000693,-0.9374136862469999
ACH-000694,-1.0357267993100001
ACH-000695,-1.09786390544
ACH-000696,-0.959385461261
ACH-000697,-1.0547502012
ACH-000699,-1.4752812521899998
ACH-000701,-0.8980694906640001
ACH-000706,-0.772275610614
ACH-000711,-1.0470545894499999
ACH-000713,-0.995008517543
ACH-000714,-1.15965779634
ACH-000718,-1.33140896425
ACH-000720,-0.901628988836
ACH-000721,-0.7670649240530001
ACH-000724,-0.690310181477
ACH-000725,-1.5163536069299999
ACH-000732,-1.1654508427899999
ACH-000734,-0.90915979066
ACH-000735,-1.0190401538200002
ACH-000736,-0.858536740687
ACH-000738,-0.794834345075
ACH-000746,-1.09064851217
ACH-000747,-1.1140655036799998
ACH-000748,-1.16825483284
ACH-000753,-1.09927066087
ACH-000756,-1.09675098214
ACH-000757,-1.30334836329
ACH-000758,-0.7657158297650001
ACH-000760,-1.25443172986
ACH-000763,-0.714166041402
ACH-000764,-0.93315343625
ACH-000765,-0.893555375368
ACH-000766,-1.17806292049
ACH-000767,-1.27118194121
ACH-000768,-1.08429700027
ACH-000769,-1.0441109718100001
ACH-000770,-1.18846696894
ACH-000771,-0.9909885610179999
ACH-000773,-1.09747396662
ACH-000776,-1.07329905169
ACH-000777,-1.13740248839
ACH-000778,-1.3747808293900001
ACH-000781,-1.04317769128
ACH-000782,-0.866084131653
ACH-000783,-0.891197782411
ACH-000784,-1.00490994407
ACH-000785,-1.2122923875700002
ACH-000787,-1.1126320678200001
ACH-000788,-0.9753326438850001
ACH-000791,-1.02376063592
ACH-000792,-1.00510464348
ACH-000794,-0.9905023619399999
ACH-000796,-1.0719079972399999
ACH-000799,-1.4396317407700001
ACH-000800,-0.830777653941
ACH-000802,-0.86066056782
ACH-000804,-1.11877420185
ACH-000805,-1.21480756356
ACH-000809,-0.7399789490209999
ACH-000810,-1.61444060509
ACH-000811,-1.05133607841
ACH-000817,-1.3098456471700002
ACH-000819,-0.951828430808
ACH-000820,-1.01739259484
ACH-000821,-1.27155002552
ACH-000822,-1.1204544788500002
ACH-000823,-1.10686864913
ACH-000824,-1.13055910471
ACH-000827,-0.775766884521
ACH-000829,-1.15550232127
ACH-000831,-1.1978352435200001
ACH-000832,-0.92845009345
ACH-000833,-1.1025147441399998
ACH-000834,-1.10253964733
ACH-000835,-0.944096552342
ACH-000836,-1.12824863884
ACH-000837,-0.772557848871
ACH-000838,-1.05822320513
ACH-000839,-0.998402890992
ACH-000840,-1.35305545701
ACH-000841,-1.06458515556
ACH-000843,-0.856560418452
ACH-000846,-0.996450082071
ACH-000847,-1.0219203822299998
ACH-000848,-0.8652551353110001
ACH-000849,-1.1363195805700002
ACH-000851,-0.903056208443
ACH-000855,-0.8432808449950001
ACH-000856,-1.1445145645
ACH-000858,-1.0468953352500001
ACH-000859,-1.01873669346
ACH-000861,-1.07131803229
ACH-000862,-1.17225477792
ACH-000865,-0.9180905557529999
ACH-000866,-1.0201333179799998
ACH-000867,-1.13001849616
ACH-000869,-1.34242295426
ACH-000872,-0.877544138732
ACH-000873,-1.15612870399
ACH-000876,-0.591734719946
ACH-000878,-0.723778767431
ACH-000880,-0.90484662231
ACH-000881,-0.965540623221
ACH-000882,-0.969878116332
ACH-000884,-1.0573420672299998
ACH-000885,-1.13380373736
ACH-000887,-1.0017920944399998
ACH-000888,-0.946872621025
ACH-000889,-0.967757548379
ACH-000890,-1.06795161449
ACH-000896,-0.9277768240090001
ACH-000898,-1.13722255909
ACH-000900,-1.03577358324
ACH-000901,-1.1493744003200002
ACH-000905,-1.0
ACH-000906,-0.9216268629350001
ACH-000907,-1.22346927124
ACH-000910,-0.788014071056
ACH-000911,-1.0277871083399999
ACH-000912,-0.9432569932889999
ACH-000913,-0.9234554649169999
ACH-000915,-1.21285814324
ACH-000916,-1.7680203532099998
ACH-000917,-0.663511587926
ACH-000921,-0.654496499295
ACH-000924,-1.20196922521
ACH-000926,-0.958501671498
ACH-000928,-0.837171269289
ACH-000929,-0.829146643977
ACH-000932,-1.148392017
ACH-000935,-0.948125756124
ACH-000936,-0.845603291812
ACH-000937,-0.7601800121369999
ACH-000938,-0.8442515826770001
ACH-000939,-1.08371933261
ACH-000941,-1.00144815985
ACH-000943,-0.898012339567
ACH-000946,-1.14614567338
ACH-000947,-0.993488153463
ACH-000948,-0.8714876865569999
ACH-000950,-1.07238253443
ACH-000953,-0.9006120607420001
ACH-000957,-0.8624324623340001
ACH-000958,-0.989961416021
ACH-000960,-0.928399777184
ACH-000963,-1.2401864560200002
ACH-000968,-1.0046036732299999
ACH-000969,-1.10345796487
ACH-000973,-1.0927081162299999
ACH-000974,-0.83861737072
ACH-000975,-1.0985652989499999
ACH-000976,-1.09439055843
ACH-000978,-0.8713179712710001
ACH-000980,-1.12771620574
ACH-000984,-0.912337200418
ACH-000986,-1.07470988108
ACH-000988,-1.03401320826
ACH-000993,-1.05581122378
ACH-000994,-0.896151191859
ACH-000996,-1.02320162535
ACH-001001,-0.774681308261
ACH-001020,-0.949105412581
ACH-001028,-0.889961989174
ACH-001031,-0.8386744925730001
ACH-001038,-0.8948042649439999
ACH-001048,-1.01750455845
ACH-001050,-1.09584611525
ACH-001053,-1.07152445986
ACH-001054,-1.01446425234
ACH-001061,-1.0305267174500001
ACH-001067,-0.8068937230490001
ACH-001075,-0.860098014512
ACH-001096,-0.925137863803
ACH-001128,-0.9765891995999999
ACH-001134,-1.1166194489599999
ACH-001151,-0.963865397848
ACH-001163,-1.2597914207799998
ACH-001164,-1.3569174761899998
ACH-001173,-1.20446554153
ACH-001183,-0.925209997087
ACH-001184,-1.26258990046
ACH-001190,-1.18009053072
ACH-001192,-0.945091172825
ACH-001193,-1.33351012155
ACH-001196,-1.15085878354
ACH-001197,-0.881534405236
ACH-001205,-0.9308424982889999
ACH-001211,-1.0701302413
ACH-001212,-0.7711871930959999
ACH-001228,-1.24695497841
ACH-001232,-1.0243879823200002
ACH-001239,-0.8588930203149999
ACH-001274,-0.805568772264
ACH-001275,-1.1959960700799999
ACH-001277,-1.08870774473
ACH-001278,-0.9796462423819999
ACH-001280,-1.28357378983
ACH-001283,-0.866034317984
ACH-001289,-0.8178654143970001
ACH-001295,-1.06251551423
ACH-001300,-0.963138472115
ACH-001301,-1.0163030826700001
ACH-001302,-0.8095123904479999
ACH-001303,-0.9158762376530001
ACH-001306,-1.04326450241
ACH-001318,-0.780859584011
ACH-001322,-1.0340130822799998
ACH-001328,-0.873619531826
ACH-001332,-0.754107434107
ACH-001333,-1.1331526150700002
ACH-001336,-1.06490531393
ACH-001340,-1.02774456323
ACH-001346,-1.08120584774
ACH-001353,-1.0575537645100002
ACH-001354,-0.864892206604
ACH-001367,-1.04889222976
ACH-001368,-0.924840690423
ACH-001374,-1.2166787124
ACH-001375,-0.9136930807320001
ACH-001377,-0.992600829274
ACH-001380,-1.14819712108
ACH-001391,-0.9313609008179999
ACH-001407,-1.2199505122299998
ACH-001408,-0.7889273651469999
ACH-001413,-1.07413208201
ACH-001430,-0.9897671900120001
ACH-001431,-1.01275438786
ACH-001450,-1.27043619205
ACH-001496,-1.0639693025
ACH-001500,-0.793236409716
ACH-001521,-0.84491654339
ACH-001523,-0.8112571213070001
ACH-001532,-0.947702428811
ACH-001536,-0.826361469775
ACH-001550,-1.2555225479799998
ACH-001552,-0.743509596637
ACH-001554,-1.1834091049700002
ACH-001645,-1.4629562081099998
ACH-001654,-1.1281383659
ACH-001715,-0.877141323774
ACH-001735,-1.13483567483
ACH-001736,-1.14364990968
ACH-001737,-0.879678595058
ACH-001740,-1.0731794934999999
ACH-001745,-1.10635649297
ACH-001750,-1.04934358317
ACH-001765,-1.1620722022
ACH-001956,-1.05695660221
ACH-001957,-0.995630905204
