,PLIN3 (10226)
ACH-000163,-0.10194257601
ACH-000167,-0.345631616346
ACH-000168,-0.5231774683980001
ACH-000169,-0.158597763329
ACH-000178,-0.08197142175689999
ACH-000182,-0.421911538327
ACH-000183,-0.472780938299
ACH-000188,-0.305516514225
ACH-000189,-0.085315283402
ACH-000190,0.08313732760510001
ACH-000198,-0.38581607124399997
ACH-000204,-0.519901351619
ACH-000206,-0.238443310302
ACH-000207,-0.0615912634282
ACH-000211,-0.20452090180399998
ACH-000215,-0.166795502837
ACH-000221,-0.21939389250900002
ACH-000222,-0.111264229021
ACH-000223,-0.26368652077599997
ACH-000226,-0.14996529731
ACH-000227,-0.0697892518817
ACH-000228,-0.156964453307
ACH-000231,-0.153167828186
ACH-000232,-0.237732205439
ACH-000233,-0.230166231606
ACH-000234,-0.221556040169
ACH-000235,-0.26263695494600003
ACH-000237,-0.357620379261
ACH-000238,-0.14801162427
ACH-000243,-0.351291424359
ACH-000244,-0.32483898873399997
ACH-000246,-0.111363780556
ACH-000248,-0.313188744135
ACH-000250,-0.274276953027
ACH-000251,-0.07805444780010001
ACH-000253,-0.0219569551436
ACH-000255,-0.19854876308299998
ACH-000256,-0.10737038041500001
ACH-000257,-0.398192176777
ACH-000258,-0.339578804864
ACH-000259,-0.243076784888
ACH-000260,-0.316222073569
ACH-000261,-0.41978807996899997
ACH-000262,-0.5901900261199999
ACH-000263,-0.241791739137
ACH-000264,-0.25903666578
ACH-000265,-0.257209527491
ACH-000266,-0.342418770581
ACH-000272,-0.17476414679900001
ACH-000273,-0.108631817354
ACH-000274,-0.29556705899999997
ACH-000277,-0.358524270437
ACH-000278,0.0008287136008119999
ACH-000279,-0.10770695605599999
ACH-000280,-0.205631503014
ACH-000281,-0.239148860954
ACH-000288,-0.165605308098
ACH-000291,-0.472549846414
ACH-000293,-0.39676634359800006
ACH-000294,-0.18639417936
ACH-000295,-0.14321033299900002
ACH-000296,-0.34594776742600003
ACH-000302,-0.5190792475399999
ACH-000304,-0.301503523189
ACH-000307,-0.187618403177
ACH-000308,-0.291513185635
ACH-000310,-0.128960457488
ACH-000311,-0.197309795765
ACH-000312,-0.300538771358
ACH-000315,-0.07757814814339999
ACH-000316,-0.27786521146800003
ACH-000317,-0.18589828291299998
ACH-000318,-0.34882941606299994
ACH-000319,-0.5031297312049999
ACH-000320,-0.399943380361
ACH-000322,0.0486311018314
ACH-000323,-0.19900210664999998
ACH-000324,-0.26742218309599997
ACH-000329,-0.123018223758
ACH-000330,-0.14815458865
ACH-000331,-0.29090608453899996
ACH-000332,-0.17148541411899998
ACH-000334,-0.0997638910532
ACH-000335,-0.217146432106
ACH-000336,-0.14371988532
ACH-000337,-0.173788387456
ACH-000339,-0.251254937031
ACH-000341,-0.391489926765
ACH-000348,-0.270224003029
ACH-000350,-0.257131199616
ACH-000352,-0.290064419045
ACH-000356,-0.0530347187402
ACH-000361,0.00713811315497
ACH-000362,-0.276011516071
ACH-000363,-0.141235344054
ACH-000364,-0.524726290987
ACH-000365,-0.259278335182
ACH-000366,-0.306686259159
ACH-000368,-0.145387047967
ACH-000374,-0.148525854889
ACH-000375,-0.305407397031
ACH-000376,-0.10963089816299999
ACH-000381,-0.104941841208
ACH-000383,-0.255229796107
ACH-000387,-0.25301520245700004
ACH-000389,-0.428830925612
ACH-000390,-0.243906990487
ACH-000393,-0.239703495333
ACH-000395,-0.0343016328029
ACH-000397,-0.294638506114
ACH-000401,-0.308698438094
ACH-000402,-0.045132660898699994
ACH-000403,-0.204230043296
ACH-000404,-0.39955409926
ACH-000406,-0.0961058336758
ACH-000407,-0.0835362704979
ACH-000408,-0.498907163681
ACH-000410,-0.27709672650600004
ACH-000411,-0.304416921076
ACH-000414,-0.247926988458
ACH-000415,-0.12093979347200001
ACH-000416,-0.333665873431
ACH-000420,-0.298851844095
ACH-000421,-0.214560254822
ACH-000424,-0.215299398779
ACH-000425,-0.20100020161200002
ACH-000426,-0.217137838811
ACH-000427,-0.176925598101
ACH-000433,-0.33505800856
ACH-000436,-0.297474090971
ACH-000444,-0.201652179693
ACH-000445,-0.407087808013
ACH-000448,-0.342567315983
ACH-000450,-0.145057200903
ACH-000452,-0.343287981358
ACH-000454,-0.21940691879000002
ACH-000458,-0.276903093836
ACH-000459,-0.346418283563
ACH-000460,-0.164774451949
ACH-000461,-0.375974408622
ACH-000463,-0.28326940778299997
ACH-000464,-0.188080657948
ACH-000466,-0.24932295880600003
ACH-000467,-0.10643812632500001
ACH-000468,-0.203323952463
ACH-000469,-0.38508494204599997
ACH-000470,-0.164257074954
ACH-000471,-0.186184919234
ACH-000472,-0.235907123162
ACH-000473,-0.37329984727399995
ACH-000475,-0.281625689269
ACH-000476,-0.253350833476
ACH-000477,-0.08162871714560001
ACH-000480,-0.147500143616
ACH-000481,-0.26086642456500003
ACH-000483,-0.19220827572500002
ACH-000484,-0.219220998213
ACH-000485,-0.28907889648400004
ACH-000486,-0.22228336008699998
ACH-000487,-0.148086568839
ACH-000488,-0.103481100563
ACH-000490,-0.259131837283
ACH-000491,-0.297791770257
ACH-000495,-0.222033977111
ACH-000496,-0.235062357071
ACH-000499,-0.46147197568000003
ACH-000500,0.0107068458203
ACH-000502,-0.134779910417
ACH-000503,-0.35710713504299996
ACH-000505,-0.39882357861100004
ACH-000507,-0.254175320209
ACH-000510,-0.27316807585299996
ACH-000511,-0.268203068774
ACH-000512,-0.09938900423789998
ACH-000516,-0.44234294118
ACH-000517,-0.234014358545
ACH-000518,-0.427505315242
ACH-000520,-0.347830773956
ACH-000521,-0.108952590643
ACH-000522,-0.35275048443499996
ACH-000524,-0.274863785503
ACH-000527,-0.19989565075899998
ACH-000528,-0.09001147779549999
ACH-000537,-0.273656463197
ACH-000541,-0.142648413626
ACH-000542,-0.150319867164
ACH-000544,-0.362872037883
ACH-000545,-0.331068549552
ACH-000547,-0.366279713094
ACH-000548,-0.0608426350268
ACH-000549,-0.254939422714
ACH-000550,-0.175919077825
ACH-000552,-0.282092019075
ACH-000556,-0.280847503593
ACH-000557,-0.217516247998
ACH-000570,-0.180554319309
ACH-000571,-0.313505100425
ACH-000573,-0.12024211695499999
ACH-000576,-0.39762775598399996
ACH-000580,-0.17310162980500002
ACH-000584,-0.32300689844
ACH-000585,-0.3157286326
ACH-000588,-0.128203676495
ACH-000589,-0.243268276206
ACH-000591,-0.290087466404
ACH-000593,-0.309365551719
ACH-000600,-0.20231265083900002
ACH-000601,-0.283398288185
ACH-000604,-0.0883631096255
ACH-000605,-0.20100559654
ACH-000606,-0.168631948303
ACH-000608,-0.25861315168000004
ACH-000614,0.018122729004
ACH-000616,-0.113392267312
ACH-000618,-0.254517858478
ACH-000619,-0.218357558151
ACH-000620,-0.319990285599
ACH-000621,-0.136401485079
ACH-000622,-0.45535833181100005
ACH-000623,-0.250139655603
ACH-000624,-0.23126632122299998
ACH-000627,-0.379236256095
ACH-000630,-0.211132919802
ACH-000632,-0.303060330227
ACH-000633,-0.568705732277
ACH-000637,-0.37949234534500004
ACH-000638,-0.311437777727
ACH-000646,-0.300001507481
ACH-000647,-0.291316479003
ACH-000648,-0.259024829927
ACH-000649,-0.157258984672
ACH-000651,-0.24000561899700001
ACH-000652,-0.49105736584200005
ACH-000653,-0.346897329574
ACH-000657,-0.278843568298
ACH-000658,-0.33557493596
ACH-000661,-0.440241497574
ACH-000662,0.108788185648
ACH-000663,-0.34771430402
ACH-000665,-0.404656838965
ACH-000671,-0.187447557447
ACH-000673,-0.181010948598
ACH-000676,-0.27000510905
ACH-000677,-0.175238108937
ACH-000681,-0.158736301786
ACH-000682,-0.336751547403
ACH-000683,-0.26353394238600003
ACH-000684,-0.0596782250354
ACH-000688,-0.22945569840500002
ACH-000693,-0.265315727659
ACH-000694,-0.147328361279
ACH-000695,-0.503155105827
ACH-000696,-0.121773782146
ACH-000697,-0.204772652847
ACH-000699,-0.254651896657
ACH-000701,-0.1216800545
ACH-000706,-0.264905679683
ACH-000711,-0.254674466045
ACH-000713,-0.18251688536400001
ACH-000714,-0.35434989967200003
ACH-000718,-0.26763427331
ACH-000720,-0.14963683442700002
ACH-000721,-0.278466645346
ACH-000724,-0.14177875562699999
ACH-000725,-0.14046734473
ACH-000732,-0.354602111062
ACH-000734,-0.43137166439900004
ACH-000735,-0.278495315252
ACH-000736,-0.13622806412799998
ACH-000738,-0.269196392764
ACH-000746,-0.39587840390199996
ACH-000747,-0.126513338751
ACH-000748,-0.361608716474
ACH-000753,-0.240151082901
ACH-000756,-0.207204911558
ACH-000757,-0.09284679716260001
ACH-000758,0.0067735550497100006
ACH-000760,-0.288818397368
ACH-000763,-0.372499161414
ACH-000764,-0.39476279333400005
ACH-000765,-0.29478515532
ACH-000766,-0.30546559998100004
ACH-000767,-0.354513858495
ACH-000768,-0.22575451820599998
ACH-000769,-0.157306041752
ACH-000770,-0.22473955346000002
ACH-000771,-0.21802625903
ACH-000773,-0.0339989207998
ACH-000776,-0.36835707643200005
ACH-000777,-0.17329497072099997
ACH-000778,-0.356292820662
ACH-000781,-0.29557767316399997
ACH-000782,-0.443028297957
ACH-000783,-0.245489713035
ACH-000784,-0.101924560091
ACH-000785,-0.314412718381
ACH-000787,-0.173647910447
ACH-000788,-0.273355997526
ACH-000791,-0.214131608332
ACH-000792,-0.456492145744
ACH-000794,-0.173174468722
ACH-000796,-0.237082910988
ACH-000799,-0.277977710354
ACH-000800,-0.335909294304
ACH-000802,-0.268529685124
ACH-000804,-0.161079292032
ACH-000805,-0.417754770813
ACH-000809,-0.228320388957
ACH-000810,-0.207623830319
ACH-000811,-0.147428123537
ACH-000817,-0.167360211697
ACH-000819,-0.248327348999
ACH-000820,-0.42988793561800004
ACH-000821,-0.613237855835
ACH-000822,-0.281871962417
ACH-000823,-0.276250051337
ACH-000824,-0.194001886914
ACH-000827,-0.18333156528099998
ACH-000829,-0.5030699591219999
ACH-000831,-0.332355008089
ACH-000832,-0.329878777958
ACH-000833,-0.479657357362
ACH-000834,-0.154974475248
ACH-000835,-0.112641410021
ACH-000836,-0.396428567013
ACH-000837,-0.24623957245900002
ACH-000838,-0.220739511566
ACH-000839,-0.050043469133400006
ACH-000840,-0.12542565551100002
ACH-000841,-0.258459491436
ACH-000843,-0.335588437957
ACH-000846,-0.0511562426382
ACH-000847,-0.196771638578
ACH-000848,-0.238231003778
ACH-000849,-0.20982069120000002
ACH-000851,0.113043590501
ACH-000855,-0.12735486855699998
ACH-000856,-0.233068529546
ACH-000858,-0.173326234425
ACH-000859,-0.569694475208
ACH-000861,-0.0737361755474
ACH-000862,-0.136086950467
ACH-000865,-0.282682446743
ACH-000866,-0.247087456438
ACH-000867,-0.18844605860199998
ACH-000869,-0.104367819705
ACH-000872,-0.264049308581
ACH-000873,-0.349187323208
ACH-000876,-0.44524456200900003
ACH-000878,-0.258582738738
ACH-000880,-0.13653088547800002
ACH-000881,-0.22620467799600003
ACH-000882,-0.250814852206
ACH-000884,-0.22166772079
ACH-000885,-0.21205587841499998
ACH-000887,-0.24725320430199998
ACH-000888,-0.28955970503600004
ACH-000889,-0.257150761816
ACH-000890,-0.256450535411
ACH-000896,-0.257850125573
ACH-000898,-0.043359451456399994
ACH-000900,-0.149414507484
ACH-000901,-0.197991326927
ACH-000905,-0.0351459817917
ACH-000906,-0.313599248092
ACH-000907,-0.10175249112299999
ACH-000910,-0.203776943697
ACH-000911,-0.16226979924
ACH-000912,-0.3389041035
ACH-000913,-0.1535303818
ACH-000915,-0.272444730065
ACH-000916,-0.691448799235
ACH-000917,-0.34537174910999996
ACH-000921,-0.11644934206900001
ACH-000924,0.131009216906
ACH-000926,-0.21080432987999997
ACH-000928,-0.190604111831
ACH-000929,-0.45093672197499995
ACH-000932,-0.454638565636
ACH-000935,0.207474203781
ACH-000936,-0.333619604765
ACH-000937,-0.162367405308
ACH-000938,-0.123574874198
ACH-000939,-0.244634996502
ACH-000941,-0.535599394182
ACH-000943,-0.20420719015099997
ACH-000946,-0.39676184406900006
ACH-000947,-0.257381458693
ACH-000948,-0.28879278718400003
ACH-000950,-0.20905394223700002
ACH-000953,-0.305416892743
ACH-000957,-0.38136407793300003
ACH-000958,-0.25498126499400003
ACH-000960,-0.259842344747
ACH-000963,-0.145943843309
ACH-000968,-0.263934072636
ACH-000969,-0.18216237844799998
ACH-000973,-0.298475874089
ACH-000974,-0.256704192927
ACH-000975,-0.261845577839
ACH-000976,-0.14779675575600001
ACH-000978,-0.5420051039720001
ACH-000980,-0.231489321558
ACH-000984,-0.264318590242
ACH-000986,-0.00950836077694
ACH-000988,-0.150467445688
ACH-000993,-0.228589680534
ACH-000994,-0.286765187753
ACH-000996,-0.0612741092724
ACH-001001,-0.235780242932
ACH-001020,-0.291136052501
ACH-001028,-0.27028283035100004
ACH-001031,-0.37799018052199995
ACH-001038,-0.227751516017
ACH-001048,-0.250756201674
ACH-001050,-0.27074720085299997
ACH-001053,-0.102923596496
ACH-001054,-0.31825026628499997
ACH-001061,-0.203477159578
ACH-001067,-0.17810863760499998
ACH-001075,-0.23757623376999998
ACH-001096,-0.480413789661
ACH-001128,-0.135251131798
ACH-001134,-0.4403648654899999
ACH-001151,-0.29834252592300003
ACH-001163,-0.336157858777
ACH-001164,-0.307154840773
ACH-001173,-0.231402068042
ACH-001183,-0.28097743930999997
ACH-001184,-0.307068273912
ACH-001190,-0.429454785711
ACH-001192,-0.32138238325199997
ACH-001193,-0.145852909396
ACH-001196,0.0571429764328
ACH-001197,-0.250175554308
ACH-001205,-0.191365177248
ACH-001211,-0.34065373554300005
ACH-001212,-0.34117728731299996
ACH-001228,-0.211218729299
ACH-001232,-0.205623040597
ACH-001239,-0.254139434816
ACH-001274,-0.288819812023
ACH-001275,-0.329525390608
ACH-001277,-0.187696450161
ACH-001278,-0.298954092218
ACH-001280,-0.17742756539500001
ACH-001283,-0.34208905626100006
ACH-001289,-0.365499710305
ACH-001295,-0.178825941713
ACH-001300,-0.3369946216
ACH-001301,-0.210116351299
ACH-001302,-0.285657050071
ACH-001303,-0.562238557689
ACH-001306,-0.259293188823
ACH-001318,-0.340761691649
ACH-001322,-0.436106819049
ACH-001328,-0.115202986984
ACH-001332,0.17729308019200002
ACH-001333,-0.22452343788000004
ACH-001336,-0.12279125471899999
ACH-001340,-0.19278730013
ACH-001346,-0.34529483856700005
ACH-001353,-0.198373981218
ACH-001354,-0.285149342981
ACH-001367,-0.559211763223
ACH-001368,-0.238519068466
ACH-001374,-0.314461419929
ACH-001375,-0.21983546883000002
ACH-001377,-0.23440053437600003
ACH-001380,-0.398134462895
ACH-001391,-0.583434647325
ACH-001407,-0.375277228262
ACH-001408,-0.0852518957432
ACH-001413,-0.166599787744
ACH-001430,-0.160578135373
ACH-001431,-0.4384372363600001
ACH-001450,-0.21786360813900002
ACH-001496,-0.289149091917
ACH-001500,-0.278691327503
ACH-001521,-0.22534541692600002
ACH-001523,-0.265712605392
ACH-001532,-0.191694312685
ACH-001536,-0.27402177625199997
ACH-001550,-0.295160122176
ACH-001552,-0.531376373259
ACH-001554,-0.20403278698600003
ACH-001645,-0.40008722764
ACH-001654,-0.316601231852
ACH-001715,-0.263450030384
ACH-001735,-0.29375155992199997
ACH-001736,-0.10787737067299999
ACH-001737,0.049203758055800004
ACH-001740,-0.497719340946
ACH-001745,-0.343992621038
ACH-001750,-0.0943903961713
ACH-001765,-0.36882238122199995
ACH-001956,-0.262879087134
ACH-001957,-0.162709270937
