,RDH8 (50700)
ACH-000288,-0.173880947125
ACH-000291,-0.5420514957670001
ACH-000293,-0.324000468421
ACH-000294,-0.399750291219
ACH-000295,-0.44193877846999996
ACH-000296,-0.286877034958
ACH-000302,-0.312838778695
ACH-000304,-0.199103884668
ACH-000307,-0.19647664470100001
ACH-000308,-0.145983407551
ACH-000310,-0.299084717338
ACH-000311,-0.22004780951900002
ACH-000312,-0.234589348155
ACH-000315,-0.06582478709459999
ACH-000316,0.0157753569444
ACH-000317,-0.0240934226855
ACH-000318,-0.102004783288
ACH-000319,-0.0917212373424
ACH-000320,-0.0168196171458
ACH-000322,-0.170689800287
ACH-000323,-0.399224482432
ACH-000324,-0.06445615077740001
ACH-000329,-0.06980976541969999
ACH-000330,-0.041816245918400004
ACH-000331,-0.21263878528799998
ACH-000332,-0.23340295076099998
ACH-000334,-0.104902277498
ACH-000335,-0.14865494429
ACH-000336,-0.461884732869
ACH-000337,-0.215872882947
ACH-000339,-0.06381951261180001
ACH-000341,-0.334310418343
ACH-000348,-0.18983395647100001
ACH-000350,-0.104998193837
ACH-000352,-0.18482299704
ACH-000356,0.0424233555722
ACH-000361,0.19534847200999997
ACH-000362,-0.243770141591
ACH-000363,-0.155149356151
ACH-000364,-0.261051642944
ACH-000365,-0.23090570411800002
ACH-000366,-0.24240910589
ACH-000368,-0.239384372741
ACH-000374,-0.232988204491
ACH-000375,-0.10010103882000002
ACH-000376,0.020846281304099996
ACH-000381,-0.202830481983
ACH-000383,-0.22770877805700002
ACH-000387,-0.42329398519699996
ACH-000389,-0.311838556453
ACH-000390,-0.312996028204
ACH-000393,-0.44623318091799996
ACH-000395,-0.38931110582500006
ACH-000397,-0.09521015320460001
ACH-000401,-0.116734063925
ACH-000402,0.503518419689
ACH-000403,-0.39744099486199996
ACH-000404,0.190790801124
ACH-000406,-0.22855644504900002
ACH-000407,-0.063996252675
ACH-000408,-0.14003202387
ACH-000410,-0.130541427517
ACH-000411,-0.0163892198429
ACH-000414,-0.18652864096000002
ACH-000415,-0.20814612731600002
ACH-000416,-0.23231794046
ACH-000420,-0.233891768962
ACH-000421,0.00219272107567
ACH-000424,-0.29048187808000003
ACH-000425,-0.00511952187387
ACH-000426,-0.284731275721
ACH-000427,-0.19987801401299998
ACH-000433,-0.165144853922
ACH-000436,-0.168728639498
ACH-000444,-0.163053306251
ACH-000445,-0.46182527154200004
ACH-000448,-0.260951165395
ACH-000450,-0.019550634720099998
ACH-000452,-0.206386232241
ACH-000454,-0.191547705658
ACH-000458,-0.418268375088
ACH-000459,0.0471716162947
ACH-000460,-0.061716989765
ACH-000461,-0.39388949440300003
ACH-000463,-0.00949689641027
ACH-000464,-0.0441768807865
ACH-000466,-0.136187643828
ACH-000467,-0.17924378451099998
ACH-000468,-0.188186736529
ACH-000469,-0.34683402759000004
ACH-000470,-0.20648470927999998
ACH-000471,-0.14576695081399998
ACH-000472,-0.146273731839
ACH-000473,-0.115045880041
ACH-000475,-0.21886980170899997
ACH-000476,-0.143167805134
ACH-000477,0.0973202596193
ACH-000480,-0.19872091372900003
ACH-000481,-0.17031639929
ACH-000483,-0.21708244763700002
ACH-000484,-0.028895944235799997
ACH-000485,-0.258659708022
ACH-000486,-0.051500731773800004
ACH-000487,-0.123689048356
ACH-000488,-0.193051946941
ACH-000490,-0.156208557521
ACH-000491,-0.26793784274099997
ACH-000495,-0.0597682522609
ACH-000496,-0.22383752626999998
ACH-000499,-0.271809660506
ACH-000500,-0.19398371714899998
ACH-000502,-0.0657655724118
ACH-000503,-0.472068609318
ACH-000505,-0.28977570686799997
ACH-000507,-0.221367057869
ACH-000510,-0.13282076102600002
ACH-000511,-0.24919109911600001
ACH-000512,-0.565884431635
ACH-000516,-0.149774734583
ACH-000517,-0.130921613094
ACH-000518,-0.310838441811
ACH-000520,-0.223681631589
ACH-000521,-0.22806350508099998
ACH-000522,-0.090852161833
ACH-000524,-0.20176058152399998
ACH-000527,-0.144274466904
ACH-000528,-0.0949301433366
ACH-000537,-0.162294903021
ACH-000541,-0.49169760857699996
ACH-000542,-0.32534211224599996
ACH-000544,-0.150283543784
ACH-000545,-0.210964687318
ACH-000547,0.26787356887499997
ACH-000548,-0.164475194059
ACH-000549,-0.442559169092
ACH-000550,-0.179706517604
ACH-000552,-0.127443707678
ACH-000556,-0.355435387667
ACH-000557,-0.274639099718
ACH-000570,-0.242752310218
ACH-000571,-0.369320707591
ACH-000573,-0.325656872531
ACH-000576,-0.23497804833900002
ACH-000580,0.141163843687
ACH-000584,-0.26042746773200004
ACH-000585,-0.182756734208
ACH-000588,-0.127274005603
ACH-000589,-0.27260206501999995
ACH-000591,-0.102677653975
ACH-000593,-0.212637469587
ACH-000600,-0.151151056729
ACH-000601,-0.19340746146899998
ACH-000604,0.113990462467
ACH-000605,-0.33133772221200003
ACH-000606,-0.0774216764945
ACH-000608,-0.43160468237899996
ACH-000614,-0.163492013825
ACH-000616,-0.015557119391299999
ACH-000618,-0.300241321334
ACH-000619,-0.054990399063999995
ACH-000620,-0.062166513943
ACH-000621,-0.0991748162207
ACH-000622,-0.25729626157900004
ACH-000623,-0.175104417118
ACH-000624,-0.171472665986
ACH-000627,-0.11804504795999998
ACH-000630,-0.122983574441
ACH-000632,-0.14840806260199998
ACH-000633,-0.39629517732299996
ACH-000637,-0.0498412877016
ACH-000638,-0.163838517441
ACH-000646,-0.292501947058
ACH-000647,-0.13426009757000001
ACH-000648,-0.17089129632599998
ACH-000649,-0.26212292534000003
ACH-000651,-0.147956086093
ACH-000652,-0.123796436534
ACH-000653,-0.36281270975
ACH-000657,-0.144268539036
ACH-000658,-0.20475976893300002
ACH-000661,-0.157026301585
ACH-000662,-0.349535075541
ACH-000663,-0.377694451001
ACH-000665,-0.248143281299
ACH-000671,-0.160673490591
ACH-000673,-0.18741605720600002
ACH-000676,-0.13949116562799999
ACH-000677,-0.158266475514
ACH-000681,-0.252448504246
ACH-000682,-0.342493245163
ACH-000683,-0.205712495731
ACH-000684,-0.155146770425
ACH-000688,-0.327289769483
ACH-000693,-0.30309820129799997
ACH-000694,-0.0390195187131
ACH-000695,-0.28807059500599996
ACH-000696,-0.142228786862
ACH-000697,-0.15957000789200002
ACH-000699,-0.314550608124
ACH-000701,-0.0103929174934
ACH-000706,-0.270916034897
ACH-000711,-0.14093754934
ACH-000713,-0.245612186278
ACH-000714,-0.30094930185400004
ACH-000718,-0.214433950276
ACH-000720,-0.0328808308903
ACH-000721,-0.205182449761
ACH-000724,-0.0776329037114
ACH-000725,-0.130933067242
ACH-000732,-0.259157312643
ACH-000734,-0.36568212692100005
ACH-000735,-0.164689666042
ACH-000736,-0.125162526363
ACH-000738,-0.129167103496
ACH-000746,-0.258673002932
ACH-000747,-0.157294785543
ACH-000748,-0.0367112213838
ACH-000753,-0.210543329403
ACH-000756,-0.280746767911
ACH-000757,-0.287308145823
ACH-000758,-0.04661616934190001
ACH-000760,-0.148768590857
ACH-000763,-0.320671266234
ACH-000764,-0.04367775472780001
ACH-000765,-0.150323499902
ACH-000766,-0.110392076141
ACH-000767,-0.152756794067
ACH-000768,-0.193878805479
ACH-000769,-0.33751271002300004
ACH-000770,-0.147623237478
ACH-000771,-0.13931990275699999
ACH-000773,-0.08128654583549999
ACH-000776,-0.48995096208800004
ACH-000777,-0.197869782602
ACH-000778,-0.057277812225
ACH-000781,-0.33648078256999997
ACH-000782,-0.273614965016
ACH-000783,-0.204570674763
ACH-000784,-0.08464569082519999
ACH-000785,-0.32603933513300004
ACH-000787,-0.227100604351
ACH-000788,-0.15658525298599998
ACH-000791,-0.23305171821899998
ACH-000792,-0.273746206624
ACH-000794,-0.075880951335
ACH-000796,-0.128707011111
ACH-000799,-0.210261057005
ACH-000800,-0.49936590154
ACH-000802,-0.34541284373400005
ACH-000804,-0.1109026083
ACH-000805,-0.114125816592
ACH-000809,-0.149431214306
ACH-000810,-0.472665400817
ACH-000811,-0.305596968815
ACH-000817,-0.352501367914
ACH-000819,-0.281138590267
ACH-000820,-0.277541787913
ACH-000821,-0.42141459454700003
ACH-000822,-0.11618474514499999
ACH-000823,-0.294054487857
ACH-000824,-0.173564124454
ACH-000827,-0.06491615740369999
ACH-000829,-0.190741789624
ACH-000831,-0.37793389564400004
ACH-000832,-0.127532624948
ACH-000833,-0.245910676096
ACH-000834,-0.139952064185
ACH-000835,-0.12470291785700001
ACH-000836,-0.2270656439
ACH-000837,-0.110916143893
ACH-000838,-0.400392181584
ACH-000839,-0.29285532925700003
ACH-000840,-0.08915431673419999
ACH-000841,-0.188856716083
ACH-000843,-0.08294894120299999
ACH-000846,-0.153667092461
ACH-000847,-0.0485607999677
ACH-000848,-0.319674937055
ACH-000849,-0.247351045596
ACH-000851,-0.24867206697299998
ACH-000855,-0.152157671316
ACH-000856,-0.23373327063000002
ACH-000858,-0.236912436213
ACH-000859,-0.139017124299
ACH-000861,-0.244006808745
ACH-000862,-0.274533397417
ACH-000865,-0.21570393683400002
ACH-000866,-0.198012951796
ACH-000867,-0.19303859280000002
ACH-000869,-0.274239173145
ACH-000872,-0.310479518427
ACH-000873,-0.224047268751
ACH-000876,-0.325920236541
ACH-000878,-0.29889073137899996
ACH-000880,-0.138772392139
ACH-000881,-0.0939305220662
ACH-000882,-0.179243204884
ACH-000884,-0.0937428320595
ACH-000885,0.0294446487813
ACH-000887,-0.183440298726
ACH-000888,-0.0168491497553
ACH-000889,-0.201692374314
ACH-000890,-0.13907942288300001
ACH-000896,-0.286135691669
ACH-000898,-0.195169173034
ACH-000900,-0.191626994923
ACH-000901,-0.148608011027
ACH-000905,-0.217874716256
ACH-000906,-0.0997297558265
ACH-000907,-0.0607152868644
ACH-000910,-0.203987635398
ACH-000911,-0.143591137891
ACH-000912,-0.186466943367
ACH-000913,-0.09745897173450001
ACH-000915,-0.13647263046
ACH-000916,-0.202874937125
ACH-000917,-0.272153825273
ACH-000921,-0.28413978876699997
ACH-000924,-0.055829766980300004
ACH-000926,-0.186964715104
ACH-000928,-0.08452370414589999
ACH-000929,-0.33390598254
ACH-000932,-0.118826589721
ACH-000935,-0.035021179851099996
ACH-000936,-0.254151685829
ACH-000937,-0.161988009792
ACH-000938,-0.21969891939599998
ACH-000939,-0.187078225473
ACH-000941,-0.312314023334
ACH-000943,-0.211668905297
ACH-000946,-0.231427588579
ACH-000947,-0.144444445887
ACH-000948,-0.05010537662549999
ACH-000950,-0.201621531752
ACH-000953,-0.314405674292
ACH-000957,0.039893424342199994
ACH-000958,-0.285498316822
ACH-000960,-0.213971497687
ACH-000963,0.09015894103830001
ACH-000968,-0.00550125260947
ACH-000969,-0.139615499027
ACH-000973,-0.133647696048
ACH-000974,-0.18061447938900002
ACH-000975,-0.269197854471
ACH-000976,-0.302858621585
ACH-000978,-0.24471459110500002
ACH-000980,-0.191151471771
ACH-000984,0.0024127152825400002
ACH-000986,-0.189566520183
ACH-000988,-0.105895865515
ACH-000993,-0.10660922030200001
ACH-000994,-0.0506052078041
ACH-000996,-0.15367577074000002
ACH-001001,-0.144927177666
ACH-001020,0.0628052157536
ACH-001028,-0.137079436563
ACH-001031,-0.138488603611
ACH-001038,-0.0796294083378
ACH-001048,-0.262480932871
ACH-001050,-0.27797388151299995
ACH-001053,-0.013091011370899998
ACH-001054,-0.186928952562
ACH-001061,-0.15896273978
ACH-001067,-0.295409736606
ACH-001075,-0.43188631894699997
ACH-001096,-0.167925049513
ACH-001128,-0.204009463422
ACH-001134,-0.339990254705
ACH-001151,-0.17464462266800002
ACH-001163,-0.0198659183049
ACH-001164,0.0229113056255
ACH-001173,-0.19934753893800003
ACH-001183,-0.15364073953500001
ACH-001184,-0.159540727367
ACH-001190,-0.0674290772448
ACH-001192,0.11257324804199999
ACH-001193,-0.19913541400600002
ACH-001196,-0.101285946979
ACH-001197,-0.154490499964
ACH-001205,-0.257473866441
ACH-001211,-0.149526063428
ACH-001212,-0.30916544119
ACH-001228,-0.152046949185
ACH-001232,-0.0926719830986
ACH-001239,-0.174850808921
ACH-001274,-0.0948132236632
ACH-001275,-0.376027221192
ACH-001277,-0.284612627475
ACH-001278,0.124761563169
ACH-001280,-0.1889967139
ACH-001283,-0.267681954337
ACH-001289,-0.0937958512641
ACH-001295,-0.0479586902979
ACH-001300,-0.155189817675
ACH-001301,-0.274911499919
ACH-001302,-0.0570953948569
ACH-001303,-0.107729923094
ACH-001306,-0.300984088878
ACH-001318,-0.275281437689
ACH-001322,-0.202456266896
ACH-001328,-0.256166640137
ACH-001332,-0.178883920422
ACH-001333,-0.16834638677799998
ACH-001336,-0.0881092294249
ACH-001340,-0.07578386709939999
ACH-001346,-0.215348102838
ACH-001353,-0.28746249131499996
ACH-001354,-0.537974153611
ACH-001367,-0.471334007552
ACH-001368,-0.239182803227
ACH-001374,-0.0757403175103
ACH-001375,-0.535062806464
ACH-001377,-0.17610517480000001
ACH-001380,-0.285469510893
ACH-001391,-0.0763241196906
ACH-001407,-0.237793616167
ACH-001408,0.060381064048499994
ACH-001413,-0.134331694978
ACH-001430,-0.32645155732299996
ACH-001431,-0.07280749683160001
ACH-001450,-0.0961043413916
ACH-001496,-0.11300032495100001
ACH-001500,-0.199245168022
ACH-001521,0.0031008731312900002
ACH-001523,-0.120150809627
ACH-001532,-0.10058733269200001
ACH-001536,0.0321537397133
ACH-001550,-0.07941645470339999
ACH-001552,-0.21002138820799998
ACH-001554,-0.169433314801
ACH-001645,-0.127522012105
ACH-001654,-0.267614935428
ACH-001715,0.022632438226400004
ACH-001735,-0.274099555615
ACH-001736,-0.167842309478
ACH-001737,0.0368477164774
ACH-001740,-0.307010306327
ACH-001745,-0.24386795405099998
ACH-001750,-0.051703714792
ACH-001765,-0.26303368861299997
ACH-001956,-0.20720922897100003
ACH-001957,-0.1417223723
