,CNOT1 (23019)
ACH-000316,-0.8926079433390001
ACH-000317,-0.162010382101
ACH-000318,-0.769383575214
ACH-000319,-1.00037164516
ACH-000320,-0.593603802238
ACH-000322,-0.603231375237
ACH-000323,-0.734246060107
ACH-000324,-1.22194685018
ACH-000329,-1.17499496071
ACH-000330,-0.7707178747910001
ACH-000331,-0.84223491525
ACH-000332,-0.511867608821
ACH-000334,-0.6077705838440001
ACH-000335,-0.7380012586220001
ACH-000336,-1.0743383072600001
ACH-000337,-1.04093102427
ACH-000339,-1.19994741821
ACH-000341,-1.2534755734899998
ACH-000348,-0.847672429205
ACH-000350,-0.501734509019
ACH-000352,-1.00424268471
ACH-000356,-0.944100204066
ACH-000361,-0.583459763921
ACH-000362,-1.2359483341
ACH-000363,-0.32049436306999995
ACH-000364,-1.01338608672
ACH-000365,-0.8383364298029999
ACH-000366,-0.552609754816
ACH-000368,-0.878775985448
ACH-000374,-0.939539704899
ACH-000375,-0.8987402694859999
ACH-000376,-0.8755781441930001
ACH-000381,-0.864336464205
ACH-000383,-0.9027696464939999
ACH-000387,-1.17293781157
ACH-000389,-0.8694156909280001
ACH-000390,-1.13178133674
ACH-000393,-1.0414873796100002
ACH-000395,-0.8988220834649999
ACH-000397,-1.0242408326899999
ACH-000401,-0.8440290681820001
ACH-000402,-0.781370640208
ACH-000403,-0.627613226282
ACH-000404,-0.8808008883920001
ACH-000406,-0.863873352471
ACH-000407,-0.65743864501
ACH-000408,-1.07428916586
ACH-000410,-0.817418003834
ACH-000411,-0.92295669905
ACH-000414,-0.715480758777
ACH-000415,-1.1493138406999999
ACH-000416,-0.777361285722
ACH-000420,-1.20642929855
ACH-000421,-0.61318036358
ACH-000424,-0.41868236751000004
ACH-000425,-0.844187627646
ACH-000426,-1.22418995478
ACH-000427,-1.0392328041
ACH-000433,-0.821818479228
ACH-000436,-0.887894929535
ACH-000444,-0.816840273134
ACH-000445,-0.7711963392300001
ACH-000448,-0.612999257792
ACH-000450,-0.826506098318
ACH-000452,-0.671875291066
ACH-000454,-0.975045295186
ACH-000458,-0.761940517673
ACH-000459,-1.06986996477
ACH-000460,-0.908674597837
ACH-000461,-0.601165942053
ACH-000463,-0.7593599940970001
ACH-000464,-1.3379326247799999
ACH-000466,-0.771388721039
ACH-000467,-0.331912312495
ACH-000468,-1.1372159346
ACH-000469,-1.0716826692499999
ACH-000470,-0.6428844161789999
ACH-000471,-0.903679496531
ACH-000472,-1.14997292904
ACH-000473,-0.7209231639679999
ACH-000475,-0.8642073108299999
ACH-000476,-0.367074177522
ACH-000477,0.230923130624
ACH-000480,-0.7776936977869999
ACH-000481,-0.39133921673199995
ACH-000483,-1.0376951310100002
ACH-000484,-0.683163523644
ACH-000485,-0.969621264499
ACH-000486,-1.0536348539
ACH-000487,-0.609005152872
ACH-000488,-1.0393044095000001
ACH-000490,-0.7788298490710001
ACH-000491,-0.401121260076
ACH-000495,-0.930284132406
ACH-000496,-0.57455351148
ACH-000499,-0.5976789270130001
ACH-000500,-0.709724390729
ACH-000502,-1.1483419692899999
ACH-000503,-0.818797827824
ACH-000505,-0.575916667425
ACH-000507,-0.837399365365
ACH-000510,-0.7477206455
ACH-000511,-0.916180075965
ACH-000512,-1.4050585339300001
ACH-000516,-0.697216251002
ACH-000517,-0.409901620419
ACH-000518,-0.533202770787
ACH-000520,-1.037800458
ACH-000521,-1.0823629327200002
ACH-000522,-0.7354110991399999
ACH-000524,-0.501942120946
ACH-000527,-0.678690713414
ACH-000528,-0.846594144787
ACH-000537,-0.611021973965
ACH-000541,-0.721963275253
ACH-000542,-0.927010606346
ACH-000544,-1.15504538546
ACH-000545,-1.07254132339
ACH-000547,-0.948628741065
ACH-000548,-1.12376363503
ACH-000549,-1.06622048123
ACH-000550,-0.681877964111
ACH-000552,-0.133800691522
ACH-000556,-0.743339572386
ACH-000557,-0.52964698821
ACH-000570,-0.959458236418
ACH-000571,-1.39927900024
ACH-000573,-0.7400447957790001
ACH-000576,0.0802410820065
ACH-000580,-0.859986865115
ACH-000584,-0.7503504582230001
ACH-000585,-1.32495020026
ACH-000588,-1.25346498592
ACH-000589,-0.795464293973
ACH-000591,-0.625355217248
ACH-000593,-0.7275873286519999
ACH-000600,-0.5145167414440001
ACH-000601,-0.924013124443
ACH-000604,-0.637845054049
ACH-000605,-0.971864736379
ACH-000606,-0.757762191873
ACH-000608,-0.635365038001
ACH-000614,-0.5122331406239999
ACH-000616,-0.928594834685
ACH-000618,-0.7914342511570001
ACH-000619,-1.0875408759799998
ACH-000620,-0.656930258254
ACH-000621,-0.684491640194
ACH-000622,-0.8172828168999999
ACH-000623,-1.1495634801799999
ACH-000624,-1.14048689824
ACH-000627,-0.711927264813
ACH-000630,-0.904207792132
ACH-000632,-0.9638589856799998
ACH-000633,-0.563617938027
ACH-000637,-0.933492629174
ACH-000638,-0.453698373095
ACH-000646,-0.0312762328713
ACH-000647,-0.867614406371
ACH-000648,-0.35800683271899997
ACH-000649,-0.756020593549
ACH-000651,-0.63625529835
ACH-000652,-0.747156192747
ACH-000653,-1.12980436118
ACH-000657,-0.8133174524719999
ACH-000658,-0.731053948927
ACH-000661,-0.41650490252800004
ACH-000662,-0.750696226415
ACH-000663,-0.661297258865
ACH-000665,-0.805086552332
ACH-000671,-0.6312220780610001
ACH-000673,-0.713560554052
ACH-000676,-0.5400952547860001
ACH-000677,-0.713544089546
ACH-000681,-0.593543697788
ACH-000682,-1.0731806161
ACH-000683,-0.211148114053
ACH-000684,-1.14981409542
ACH-000688,-0.884112677503
ACH-000693,-0.736604318088
ACH-000694,-0.743773388769
ACH-000695,-0.767391244383
ACH-000696,-0.716221172598
ACH-000697,-0.9529397536299999
ACH-000699,-0.623568372751
ACH-000701,-0.851413461679
ACH-000706,-0.611267706259
ACH-000711,-0.981118168505
ACH-000713,-0.9887624862209999
ACH-000714,-0.6677622786590001
ACH-000718,-0.940583080388
ACH-000720,-0.855551081867
ACH-000721,-0.778821267226
ACH-000724,-1.59725730554
ACH-000725,-0.9785072354880001
ACH-000732,-0.874180752624
ACH-000734,-0.6709707903719999
ACH-000735,-1.06712744376
ACH-000736,-0.850528631303
ACH-000738,-0.8400790900820001
ACH-000746,-0.722880971691
ACH-000747,-1.28249167888
ACH-000748,-0.401252895141
ACH-000753,-0.347816697768
ACH-000756,-0.9130679266789999
ACH-000757,-1.15984835972
ACH-000758,-0.77013330003
ACH-000760,-0.564204576675
ACH-000763,-1.1843757111
ACH-000764,-1.21589108298
ACH-000765,-0.5491547773309999
ACH-000766,-0.580165073127
ACH-000767,-0.618603809031
ACH-000768,-0.659820348372
ACH-000769,-0.979806959991
ACH-000770,-0.400291919094
ACH-000771,-0.6811386318350001
ACH-000773,-1.11895521219
ACH-000776,-0.5771770008179999
ACH-000777,-1.21110045448
ACH-000778,-1.05594004775
ACH-000781,-0.8150155316359999
ACH-000782,-0.997529525394
ACH-000783,-0.700219966145
ACH-000784,-0.546068364074
ACH-000785,-1.01772929105
ACH-000787,-0.446943642954
ACH-000788,-0.999393452288
ACH-000791,-0.749538870907
ACH-000792,-0.7746625064899999
ACH-000794,-1.1599461713600001
ACH-000796,-1.1777080420100001
ACH-000799,-0.34432846971600006
ACH-000800,-1.2604126871799999
ACH-000802,-0.802935522341
ACH-000804,-0.958772367862
ACH-000805,-0.911644565988
ACH-000809,-0.7916255969310001
ACH-000810,-0.20833401101100002
ACH-000811,-0.8004551895700001
ACH-000817,-1.01140040435
ACH-000819,-1.1559787537100001
ACH-000820,-0.583007635815
ACH-000821,-1.3476309082
ACH-000822,-0.9846925016529999
ACH-000823,-0.371202204617
ACH-000824,-0.983812167027
ACH-000827,-0.41830843479900004
ACH-000829,-0.7400252503910001
ACH-000831,-0.801336514928
ACH-000832,-1.13831151038
ACH-000833,-0.505953630118
ACH-000834,-1.0529508488200001
ACH-000835,-0.454445909911
ACH-000836,-1.19316043214
ACH-000837,-0.7912797359999999
ACH-000838,-0.842285581164
ACH-000839,-0.79812202674
ACH-000840,-1.06940125725
ACH-000841,-0.690252701539
ACH-000843,-0.842133556652
ACH-000846,-0.947044489706
ACH-000847,-1.07064387955
ACH-000848,-0.665632854841
ACH-000849,-0.39080166015100004
ACH-000851,-0.958773464648
ACH-000855,-0.94949651642
ACH-000856,-0.596716552319
ACH-000858,-0.561482496147
ACH-000859,-0.939763153391
ACH-000861,-1.10292107888
ACH-000862,-0.322449872663
ACH-000865,-0.793864138713
ACH-000866,-1.10759075823
ACH-000867,-1.01801741304
ACH-000869,-0.38458523166299996
ACH-000872,-0.844362967834
ACH-000873,-1.04899244751
ACH-000876,-0.499417184487
ACH-000878,-0.327260733161
ACH-000880,-1.10458010054
ACH-000881,-0.760087047061
ACH-000882,-0.875856240376
ACH-000884,0.08073137786989999
ACH-000885,-0.49044490419500003
ACH-000887,-0.8457215034710001
ACH-000888,-0.8806022156559999
ACH-000889,-1.1004962484799998
ACH-000890,-1.2072098840799999
ACH-000896,-0.9217311908679999
ACH-000898,-0.8152699050660001
ACH-000900,-0.810271794854
ACH-000901,-0.6768766709749999
ACH-000905,-0.8312355521860001
ACH-000906,-0.266094024471
ACH-000907,-0.875199196356
ACH-000910,-0.737260584474
ACH-000911,-0.765904236702
ACH-000912,-1.13595219342
ACH-000913,-0.858528754921
ACH-000915,-0.592104969466
ACH-000916,-1.32029766133
ACH-000917,-1.14539517375
ACH-000921,-0.566659515874
ACH-000924,-0.54614988991
ACH-000926,-0.7057866156489999
ACH-000928,-1.0950241495200002
ACH-000929,-0.775421094844
ACH-000932,-0.796881736261
ACH-000935,-0.255142852119
ACH-000936,-0.831940935817
ACH-000937,-0.6536558251210001
ACH-000938,-0.93747193391
ACH-000939,-0.391362569898
ACH-000941,-0.918642147975
ACH-000943,-0.906628269119
ACH-000946,-1.1015480733299998
ACH-000947,-0.479590527811
ACH-000948,-1.27881681372
ACH-000950,-0.767965345977
ACH-000953,-1.12163658154
ACH-000957,-1.21978507342
ACH-000958,-0.555021855924
ACH-000960,-0.594961695233
ACH-000963,-1.36789905825
ACH-000968,-1.09716785941
ACH-000969,-0.829431195769
ACH-000973,-1.23546652109
ACH-000974,-0.774012137016
ACH-000975,-0.26939195002099997
ACH-000976,-1.3461313746099999
ACH-000978,-0.5478858342490001
ACH-000980,-0.664863379758
ACH-000984,-0.520161463973
ACH-000986,-1.0604545165
ACH-000988,-1.1206257585500001
ACH-000993,-0.46074422389799996
ACH-000994,-1.09311427547
ACH-000996,-0.68540480993
ACH-001001,-1.09762150237
ACH-001020,-0.7698788110189999
ACH-001028,-0.5761408339090001
ACH-001031,-0.5707473136519999
ACH-001038,-0.667862617368
ACH-001048,-0.6864159018129999
ACH-001050,-1.2226172553299999
ACH-001053,-0.366733302698
ACH-001054,-0.279714122259
ACH-001061,-0.972883143334
ACH-001067,-1.09029692634
ACH-001075,-0.7663115953919999
ACH-001096,-0.864460572703
ACH-001128,-0.542385739024
ACH-001134,-1.01061067047
ACH-001151,-0.912006061763
ACH-001163,-0.9889978584929999
ACH-001164,0.266351973158
ACH-001173,-0.931220224629
ACH-001183,-0.41616162825
ACH-001184,-0.9173476824789999
ACH-001190,-0.983597100707
ACH-001192,-0.469969147732
ACH-001193,-0.8251332271070001
ACH-001196,-0.430707217983
ACH-001197,-0.810091185165
ACH-001205,-0.884576540794
ACH-001211,-0.901917719077
ACH-001212,-0.143933205271
ACH-001228,-0.829250495293
ACH-001232,-0.5958606412899999
ACH-001239,-0.07582788300139999
ACH-001274,-1.21389590943
ACH-001275,-0.656164925518
ACH-001277,-0.49176423511100004
ACH-001278,-0.812458588896
ACH-001280,-0.7562031417630001
ACH-001283,-0.648551918105
ACH-001289,-0.6432448611029999
ACH-001295,-0.501174459464
ACH-001300,-0.564042887524
ACH-001301,-1.0204980528399998
ACH-001302,-0.242032714195
ACH-001303,-0.636169553275
ACH-001306,-0.6965648026369999
ACH-001318,-0.9999154974009999
ACH-001322,-0.847502554524
ACH-001328,-0.518013819508
ACH-001332,-0.8557093546179999
ACH-001333,-0.989344205176
ACH-001336,-0.9572562959790001
ACH-001340,-0.795219494413
ACH-001346,-1.25534447223
ACH-001353,-0.9887450367209999
ACH-001354,-0.7600248222949999
ACH-001367,-0.647630319725
ACH-001368,-0.829995090448
ACH-001374,-0.135571290462
ACH-001375,-0.942028787885
ACH-001377,-0.707273358251
ACH-001380,-0.950204727279
ACH-001391,-0.8029936845800001
ACH-001407,-1.1453955727399998
ACH-001408,-1.2009553593200002
ACH-001413,-0.909792552957
ACH-001430,-0.6459025341179999
ACH-001431,-0.778789002571
ACH-001450,-0.797210059728
ACH-001496,-0.8808846831139999
ACH-001500,-0.342390976018
ACH-001521,-0.379957048912
ACH-001523,-1.00394734173
ACH-001532,-0.946205818854
ACH-001536,-1.06146231815
ACH-001550,-0.451575349623
ACH-001552,-0.567086797943
ACH-001554,-0.6877586464550001
ACH-001645,-1.0873674164700002
ACH-001654,-0.478638314387
ACH-001715,-1.17313007482
ACH-001735,-0.82347835648
ACH-001736,-0.7312345491
ACH-001737,-0.526099141698
ACH-001740,-0.764374207041
ACH-001745,-1.07941223672
ACH-001750,-0.7840205615829999
ACH-001765,-0.734065828391
ACH-001956,-0.674526548435
ACH-001957,-0.017940644774099998
