,TSPYL1 (7259)
ACH-001368,-0.5135922584179999
ACH-001374,0.309931501485
ACH-001375,-0.163327954207
ACH-001377,0.0323266272346
ACH-001380,-0.13974353193800002
ACH-001391,-0.120707909392
ACH-001407,-0.16143524195
ACH-001408,0.0137423409825
ACH-001413,-0.0328370537935
ACH-001430,-0.0812063996639
ACH-001431,-0.023388872083900003
ACH-001450,-0.15175553897900002
ACH-001496,0.00664025651131
ACH-001500,0.0148317923965
ACH-001521,0.023177052225700004
ACH-001523,0.041938953208699996
ACH-001532,-0.0630570507913
ACH-001536,0.217741108147
ACH-001550,-0.244223116468
ACH-001552,-0.231445972881
ACH-001554,-0.024730243840400006
ACH-001645,-0.124001610052
ACH-001654,0.0327855705198
ACH-001715,0.129960726789
ACH-001735,-0.0805786794347
ACH-001736,-0.05893682948080001
ACH-001737,-0.612932942012
ACH-001740,-0.18869306716200002
ACH-001745,-0.164568509476
ACH-001750,-0.12273458254000001
ACH-001765,-0.04293407711
ACH-001956,-0.08211538887639999
ACH-001957,0.0257675494855
